Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq3226,-0.027432,-0.063921,0.061232,0.190339,0.008707,0.135893,0.171946,-0.175039,0.063537,0.006895,0.220051,-0.153632,0.044484,0.084857,0.094625,0.097887,0.113483,0.138346,-0.172101,0.067787,0.352239,0.317513,-0.094707,0.049424,0.271317,-0.171502,0.135004,0.108786,0.182032,-0.068245,-0.156068,0.054835,0.063047,-0.061652,-0.038382,-0.186022,0.262761,-0.061062,-0.129812,0.011190,-0.040119,-0.021904,-0.270189,0.164390,-0.169744,0.066661,-0.009853,0.096148,0.136325,-0.278192,0.161767,0.020595,-0.096437,-0.027802,0.076630,0.052174,-0.175830,0.154224,-0.097044,0.209258,0.102319,-0.049245,0.427466,0.105179,-0.249369,-0.194381,0.093810,-0.208233,-0.010009,0.018284,0.100548,0.166750,-0.074519,0.042033,-0.059822,-0.113843,-0.022422,-0.009361,-0.192823,0.076675,0.328976,-0.064754,-0.010618,0.153950,0.079176,-0.146483,-0.242732,0.192515,0.150296,-0.163925
seq3227,-0.053408,0.213665,0.301504,0.096872,0.277746,0.014320,0.245836,-0.035396,0.270249,0.124665,0.164782,0.229998,0.238788,0.318522,0.202411,0.353379,0.189084,0.360374,0.042096,0.171726,0.420876,-0.013303,0.057437,0.158260,0.595138,-0.235178,0.428878,0.268655,0.035968,0.570027,0.095585,-0.001071,-0.022895,-0.114693,-0.021097,-0.115434,-0.008442,-0.112580,-0.053315,-0.122494,-0.212523,0.099689,0.031425,0.297770,0.053143,0.143797,0.279363,0.025333,0.213212,-0.024612,-0.121962,-0.027868,-0.166394,-0.139930,-0.090519,0.028250,-0.049031,0.022293,0.170166,-0.144406,0.119820,-0.082576,-0.029315,-0.110544,0.164142,-0.230583,-0.121969,-0.250453,0.045376,-0.031290,-0.153985,0.051283,-0.180325,0.251627,-0.029644,-0.069955,0.180112,0.039885,0.084486,-0.259097,0.026492,0.111256,0.030658,0.060807,-0.123001,0.109877,-0.073393,0.070946,0.071273,-0.149060
seq3228,0.227340,0.090826,0.067503,0.191156,0.021306,0.044531,0.222397,0.312796,0.276474,0.132507,0.107950,0.436094,0.427649,0.028581,0.106900,0.184679,0.105685,0.079202,0.181978,0.334515,0.284043,0.410990,-0.160459,-0.098733,0.421818,0.284310,0.234926,0.471431,0.649303,-0.032951,0.048649,-0.077297,0.096322,0.198929,-0.060722,0.030231,0.016125,-0.021502,0.078150,0.076579,0.160003,0.002643,-0.000979,0.031775,-0.029372,-0.095548,0.062823,-0.013498,-0.103693,-0.088297,-0.052185,0.138915,0.058550,-0.117632,-0.197519,0.295531,0.019353,-0.194456,-0.116135,0.072084,0.107251,-0.008134,-0.112163,-0.166385,-0.101604,-0.120200,-0.084766,-0.025393,0.101004,0.014246,0.049718,0.135492,0.107022,0.027189,-0.110554,-0.147286,-0.026400,0.032272,-0.110628,-0.017630,0.186913,0.209968,0.186117,0.052220,-0.143388,0.002603,-0.013049,-0.115163,-0.213484,-0.050911
seq3229,0.281807,0.281421,0.184048,0.246734,0.153386,0.272634,0.252829,0.259757,0.242650,0.291877,0.173226,0.143691,0.267298,0.367287,0.231380,0.309238,0.223024,0.215464,0.216354,0.299633,0.337813,0.466489,0.378120,0.177559,0.177449,0.187871,0.074935,0.198276,0.221820,0.345347,0.076760,0.133255,0.156837,0.095517,0.097818,0.050497,0.111277,0.123730,0.075872,0.181870,0.145608,0.096000,0.132101,0.213741,0.161086,0.110755,0.159029,0.151886,0.127989,0.157769,0.125703,0.088749,0.136816,0.107497,0.133461,0.159314,-0.000220,0.240898,0.164349,0.137281,0.096216,0.022992,0.046906,0.131964,0.149623,0.062587,-0.016597,0.085032,0.137745,-0.008260,0.051923,0.039431,0.089379,-0.001518,-0.135033,-0.097290,0.108315,-0.120416,-0.134617,-0.169748,-0.126344,0.068672,-0.021521,-0.134428,-0.020527,-0.052211,0.075924,-0.084396,-0.109497,-0.176564
seq3230,0.074607,0.186596,0.059791,0.105662,-0.043257,0.052393,0.075440,0.076403,0.152388,0.033812,0.024230,0.083213,0.184608,0.102233,0.324277,0.278320,0.167089,-0.120166,0.158323,-0.180261,0.166145,0.068249,0.026625,0.024250,0.249854,-0.275316,0.063496,0.333232,0.258332,0.163567,0.044674,-0.023469,-0.008936,0.089507,-0.145011,0.019241,-0.269641,0.380576,0.139830,-0.052885,0.001020,-0.174703,-0.220959,-0.179195,-0.340856,-0.008768,0.303911,-0.074089,0.065601,-0.100214,-0.105370,-0.181606,0.031369,-0.306878,0.094319,0.204007,0.316606,-0.086045,0.020769,-0.027754,-0.157132,-0.131351,-0.037522,0.093590,-0.067126,-0.087703,-0.064483,0.184354,-0.010637,0.039458,-0.084231,-0.090002,0.167563,0.063439,-0.036978,0.002799,0.064094,-0.044416,-0.036502,-0.101774,-0.026527,0.066810,0.043155,-0.113333,0.027313,0.031590,0.111952,-0.279464,0.190885,0.064754
seq3231,-0.061625,0.119328,0.021624,-0.048017,0.144133,-0.040199,0.118876,0.068121,-0.020974,0.097239,0.030845,0.116996,0.021876,-0.052600,0.095507,0.049156,0.030052,0.254392,0.048593,0.064408,-0.005021,0.114711,0.048333,-0.113244,0.192508,0.054397,0.055792,0.109541,-0.026276,0.220484,-0.009790,-0.015317,-0.045664,0.039486,-0.090717,-0.051956,0.091313,0.000349,-0.042656,-0.019983,0.200757,-0.088854,-0.011665,-0.096631,0.044090,-0.104467,-0.013935,0.082434,-0.120583,0.006910,-0.177060,0.105390,-0.063925,0.147384,-0.035349,0.052189,-0.124936,-0.096328,-0.024808,0.081637,-0.174134,-0.006747,-0.256954,-0.084401,0.112151,0.055011,0.232573,-0.289212,0.092475,-0.290924,0.409626,-0.001817,0.039405,-0.143574,0.071420,-0.074524,0.002355,0.082982,-0.235842,0.234451,-0.279172,0.411584,-0.138667,0.242744,-0.122435,-0.171692,0.253869,-0.093313,0.235591,-0.223630
seq3232,0.030671,0.172987,0.287911,-0.104528,0.197021,0.164571,0.100454,0.196244,0.126178,-0.018287,0.095418,0.001273,0.225468,0.130022,0.171260,0.290085,-0.063206,0.304843,0.118173,0.103177,0.045034,0.005786,0.162712,0.125938,0.126376,0.213584,0.023213,0.096302,0.231783,-0.114047,-0.045895,0.168983,-0.000612,0.168190,-0.101444,0.031775,0.013486,0.198186,-0.097894,0.044450,-0.012470,-0.043824,0.020411,0.176193,0.126125,0.156530,0.038662,0.168545,-0.035148,0.103738,0.082469,0.045817,0.309114,0.130687,0.095661,-0.059035,0.082113,-0.120853,0.175766,-0.010827,-0.043175,0.017786,-0.037844,0.151082,-0.034872,-0.101249,-0.079801,-0.075189,-0.025930,-0.122981,0.121469,-0.129418,0.100177,-0.147973,0.255013,0.153017,0.027260,0.110511,-0.026551,0.050338,-0.027623,0.020260,-0.089054,-0.048938,-0.146157,0.146162,0.094511,-0.187644,0.095354,0.019419
seq3233,0.312763,0.501562,0.351099,0.456507,0.383754,0.423952,0.371550,0.505656,0.360635,0.335675,0.371190,0.283151,0.433827,0.453052,0.465291,0.458322,0.274296,0.371962,0.451625,0.484776,0.563109,0.512771,0.592600,0.520641,0.541457,0.502587,0.362164,0.563457,0.484586,0.373004,-0.005462,0.067028,-0.009815,0.005070,-0.053150,0.131149,0.090436,0.065458,0.137352,0.084970,0.024551,-0.085378,-0.023587,0.008519,0.094817,0.088102,0.061112,-0.043022,-0.037572,0.031161,0.004573,-0.077182,0.081540,-0.032150,0.081722,0.043769,0.111279,-0.119253,0.017737,0.027607,-0.006310,-0.372406,0.161301,0.135799,0.002618,-0.094180,0.122168,0.149504,-0.265800,0.075806,0.323458,-0.225361,0.028569,-0.189299,0.071915,0.315197,-0.035837,-0.352356,-0.077963,0.147322,0.154036,-0.140392,0.122804,0.186121,-0.277075,0.121530,0.319566,-0.226863,-0.228875,-0.022787
seq3234,-0.108006,0.352558,0.044142,0.017758,-0.152566,0.109251,-0.048518,-0.109884,0.326665,0.053647,0.040903,0.117085,0.107671,-0.116131,-0.088926,0.096741,0.035121,-0.171463,0.116852,-0.228513,0.034921,-0.015161,-0.169184,0.021932,-0.019615,-0.107269,-0.074712,-0.024251,0.203254,0.137905,0.105649,-0.141121,-0.068435,-0.074840,-0.111395,-0.060966,0.057155,0.066484,0.023403,-0.130045,-0.201491,-0.045590,0.212708,0.078415,0.001629,0.069961,-0.086091,-0.141402,-0.092177,0.013767,0.176364,0.138974,-0.156624,-0.222856,0.016699,0.089373,0.119682,0.181541,0.006503,-0.037830,0.058276,-0.167334,0.000593,-0.049269,-0.067239,-0.082473,0.015163,-0.036070,0.045601,-0.149277,-0.066597,0.062768,0.062051,0.018472,0.059966,0.272301,0.103172,-0.120188,-0.013257,0.020744,-0.048859,-0.050485,-0.179004,-0.002309,-0.168741,-0.045229,0.114307,0.260600,-0.046765,0.027473
seq3235,0.080283,-0.004112,0.044559,0.020616,0.372341,0.132368,0.212895,0.393834,0.014018,0.194664,0.242270,0.083561,0.155356,0.216497,0.268221,0.236966,-0.011629,0.336383,0.266272,0.015087,0.102710,0.275204,0.191655,-0.161545,0.200384,0.377683,0.218247,0.020999,0.004186,0.493651,-0.107607,0.174188,-0.143478,0.030760,-0.206820,0.061261,-0.014595,-0.036184,-0.051770,0.040667,0.221334,0.027373,0.018209,-0.125595,0.019717,-0.167563,0.053198,-0.111186,0.102642,-0.113117,0.027093,-0.000956,0.081205,0.032456,0.098126,0.332317,-0.110203,0.179220,-0.200691,0.257721,0.208236,-0.040345,-0.274067,-0.188225,-0.002269,0.082398,0.217822,0.040378,-0.134938,-0.119574,0.070587,0.100498,-0.111026,-0.128135,-0.246475,-0.128133,-0.211577,0.133285,0.380632,0.008105,-0.294111,-0.143393,-0.092200,0.104856,0.215656,0.312978,0.254977,-0.079455,-0.068139,0.169982
seq3236,0.116490,0.148174,-0.046960,0.078772,0.087985,0.165459,0.104044,0.155432,0.215390,0.098704,0.110343,-0.080991,-0.061939,0.085956,0.193238,0.209404,0.015760,-0.117516,-0.023660,-0.015080,-0.018611,0.025946,0.043595,-0.046268,0.112540,-0.066671,0.030486,-0.077245,0.009207,0.062002,0.027468,-0.088555,-0.015871,0.152126,-0.121377,-0.151222,-0.019141,-0.075709,0.002792,0.107302,-0.050879,-0.156605,0.066229,0.134118,-0.037490,-0.049429,0.060632,0.021645,-0.077332,0.006908,-0.001624,-0.132371,-0.073551,0.105715,0.038387,-0.098863,-0.038501,0.173166,0.004793,-0.145314,-0.072248,-0.308693,-0.067555,0.028333,-0.029232,-0.111525,-0.029416,0.026555,0.028544,0.150070,-0.049365,-0.114105,-0.094880,0.085573,0.035728,-0.153392,0.034140,0.150191,0.190249,0.157029,-0.275212,-0.036678,0.077669,0.006730,-0.006569,-0.076217,-0.066007,0.076515,0.017709,-0.031286
seq3237,0.020090,0.071617,-0.003423,-0.071343,-0.051896,-0.113199,0.021706,-0.057664,0.127945,-0.009734,0.176571,0.138818,0.192909,-0.100042,-0.173846,0.087813,-0.073071,0.059826,-0.118064,0.201779,0.092380,0.043674,0.144687,0.013524,0.034962,0.105577,-0.032093,-0.221718,0.081799,-0.092969,-0.074258,-0.080468,0.058626,0.058800,0.082122,-0.102390,0.055328,-0.041239,-0.053376,-0.040658,0.068471,-0.074023,0.005234,-0.046663,-0.104882,0.036445,-0.068218,-0.001247,-0.077419,0.038661,0.043577,0.095494,-0.009969,-0.016656,0.243921,-0.112486,-0.127903,-0.029014,0.098795,-0.000591,0.001174,-0.226401,-0.051735,0.178625,0.233444,-0.192733,0.002934,0.056573,-0.038384,-0.171969,-0.064505,0.060793,-0.121462,-0.029486,0.002496,-0.065296,0.074570,-0.009260,-0.028836,-0.087753,-0.196525,0.058927,0.006538,-0.207391,-0.005203,0.030041,-0.037869,0.151740,-0.164956,-0.119313
seq3238,0.217855,0.271887,0.157648,0.355269,0.089657,0.214200,0.116971,0.093661,0.102632,0.366249,0.143759,0.179390,0.320617,0.366886,0.200993,0.348589,0.231363,0.183750,0.100324,0.345796,0.107029,0.159764,0.235010,0.296642,0.007838,0.368615,0.221611,0.338734,0.267447,0.388375,0.183912,0.053910,-0.032144,0.076408,0.040404,-0.044082,-0.031959,0.055831,0.127321,0.127539,0.104230,0.125336,0.058740,0.110180,0.006188,0.189058,-0.019297,-0.046313,-0.121637,0.007147,0.119343,0.087848,-0.021849,-0.037650,0.038365,0.255672,-0.006785,-0.059637,-0.074518,0.190993,-0.072361,0.094224,-0.206382,-0.122213,-0.052360,-0.068985,0.022708,0.059322,0.104430,-0.030374,-0.037489,0.110684,-0.046362,0.158202,-0.000633,0.014392,-0.169120,-0.019876,-0.122443,0.027240,0.096517,0.109866,0.113243,-0.098873,-0.134049,0.049284,-0.174132,-0.083915,0.189958,0.169886
seq3239,0.135901,0.181351,0.187899,0.013624,0.132806,0.341513,0.205941,0.140506,0.206648,-0.066029,0.234105,0.218342,0.156468,0.157556,0.272234,0.014106,0.163483,0.142851,0.328862,0.487307,0.134292,0.344796,-0.250254,0.005474,0.087172,0.104404,0.068804,0.250107,0.167205,-0.100311,0.090911,0.009499,-0.098386,-0.118817,-0.196316,-0.047943,-0.045166,-0.106724,0.035916,0.090173,0.173549,0.249873,-0.005419,-0.062696,-0.019017,-0.027141,-0.141861,-0.148988,-0.180008,-0.108893,0.083859,0.321287,0.203948,0.229478,-0.156757,-0.226303,-0.038571,-0.042463,-0.074932,0.014789,0.150503,-0.079727,-0.010303,-0.019971,-0.121107,-0.225099,0.066311,-0.072042,0.008561,-0.035378,0.164243,0.412447,0.139894,-0.061029,-0.103873,0.147941,-0.072094,-0.225399,-0.178813,0.035793,0.070823,-0.038537,0.011436,0.127235,0.008403,-0.206211,-0.052206,0.071435,0.006491,-0.307584
seq3240,0.097605,0.052311,0.058688,0.050896,0.135376,0.036213,0.020806,0.155454,0.061810,0.085034,0.046792,0.144740,0.069998,0.042108,-0.082515,-0.080049,-0.011794,0.128529,-0.022760,-0.127393,-0.082060,0.164151,0.036600,-0.039964,0.165748,0.071813,-0.007476,0.091139,-0.050657,0.393192,-0.110193,-0.044804,0.020040,0.053701,0.006238,-0.081308,-0.033093,-0.005274,-0.054386,-0.071599,-0.003320,-0.029573,0.176471,-0.043674,0.031665,-0.018521,0.056650,0.066851,-0.095775,0.181206,-0.154470,-0.024794,-0.112941,0.170959,0.042746,0.009945,0.015720,0.095397,0.114920,-0.067587,-0.090012,-0.301703,0.229770,0.150453,-0.119721,-0.001487,-0.034759,-0.193346,0.118575,-0.081520,0.038880,-0.023129,0.095494,-0.059621,-0.079516,-0.021266,0.078024,-0.218621,-0.138859,0.414382,-0.302430,-0.239106,0.191524,-0.111094,-0.016916,0.169167,-0.127415,0.042008,0.339163,-0.105656
seq3241,0.060187,0.232745,-0.019821,-0.014594,0.077053,0.009474,0.057259,-0.063112,0.046363,0.038769,0.380011,0.046271,0.076056,-0.168521,-0.096311,0.039927,-0.066100,-0.013356,0.104141,0.022507,0.220071,0.091221,0.195803,0.093402,-0.145497,0.002260,-0.160026,-0.044772,-0.134736,0.020368,0.030028,0.120347,-0.051934,-0.147417,0.032029,-0.192592,0.061202,-0.025155,0.106365,0.037271,0.072396,0.020165,-0.157470,-0.088964,-0.055641,-0.004818,0.079665,0.065402,-0.078110,-0.034269,-0.104243,-0.122500,0.100719,-0.052537,0.148481,0.120108,0.106502,-0.020592,0.044851,-0.241645,-0.195652,-0.023557,0.059900,-0.196508,0.087464,0.129554,-0.178894,0.071986,-0.084635,0.042940,0.221737,-0.139521,0.020139,-0.029566,-0.023030,0.037794,-0.170470,0.051805,-0.031325,-0.016757,0.019665,-0.113630,0.019638,0.075458,-0.125222,0.017483,-0.018862,-0.084051,0.043162,0.152183
seq3242,0.285799,0.041903,0.066051,-0.097769,0.105931,0.120563,0.145795,0.285736,0.189028,-0.066619,-0.019639,-0.219214,-0.195065,-0.035582,0.005821,0.154124,0.231197,-0.102431,-0.140944,-0.164232,-0.136278,0.161021,0.221413,0.480670,0.415603,0.066166,0.246486,0.062974,-0.027588,0.345106,-0.130326,-0.064137,0.076546,-0.033246,0.085577,0.231301,-0.177516,-0.010313,-0.083402,0.058982,-0.003949,-0.040697,0.117195,-0.029206,-0.000684,-0.015456,0.030005,0.041072,0.120703,0.052285,-0.136840,0.029648,0.094604,-0.046158,0.122684,-0.166599,-0.263179,0.207398,-0.066027,-0.018103,-0.125454,0.073744,-0.043160,-0.117707,-0.031785,0.127349,-0.010243,0.011136,-0.114935,-0.042254,-0.047727,-0.195952,0.199441,-0.160705,0.096686,-0.155071,0.011740,-0.027989,0.021337,-0.061263,0.262089,-0.025069,0.058443,-0.127262,-0.073701,0.012562,-0.031825,0.365716,-0.128346,0.042115
seq3243,0.038614,-0.074581,-0.044051,0.058335,0.228416,0.164929,-0.043347,-0.037405,-0.035513,0.167003,0.211131,-0.110597,-0.156136,-0.282208,0.296992,-0.094618,-0.001477,-0.112397,-0.057340,0.132730,-0.073910,-0.002988,-0.348401,-0.275512,0.160808,0.163510,0.004379,0.111799,-0.405343,0.244992,-0.001643,-0.175171,-0.061567,0.223632,0.012370,-0.102044,-0.058543,0.065594,-0.014282,-0.095227,-0.039756,-0.024575,-0.015198,0.050076,-0.009581,-0.181818,0.115202,-0.035500,-0.218235,-0.011779,-0.021926,0.154192,0.023499,-0.100720,-0.160502,0.070116,0.264517,0.052340,-0.073067,-0.088247,-0.056843,0.093363,0.026714,0.028629,0.053673,-0.108278,-0.018023,-0.225760,0.357407,-0.146386,0.174831,-0.010250,-0.037759,0.058353,-0.083733,-0.018724,-0.136272,-0.007368,-0.328471,-0.010777,-0.023762,-0.096130,-0.033720,-0.057044,-0.008094,-0.082861,0.214423,-0.224562,-0.156098,-0.009971
seq3244,0.183794,0.159620,0.231686,0.146144,0.278323,0.035336,0.131616,0.168617,0.196105,0.241639,0.257631,0.157133,0.161205,0.304752,0.166982,0.048017,0.094630,0.005135,0.203702,0.132376,0.066510,0.190950,0.135464,0.129223,0.093904,0.057692,0.240475,0.081368,0.045962,0.068654,-0.024568,-0.178982,0.170709,-0.102721,-0.255361,0.021151,-0.103604,-0.023433,0.042788,-0.067754,0.088884,0.096418,-0.071562,0.074498,-0.091130,-0.091979,0.140383,-0.211594,-0.166739,0.178709,0.082387,-0.131258,0.228938,-0.046656,-0.082928,0.199018,-0.102434,-0.077859,0.078616,0.082758,0.101088,-0.054686,0.124014,-0.106197,-0.102167,-0.102667,-0.213737,-0.111130,-0.048782,-0.100997,0.049627,0.087562,-0.198558,0.024265,0.159824,-0.029416,-0.138798,-0.133082,0.031967,0.119623,-0.027107,-0.048021,-0.116688,0.067498,-0.011991,0.015975,0.181401,-0.087117,-0.113241,0.378501
seq3245,0.243566,0.117489,0.226331,0.424651,0.150384,0.297960,0.171803,0.364131,0.241008,0.270730,0.138073,0.366818,0.228303,0.299117,0.229031,0.480317,0.107129,0.234983,0.256064,0.502374,0.262445,0.296973,0.278062,0.413887,0.131527,0.253863,0.176089,0.279790,0.286940,0.275062,0.022072,-0.060958,-0.054484,0.130000,-0.021814,-0.031476,-0.019515,-0.025887,0.025915,-0.082533,0.062605,0.069446,0.058447,-0.087106,0.057775,0.146057,0.050067,-0.026374,-0.022706,0.182810,0.047779,-0.065026,-0.111752,0.099622,-0.010274,-0.126972,-0.123369,0.094376,0.089351,-0.027943,-0.065485,-0.139795,0.131205,0.096870,-0.161395,-0.083434,0.245825,0.100726,0.070626,-0.087595,0.232723,-0.025195,-0.190389,0.178669,-0.213600,0.007501,0.049746,0.312560,-0.063085,0.041125,0.324119,-0.239395,-0.145148,-0.038570,-0.023879,-0.192282,0.044065,0.324268,0.021448,0.077665
seq3246,0.020871,0.122359,0.138502,-0.025835,0.073687,0.020639,0.090821,0.142520,0.187809,0.059274,0.066793,0.060696,0.071774,0.256806,0.182640,0.015164,0.306143,0.219659,-0.131853,0.258627,-0.055504,0.059205,0.426522,0.218074,0.140466,0.202030,-0.062207,-0.011767,-0.048260,-0.028174,-0.195077,0.007715,0.033547,-0.020462,0.108418,-0.114469,0.161918,-0.287173,0.104905,-0.002981,-0.122650,0.077886,-0.176161,0.048524,-0.135772,-0.135067,-0.035635,0.026342,0.020408,-0.066415,0.158365,0.030716,-0.095518,0.128020,0.064432,0.009684,0.112753,-0.051165,0.024417,0.024817,0.047106,-0.052860,0.051433,0.067348,-0.117223,-0.266385,0.013753,-0.071430,0.142875,-0.027406,0.048603,0.093350,0.002883,-0.158259,-0.066086,-0.075172,-0.008792,0.115416,-0.087498,0.132311,-0.002736,-0.018056,0.045076,0.086500,-0.058604,-0.241675,0.135469,-0.125007,0.012854,0.133664
seq3247,0.062890,0.196743,0.153011,0.161313,0.128692,0.100484,0.049679,0.050117,-0.129150,0.126090,-0.061087,-0.117768,0.041721,0.181125,-0.016791,-0.125486,0.083531,0.016096,0.026094,0.099631,0.369408,0.172828,0.307602,0.247004,0.170462,0.193118,0.190053,0.327683,0.046221,-0.057931,-0.041031,0.036711,-0.006525,-0.109244,-0.032803,0.002462,-0.129228,-0.009424,-0.085255,0.195416,0.007347,-0.070672,0.106600,-0.046189,0.057898,0.056442,-0.064266,0.082361,0.102602,0.084438,0.201588,-0.142744,0.021111,0.188650,0.069457,-0.075040,-0.195617,-0.179065,0.046178,0.150839,-0.055018,0.190008,-0.085565,-0.062178,-0.054840,-0.212701,-0.062882,-0.013833,0.097813,0.112205,0.048390,0.014391,0.061722,-0.241703,-0.031048,-0.093475,-0.006090,-0.000092,-0.008509,0.114901,0.188020,-0.025072,-0.026210,-0.183666,0.009585,-0.198994,0.006034,-0.092931,-0.097397,0.037832
seq3248,-0.211882,-0.025684,-0.030416,-0.141420,0.077069,-0.080416,0.202910,-0.023297,0.095109,-0.179694,0.074970,0.064256,-0.103966,0.146008,-0.299726,0.006850,0.048555,0.056911,0.157167,-0.146107,-0.039306,-0.111740,-0.104240,0.010261,0.031043,0.131638,-0.079574,-0.043516,-0.204845,0.232554,0.033212,-0.195642,0.065188,0.082323,-0.138786,-0.053702,0.163453,0.021384,-0.170067,-0.048459,0.171881,-0.045149,0.052911,0.189019,-0.003330,-0.069178,-0.060657,0.059652,-0.066167,-0.265369,-0.098948,0.121871,0.008789,-0.056704,0.189925,0.044090,-0.042919,-0.015163,0.104704,0.069863,0.110008,0.034109,0.121232,0.129059,-0.405097,-0.205834,0.086505,-0.260736,-0.271424,0.000808,0.172919,-0.088387,0.211858,0.406555,0.014933,-0.145776,0.009943,0.030144,-0.526087,-0.244652,0.061745,-0.052648,-0.231696,0.324337,0.256761,-0.094319,0.220337,0.182249,0.003326,-0.269341
seq3249,-0.209661,-0.054669,-0.030843,-0.120931,0.057632,-0.097214,0.222792,-0.033749,0.101622,-0.154987,0.041565,0.061757,-0.111382,0.129810,-0.269494,-0.012435,0.062217,0.070664,0.149021,-0.135688,-0.015399,-0.109778,-0.130617,0.004594,0.012624,0.158382,-0.070622,-0.055229,-0.172977,0.202260,0.019183,-0.184919,0.130916,0.081202,-0.175608,-0.041187,0.133875,0.115473,-0.160456,-0.046318,0.196224,-0.102335,-0.018292,0.177589,-0.007809,-0.018124,-0.044643,-0.040001,0.014282,-0.231647,-0.122833,0.189776,0.090060,-0.065578,0.115065,0.041639,0.020783,-0.090342,0.092766,0.135166,0.098138,0.058041,0.123464,0.171341,-0.421333,-0.218008,0.105815,-0.252762,-0.240467,-0.037950,0.191950,-0.095726,0.275151,0.408362,0.036383,-0.086279,-0.022138,-0.002532,-0.539041,-0.238998,0.027642,-0.056607,-0.246943,0.322699,0.224692,-0.067601,0.198388,0.120896,-0.007667,-0.308348
seq3250,-0.069340,-0.049922,-0.042011,0.008911,-0.101360,-0.015484,0.196307,0.227293,0.025791,-0.240631,-0.077499,0.228059,-0.073577,0.144782,0.153259,0.059963,-0.222983,-0.052788,-0.042750,0.017691,-0.284413,0.080989,-0.245298,0.144693,-0.194719,-0.014800,0.075200,-0.052902,0.006284,-0.033351,-0.108268,-0.133724,-0.035492,0.117542,0.043312,-0.202393,0.001907,0.051771,0.055597,-0.061811,-0.080377,0.136650,-0.125360,0.002071,0.133898,-0.173704,0.056445,-0.030694,0.187958,-0.115912,0.033210,-0.037897,-0.054380,0.022790,-0.261284,0.226191,0.080229,-0.171534,0.082423,0.078975,0.107254,0.032308,-0.170589,0.229392,-0.104289,0.016254,-0.066297,-0.044114,-0.032484,-0.040772,0.122791,-0.114672,0.006088,-0.059339,0.540439,0.153444,0.043662,-0.065050,0.219341,-0.101188,-0.105174,0.062319,-0.028041,-0.115305,-0.136822,0.289887,-0.213986,-0.075015,-0.125701,0.257823
seq3251,-0.068300,-0.123078,0.101403,0.106943,-0.033341,0.105179,-0.169720,-0.203969,-0.104300,0.249670,0.100273,-0.023300,-0.087237,0.062927,0.061157,0.050834,-0.082746,-0.228125,0.033576,0.086334,0.018852,0.063917,-0.008821,0.032973,0.017936,0.067138,0.120919,-0.288922,-0.068995,0.094693,-0.160540,0.017754,-0.013101,0.063177,0.042167,0.124611,-0.236557,-0.021134,0.000501,0.017620,0.098465,-0.189662,-0.140233,0.117824,-0.006533,0.059343,-0.155995,-0.121119,-0.032973,0.238167,-0.080924,0.038155,-0.117226,-0.117565,0.350449,-0.067381,-0.156615,0.006637,0.027878,0.058240,0.187189,0.147523,0.240532,0.096117,0.240497,0.249900,-0.090714,0.209653,0.143291,0.393227,0.271834,-0.068193,0.105666,0.122682,-0.027045,0.149412,0.032289,-0.127733,0.276715,0.135777,-0.126445,-0.048384,0.200381,0.001971,0.127701,-0.111412,-0.054567,-0.140847,0.058551,-0.057492
