Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq4253,0.130794,0.103366,0.106071,0.186015,0.116563,-0.023813,0.135580,-0.027710,0.243598,-0.177628,0.031501,0.145341,0.081840,0.018879,0.136016,0.087205,-0.188941,0.103542,0.047220,0.267316,-0.060645,0.018644,0.093375,0.026676,0.114711,-0.038569,0.294700,-0.092888,0.142047,-0.063429,0.100648,-0.078596,-0.168246,-0.010938,0.092928,0.170626,0.056722,-0.134497,-0.213343,-0.016726,0.086553,0.243146,-0.066822,-0.168150,-0.175153,0.105754,0.136210,0.041592,0.057903,-0.031521,-0.183708,-0.116463,-0.003872,0.046708,-0.058327,-0.137805,-0.124694,-0.064186,0.050057,-0.004619,0.157450,-0.117670,0.119205,0.144160,0.130459,0.228979,0.009225,-0.113977,0.172478,0.012322,-0.036443,0.138453,0.023540,0.001984,-0.119551,-0.078217,0.160178,-0.124255,-0.234886,-0.283354,-0.069918,-0.116771,0.031926,-0.138476,-0.285765,0.006941,-0.030041,-0.444801,0.028872,-0.078839
seq4254,0.015322,-0.088663,0.082949,-0.008763,-0.090872,0.058983,-0.012004,-0.028762,0.131416,-0.085206,0.054260,0.176815,0.049382,0.021757,0.037194,0.067044,-0.043934,-0.057861,-0.078538,0.107304,0.045836,-0.007251,0.025479,-0.055427,-0.033203,-0.008812,0.084477,0.100772,0.178881,-0.046423,0.053163,0.168626,0.089361,-0.052266,0.226224,-0.056496,0.024576,-0.093744,0.041598,0.119814,0.033289,0.173145,-0.034480,0.116510,0.088034,0.023993,0.128942,0.000362,-0.006550,0.041261,0.059496,0.051318,0.067387,0.098641,0.024948,0.254145,0.180716,0.050458,0.138829,-0.066109,0.223384,-0.044702,0.393599,0.114921,0.212484,0.141254,0.023292,-0.259878,-0.001611,0.067577,-0.141445,-0.001450,-0.063065,0.041139,0.019052,-0.150669,-0.136589,0.052267,0.135661,-0.006414,-0.287070,0.089693,0.134163,0.275984,0.516579,0.312569,0.375140,0.151333,0.506867,0.374992
seq4255,0.308482,0.326866,0.264696,0.183179,-0.043294,0.044509,0.120320,0.028250,0.163794,0.199907,0.177488,0.138688,0.283093,0.129731,0.009064,0.183483,0.005831,0.031517,0.031546,0.218282,0.046169,0.030969,0.050822,-0.147083,-0.220635,0.108040,0.024521,-0.044826,0.274565,0.243718,-0.103826,-0.010748,-0.103292,0.020974,-0.045891,-0.033982,0.051718,0.145617,-0.063776,0.040932,0.071742,-0.099829,-0.021350,0.088549,-0.007129,0.116748,-0.043982,0.113414,-0.142760,-0.110814,0.008016,0.198916,-0.156705,-0.075655,0.064399,0.006931,-0.084457,-0.090571,0.190165,0.012780,-0.208396,-0.108612,-0.061577,0.052150,-0.044127,0.009919,-0.013153,-0.098204,0.134290,-0.109714,-0.049369,-0.114231,0.126154,-0.035552,-0.062234,-0.082409,0.080270,0.005640,-0.042413,-0.115795,0.106872,-0.031289,0.028762,-0.119941,0.347019,0.020863,-0.170124,-0.266369,0.278682,-0.118641
seq4256,-0.127413,0.017490,-0.003048,0.134265,0.179459,0.014650,0.038442,0.069991,0.028370,-0.008292,-0.083736,0.179449,-0.020360,0.077881,-0.147849,0.067952,0.101888,-0.001735,-0.035576,0.084564,-0.073651,-0.023335,0.088714,-0.035306,0.016114,-0.071813,-0.030626,0.012969,-0.067251,0.124810,0.045676,0.207152,0.236302,0.246795,0.296945,0.258496,0.138169,0.369201,0.222357,0.247059,0.090311,0.339994,0.258915,0.267269,0.081876,0.323106,0.170107,0.201227,0.147785,0.227163,0.182934,0.190326,0.060479,0.225424,0.222215,0.288464,0.072144,0.216911,0.118910,0.190449,0.064099,0.107161,0.165773,0.066638,0.106172,0.099347,0.097800,0.190738,0.071127,0.040807,0.201743,-0.009938,0.136086,0.055709,0.144960,-0.019144,-0.010946,0.056520,0.308810,-0.093997,0.025488,0.080072,-0.154227,0.065411,0.002302,0.017474,-0.036069,-0.026791,-0.064805,0.046072
seq4257,-0.127413,0.017490,-0.003048,0.134265,0.179459,0.014650,0.038442,0.069991,0.028370,-0.008292,-0.083736,0.179449,-0.020360,0.077881,-0.147849,0.067952,0.101888,-0.001735,-0.035576,0.084564,-0.073651,-0.023335,0.088714,-0.035306,0.016114,-0.071813,-0.030626,0.012969,-0.067251,0.124810,0.045676,0.207152,0.236302,0.246795,0.296945,0.258496,0.138169,0.369201,0.222357,0.247059,0.090311,0.339994,0.258915,0.267269,0.081876,0.323106,0.170107,0.201227,0.147785,0.227163,0.182934,0.190326,0.060479,0.225424,0.222215,0.288464,0.072144,0.216911,0.118910,0.190449,0.064099,0.107161,0.165773,0.066638,0.106172,0.099347,0.097800,0.190738,0.071127,0.040807,0.201743,-0.009938,0.136086,0.055709,0.144960,-0.019144,-0.010946,0.056520,0.308810,-0.093997,0.025488,0.080072,-0.154227,0.065411,0.002302,0.017474,-0.036069,-0.026791,-0.064805,0.046072
seq4258,0.249628,0.047852,-0.013732,0.033665,0.139014,0.112971,0.103616,0.150841,0.048101,-0.054362,0.165078,0.236397,0.178148,-0.158716,0.037101,0.198722,0.228653,0.005691,0.136619,0.083235,0.277842,0.112410,0.139345,0.274811,-0.018624,-0.104345,0.051104,0.431869,0.462578,0.144846,-0.073227,0.012988,0.357826,0.229257,0.057989,0.104581,0.115300,0.114043,0.070308,0.097434,0.206900,0.042897,0.085702,0.195793,0.038078,0.097352,0.131883,0.177028,0.122795,0.007355,0.350900,0.294827,-0.075089,0.240359,0.339463,0.010499,0.199853,0.108774,0.055745,0.134459,-0.029980,-0.139725,0.073324,0.037722,-0.053304,-0.027142,-0.108255,-0.105069,0.166338,-0.035451,0.130747,-0.046732,-0.092150,0.034724,0.233278,-0.173859,-0.121707,0.176610,0.127919,-0.111710,-0.151797,0.007190,-0.107367,-0.040282,-0.029972,-0.003883,-0.014492,-0.076058,0.058507,-0.016718
seq4259,0.105985,0.134622,0.171803,0.094278,0.161101,0.069429,0.021810,0.005738,0.114964,0.123909,0.063965,0.069948,-0.014804,0.153288,0.032336,-0.098087,0.071720,0.039377,0.064622,0.199549,0.122542,-0.016094,0.149461,0.173867,0.099033,0.321650,0.203300,0.372733,0.195193,0.045525,0.008071,0.047368,-0.042527,0.066503,-0.017047,-0.012349,-0.100494,0.012857,-0.042418,0.167076,0.057962,-0.002764,0.010983,-0.030589,0.095614,0.126673,0.069245,0.121949,-0.063520,0.061721,0.072688,0.015592,-0.006977,-0.037435,-0.115811,0.186664,0.206081,0.134490,-0.100660,0.027241,-0.069034,-0.156543,0.120087,0.022182,-0.041761,0.041345,0.243214,-0.017423,-0.063796,-0.015651,0.108546,0.091073,0.103029,-0.077222,-0.015244,0.213515,0.076156,0.131869,0.182782,0.009638,0.043949,-0.215206,0.155485,0.073308,0.040846,0.079880,-0.158795,0.249374,-0.033705,0.087788
seq4260,0.242973,0.058193,0.132049,0.121458,0.063343,0.171844,0.228408,0.102104,-0.017046,-0.024069,0.134542,0.141558,0.255199,0.312110,0.146496,0.192042,0.292812,0.307480,0.250415,0.318888,0.334662,0.188138,0.239221,0.087520,0.035538,0.149277,0.167251,0.174904,-0.204554,0.166989,-0.006411,0.011995,-0.034755,-0.123582,0.057953,-0.016219,0.157386,-0.062393,0.136476,-0.017932,-0.085011,-0.097804,-0.066918,-0.077026,-0.068767,-0.004078,-0.008669,-0.044559,-0.078351,0.092101,-0.091437,-0.089985,0.041756,-0.094531,0.042900,0.045137,0.065921,0.029316,0.089968,0.082784,-0.048691,-0.185849,0.063385,-0.121289,0.046953,0.019620,-0.010100,0.056368,-0.062787,-0.051040,0.092868,-0.217234,-0.195343,-0.085331,0.078586,0.036576,-0.024887,-0.026592,0.188941,0.009923,-0.057724,-0.003842,0.153307,-0.113204,0.026219,0.259629,-0.023419,-0.153041,-0.074628,0.077797
seq4261,0.202339,0.103351,0.098041,0.188836,0.119064,-0.073729,0.139966,0.091741,0.116070,-0.063247,0.188691,0.078893,0.015878,0.009851,-0.099813,-0.001716,-0.025946,-0.103549,-0.075897,0.042903,0.072962,-0.089756,-0.066953,0.036858,0.105218,0.057001,-0.073593,0.133784,0.103083,0.032790,0.064059,0.012762,-0.111971,0.069145,0.110208,0.180376,-0.022804,0.003223,-0.043892,0.061760,-0.187940,0.143929,0.039836,0.181662,0.012593,-0.077690,-0.073667,-0.016059,0.193371,0.098814,-0.108156,-0.251521,-0.154901,0.085852,-0.093747,-0.178867,-0.012353,-0.123000,-0.041457,-0.157437,0.028706,0.268359,-0.078671,0.089931,-0.039992,0.213501,0.187414,0.243555,-0.008566,-0.099659,0.022468,0.140914,0.033166,0.097929,-0.060983,-0.131963,-0.222341,0.006867,0.268811,0.094613,0.157517,-0.043318,-0.017454,-0.064923,0.063151,0.188187,0.142108,0.003636,-0.065910,-0.046745
seq4262,0.032472,0.042360,-0.036500,0.068079,-0.073978,0.097712,0.147667,0.125267,-0.092205,-0.121219,-0.034855,0.032122,0.119046,-0.142232,0.120326,-0.048555,0.050546,0.285363,0.107255,0.134853,0.163252,-0.006546,-0.016167,0.128665,0.262706,-0.019921,0.006413,0.080959,0.108803,-0.042071,-0.110826,0.043266,-0.132725,0.196423,-0.197272,0.068890,-0.260565,-0.005600,0.035128,0.096610,-0.055639,-0.080397,-0.112452,0.129855,0.052931,-0.065161,-0.019891,0.046169,-0.008397,-0.011299,-0.029723,-0.032179,0.031620,0.094099,0.205795,0.019811,0.027932,0.057056,-0.054142,0.030645,-0.113797,0.210081,0.010959,0.373987,-0.006319,-0.032260,0.250976,0.098183,0.174751,-0.002559,0.259390,-0.075506,-0.096306,0.158783,0.017658,0.002261,-0.112170,0.272386,-0.077432,-0.029130,-0.059670,-0.050537,-0.114829,-0.080234,-0.039477,0.008549,-0.016100,-0.115172,0.157249,-0.168425
seq4263,0.057377,0.165199,-0.046591,-0.044664,0.037286,0.135552,0.053439,-0.059578,0.138318,0.077501,0.059365,0.006311,-0.012454,0.060826,0.086229,0.087230,-0.037382,-0.091185,-0.040319,-0.053121,0.082776,0.105211,-0.036555,0.060279,-0.060459,-0.017657,0.012553,-0.021446,-0.077143,-0.160754,0.060132,-0.068800,-0.139876,0.153574,-0.099932,0.065926,0.014661,0.098739,-0.238058,0.070821,0.088009,0.000355,-0.046822,0.049588,-0.016312,-0.035045,0.123222,0.141831,0.074445,-0.071643,0.071555,-0.047858,0.024050,-0.060295,0.152832,-0.085583,-0.034333,-0.131206,-0.000070,-0.163527,0.102566,0.018381,0.008274,0.324270,0.093665,0.076117,0.147471,0.194271,0.044140,0.075925,0.057465,0.132380,-0.113099,-0.104850,0.057377,-0.003359,0.101160,-0.022641,0.065721,0.057706,-0.094092,-0.278293,0.013056,-0.073402,0.035754,-0.301357,-0.137821,-0.155639,0.072253,-0.124933
seq4264,0.040314,0.057762,-0.017198,0.179762,0.139249,-0.051326,-0.072928,0.012110,0.035148,-0.059188,0.005937,-0.084167,0.157874,0.219047,0.080798,0.073024,0.060214,0.119616,0.323601,-0.010365,0.054577,-0.106483,0.062858,-0.189809,-0.060655,-0.025442,0.008576,0.046452,0.077257,0.197500,0.166437,0.088763,-0.058785,0.043271,-0.073272,0.098451,0.207064,0.180375,0.025554,0.026770,-0.079499,-0.039053,0.061718,0.043974,-0.050296,0.235016,0.125970,0.185745,-0.101769,0.097752,0.016860,0.002964,0.031302,0.103819,0.051876,-0.082654,-0.013943,-0.140813,-0.028336,-0.072112,0.081914,0.166257,0.199591,0.487142,0.128865,0.134813,0.083745,0.378787,0.112786,0.153606,0.085841,0.350651,0.045369,0.122079,0.000961,0.140843,0.085618,0.057465,-0.091018,0.078109,-0.014044,-0.102577,-0.233232,0.216075,-0.044625,-0.252293,-0.065219,0.012418,-0.051505,-0.269986
seq4265,0.128115,0.133435,-0.018936,-0.041558,0.056099,-0.049453,-0.141648,0.165879,0.152264,0.287612,0.119263,-0.009817,0.194105,-0.141376,-0.087545,-0.149917,-0.071545,0.123468,0.042293,0.129965,0.174682,0.161090,0.083898,-0.156908,-0.059023,0.030176,-0.143181,-0.048664,0.021982,0.056921,-0.017513,0.041196,-0.002208,0.014712,-0.086211,0.048507,0.125579,0.054017,0.127570,0.079037,-0.008245,-0.053323,0.018616,-0.016728,0.154442,0.114911,0.102276,-0.008722,-0.001951,-0.016616,-0.075702,0.021873,0.132805,0.137826,-0.017978,0.066559,0.061962,-0.007160,-0.081682,-0.009331,0.094437,0.160543,0.268759,0.130069,0.306332,0.319987,0.134876,0.216741,0.309153,0.140781,0.418205,0.196131,0.121773,0.192604,-0.073083,0.240914,0.191308,-0.009860,0.207507,-0.009886,-0.053828,0.263259,-0.051752,-0.059036,-0.107616,-0.099044,-0.051516,0.267085,-0.176455,-0.076981
seq4266,-0.013062,0.173799,0.029191,-0.004708,0.002435,-0.071833,-0.069053,-0.099405,-0.150196,0.031860,-0.078335,0.106820,0.084071,0.088372,0.192418,0.075209,0.247741,-0.103226,0.187352,-0.080824,-0.094597,-0.079966,-0.004547,-0.026647,-0.026820,-0.005836,-0.018983,-0.092310,0.084014,-0.025385,-0.041086,0.109820,-0.010331,0.072131,0.206810,0.022216,0.082117,-0.153736,0.145556,0.043345,0.008336,0.026729,-0.095075,0.256607,-0.117401,0.227016,-0.112736,0.135238,0.090606,0.034299,-0.014339,-0.069199,0.180290,-0.117493,0.136807,-0.081035,-0.054541,0.089073,0.031691,0.219582,0.147830,0.130353,0.309876,0.139230,0.289357,0.202747,0.043738,0.152348,0.344654,-0.010912,0.107481,0.118695,-0.122363,-0.028109,-0.190917,-0.088246,-0.093538,-0.070922,-0.036039,-0.089852,-0.145801,-0.308958,-0.229458,-0.299807,-0.076396,-0.209864,-0.288672,-0.001091,-0.116151,-0.248680
seq4267,-0.010815,-0.057341,0.145788,0.200531,0.042923,0.038531,0.132226,0.057992,-0.032933,-0.016896,-0.022706,0.050926,-0.011664,-0.004034,-0.014171,0.075998,-0.209155,-0.050416,0.065909,0.111766,0.063026,0.054514,0.008157,0.034955,0.222336,-0.038190,-0.004361,0.154221,0.003573,0.189870,0.074058,0.029736,0.077336,0.226430,0.025102,-0.039712,0.085441,0.035132,0.245808,-0.004154,0.040124,0.021853,-0.044396,0.103084,0.075544,-0.058058,0.025191,0.134490,0.129987,0.092106,0.235894,0.100842,0.216316,0.189552,-0.004347,-0.099302,0.110493,0.088805,-0.111780,0.103410,-0.000147,0.007494,0.039836,0.151480,0.156106,-0.042171,-0.025415,0.057766,0.202290,0.090149,0.079104,-0.080152,0.073696,0.108416,0.301952,-0.154360,0.100207,-0.145044,0.205439,-0.023423,-0.054992,-0.118345,-0.117609,0.235110,0.027134,-0.288211,-0.323667,0.028984,-0.170091,0.187354
seq4268,-0.052190,0.242989,0.104020,0.274831,0.082465,0.234685,0.247082,0.211098,0.097451,0.091262,-0.002060,0.055740,0.295097,-0.143683,0.332705,-0.150005,0.224213,-0.197380,0.254481,-0.027830,-0.074073,0.199262,0.048790,-0.085366,0.065533,0.033619,0.058831,-0.037760,-0.210840,0.199094,0.152469,0.147517,-0.004165,-0.027787,0.034582,0.203953,0.196067,0.024987,0.100410,-0.073094,-0.008824,-0.051667,0.018453,-0.010871,0.091506,0.069700,0.037744,-0.159451,-0.045404,-0.118295,-0.019843,0.160024,0.134588,0.097290,0.051802,-0.028655,-0.066358,0.072227,0.139677,0.198409,-0.092366,0.195169,0.148703,-0.007162,0.128721,0.148464,0.094210,0.099465,0.020226,-0.083159,0.096206,-0.086527,-0.011002,-0.087688,0.109187,-0.104703,0.002103,-0.117642,0.072220,-0.046474,-0.106490,0.069651,-0.110119,-0.079739,-0.012793,0.059213,0.027341,0.010546,-0.000581,0.125527
seq4269,-0.010121,0.305017,0.106716,0.174484,0.052326,0.144606,0.106778,0.140322,0.177227,0.066006,0.343175,0.160916,-0.026383,-0.001503,0.104871,0.085076,0.156181,0.292918,0.231896,0.264057,0.101942,0.275390,-0.192038,0.215684,-0.115961,-0.084532,0.113789,-0.005833,0.109275,0.008395,0.155386,0.295476,0.128817,0.321644,0.097162,0.333784,0.079775,0.120803,0.140863,0.132534,0.095779,0.177188,0.053419,0.066001,0.010549,-0.070284,-0.020068,0.092072,-0.031594,-0.083701,0.035080,-0.071369,-0.142721,-0.018107,-0.073235,0.099553,0.012465,0.134692,-0.189876,0.125869,0.293392,0.082928,0.323760,0.407322,0.059376,0.015986,0.434116,0.099124,-0.121630,0.058466,0.048648,-0.138586,-0.209825,-0.074071,-0.273404,-0.293174,-0.217401,0.016504,-0.132038,-0.285732,-0.065529,-0.251940,-0.160822,-0.285660,-0.218457,-0.112801,-0.110277,-0.037996,-0.166997,-0.003931
seq4270,0.248395,0.213218,0.230125,0.089248,0.065155,0.017699,0.115780,0.110998,-0.067603,-0.319200,-0.233934,-0.083007,-0.391421,-0.022352,-0.125527,-0.200432,-0.140658,-0.330973,0.072110,-0.111298,-0.135762,-0.103989,0.266701,-0.014612,-0.119400,0.102304,-0.106081,0.011428,-0.059386,0.067717,0.004448,0.030074,0.020771,0.042243,0.098721,-0.056034,0.077150,-0.195156,-0.074901,0.030021,-0.033861,0.006710,-0.065339,-0.130801,-0.000863,0.209673,0.139818,0.090261,-0.043786,0.104734,0.039707,0.163203,-0.009550,0.055534,-0.167005,0.103029,0.072847,-0.014941,0.226134,-0.064333,-0.000348,0.091230,0.055991,-0.007643,0.389885,-0.074410,0.072298,-0.045159,-0.229613,0.136792,-0.007193,-0.107523,-0.137776,-0.191860,0.105588,0.086607,-0.093856,0.017339,-0.237294,-0.059033,0.135659,0.048893,0.038394,-0.163874,-0.085361,0.074049,-0.008203,0.050524,-0.031997,-0.024046
seq4271,0.132417,0.256254,0.166131,0.170815,0.157698,0.317227,0.181294,0.348042,0.263211,0.206050,0.324486,0.158800,0.169177,0.067888,0.348129,0.197163,0.301570,0.052807,0.182714,0.204143,0.195397,0.040655,0.221174,0.253680,0.087281,0.103447,0.327846,0.085175,0.043691,0.280479,-0.085835,0.233202,0.165446,-0.021276,0.226709,0.066561,0.060358,0.281297,-0.056473,0.261416,-0.057048,0.144619,0.135787,-0.036943,0.281296,-0.055249,0.225312,0.139883,-0.077287,0.276045,-0.033116,0.102759,0.260065,-0.075733,0.429376,-0.044226,0.185167,0.180210,0.123239,0.229275,-0.074737,0.192235,-0.203750,0.034774,0.027376,0.142544,0.067520,0.248594,-0.010876,0.030139,-0.030307,0.023536,0.091670,-0.000120,0.050090,-0.004843,0.019511,0.030118,-0.047640,0.014782,-0.143560,-0.019820,0.050954,0.063988,0.224890,-0.162565,0.079745,-0.231688,0.101540,-0.068508
seq4272,-0.037176,-0.186031,0.073889,-0.004366,0.161972,0.172142,0.056200,0.027627,-0.150100,-0.027721,0.074215,0.009641,-0.010564,-0.096101,-0.037018,-0.211007,0.025313,-0.072093,-0.202556,-0.060254,-0.103705,-0.049181,-0.273376,0.000916,0.123243,-0.222496,-0.003718,0.126772,0.134449,-0.125539,-0.013685,-0.094619,-0.007065,-0.007048,-0.016837,-0.149259,0.062133,0.084174,-0.035545,0.004027,-0.074257,0.209238,-0.098574,0.089316,0.058423,0.032032,0.013866,-0.099241,0.167897,0.052185,-0.180924,-0.070186,-0.087064,0.010376,0.001672,0.159471,0.063579,-0.118497,0.052272,0.152471,0.284386,0.149913,-0.032077,0.166993,0.234353,0.191042,0.191521,0.225634,-0.167937,-0.079971,-0.209825,-0.068612,-0.151999,-0.027537,0.128944,-0.343016,-0.160400,-0.168432,0.059147,-0.200980,-0.266416,-0.085992,-0.282523,-0.325168,0.112883,0.028883,0.108693,-0.313137,-0.156486,-0.141431
seq4273,-0.007645,0.075927,0.246013,0.098760,0.334781,-0.011369,0.002806,0.090583,0.068775,0.067660,0.059992,-0.030702,-0.048793,0.091748,0.122293,-0.009323,-0.025412,0.068693,0.164189,0.075314,0.084868,0.051440,-0.032737,0.283626,0.039305,-0.038992,0.056412,-0.057256,0.260352,-0.148917,0.036396,0.195918,-0.024138,-0.002730,0.052156,-0.080940,0.090330,0.035999,0.053304,0.155841,0.030612,0.143729,0.064443,-0.000293,0.040073,0.035439,0.042689,0.122437,-0.010465,0.122696,0.008744,0.245145,0.198972,0.089444,0.106169,-0.065044,0.038431,-0.080646,0.036368,0.065530,-0.037170,-0.050860,-0.109925,0.082334,0.088763,-0.039805,0.019287,0.148394,0.113838,-0.024837,0.096287,0.050227,-0.021403,0.029284,-0.139210,-0.051872,0.158214,0.090913,0.099955,-0.081376,0.057128,-0.148843,-0.141032,0.026122,0.099061,-0.213751,-0.035663,-0.090239,0.263123,-0.034740
seq4274,0.048485,0.080906,0.247293,0.159494,0.266217,0.111233,-0.082211,0.361160,0.097231,0.177845,0.092909,-0.088611,0.141079,-0.085227,-0.021316,0.128410,-0.278777,-0.037780,0.055832,-0.148965,0.042155,0.179136,-0.102117,0.278131,-0.073194,-0.068125,0.169035,-0.038137,0.136626,-0.068197,-0.145113,-0.114696,-0.056455,0.184658,-0.135876,-0.117542,0.200927,-0.100304,-0.045630,-0.161369,0.132300,-0.238617,0.197513,-0.058666,0.109464,-0.054492,0.126529,-0.106381,-0.146534,0.174193,-0.158890,-0.017972,-0.199510,0.372729,-0.197112,-0.108289,-0.003976,0.039952,0.047350,-0.107025,0.025353,-0.190904,0.101479,-0.096948,-0.070091,-0.188541,-0.093143,-0.020642,0.051602,0.000108,0.057217,0.160047,0.271538,0.019578,-0.064249,0.082978,-0.121351,-0.299946,-0.022702,-0.269364,-0.259142,0.438367,0.117624,0.187800,0.282565,-0.008345,0.001323,-0.002284,-0.194739,-0.129923
seq4275,0.053476,0.168009,0.379591,-0.046372,0.069573,-0.006225,-0.150047,-0.103735,0.026248,-0.082304,-0.075820,-0.104657,-0.083798,-0.130812,-0.025971,-0.038456,-0.214078,0.001264,-0.079057,0.010245,-0.078426,-0.048711,0.141545,0.142260,0.036361,0.265951,0.106433,0.011443,0.164188,0.029761,-0.132700,-0.117867,0.096330,-0.226041,-0.013753,-0.041457,-0.017314,-0.021504,-0.101763,0.062543,-0.053272,-0.028842,0.101894,0.202525,-0.018324,-0.043457,0.028649,-0.225480,0.006883,0.164179,-0.130029,-0.074446,0.071689,-0.031090,-0.124518,0.079400,0.127256,0.081563,0.072143,0.094404,-0.046863,0.101624,-0.037079,-0.225366,-0.303502,0.066799,-0.022108,-0.121983,0.128809,0.022816,0.025014,0.115315,0.133689,0.243730,0.035665,-0.252821,0.121213,-0.287844,0.085000,-0.194361,0.092421,-0.227069,0.052028,0.057743,-0.145672,0.274878,0.044468,0.392364,0.118991,-0.140691
seq4276,-0.014899,0.152654,0.070137,0.003406,0.050991,0.175179,0.036713,-0.301264,0.164827,-0.228593,0.088304,-0.133921,0.036882,0.113041,0.095864,0.078596,-0.088413,0.019625,-0.060184,0.191995,-0.067091,-0.036489,-0.229544,-0.098504,0.091477,0.038524,0.148243,0.087702,0.011037,0.211869,0.044136,0.125173,0.029202,-0.058465,-0.032413,-0.116117,0.000143,-0.076638,0.115570,0.079393,0.183254,-0.031709,0.052957,0.047236,-0.045397,0.050190,-0.010157,0.072878,-0.127411,0.041493,0.089197,0.076843,0.011490,-0.017389,0.111378,-0.016122,0.002011,-0.021954,-0.197951,-0.152996,-0.020786,-0.058506,-0.026582,-0.141854,-0.067404,-0.037637,-0.108273,-0.128419,0.142880,0.140906,0.220946,-0.237976,0.056742,0.043405,0.015219,-0.214625,-0.119251,-0.058067,-0.069168,0.266568,-0.067935,0.201084,-0.166085,0.070168,-0.008670,-0.100388,-0.054505,0.004366,0.007540,-0.005828
seq4277,0.190474,0.032763,0.067894,0.216839,0.265068,0.086497,0.115637,0.056467,0.105098,0.073494,-0.055889,-0.130892,0.267998,0.317137,0.127848,-0.035382,0.153440,0.172581,0.087068,0.160406,0.103471,0.067814,0.006617,0.268807,-0.028613,0.175420,0.203511,0.026331,0.084038,0.150865,0.226860,0.154102,0.147067,0.146286,0.212036,0.078867,0.093214,0.061272,-0.007450,-0.033050,-0.114369,-0.028787,-0.060454,-0.038514,-0.059261,-0.093239,-0.029469,-0.251969,-0.144009,-0.104670,-0.034797,0.075893,-0.065671,-0.038746,-0.056866,0.032353,-0.068158,-0.056266,-0.112993,-0.159609,0.155136,0.131243,0.143273,0.021159,0.343175,0.125817,0.151449,0.152899,-0.128307,0.129068,0.063337,-0.103468,-0.199798,-0.143345,-0.119395,-0.129587,-0.102738,-0.213547,0.023953,-0.138167,-0.122530,0.086341,-0.098090,-0.200259,-0.106546,0.093652,0.244975,0.150180,0.197511,0.110848
seq4278,0.053324,0.046562,0.141453,-0.088252,0.143283,0.063527,0.093730,-0.010524,0.095267,0.051947,0.181937,0.133273,0.156372,0.261505,-0.119676,0.167936,0.071160,-0.073554,0.258146,0.116127,0.070116,0.073569,0.110725,0.037123,0.133130,0.084146,-0.024207,0.108755,0.049592,0.268402,0.065266,0.054717,-0.059355,0.085575,-0.073967,-0.074227,0.015495,0.073197,-0.040420,-0.029820,0.147029,0.145564,0.025974,0.073507,0.106257,0.184731,0.038850,0.122771,0.035242,-0.050848,-0.199239,0.068490,0.020885,-0.061098,-0.088561,0.161362,0.032040,0.073857,0.082836,0.196733,0.076085,0.223778,0.209207,0.173698,0.061201,0.253252,-0.036884,0.306397,0.150626,0.026361,0.385281,0.051876,0.075522,0.305664,-0.294973,-0.070463,0.049946,-0.070967,0.106871,0.215471,-0.312981,0.070795,-0.133256,-0.187075,0.004265,-0.164969,0.091579,-0.067747,-0.214920,-0.045099
