Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq8369,27.251360,29.383005,27.722349,26.433439,27.958993,25.456694,22.971648,22.872437,28.714888,26.120121,23.771931,24.634116,26.260778,23.736094,20.542092,22.394208,25.820713,23.270031,24.933291,22.635971,17.708342,18.480327,20.119575,20.883118,18.682335,19.334743,23.204234,16.508301,13.312069,18.357606,0.000357,0.000000,0.000715,0.001787,0.000894,0.000715,0.000357,0.001072,0.000715,0.001430,0.000179,0.000357,0.000715,0.000536,0.000357,0.001072,0.000894,0.001787,0.000179,0.000179,0.038960,0.042007,0.039633,0.037790,0.039971,0.036394,0.032841,0.032699,0.041052,0.037342,0.033985,0.035218,0.037544,0.033934,0.029368,0.032016,0.036914,0.033268,0.035646,0.032361,0.025317,0.026420,0.028764,0.029855,0.026709,0.027642,0.033174,0.023601,0.019032,0.026245,16.133391,14.552342,14.641298,14.438659,15.631217,14.434267,15.586587,13.306220,16.178453,14.812006,14.008134,12.692764,13.688913,14.666696,11.556171,11.615100,12.460833,12.548686,13.052547,13.664554,11.442639,12.277080,11.799481,11.417393,11.241428,10.642207,12.333997,9.084262,8.829703,10.200627,0.000627,0.000627,0.000627,0.001253,0.000000,0.000940,0.003133,0.001253,0.000627,0.001880,0.002507,0.001253,0.000313,0.001567,0.001253,0.001880,0.001567,0.000313,0.000313,0.003133,0.040441,0.036478,0.036701,0.036193,0.039182,0.036182,0.039070,0.033354,0.040554,0.037129,0.035114,0.031816,0.034313,0.036764,0.028967,0.029115,0.031235,0.031455,0.032718,0.034252,0.028683,0.030774,0.029577,0.028619,0.028178,0.026676,0.030917,0.022771,0.022133,0.025569
seq8370,32.327967,37.550356,32.209694,33.112625,31.550953,27.888050,29.688990,27.742040,28.114736,25.395976,27.915343,25.668348,31.938680,28.122925,20.942100,23.417287,24.478237,23.552283,26.176579,22.854042,24.675393,23.619252,21.816720,20.774102,24.834858,21.904025,19.381290,23.617825,22.165323,17.451466,0.001264,0.000000,0.000948,0.001897,0.000316,0.000316,0.000000,0.001422,0.001897,0.001106,0.000316,0.000790,0.000158,0.000158,0.000474,0.000158,0.000316,0.000790,0.000000,0.000316,0.040876,0.047479,0.040726,0.041868,0.039893,0.035262,0.037539,0.035077,0.035548,0.032111,0.035296,0.032455,0.040383,0.035559,0.026479,0.029609,0.030950,0.029780,0.033098,0.028897,0.031200,0.029864,0.027585,0.026267,0.031401,0.027696,0.024506,0.029862,0.028026,0.022066,15.562791,19.323418,15.683029,16.463148,15.056485,14.810038,14.932547,16.181612,13.521298,13.353229,14.132958,12.058540,16.893651,14.143104,10.468967,12.694797,12.410665,11.735295,11.600498,12.338496,11.786393,13.569886,12.594332,10.864078,13.534516,10.838724,10.448459,11.361882,9.475219,8.816052,0.002459,0.000922,0.001537,0.001844,0.000000,0.000307,0.003689,0.000615,0.000000,0.002766,0.002152,0.003689,0.000615,0.000615,0.000307,0.000307,0.000615,0.000000,0.000615,0.001537,0.038270,0.047518,0.038566,0.040484,0.037025,0.036419,0.036721,0.039792,0.033250,0.032837,0.034754,0.029653,0.041543,0.034779,0.025744,0.031218,0.030519,0.028858,0.028527,0.030342,0.028984,0.033370,0.030971,0.026716,0.033283,0.026653,0.025694,0.027940,0.023300,0.021679
seq8371,17.759425,18.960910,14.723287,17.778712,16.751798,17.222103,16.938639,17.556745,15.949362,16.086203,15.665616,14.932224,16.351351,14.967342,16.752192,14.224340,12.520676,15.671440,14.620165,14.201985,14.269434,14.747248,13.118804,12.613172,15.419718,11.751045,13.547141,13.102532,10.473759,11.241167,0.003261,0.000000,0.000000,0.000815,0.001631,0.002174,0.000272,0.001631,0.001087,0.003261,0.000815,0.000544,0.000544,0.000272,0.000000,0.001903,0.001087,0.002174,0.000272,0.000000,0.038614,0.041227,0.032013,0.038656,0.036423,0.037446,0.036830,0.038174,0.034679,0.034976,0.034062,0.032467,0.035553,0.032543,0.036424,0.030928,0.027224,0.034074,0.031789,0.030879,0.031026,0.032065,0.028524,0.027425,0.033527,0.025550,0.029456,0.028489,0.022773,0.024442,15.492266,14.770687,13.047983,14.583494,13.888286,15.195457,13.272580,13.918745,12.100097,12.201017,12.745311,11.143775,12.911671,11.929562,13.295511,11.888199,10.012093,12.318140,11.248718,11.626566,10.043050,10.865419,9.933369,8.638421,11.994938,9.354981,9.799589,9.604478,9.414040,7.937804,0.004108,0.000000,0.000685,0.000000,0.000000,0.000342,0.001027,0.002738,0.000342,0.002054,0.004108,0.001369,0.001027,0.002054,0.000685,0.002396,0.001369,0.000342,0.000000,0.002738,0.042424,0.040448,0.035731,0.039935,0.038032,0.041611,0.036346,0.038115,0.033135,0.033411,0.034902,0.030516,0.035357,0.032668,0.036408,0.032555,0.027417,0.033732,0.030804,0.031838,0.027502,0.029754,0.027202,0.023655,0.032847,0.025618,0.026835,0.026301,0.025779,0.021737
seq8372,32.062134,38.433908,29.764824,28.855627,34.058733,33.695386,29.811012,27.079799,28.764848,25.202319,25.874556,30.075861,28.825776,27.327115,23.219807,29.657553,25.085786,26.075711,26.944925,23.384188,23.249808,25.769412,24.734782,25.332822,22.389509,23.072574,23.919533,22.595966,22.371745,17.354788,0.001227,0.000000,0.000614,0.001687,0.000614,0.000920,0.000307,0.000920,0.000460,0.001380,0.000460,0.000000,0.000460,0.000153,0.001227,0.000153,0.000920,0.000307,0.000153,0.000307,0.039340,0.047159,0.036522,0.035406,0.041790,0.041344,0.036578,0.033227,0.035295,0.030923,0.031748,0.036903,0.035369,0.033531,0.028491,0.036390,0.030780,0.031995,0.033062,0.028693,0.028528,0.031619,0.030350,0.031084,0.027472,0.028310,0.029349,0.027725,0.027450,0.021294,14.479286,17.940335,15.218064,13.769908,16.368524,17.602985,14.288459,11.518810,13.244997,13.663688,14.599654,12.678140,13.797036,14.462693,13.299535,13.690362,11.818691,12.708924,14.518378,11.378042,11.006901,12.461828,12.936203,11.546090,10.440454,11.804327,12.289497,10.612418,9.820335,8.512818,0.002485,0.002485,0.000000,0.001242,0.000000,0.000311,0.003416,0.001863,0.000621,0.001863,0.002795,0.000932,0.000932,0.001242,0.000932,0.000311,0.001863,0.000311,0.000621,0.000621,0.035975,0.044575,0.037811,0.034213,0.040669,0.043737,0.035501,0.028620,0.032909,0.033949,0.036274,0.031500,0.034280,0.035934,0.033044,0.034015,0.029365,0.031577,0.036073,0.028270,0.027348,0.030963,0.032141,0.028688,0.025940,0.029329,0.030535,0.026368,0.024400,0.021151
seq8373,29.958223,33.928843,28.081488,24.754423,31.129580,27.840567,27.308410,29.873597,26.454717,21.657256,25.390006,29.884357,30.070857,23.585155,22.575923,31.356820,27.855659,25.001015,26.826760,25.066457,20.768110,27.550262,25.406657,19.836203,22.474306,22.676755,21.245985,26.792436,22.426764,18.098907,0.000636,0.000318,0.000318,0.001591,0.000636,0.000954,0.000000,0.000795,0.000636,0.001591,0.000318,0.000477,0.000636,0.000318,0.000795,0.001113,0.000000,0.000636,0.000477,0.000477,0.038121,0.043173,0.035733,0.031499,0.039611,0.035426,0.034749,0.038013,0.033663,0.027558,0.032308,0.038027,0.038264,0.030011,0.028727,0.039900,0.035445,0.031813,0.034136,0.031896,0.026427,0.035057,0.032329,0.025241,0.028598,0.028855,0.027035,0.034092,0.028537,0.023030,19.898908,20.038832,19.512883,18.462564,21.170773,19.558356,16.876171,17.990806,14.481514,16.602142,16.856138,17.417350,18.069897,16.209692,14.822780,19.149703,17.299881,14.315846,16.408069,16.930730,12.972288,16.695792,15.868080,13.926339,14.853802,14.456614,12.123569,15.104900,12.837036,12.133499,0.000994,0.001242,0.000745,0.000497,0.000497,0.000497,0.002485,0.001491,0.000000,0.001242,0.002485,0.000994,0.000497,0.000994,0.000994,0.001739,0.000000,0.000745,0.000745,0.000994,0.039557,0.039835,0.038790,0.036702,0.042085,0.038880,0.033548,0.035764,0.028788,0.033003,0.033508,0.034624,0.035921,0.032223,0.029466,0.038068,0.034390,0.028458,0.032618,0.033656,0.025788,0.033189,0.031544,0.027684,0.029528,0.028738,0.024100,0.030027,0.025519,0.024120
seq8374,26.624168,25.866064,29.728994,26.650226,28.329545,27.980194,25.415087,24.078158,27.572096,24.002366,24.201556,24.262060,24.331795,21.222221,22.005431,22.024338,21.124197,23.889967,23.739863,23.114037,19.727808,20.892204,21.168143,17.303706,17.509218,21.667140,14.683465,15.906880,14.886044,16.890732,0.001820,0.000000,0.000364,0.000728,0.000546,0.000910,0.000000,0.001274,0.001092,0.000546,0.000364,0.000364,0.000364,0.001456,0.000910,0.000910,0.000910,0.001456,0.000000,0.000546,0.038766,0.037662,0.043286,0.038804,0.041249,0.040740,0.037005,0.035059,0.040146,0.034948,0.035238,0.035326,0.035428,0.030900,0.032041,0.032068,0.030758,0.034785,0.034566,0.033655,0.028724,0.030420,0.030822,0.025195,0.025494,0.031548,0.021380,0.023161,0.021675,0.024593,12.189573,15.397036,13.935900,13.501482,15.550114,14.466587,12.575684,13.248870,15.002228,12.501352,12.171769,13.344337,13.282704,10.998378,11.813824,12.020487,10.614711,10.573780,12.072601,11.552818,10.101525,10.099924,10.945830,8.661547,10.322574,11.902282,8.859319,8.356257,9.883872,8.986522,0.003425,0.001713,0.000685,0.000685,0.000000,0.002740,0.001370,0.001713,0.000000,0.002398,0.001028,0.002055,0.000685,0.001028,0.000685,0.001713,0.001713,0.000000,0.001028,0.002740,0.033402,0.042191,0.038187,0.036997,0.042611,0.039642,0.034460,0.036305,0.041109,0.034256,0.033353,0.036566,0.036398,0.030138,0.032373,0.032939,0.029087,0.028975,0.033082,0.031657,0.027680,0.027676,0.029994,0.023735,0.028286,0.032615,0.024277,0.022898,0.027084,0.024625
seq8375,23.677064,21.156354,27.998150,23.614058,22.548606,22.347098,22.083406,22.385264,21.943217,22.881425,21.397589,22.421993,19.767772,20.095077,19.620752,21.127201,19.477188,20.743495,18.049349,16.488177,17.795950,16.068700,17.438512,16.666524,18.719978,17.258911,16.114633,17.149442,14.569569,18.400258,0.002459,0.000000,0.000820,0.000410,0.001025,0.001844,0.000000,0.001434,0.001229,0.000205,0.000410,0.000410,0.000820,0.000205,0.000410,0.001025,0.000820,0.001844,0.000410,0.000615,0.038814,0.034682,0.045898,0.038711,0.036965,0.036634,0.036202,0.036697,0.035972,0.037510,0.035078,0.036757,0.032406,0.032942,0.032165,0.034634,0.031930,0.034005,0.029589,0.027030,0.029173,0.026342,0.028587,0.027322,0.030688,0.028293,0.026417,0.028114,0.023884,0.030164,13.897436,16.176009,18.356279,14.357664,13.968091,15.480909,14.761385,15.746111,14.220984,13.827907,13.589551,12.604002,13.713835,14.432839,13.554375,14.066825,12.444586,13.831801,10.871693,10.649281,11.820703,11.712601,11.866977,10.791758,12.453910,10.962380,11.564024,9.854386,10.857134,11.205062,0.003716,0.000619,0.000619,0.001239,0.000000,0.000310,0.000619,0.002787,0.000000,0.002168,0.000310,0.001858,0.000619,0.001548,0.001239,0.001548,0.001239,0.000619,0.000929,0.002787,0.034430,0.040075,0.045477,0.035570,0.034605,0.038353,0.036571,0.039010,0.035232,0.034258,0.033667,0.031226,0.033975,0.035757,0.033580,0.034850,0.030831,0.034268,0.026934,0.026383,0.029285,0.029017,0.029400,0.026736,0.030854,0.027159,0.028649,0.024414,0.026898,0.027760
seq8376,25.474156,24.467454,24.893424,25.855415,23.580130,23.153580,25.475782,25.315220,23.393079,29.140599,24.054423,25.318387,26.665899,26.528512,24.953611,26.756262,24.306030,23.383180,24.797724,25.179755,23.010795,22.631686,21.955590,19.961754,20.581857,17.074581,17.762760,18.637570,16.033196,17.350020,0.001060,0.000000,0.001060,0.000177,0.000000,0.000530,0.000177,0.000353,0.001943,0.002120,0.000353,0.001236,0.000177,0.000353,0.000177,0.001590,0.000883,0.001060,0.000177,0.000707,0.035996,0.034574,0.035175,0.036535,0.033320,0.032717,0.035998,0.035772,0.033055,0.041177,0.033990,0.035776,0.037680,0.037486,0.035261,0.037808,0.034345,0.033041,0.035040,0.035580,0.032515,0.031980,0.031024,0.028207,0.029083,0.024127,0.025100,0.026336,0.022656,0.024516,14.366814,16.709270,16.780054,18.419730,13.463234,13.887204,15.612893,14.788664,15.607247,16.897069,13.869140,14.009021,15.713726,15.800909,16.580681,16.444132,15.052244,14.344532,13.825765,13.516625,14.140876,14.026674,12.799308,10.686533,11.784619,12.339016,12.207788,12.696506,11.075306,10.490189,0.001713,0.000285,0.001998,0.001713,0.000000,0.000571,0.000285,0.000856,0.000285,0.000571,0.003425,0.003140,0.000571,0.000000,0.000285,0.002569,0.001427,0.000285,0.001142,0.001713,0.032806,0.038155,0.038316,0.042060,0.030742,0.031711,0.035651,0.033769,0.035638,0.038583,0.031669,0.031989,0.035881,0.036080,0.037861,0.037549,0.034371,0.032755,0.031570,0.030864,0.032290,0.032029,0.029226,0.024402,0.026909,0.028175,0.027876,0.028992,0.025290,0.023954
seq8377,31.812363,31.876402,29.070727,26.676127,26.479484,29.831372,28.691307,26.792076,24.992027,26.216806,27.559336,27.105795,24.796030,27.280529,24.886858,27.100371,27.069519,23.682872,20.559169,24.988328,21.335002,22.361429,18.506473,24.755989,25.117751,19.847575,20.397812,16.824182,21.635951,17.716908,0.000661,0.000165,0.000661,0.000992,0.000165,0.000661,0.000331,0.000661,0.001654,0.001323,0.000165,0.000496,0.000661,0.000827,0.000496,0.001157,0.000661,0.000992,0.000165,0.000331,0.042082,0.042166,0.038455,0.035287,0.035027,0.039461,0.037953,0.035441,0.033060,0.034680,0.036456,0.035856,0.032800,0.036087,0.032921,0.035849,0.035808,0.031328,0.027196,0.033055,0.028222,0.029580,0.024481,0.032747,0.033226,0.026255,0.026982,0.022255,0.028620,0.023436,16.287637,16.800692,15.822823,15.758140,14.601622,14.691963,16.307301,12.845430,13.114137,13.903580,12.806512,15.209475,13.223862,15.435262,12.963461,12.817545,13.744619,12.279805,9.959091,12.283916,11.909724,11.966750,12.261049,12.026198,12.745138,11.441796,10.601839,10.238594,11.464035,10.304813,0.001232,0.000924,0.000924,0.001232,0.000308,0.001540,0.001848,0.001232,0.000616,0.001232,0.002464,0.003080,0.000308,0.000308,0.001232,0.002156,0.001232,0.000308,0.000616,0.001848,0.040135,0.041400,0.038990,0.038831,0.035981,0.036203,0.040184,0.031653,0.032315,0.034261,0.031557,0.037479,0.032586,0.038035,0.031944,0.031585,0.033869,0.030259,0.024541,0.030270,0.029348,0.029488,0.030213,0.029635,0.031406,0.028194,0.026125,0.025230,0.028249,0.025393
seq8378,32.010563,35.816352,27.313039,26.761626,31.306808,30.001470,28.785075,29.444607,24.811042,28.727400,27.275637,29.603750,26.265629,25.523122,28.215550,26.610578,24.364568,26.660281,25.180740,23.166907,24.907265,27.328097,21.239479,23.628851,21.613244,24.654092,24.135081,20.023532,18.561919,20.290112,0.000315,0.000472,0.001259,0.001102,0.000472,0.000472,0.000157,0.000630,0.000944,0.001102,0.000787,0.000787,0.000630,0.000000,0.000630,0.000787,0.000630,0.000630,0.000315,0.000472,0.040304,0.045096,0.034389,0.033695,0.039418,0.037774,0.036243,0.037073,0.031239,0.036170,0.034342,0.037274,0.033071,0.032136,0.035526,0.033505,0.030677,0.033568,0.031705,0.029169,0.031360,0.034408,0.026742,0.029751,0.027213,0.031042,0.030388,0.025211,0.023371,0.025547,21.135425,22.605516,19.056961,19.358702,21.283029,20.122985,17.669140,19.361125,16.837729,18.710936,17.195219,19.300097,18.270914,16.511931,15.584164,17.418432,15.576441,15.855814,16.951433,14.894040,15.238615,14.804781,13.368783,15.585679,14.477361,14.260270,14.294148,13.267972,12.505657,11.970384,0.000487,0.000974,0.001217,0.001948,0.000730,0.000000,0.001704,0.000730,0.000243,0.000974,0.001704,0.001461,0.001217,0.000730,0.000974,0.001217,0.000974,0.000487,0.000730,0.000974,0.041162,0.044025,0.037114,0.037701,0.041449,0.039190,0.034411,0.037706,0.032792,0.036440,0.033488,0.037587,0.035583,0.032157,0.030350,0.033923,0.030335,0.030880,0.033013,0.029006,0.029678,0.028833,0.026036,0.030353,0.028195,0.027772,0.027838,0.025840,0.024355,0.023313
seq8379,32.917100,30.836409,32.476118,32.559588,33.159294,31.562263,30.937967,26.677197,28.200969,27.890277,29.976547,35.406992,26.901438,30.942496,23.661074,25.543496,23.991669,27.787738,21.753620,24.757640,24.000825,24.063801,18.202030,22.351955,21.388188,23.669384,21.643199,23.666016,21.470506,19.909725,0.000928,0.000000,0.000928,0.000773,0.000928,0.001237,0.000309,0.001083,0.001856,0.001083,0.000619,0.000309,0.000155,0.000155,0.000309,0.000155,0.000464,0.000773,0.000155,0.000155,0.040724,0.038149,0.040178,0.040281,0.041023,0.039047,0.038275,0.033004,0.034889,0.034505,0.037086,0.043804,0.033281,0.038281,0.029272,0.031601,0.029681,0.034378,0.026913,0.030629,0.029693,0.029771,0.022519,0.027653,0.026461,0.029283,0.026776,0.029279,0.026562,0.024631,15.637966,16.754419,17.736160,17.804954,17.928761,17.875414,16.205668,15.020530,13.254905,12.922055,14.583169,16.516431,13.844954,14.449735,13.675284,14.853759,14.439329,13.708145,13.946458,12.976052,13.024922,13.517793,10.011011,12.072623,11.669897,12.660292,11.591303,13.239697,11.317988,10.550871,0.001729,0.000576,0.000576,0.001729,0.000000,0.000288,0.001441,0.002305,0.000576,0.002017,0.002017,0.003458,0.001153,0.001729,0.000288,0.000288,0.000864,0.000288,0.000288,0.001441,0.036050,0.038623,0.040886,0.041045,0.041330,0.041207,0.037358,0.034626,0.030556,0.029789,0.033618,0.038075,0.031916,0.033310,0.031525,0.034242,0.033286,0.031601,0.032150,0.029913,0.030026,0.031162,0.023078,0.027831,0.026902,0.029185,0.026721,0.030521,0.026091,0.024323
seq8380,28.511996,26.828151,25.939450,25.401029,25.786460,24.109036,24.354904,25.187160,22.668127,22.211510,21.389438,25.461219,23.164634,20.961702,22.318010,20.151768,23.936592,18.609973,18.244778,18.297528,21.213808,18.908562,19.565579,18.747837,18.420313,19.451040,19.194335,18.525698,13.933825,14.163200,0.001525,0.000000,0.000953,0.000763,0.000000,0.000381,0.000572,0.000763,0.000763,0.002097,0.000191,0.000572,0.001144,0.000381,0.000381,0.000763,0.000953,0.001525,0.000191,0.001335,0.043486,0.040918,0.039562,0.038741,0.039329,0.036771,0.037146,0.038415,0.034573,0.033877,0.032623,0.038833,0.035330,0.031970,0.034039,0.030735,0.036508,0.028384,0.027827,0.027907,0.032355,0.028839,0.029841,0.028594,0.028094,0.029666,0.029275,0.028255,0.021252,0.021602,16.391736,13.777545,15.745873,16.116842,14.303472,15.346047,12.577285,14.846771,12.050903,13.218929,12.591217,14.874440,13.452807,13.156452,12.584900,11.216485,11.419578,10.357166,11.296809,11.227972,12.298453,11.123526,11.641709,10.497891,10.566944,10.970081,9.226609,10.560216,9.626998,9.301092,0.002615,0.000654,0.000981,0.001635,0.000000,0.000654,0.001308,0.000654,0.000981,0.001308,0.003596,0.001308,0.000327,0.000000,0.001961,0.001308,0.001635,0.000327,0.002288,0.002615,0.042869,0.036032,0.041180,0.042150,0.037408,0.040134,0.032893,0.038829,0.031517,0.034571,0.032930,0.038901,0.035183,0.034408,0.032913,0.029334,0.029866,0.027087,0.029544,0.029364,0.032164,0.029091,0.030446,0.027455,0.027636,0.028690,0.024130,0.027618,0.025177,0.024325
seq8381,20.203355,15.199045,19.489293,16.909141,18.658344,15.753555,17.861466,17.877756,17.397047,18.272006,16.582739,18.974079,17.055829,18.512666,18.167941,18.417558,16.332802,17.664829,17.270688,17.423512,16.710340,17.063301,15.697226,15.933414,16.207666,14.549770,15.215097,14.675979,14.528825,14.347301,0.001445,0.000482,0.000241,0.000241,0.000482,0.002650,0.000241,0.000963,0.001445,0.000723,0.000482,0.001927,0.000963,0.000723,0.000482,0.001445,0.002168,0.001927,0.000000,0.000241,0.038931,0.029288,0.037555,0.032583,0.035954,0.030356,0.034418,0.034450,0.033523,0.035209,0.031954,0.036562,0.032866,0.035673,0.035009,0.035490,0.031473,0.034039,0.033280,0.033574,0.032200,0.032880,0.030248,0.030703,0.031231,0.028037,0.029319,0.028280,0.027996,0.027647,15.659124,14.052720,12.985527,13.870481,14.364716,12.544943,14.948967,14.769822,13.005322,13.493153,12.693391,13.765408,13.232753,12.411747,13.246252,13.308383,11.877317,13.314570,13.121752,12.627885,12.612028,13.221958,11.110784,11.259968,11.530557,9.963937,11.422412,10.558140,10.420638,10.736939,0.001913,0.000638,0.002550,0.000319,0.000638,0.000956,0.000319,0.003506,0.000319,0.001275,0.000956,0.001913,0.000638,0.000638,0.001275,0.001913,0.002869,0.000000,0.000319,0.002550,0.039933,0.035837,0.033115,0.035372,0.036632,0.031992,0.038122,0.037665,0.033166,0.034410,0.032370,0.035104,0.033746,0.031652,0.033780,0.033939,0.030289,0.033954,0.033463,0.032203,0.032163,0.033718,0.028334,0.028715,0.029405,0.025410,0.029129,0.026925,0.026574,0.027381
seq8382,28.972642,29.101548,27.806896,29.643216,24.905696,25.994365,30.010038,24.094397,23.608051,25.953189,26.358162,26.567934,27.013876,26.524667,25.739368,25.594999,27.915257,24.276872,22.516782,22.123089,24.665240,25.826995,25.732890,20.828299,23.040335,22.951096,22.583268,22.179135,19.451708,18.571880,0.000493,0.000000,0.000329,0.000986,0.000986,0.000822,0.000329,0.000657,0.001972,0.001479,0.000329,0.000000,0.000822,0.000000,0.000493,0.000493,0.000493,0.001150,0.000000,0.001315,0.038094,0.038264,0.036561,0.038976,0.032747,0.034178,0.039458,0.031680,0.031041,0.034124,0.034657,0.034932,0.035519,0.034876,0.033843,0.033653,0.036704,0.031920,0.029606,0.029088,0.032431,0.033958,0.033834,0.027386,0.030294,0.030177,0.029693,0.029162,0.025576,0.024419,13.451184,13.320584,13.462499,14.357426,11.730233,12.293153,13.861590,11.996690,12.432212,12.724716,13.477880,14.006598,13.612006,13.153899,12.323007,12.258323,11.916582,12.556928,11.913207,11.674267,12.267345,11.969865,11.392710,10.131790,10.690492,10.504943,11.091942,11.160195,9.611055,8.848567,0.001002,0.001002,0.000000,0.000668,0.000000,0.000000,0.002004,0.001670,0.000668,0.001336,0.003006,0.004009,0.000668,0.002004,0.001670,0.001002,0.001002,0.000000,0.002672,0.002338,0.035947,0.035598,0.035978,0.038369,0.031348,0.032853,0.037044,0.032060,0.033224,0.034006,0.036019,0.037432,0.036377,0.035153,0.032932,0.032759,0.031846,0.033557,0.031837,0.031199,0.032784,0.031989,0.030446,0.027076,0.028570,0.028074,0.029642,0.029825,0.025685,0.023647
seq8383,29.467539,32.625244,27.856250,31.727917,30.800546,30.334118,28.859589,28.675156,27.961252,27.408429,28.963512,27.990064,28.920455,23.770574,22.017607,21.787570,22.311675,24.565224,24.014149,22.696339,25.246199,22.009898,22.025428,18.742567,18.172152,24.100945,23.275055,20.460832,23.157904,19.867810,0.000325,0.000162,0.000974,0.000487,0.000487,0.000974,0.000325,0.001137,0.001624,0.001786,0.000162,0.000487,0.000974,0.000650,0.000487,0.000487,0.000487,0.000487,0.000162,0.000325,0.038279,0.042381,0.036186,0.041215,0.040010,0.039405,0.037489,0.037250,0.036322,0.035604,0.037624,0.036360,0.037568,0.030878,0.028601,0.028302,0.028983,0.031911,0.031195,0.029483,0.032795,0.028591,0.028611,0.024347,0.023606,0.031308,0.030235,0.026579,0.030083,0.025809,16.976117,17.063753,17.181806,17.374386,18.515500,16.515565,15.591022,15.996755,15.399567,15.139448,17.381698,13.896852,15.435500,14.931877,12.235760,12.483981,13.179665,14.012158,14.767117,13.456549,13.900162,12.116733,13.174213,10.437253,10.814797,13.315673,12.033770,11.018172,14.756041,11.338583,0.000568,0.000851,0.000851,0.001703,0.000284,0.001135,0.000851,0.001703,0.000568,0.001987,0.003122,0.002838,0.000284,0.000851,0.001703,0.000851,0.000851,0.000284,0.000568,0.000851,0.038543,0.038742,0.039011,0.039448,0.042039,0.037498,0.035399,0.036320,0.034964,0.034373,0.039464,0.031552,0.035046,0.033902,0.027781,0.028344,0.029924,0.031814,0.033528,0.030552,0.031560,0.027510,0.029911,0.023697,0.024555,0.030233,0.027322,0.025016,0.033503,0.025744
