Feature,[G3.3.1.1.1],[G3.3.1.1.2],[G3.3.1.1.3],[G3.3.1.1.4],[G3.3.1.1.5],[G3.3.1.1.6],[G3.3.1.1.7],[G3.3.1.1.8],[G3.3.1.1.9],[G3.3.1.1.10],[G3.3.1.1.11],[G3.3.1.1.12],[G3.3.1.1.13],[G3.3.1.1.14],[G3.3.1.1.15],[G3.3.1.1.16],[G3.3.1.1.17],[G3.3.1.1.18],[G3.3.1.1.19],[G3.3.1.1.20],[G3.3.1.1.21],[G3.3.1.1.22],[G3.3.1.1.23],[G3.3.1.1.24],[G3.3.1.1.25],[G3.3.1.1.26],[G3.3.1.1.27],[G3.3.1.1.28],[G3.3.1.1.29],[G3.3.1.1.30],[G3.3.2.1.1],[G3.3.2.1.2],[G3.3.2.1.3],[G3.3.2.1.4],[G3.3.2.1.5],[G3.3.2.1.6],[G3.3.2.1.7],[G3.3.2.1.8],[G3.3.2.1.9],[G3.3.2.1.10],[G3.3.2.1.11],[G3.3.2.1.12],[G3.3.2.1.13],[G3.3.2.1.14],[G3.3.2.1.15],[G3.3.2.1.16],[G3.3.2.1.17],[G3.3.2.1.18],[G3.3.2.1.19],[G3.3.2.1.20],[G3.3.2.1.21],[G3.3.2.1.22],[G3.3.2.1.23],[G3.3.2.1.24],[G3.3.2.1.25],[G3.3.2.1.26],[G3.3.2.1.27],[G3.3.2.1.28],[G3.3.2.1.29],[G3.3.2.1.30],[G3.3.4.1.1],[G3.3.4.1.2],[G3.3.4.1.3],[G3.3.4.1.4],[G3.3.4.1.5],[G3.3.4.1.6],[G3.3.4.1.7],[G3.3.4.1.8],[G3.3.4.1.9],[G3.3.4.1.10],[G3.3.4.1.11],[G3.3.4.1.12],[G3.3.4.1.13],[G3.3.4.1.14],[G3.3.4.1.15],[G3.3.4.1.16],[G3.3.4.1.17],[G3.3.4.1.18],[G3.3.4.1.19],[G3.3.4.1.20],[G3.3.4.1.21],[G3.3.4.1.22],[G3.3.4.1.23],[G3.3.4.1.24],[G3.3.4.1.25],[G3.3.4.1.26],[G3.3.4.1.27],[G3.3.4.1.28],[G3.3.4.1.29],[G3.3.4.1.30]
seq3302,1.125046,1.084167,0.856813,0.981079,1.029313,1.061248,1.014085,0.897404,1.160189,0.953804,0.735251,1.008960,1.037387,1.106640,1.001131,0.963933,1.072205,1.215033,0.978870,1.016463,1.030717,1.017334,0.757006,1.186115,0.956658,1.021627,0.864450,0.981228,1.075146,0.834217,1.275599,1.004016,0.982523,0.995578,1.049652,0.949472,1.301712,1.051044,1.067174,0.869557,1.175082,0.875901,1.079440,0.824611,0.917081,0.924584,1.040346,0.806756,1.232823,1.149438,0.895058,1.153983,1.024525,0.987198,1.176087,0.745647,0.902459,1.013875,0.896637,0.885109,1.104890,0.989098,0.855604,0.956678,0.904294,1.002146,0.904362,0.961835,0.743496,1.026538,0.735209,0.995776,1.027567,0.831458,1.014686,0.825135,0.968052,0.804117,1.067911,1.045865,0.617055,0.894501,0.903609,0.931163,0.831473,0.848809,0.830939,0.960918,0.967000,0.936434
seq3303,1.096805,0.837278,0.925630,0.894851,1.051470,0.638360,1.071587,0.886303,0.974348,1.060345,1.038753,0.990100,1.121993,0.836596,1.086356,1.134193,1.111564,1.082884,0.939609,0.906439,1.138740,0.927731,0.885191,1.075515,0.979847,0.961125,1.087842,0.848535,1.026911,0.988838,0.934930,1.083764,1.233650,0.988588,0.912050,1.142304,1.058104,1.148594,0.856343,1.149588,0.808695,0.917350,0.881018,0.879471,0.947348,0.952618,1.102512,1.043816,1.137877,0.984371,0.898874,0.828203,0.865272,1.046450,1.041255,0.900506,0.753525,1.024092,1.302759,1.329531,1.048257,1.098065,1.137909,1.023108,0.813903,0.978637,0.885519,0.986319,1.090693,1.091322,0.929935,1.102602,0.854930,1.080916,0.891745,0.888986,1.190784,1.130319,1.031525,1.002446,0.844292,1.017462,0.794925,1.225856,1.164555,0.842726,0.899975,0.939001,1.144807,0.957912
seq3304,1.167301,1.041796,0.931822,1.065582,1.045098,0.865155,0.964239,1.131788,0.984521,0.983846,0.767160,1.096566,0.843740,1.039753,0.880773,0.886850,0.887455,0.825267,0.911656,0.942584,0.928360,0.893426,1.033593,0.977295,0.787569,1.001289,1.106044,0.802260,0.961894,1.102906,1.089201,1.026840,1.184573,0.994198,0.798003,1.104387,1.113895,0.953854,0.713654,0.913526,1.151191,1.211816,1.073467,0.817426,0.947311,1.054470,0.992150,0.755341,0.754747,0.919519,1.295375,0.969921,0.885315,0.804167,1.130514,1.145650,0.886086,0.750801,1.024520,1.142812,0.999010,0.935115,1.032817,1.084467,0.877736,1.049839,0.935817,0.969774,0.918119,1.018115,0.847857,1.219768,1.019285,1.019952,1.072123,0.938375,0.936129,0.777296,1.096268,1.012586,0.949055,0.965371,0.979316,1.155260,1.021194,1.202738,1.011967,0.819534,0.996370,0.937585
seq3305,0.866086,0.897899,1.114508,1.089299,1.119479,1.263411,1.189614,1.133783,0.895249,1.137721,1.052543,1.048655,1.096990,1.039387,1.178014,0.787527,1.002332,0.670975,0.900368,0.686310,0.667249,1.282685,1.250395,1.305294,1.105439,1.318441,1.161018,1.120318,0.982374,0.783780,1.187950,0.935045,1.054101,0.955535,1.277246,1.134086,0.960448,0.999979,0.933702,0.979453,0.980864,1.002611,1.001116,1.005609,0.883709,0.928584,0.863741,1.077292,0.904564,1.071238,1.047672,1.012610,0.820500,0.987577,1.093807,0.873210,1.036242,1.233333,1.109691,0.822037,1.169172,0.818257,1.096199,1.032657,1.259654,0.894854,1.018681,0.947018,0.630361,1.113949,0.946073,0.942134,0.958636,1.112185,0.551377,1.133050,0.954041,0.795613,1.041686,1.050294,0.963532,0.960968,0.967414,0.724318,1.145004,1.085527,0.898987,1.216287,0.981145,0.722750
seq3306,1.237668,0.785865,1.224416,0.942896,1.161564,0.750559,1.185746,0.746602,1.004894,0.767486,1.218034,0.872874,1.134566,1.084091,0.724279,0.961063,0.741288,0.927268,1.001477,1.119555,0.998559,1.233177,0.938155,0.977313,0.788972,1.175284,0.718785,1.306618,0.907308,0.968361,0.916780,1.187044,0.979972,0.935471,0.858881,1.106449,1.089073,0.888006,0.899388,1.253150,1.284476,0.881251,0.900583,0.980047,1.167014,1.048405,0.791718,0.957614,1.115989,1.134865,0.815510,0.963173,1.172091,1.006570,1.058208,0.969899,1.141626,1.260844,0.952553,0.951977,1.059299,1.223083,0.966300,0.990630,0.931895,1.192998,1.039382,0.856219,1.041260,0.972788,1.050957,1.076484,0.923452,1.059719,1.144226,0.873269,0.943729,0.798309,1.018380,1.174812,0.635885,0.928131,1.043225,1.131148,1.156734,0.684108,0.909754,1.096546,0.835792,1.129707
seq3307,0.969264,1.141984,0.892605,0.935985,1.045285,0.971307,0.883548,1.018803,0.947422,0.887741,1.009380,0.948628,0.910028,0.903211,0.912470,1.063404,0.845735,0.914578,0.744871,0.943496,0.928987,0.905057,0.970608,1.093925,0.946240,0.821309,1.044151,0.933444,0.814727,0.948976,1.271552,0.930539,1.074350,1.111689,0.900066,1.093966,0.746349,1.083376,0.955506,1.007974,1.053278,0.890568,0.879586,0.965350,1.039204,0.953189,1.096258,0.828770,0.913127,1.047682,0.912121,1.145885,0.797336,1.123994,0.784800,1.082439,0.867088,1.191450,1.011585,0.860874,1.039324,1.104754,0.945685,1.084624,0.914803,0.703917,0.920875,1.102848,1.121268,1.151970,0.892684,0.894548,1.047299,1.130137,0.962589,1.144662,1.145969,0.945015,0.956808,0.994655,1.077380,0.943439,1.076713,1.057653,0.898961,0.976220,0.879471,0.959269,1.013730,0.943893
seq3308,1.027430,0.914932,0.985795,1.122813,0.941268,0.960926,0.902100,0.911258,1.054780,1.071558,0.990321,1.116037,0.915852,1.097452,1.099759,0.990611,1.207399,0.958228,1.020863,0.979449,0.860453,1.013300,0.888093,1.206913,0.991245,1.216626,1.040554,0.877846,0.865382,0.865620,1.057006,1.019911,0.882419,0.977062,1.262818,1.076834,0.845472,1.182412,0.966261,1.043071,1.093923,1.035206,1.099614,0.843338,1.024054,0.963016,0.986274,1.025176,1.026137,1.138719,0.682589,1.006441,0.892102,0.908310,0.865790,1.081904,1.092055,0.994767,1.008611,1.027180,1.006475,1.019882,1.063376,1.121796,0.997513,0.939877,1.000832,0.902928,0.864645,0.909215,0.907706,1.115319,0.892533,0.899406,0.849886,0.734986,0.918992,0.925346,1.109003,1.002619,0.680171,1.086998,0.985691,1.160437,1.068723,1.052727,1.148353,1.071254,0.743514,1.123997
seq3309,1.002173,1.032323,1.224717,1.194677,1.052134,0.986368,1.129523,0.879562,0.955646,1.008264,1.068112,1.030552,0.985591,1.081324,1.164673,1.099459,0.867059,0.833151,1.079001,1.142657,1.028993,1.076102,0.970717,1.045506,0.904704,0.895834,0.739108,0.984992,1.057975,1.109783,0.884881,1.084316,1.078101,1.026594,0.980110,1.109977,0.880886,1.023514,1.086661,1.119733,1.155510,0.781375,0.997736,1.101452,1.107403,1.128621,0.912314,0.950730,0.951334,0.979889,1.005409,1.086462,1.198275,0.858428,0.911015,0.882896,0.830364,0.999828,0.998749,0.905762,0.931431,0.871442,0.923366,0.727061,0.864495,0.864974,0.963084,0.680235,0.917119,0.877564,0.851015,0.822498,0.813202,1.080674,1.056133,0.862429,0.842509,0.957064,1.095780,1.053016,0.845570,1.053990,0.923032,1.029453,0.977272,0.862243,0.874086,1.046416,0.747439,1.023233
seq3310,0.982599,1.169717,0.894156,0.962980,1.083281,1.068725,0.949084,1.085106,1.108738,0.782052,0.899717,1.062391,1.088234,0.905407,0.882088,0.937829,0.936186,1.016829,0.856147,1.150244,0.857221,0.877774,1.024965,0.876814,1.039783,0.820481,1.020395,1.046770,0.685736,1.009599,1.049544,0.947158,0.791552,1.148610,0.851814,0.964459,0.972201,0.789087,1.000224,1.115548,0.954743,1.091780,1.088560,1.014250,0.969703,0.975750,1.201751,1.230154,0.979721,1.135548,0.774409,0.991660,0.891325,0.861647,1.165848,0.674994,1.096977,0.894340,0.839993,0.945444,1.007291,1.034719,0.999629,0.909967,0.887989,0.963757,0.822562,1.169738,0.998392,0.912918,1.062361,0.948620,0.962961,1.118186,1.064594,0.912393,0.766570,1.151015,0.949841,1.032128,0.970342,1.077820,0.908418,0.865393,1.096144,0.964729,1.082118,0.931012,1.041203,0.875304
seq3311,0.963262,1.051624,0.865109,0.950441,0.964980,1.010275,1.017304,0.925607,1.049029,0.910765,0.954204,0.966749,0.998665,0.942718,1.041841,1.015027,1.158356,1.140073,1.012427,1.034630,1.294894,1.208223,0.987142,1.074926,1.149296,0.944823,1.124718,0.926524,1.167589,0.939312,1.055574,0.959874,0.991763,0.977426,1.211971,0.994676,0.985609,0.982775,0.966701,1.029121,1.004107,1.072321,1.030202,0.813966,1.062563,0.978291,0.840621,0.987214,1.172527,0.953069,1.207924,1.046820,0.906287,1.065708,0.943860,1.045457,1.301063,1.071887,1.145523,1.196116,0.879235,1.020617,1.012781,0.916363,0.987957,1.169602,0.957016,0.969798,1.059820,1.229762,1.071062,0.881419,0.837508,0.898501,1.111176,1.060226,0.978199,0.958975,1.001262,0.827224,0.844388,0.914728,0.942722,0.928948,0.973897,0.782328,0.904427,0.827493,0.903240,1.035191
seq3312,0.954510,0.914193,0.892158,1.012634,0.899821,0.945973,0.875361,0.705554,1.099710,1.028865,1.110634,0.884771,0.962492,0.998799,0.869230,1.206619,1.235189,1.122837,1.167669,0.988264,1.108112,1.093106,0.997254,1.296980,1.184052,1.220928,0.936889,1.068817,1.044530,0.894241,1.116239,1.050576,0.919007,1.148522,0.890501,0.936076,0.866091,0.972706,1.079149,0.967198,0.834150,1.050400,1.075755,0.985981,1.117565,0.819105,0.842423,1.038629,1.128133,1.185557,0.857641,1.029619,0.860163,1.133726,0.995078,1.212925,0.997375,0.896922,1.087441,0.870304,0.940595,0.743747,0.738519,0.815403,0.977084,0.961389,0.699274,1.037267,0.904178,0.889151,0.896974,1.003604,1.126163,0.911381,1.263161,1.199980,1.189543,1.155108,1.078480,1.351791,0.974339,1.364020,1.099494,1.325905,1.140595,1.186879,1.341167,1.105554,1.172832,1.083103
seq3313,0.919196,1.235213,0.889714,0.849650,1.005756,0.957656,1.039793,1.001736,0.939158,0.956850,1.021905,0.974656,1.023559,0.765884,0.980215,1.226270,1.013875,0.752853,1.033344,1.203959,1.125473,1.048337,1.053418,1.176549,1.258612,1.187329,1.097900,1.137424,0.935333,0.996817,1.142978,1.099071,1.102799,0.991000,1.076577,1.054086,1.031714,0.855495,1.064264,0.841726,1.090213,0.925499,0.918074,0.981713,0.973244,0.975924,1.089808,0.716926,1.148276,0.842413,1.227382,0.794818,1.175668,0.970622,1.042917,1.122273,0.985534,0.808317,0.995521,0.882571,0.927392,1.059881,1.040378,1.152912,1.012013,0.956488,0.803911,0.897167,1.101868,1.120363,0.990819,0.833546,0.924983,1.016203,0.762964,0.976283,1.191482,0.656032,0.876258,1.044253,0.992847,1.134729,0.800908,0.965638,0.873809,0.902049,1.087057,0.955949,0.981009,0.767744
seq3314,1.014462,1.038349,1.200952,0.970305,0.952764,0.826294,1.114352,0.941726,1.007455,0.844330,1.031788,1.072281,1.070772,0.997551,0.763913,1.023402,1.169992,1.088531,0.988047,0.906078,0.853065,1.041831,0.840201,1.089800,0.936100,1.093462,0.778474,0.876147,0.809975,0.956669,1.113795,0.996837,1.032132,0.920382,1.048193,0.923577,1.004360,0.972748,1.086070,1.014420,1.011123,1.170338,0.981434,0.966174,0.876572,1.048390,1.156480,1.025221,1.012593,0.965325,0.920847,0.941494,1.128358,1.148561,1.014632,0.964439,0.930524,1.259439,0.644396,1.110758,0.923795,0.958101,0.825640,0.752979,1.240010,1.048939,0.878273,0.937979,0.977758,0.827452,0.985030,1.091229,0.973643,0.965744,1.352314,1.034084,1.054757,1.101740,1.202615,0.919792,1.048207,1.157532,1.052191,1.079242,1.136226,1.249734,0.842352,1.218431,1.084275,0.984865
seq3315,1.077170,0.876966,1.096750,1.180130,0.948076,1.089786,0.845511,0.945622,0.993383,1.157717,1.118465,0.965300,0.923462,0.832992,0.779468,1.105833,0.862951,1.085348,1.033791,0.838282,1.137800,0.922514,0.898963,0.959803,0.963720,0.883131,0.927702,0.769625,1.033372,1.010696,1.221009,1.004254,0.839750,1.078350,1.080499,1.148272,0.847046,1.019468,0.979586,1.081734,0.918187,1.010237,1.198142,1.024856,0.934227,1.144159,1.059690,0.924764,0.768314,1.094785,0.831220,0.855552,0.837682,1.102607,0.914520,0.840151,0.998749,0.904961,0.937139,0.622090,0.954043,1.116369,0.907034,0.883442,0.990969,0.971561,0.963626,0.952289,0.957556,1.123676,0.841016,0.965390,1.034665,1.152942,0.838817,0.888914,0.997474,0.962903,0.742124,0.856518,1.095802,1.196108,1.193976,1.071451,1.101774,1.071599,1.008510,0.966659,1.103070,1.019574
seq3316,0.870707,0.979867,0.931114,1.154254,1.022563,0.961882,1.252881,1.005257,0.942707,0.973804,0.936292,1.017659,0.926039,0.709793,0.807347,0.805724,0.782872,1.109028,0.995336,1.161509,1.310726,1.012533,1.168077,1.226686,0.774928,1.005300,1.218042,0.777209,1.035700,0.992093,1.080989,1.059162,0.972896,1.010120,1.086235,1.030233,0.917498,1.014141,0.923755,0.956258,0.864669,0.935081,1.140335,0.763201,0.926107,1.140805,0.992535,0.946815,0.967623,1.013271,0.907714,0.824604,0.987227,1.127649,0.979545,0.994492,1.382366,1.220387,1.044821,0.948261,0.909987,1.108556,1.059642,1.079674,1.031825,1.158071,1.193760,1.063906,1.020808,1.005461,0.938954,0.974047,0.953721,0.870163,0.992401,1.220842,1.054214,0.953217,0.844388,0.834425,0.931617,1.039599,1.021237,1.031686,0.938599,1.070091,1.297644,1.222455,0.876407,0.855360
seq3317,1.146090,0.747730,1.072329,1.001592,0.948065,0.911112,1.002648,0.825923,1.172857,0.889364,0.853687,0.984220,0.897727,0.776962,1.063513,0.776867,1.213686,0.941834,1.261542,1.052903,1.069356,1.029159,1.037134,1.032117,1.050676,1.040895,1.057574,1.004985,1.185118,0.963064,1.043527,1.099750,0.957178,1.164942,0.964149,0.973896,0.748068,1.037604,0.942139,0.947810,1.092497,1.021487,0.856335,0.978498,1.154989,0.995226,0.953753,1.186188,0.857057,1.000438,1.354399,0.994178,1.171265,0.946112,1.074107,1.079649,0.943637,1.175684,0.940837,0.986751,1.052650,1.055155,0.868565,1.125138,1.030390,0.900892,0.910991,1.100575,0.941831,0.937815,1.107240,1.265732,1.002644,1.076210,0.968369,0.857789,1.133525,1.158062,1.049832,0.993543,0.903306,0.924463,1.008514,0.981034,1.079276,0.944147,1.122081,1.279846,0.709495,0.964666
seq3318,1.017867,1.046433,0.846871,1.117949,1.036963,0.834253,1.053789,0.869014,1.014658,1.317602,0.959280,1.178393,0.974575,0.679264,1.007024,1.049404,0.797242,1.084934,1.020087,0.814440,0.950600,0.778278,0.802088,0.980615,0.944496,0.922455,1.018665,1.003291,1.083184,0.997319,0.905104,1.068243,1.011880,1.162032,0.916729,0.960490,0.991629,1.053225,1.028123,0.847758,1.085264,0.964687,1.035171,1.166054,1.070124,1.026779,0.868196,1.032236,1.046969,0.897146,1.174920,0.865053,0.924955,1.042890,0.922574,1.085946,1.111751,1.113998,0.802326,0.820474,0.851273,0.976153,0.794053,0.889775,0.939428,0.915667,1.053779,0.802868,0.888947,0.822217,0.887717,0.815890,0.861794,0.830334,0.933865,0.957715,0.871071,1.015218,1.091459,0.969362,1.071819,0.877705,0.889327,0.960269,0.673096,0.783608,0.979916,0.996159,0.825842,0.983893
seq3319,0.752284,0.985879,1.152310,0.881497,0.967233,0.874640,1.065659,0.990518,1.103863,0.820702,1.119813,0.973806,1.014026,0.852634,0.837856,0.715955,0.949058,0.952416,1.114721,0.826978,0.999125,0.834814,0.821936,0.762557,1.125107,1.072268,1.196822,0.817926,0.892103,0.844014,1.044049,1.106361,1.020437,0.920055,1.170710,1.141538,0.919892,1.007435,1.037012,1.083458,0.836090,1.286791,1.122264,1.091628,0.800819,0.951742,1.030355,0.875603,1.252176,1.184577,1.090186,1.041150,1.165655,0.877092,1.099585,0.986106,1.153521,1.251396,1.102886,1.295494,0.908576,0.877435,1.021142,0.853696,0.985044,0.926233,0.895114,0.984087,0.848666,0.989036,0.829575,1.094006,0.846833,0.787776,0.848349,1.029884,0.976824,0.751157,0.940352,0.700965,1.045466,0.623437,0.927653,0.816535,1.158592,1.025114,0.899641,0.727020,0.920486,1.054150
seq3320,0.916984,1.111129,1.148805,1.180115,0.947844,0.985013,0.982214,1.018378,0.899200,1.116536,0.841042,0.917649,1.175557,1.215092,1.228060,0.938536,1.068139,1.040494,1.246103,1.153239,0.906801,1.016797,1.042397,1.072567,1.202988,1.290886,0.930742,0.964387,1.219136,0.928913,0.861253,1.160851,1.098168,0.970701,0.892337,1.124849,1.367364,1.194324,0.898836,0.778173,1.024965,1.216689,0.941263,0.910151,1.010126,1.173618,1.274836,0.883645,0.834294,1.118566,1.255340,0.993410,0.826879,0.728965,1.035210,1.156686,1.004390,0.594735,0.857099,1.205597,0.868636,0.945288,1.162078,0.961703,0.896165,0.908435,0.829223,0.973271,0.931290,0.942037,0.917072,0.927176,0.911338,0.883548,0.883584,0.868680,0.909739,0.812421,0.979396,1.075962,0.634133,0.725513,0.721280,1.062859,1.069305,1.102783,0.927407,0.812139,0.915591,1.015888
seq3321,1.238244,0.998288,0.959730,1.197458,1.054657,0.982421,0.989742,0.979863,1.058827,0.890155,1.137787,0.918899,1.136356,1.033534,1.112334,0.844868,1.043464,1.026677,0.850525,1.034528,0.996939,0.932529,1.036765,1.092663,1.029543,0.866695,0.876136,0.965650,0.983362,1.278335,0.901422,1.058828,1.075065,1.152673,1.279802,1.151428,0.940362,0.884302,0.849879,0.834186,1.107715,1.121456,0.987179,1.007454,0.927202,1.069282,0.920649,0.834530,0.960340,0.992191,1.015823,1.045350,1.076374,1.122857,0.965359,0.918433,0.672002,0.729686,0.978683,1.017964,1.093580,0.828812,0.989559,1.078006,1.059738,0.934276,0.969045,0.990225,0.927869,0.890188,0.924672,0.990071,1.121565,1.048655,1.065927,0.912759,0.980028,0.877656,0.845400,1.062109,0.961151,1.195499,1.001978,1.083524,0.883490,0.945841,0.909585,1.060521,0.806153,1.054821
seq3322,0.998780,0.983384,0.838803,1.010486,0.957077,0.905080,0.950087,1.022611,0.997619,0.946875,0.953323,0.956730,0.964577,1.012443,1.108610,0.854451,0.921331,1.185777,0.938364,0.857402,1.032420,1.050191,1.089815,0.998773,1.016809,0.942669,0.881580,1.044952,1.069286,0.963139,1.139490,1.151164,1.160202,0.928690,0.940509,1.044840,0.982169,1.011850,0.988092,1.142732,0.913328,1.185872,0.884924,0.859692,0.978136,1.139901,0.958781,0.849532,1.013321,1.166926,1.076645,0.783836,1.075471,1.131933,1.095486,1.128625,0.802547,0.931685,1.007719,1.047572,0.917660,1.018135,0.920821,0.923946,1.050548,0.984458,0.937562,1.010315,0.973943,0.967794,1.068018,1.080342,0.890787,0.918415,1.101201,0.996018,0.827959,1.012890,1.092230,0.819916,1.000206,0.731781,0.816678,1.116247,1.178755,0.947754,0.994769,1.093438,1.032505,1.065785
seq3323,0.888990,1.007049,0.946892,1.043740,1.048691,0.922173,1.010885,0.925799,1.047995,1.147394,1.015262,0.997267,0.868031,0.814376,0.960548,1.130969,0.972477,0.945648,0.921451,0.952514,0.906422,1.032725,1.022595,1.142366,0.944485,0.768801,0.926122,0.668682,0.863745,1.101150,0.923541,1.074420,0.915751,0.873711,1.030005,1.096744,0.862907,0.979513,1.305425,1.225430,0.973632,0.717530,0.919204,1.013295,0.893367,0.925086,0.941106,0.664490,0.769729,0.882030,0.911255,1.184060,1.056548,0.905054,0.902344,0.998022,1.183672,1.013031,1.042445,0.971475,1.002069,1.224116,0.782873,0.903344,1.020809,1.114915,0.927533,0.743926,1.247918,1.150706,0.762197,1.043663,1.020169,0.790032,0.969555,1.032671,0.894945,0.784461,0.879151,1.075562,0.961919,0.967587,1.157501,0.887988,0.747542,1.032492,1.176379,0.888472,0.981606,1.201711
seq3324,1.069417,1.048715,0.775736,1.060837,0.959677,1.070094,1.025255,1.118247,0.965872,0.996215,1.014715,1.159511,0.796714,1.056047,1.322343,0.630913,1.072539,1.081292,0.934103,0.969114,0.845334,1.011492,0.876606,1.019499,1.111943,1.079261,0.955978,1.259367,0.955756,0.958189,1.028414,1.066373,1.100505,1.005244,1.171152,1.135601,0.981439,0.771646,0.956696,0.875626,1.032981,1.179227,0.974972,1.174752,0.964376,1.042438,0.666127,1.095839,0.912704,1.015967,0.953238,1.188305,1.019464,1.164853,0.988163,1.035175,0.862742,1.069472,1.023360,0.716299,0.972191,1.072225,0.848753,0.902635,1.148647,0.873053,0.951055,0.979930,0.803426,0.911490,0.880046,1.142722,1.076290,0.917793,0.995076,0.916560,0.765521,0.875062,0.918842,0.672435,0.867573,0.884041,1.019693,0.769088,0.941955,0.847912,0.951899,0.901720,1.029291,0.809806
seq3325,1.109833,1.040905,0.977612,0.865662,0.856239,1.067722,0.939553,0.889209,1.038935,1.098398,0.922049,0.959612,0.918732,1.097197,0.766948,1.077325,0.920784,1.002885,0.794881,0.973176,1.260947,0.975335,0.928189,0.942062,1.035232,1.012672,0.781872,0.785667,1.119410,0.991632,1.156153,1.302022,0.756361,0.996073,1.021729,0.985138,0.844173,0.994499,0.992214,0.829199,1.070220,0.981886,0.917180,0.974810,1.010299,0.832194,0.816063,1.104344,0.882697,0.646218,1.140041,1.127425,0.869394,0.847131,0.843211,1.121849,1.057595,0.629662,0.836449,0.958170,1.032024,0.874024,0.914603,1.027872,0.992568,1.022048,0.998247,1.109967,0.982332,0.995088,0.973250,1.143382,1.098759,0.905501,1.127205,1.141209,0.871999,0.858044,1.127862,0.719207,0.999153,1.125278,0.903374,1.033456,0.858649,1.216007,0.829904,0.868660,1.054662,0.909308
seq3326,1.174361,0.997913,0.990652,0.755364,0.706907,1.145522,0.955565,0.896667,0.852755,1.081916,1.152800,0.783723,1.126206,1.094841,1.003091,0.992759,0.796429,1.277963,1.070405,0.873785,1.062990,1.026460,1.229388,0.920994,0.943083,1.180521,1.085699,1.107741,0.864220,1.261665,0.978057,0.995439,0.975781,0.971210,1.085679,1.176348,1.024686,1.242157,1.118217,1.147044,1.133071,1.235155,0.926209,0.825325,1.125849,0.838482,1.031268,0.830617,1.168929,1.185415,0.987328,1.166016,1.061731,1.210742,1.038718,1.193945,1.069084,1.094011,1.046931,0.922801,1.007730,0.956732,0.921961,1.037189,1.049917,1.171868,0.937361,0.773178,1.127542,0.938757,0.796855,0.966277,0.923174,1.048220,0.884764,0.830827,1.143377,0.749320,0.868970,0.996360,0.898185,1.005189,0.792217,0.774227,0.906106,0.888225,0.959450,1.055596,1.122526,1.119978
seq3327,0.699416,1.027007,1.091095,0.921890,1.044529,1.238336,1.155613,1.005284,1.156819,1.276556,1.059766,0.910763,0.936581,0.987414,0.975263,0.963966,1.053874,1.123161,0.955681,0.875750,0.904190,1.076213,1.281160,1.082012,0.803361,0.718628,0.878036,1.021604,0.963428,1.019703,0.965007,0.989428,1.035585,0.888507,1.097815,1.174122,1.094570,0.976444,0.901296,0.869954,1.144222,0.798049,1.017873,0.980247,0.848760,0.821373,0.965565,1.149212,0.906752,1.021676,0.836551,1.034806,1.049814,0.930776,0.713044,1.050104,1.070525,0.871126,0.717880,1.104856,0.819410,1.007003,0.926736,0.987294,0.969285,1.144011,1.077756,0.924904,0.879665,0.914153,0.946160,0.954914,1.009763,1.048931,1.099177,0.966918,1.032105,0.917179,0.941208,1.081953,0.979034,1.068416,1.072861,0.954850,0.700664,0.701794,0.779876,0.950805,0.879613,0.843377
seq3328,1.022808,1.084357,1.093481,0.900705,0.891126,1.007811,0.834152,1.194150,0.856709,1.007002,0.969969,0.997218,1.079422,0.865593,1.043985,0.987226,0.985103,0.961867,0.929458,1.202550,1.072296,1.092548,1.071682,0.984988,0.983379,0.858725,1.224658,0.907265,1.051567,0.996044,0.760928,1.160437,1.326235,1.184111,1.067347,0.959785,0.984628,1.126630,1.071320,0.798101,0.487961,0.650167,1.070613,1.463581,1.328082,1.214823,0.885124,1.006803,0.932541,0.945221,0.794897,0.708127,0.725602,1.141070,1.494126,1.236527,1.026943,0.890871,0.825649,0.886393,0.937766,1.053497,1.029967,0.992930,1.185048,1.250864,1.070243,0.850349,0.847150,0.989253,0.838455,0.736709,0.964102,1.203328,1.243408,1.102260,1.206389,1.084170,0.995009,0.834304,0.875143,0.799171,1.058792,0.804350,1.118723,1.323129,1.305324,1.055595,0.992791,0.786764
seq3329,0.946948,1.315338,1.124933,1.022727,0.798972,1.000058,1.056367,1.003477,1.212027,0.956502,0.846840,0.901190,1.196444,1.364040,0.824343,0.869466,0.928066,1.083592,1.208098,0.829794,0.845849,1.037663,1.030437,1.272136,1.080306,0.918901,0.743460,0.811578,1.151128,1.109311,0.949624,0.969482,0.928365,0.762600,0.973673,1.010056,1.175370,1.158732,1.089569,1.032063,1.062751,1.345446,0.996312,1.057628,1.125576,1.164568,1.018310,1.071275,1.038095,1.290247,0.957802,1.105896,1.021758,0.971948,1.051237,1.095772,0.979369,0.992267,0.914289,1.108513,0.917049,0.930703,0.973721,0.996064,0.774500,1.094840,0.939602,0.979996,1.022437,0.920720,1.085357,1.050645,1.052795,1.047382,0.910919,0.872637,0.907715,1.050686,1.015452,1.162095,0.831535,1.011938,1.058156,0.939762,0.991168,0.777064,1.068566,1.282279,1.051590,0.999762
