Feature,[G3.3.1.1.1],[G3.3.1.1.2],[G3.3.1.1.3],[G3.3.1.1.4],[G3.3.1.1.5],[G3.3.1.1.6],[G3.3.1.1.7],[G3.3.1.1.8],[G3.3.1.1.9],[G3.3.1.1.10],[G3.3.1.1.11],[G3.3.1.1.12],[G3.3.1.1.13],[G3.3.1.1.14],[G3.3.1.1.15],[G3.3.1.1.16],[G3.3.1.1.17],[G3.3.1.1.18],[G3.3.1.1.19],[G3.3.1.1.20],[G3.3.1.1.21],[G3.3.1.1.22],[G3.3.1.1.23],[G3.3.1.1.24],[G3.3.1.1.25],[G3.3.1.1.26],[G3.3.1.1.27],[G3.3.1.1.28],[G3.3.1.1.29],[G3.3.1.1.30],[G3.3.2.1.1],[G3.3.2.1.2],[G3.3.2.1.3],[G3.3.2.1.4],[G3.3.2.1.5],[G3.3.2.1.6],[G3.3.2.1.7],[G3.3.2.1.8],[G3.3.2.1.9],[G3.3.2.1.10],[G3.3.2.1.11],[G3.3.2.1.12],[G3.3.2.1.13],[G3.3.2.1.14],[G3.3.2.1.15],[G3.3.2.1.16],[G3.3.2.1.17],[G3.3.2.1.18],[G3.3.2.1.19],[G3.3.2.1.20],[G3.3.2.1.21],[G3.3.2.1.22],[G3.3.2.1.23],[G3.3.2.1.24],[G3.3.2.1.25],[G3.3.2.1.26],[G3.3.2.1.27],[G3.3.2.1.28],[G3.3.2.1.29],[G3.3.2.1.30],[G3.3.4.1.1],[G3.3.4.1.2],[G3.3.4.1.3],[G3.3.4.1.4],[G3.3.4.1.5],[G3.3.4.1.6],[G3.3.4.1.7],[G3.3.4.1.8],[G3.3.4.1.9],[G3.3.4.1.10],[G3.3.4.1.11],[G3.3.4.1.12],[G3.3.4.1.13],[G3.3.4.1.14],[G3.3.4.1.15],[G3.3.4.1.16],[G3.3.4.1.17],[G3.3.4.1.18],[G3.3.4.1.19],[G3.3.4.1.20],[G3.3.4.1.21],[G3.3.4.1.22],[G3.3.4.1.23],[G3.3.4.1.24],[G3.3.4.1.25],[G3.3.4.1.26],[G3.3.4.1.27],[G3.3.4.1.28],[G3.3.4.1.29],[G3.3.4.1.30]
seq5248,1.009586,0.989273,0.998820,1.047606,1.001595,1.062883,0.825368,1.167355,0.974659,0.891598,1.153709,0.992098,1.118978,1.001193,1.103568,0.873777,0.902563,1.155145,0.886194,0.908649,0.980632,0.816532,0.944742,1.167978,1.207799,0.907789,0.942188,0.767372,0.931415,1.067582,0.991759,0.933416,0.946169,1.034806,0.845555,0.974775,0.833706,0.934404,1.080372,1.050392,1.250073,1.067054,1.045513,0.966318,0.982309,1.266676,1.125948,0.981016,1.038633,1.088353,0.796219,1.177386,0.931867,1.070535,0.982371,0.803722,0.922415,1.062424,1.045138,1.000392,0.800283,0.724286,0.822712,0.828153,0.894884,0.836273,0.575238,0.977658,0.904320,0.896438,0.943796,0.860559,0.898590,0.903648,1.018900,1.033590,1.009154,1.103350,0.859351,0.943598,0.884026,0.952955,0.905380,1.101195,0.893752,0.797441,0.846096,1.009785,0.978893,1.011663
seq5249,0.995696,0.865001,1.095030,0.859814,0.897606,1.131383,0.818664,1.120146,0.941740,1.307350,0.947339,0.826588,1.027567,0.879826,1.260180,0.919052,1.205128,1.026715,1.182573,1.034368,0.935514,1.282299,1.131106,1.184624,0.754967,1.116625,1.207264,1.192217,1.189556,1.192596,0.929992,0.996429,0.825305,0.994392,0.971980,0.903269,1.005389,0.910540,0.865535,0.976805,1.018772,1.062426,1.016834,0.880518,0.971251,1.130096,0.953466,0.946955,0.858436,0.914628,1.089137,0.996764,0.922144,0.971869,0.790832,0.851485,0.842849,0.928579,0.973850,1.144851,0.734913,0.787617,0.908724,0.915734,0.935128,1.053927,0.953380,0.983070,0.774303,0.969752,1.023018,0.970885,0.991151,0.856381,1.004776,1.035066,1.039956,0.961665,0.913257,0.953324,1.083714,0.954969,0.952919,0.863923,0.859377,0.873042,0.811128,0.939087,0.936772,1.198803
seq5250,1.128123,0.904394,1.129813,0.755243,1.289078,0.898439,1.233421,0.834645,1.228864,1.043164,1.122710,0.845024,1.189048,1.168792,0.815016,0.994525,1.055931,1.135948,0.974645,1.322873,0.939263,1.374691,0.888870,1.189497,0.774106,1.197641,0.706521,1.219939,0.719580,1.170210,1.060615,1.138663,0.986565,1.317813,1.104887,0.898594,0.916622,0.901780,1.087425,0.790553,0.946643,1.035131,0.831799,1.007880,0.993187,0.967348,0.894439,1.056005,0.947712,1.012862,1.034084,0.990273,0.917975,0.923063,0.808797,1.091770,1.009237,1.097686,0.885894,0.882728,0.835304,0.830485,0.932604,0.910508,1.031796,1.017019,0.972046,0.923534,0.903984,0.986581,0.968812,0.836221,0.973241,0.910822,0.885543,0.750230,0.866547,0.950310,1.038554,0.851592,1.017258,0.728273,0.839927,0.913336,0.912038,0.929620,0.983519,1.024902,0.846180,1.052886
seq5251,1.001391,1.086678,0.817682,0.941496,0.985759,0.961848,1.117209,1.113989,0.946142,1.130672,1.045177,0.852357,1.038910,0.811342,0.915827,1.030747,1.039166,0.761752,0.986584,1.094834,0.901613,1.105297,0.816499,0.979827,1.149321,1.055990,0.988710,1.086400,1.116539,1.097060,0.956469,0.967653,1.233023,0.957069,0.987614,0.774376,1.038420,0.969793,1.275365,0.962411,1.013006,0.840185,1.148791,1.089843,1.034633,0.795328,0.980065,0.943975,1.134653,0.988035,0.971544,0.882347,0.987690,0.964444,1.118375,1.086678,0.938318,1.044907,1.013196,0.963865,1.072515,0.943165,0.874594,0.853278,1.052353,0.865148,0.911216,0.845076,1.077469,0.764149,0.981425,0.963896,1.007351,0.783352,0.916001,0.768005,1.019125,0.948021,0.953396,0.977533,1.022623,1.066642,0.962074,0.853867,1.120302,1.103810,0.769922,1.077665,0.840124,0.862298
seq5252,1.032082,0.886020,0.958044,0.908658,0.721372,1.160112,1.095719,1.133171,0.889471,0.961875,1.045635,1.219141,0.963714,0.721170,0.881129,0.911505,1.160020,0.879810,0.854210,1.080042,1.100213,1.262991,0.865679,1.045757,0.976323,1.230394,0.973399,0.798991,1.046932,0.824411,0.916024,0.914398,0.905387,0.857798,1.083696,1.078718,1.142552,0.995274,0.950849,1.147860,1.166523,0.877832,1.182001,1.147838,1.070306,0.987990,1.234651,1.135155,0.893920,1.024370,0.840222,1.059775,0.976889,0.664064,0.902242,0.987804,0.866458,0.793914,0.865451,0.810236,0.902924,0.961729,0.935917,0.994859,1.004181,0.828683,1.057464,1.036922,0.775538,0.924489,0.869535,0.837161,0.921409,1.103811,0.975487,1.039171,1.054033,0.880457,0.760541,0.969556,0.966060,1.276232,0.957841,0.720641,0.981446,1.085679,1.123538,0.890720,0.779401,0.658352
seq5253,0.990525,0.839167,0.984375,0.830220,0.891776,1.185251,0.884818,1.071477,0.765237,1.163662,0.994564,1.061667,0.889811,0.945016,1.120558,1.038971,1.110085,1.142131,1.204785,1.219083,1.215471,1.021986,1.226950,1.129114,1.168305,1.116829,1.076501,1.205993,1.003472,1.280011,1.026912,1.126193,0.988906,1.217977,1.139062,1.012690,0.843042,0.994692,1.154575,0.876290,1.172848,1.364004,0.923358,0.825665,1.090545,1.050377,0.944299,1.253391,1.279860,1.202061,1.122992,0.997611,0.852091,0.746246,1.081669,1.253727,1.094738,1.075443,1.282942,0.777210,0.799663,0.892608,0.912099,0.808539,0.853037,0.794252,0.771000,0.805202,0.759761,0.559177,0.809787,0.916870,0.853279,0.643948,0.968075,0.891244,0.723065,0.791584,0.758642,0.810441,0.860804,0.935674,0.920202,0.815298,1.040750,0.897711,0.880219,0.849301,0.913726,0.860152
seq5254,1.021030,0.877138,0.829136,1.035833,0.942066,1.308570,0.827124,1.150821,1.009533,0.930344,1.173980,0.942887,1.070657,0.975060,1.163383,0.976555,1.072624,1.139184,1.113939,1.259701,0.927604,1.160934,0.881942,1.002240,0.866708,0.850046,1.002010,0.775480,1.171601,0.903580,1.008330,0.992570,0.829032,1.288605,1.069654,1.037313,1.132168,1.003096,1.076798,0.966521,0.983957,0.860869,0.940017,1.030675,0.893334,1.169203,1.066360,0.992508,1.029256,1.128871,1.281950,1.166251,1.163946,1.222770,0.635486,1.013573,1.023850,0.940086,1.153060,1.144571,1.069091,0.964341,0.898038,1.114935,0.896587,0.719239,0.893745,0.994310,0.788725,1.161677,0.860345,0.887023,1.035886,0.838889,1.057869,1.069815,0.967707,0.991292,1.165011,0.931935,1.046815,1.232082,0.853803,1.127288,1.037523,0.844208,0.873984,1.106401,0.921081,1.011975
seq5255,1.146218,1.030650,0.774616,1.064636,1.116930,0.958461,1.109263,1.176577,1.029402,0.997748,1.200675,0.953145,0.937468,0.989964,1.118943,1.003558,1.048501,1.005353,1.195299,1.204616,1.018536,1.075978,1.063582,1.205352,1.129726,0.947973,1.163874,1.098201,0.942459,1.161788,0.979750,0.840984,0.887190,0.863975,0.832162,1.186784,0.802422,1.128601,0.782794,0.832190,0.905406,0.814702,0.855030,0.967905,1.152810,0.999205,1.016655,1.158943,1.194808,1.039839,1.020621,0.985881,1.121891,1.036442,1.051470,1.114389,1.054971,1.219365,0.962673,1.178233,0.812735,0.583103,0.807478,1.039479,0.853114,1.032324,0.917196,0.900236,0.875240,0.874865,0.665039,0.961413,0.810735,1.087172,1.007212,0.969051,1.097771,0.950420,0.973378,1.023271,0.955540,1.006047,1.107641,0.823346,1.156901,0.894946,0.958393,1.167304,0.740925,1.154371
seq5256,0.879490,1.003950,1.078062,1.149362,0.866674,0.928598,0.808557,1.055779,1.012782,1.054700,0.970059,0.944474,1.049406,1.003380,0.969919,0.823487,1.029858,1.030800,1.094602,1.028536,0.759610,1.023211,0.935100,0.916719,1.098452,0.962405,1.190934,1.076944,0.777285,0.928614,1.195633,1.106070,0.993823,1.046544,0.951109,0.894570,0.969731,1.217789,0.984055,0.848157,1.050929,0.936337,0.865931,1.078011,0.889590,0.799151,1.141336,0.840293,1.014883,1.002271,1.037100,1.086823,0.870338,0.885098,0.950222,1.013585,1.161863,0.768655,1.148332,0.654761,1.127478,1.069767,0.876487,0.914664,1.018805,0.902380,0.986456,0.931078,1.189026,0.875284,1.102909,0.908393,0.983571,0.979570,1.037786,0.981805,0.918872,0.629893,1.245337,0.906228,0.851349,0.962187,1.124146,0.826451,1.041188,0.914719,1.054139,1.006195,1.223194,0.811907
seq5257,0.871102,0.952769,1.076163,1.015871,1.058060,0.993275,1.136433,1.166803,0.969803,1.011279,1.016508,0.934309,0.861533,0.935662,1.190033,0.956492,0.864774,0.826540,1.041771,1.086256,1.132973,0.920712,0.961489,1.014161,1.152315,1.069189,0.911432,0.968115,0.935373,0.889930,1.112061,0.966191,1.026379,1.095580,0.893836,1.252853,0.963110,1.088666,1.073276,0.911129,1.143825,1.033922,1.136236,0.974210,0.840445,0.877156,1.014756,0.956881,1.128158,0.717969,1.330978,1.069757,0.912205,1.065419,0.824470,1.410390,0.875617,1.089100,1.172106,0.782271,0.901162,1.143190,0.889552,0.807153,0.911807,0.931314,0.925737,0.959055,0.925184,1.013445,1.046362,0.920036,0.967232,0.933630,0.841291,0.980259,0.910268,0.998030,1.081676,0.944516,1.066983,1.013054,0.807713,1.032320,1.233142,0.956880,0.742512,1.059638,1.020225,0.831888
seq5258,0.735679,0.822436,0.965274,0.951437,0.885080,1.182590,1.089259,1.104793,1.190063,0.976696,1.155436,1.139047,1.062701,0.949267,0.867054,1.091871,1.062979,0.958802,0.918360,0.776679,0.869098,0.881516,1.021349,1.064068,0.959495,1.216196,1.199785,1.203791,1.001707,0.961768,1.075386,1.163611,0.885057,1.030231,0.869584,1.094041,1.338191,0.826177,1.023402,1.096084,0.838180,1.117193,1.019789,0.980470,1.123566,0.849860,0.995766,1.091074,0.798859,1.086063,0.867956,0.991037,1.204077,1.128358,1.131752,1.184311,1.083317,1.275986,1.040424,0.855411,0.990102,1.193984,0.959905,0.825243,0.996103,0.957223,1.121000,0.845683,0.881712,1.121065,1.049244,0.892231,1.170086,0.994439,1.004695,1.004559,1.168335,1.153072,1.007397,0.877212,0.954329,0.915965,1.017932,0.972721,0.939102,0.802639,0.808029,0.910435,0.826521,0.551876
seq5259,1.150570,0.974877,0.700624,1.178879,1.058322,0.778258,1.090984,0.887699,0.865051,1.004226,0.878486,1.000532,0.934961,0.972732,0.964956,0.899808,1.030533,0.867797,1.115947,0.961486,0.847894,0.952701,0.878987,0.931797,0.868627,0.773558,1.049511,0.956438,0.951490,1.056781,1.192389,0.899272,1.174369,0.712172,1.044118,0.906483,1.078281,0.981260,1.067904,0.983238,1.164012,0.970771,1.205835,0.803540,1.198063,0.871154,1.122597,0.929330,1.236620,0.790401,1.004765,0.820143,1.204485,1.078663,0.870356,0.961195,1.048569,1.172733,1.123371,0.945727,0.966327,1.056380,0.761140,0.766315,0.777850,1.130769,0.999961,0.732056,0.820273,0.952691,0.894298,0.996954,0.825767,0.657072,1.129678,1.010911,0.758239,0.926874,0.833367,1.033690,0.740536,0.658127,1.043518,0.784953,0.726719,0.929042,0.888729,0.815774,0.823775,0.877104
seq5260,0.816603,0.894403,0.936937,1.054044,0.975762,1.126006,1.046687,1.155508,1.178994,0.976503,1.141950,1.103530,0.841728,0.902637,0.939940,0.882128,0.588701,0.853104,0.988198,0.720294,0.926807,0.886508,0.977649,1.091286,1.133354,1.210172,1.135020,1.239349,1.095822,0.750197,0.905232,1.101723,1.051108,0.971122,1.165099,1.052383,0.889865,0.994344,1.121202,0.880557,0.966759,0.937514,0.928136,0.985680,0.992033,0.853452,0.836573,0.892923,1.045518,0.882089,1.324058,1.119001,0.970212,0.873210,1.206477,1.111289,0.859333,0.910383,0.877196,0.774207,1.081883,0.966128,0.930414,0.813902,0.993031,1.086175,0.790034,0.955064,1.026089,0.892590,0.964495,0.872417,1.051915,0.952648,0.965460,0.811663,0.981660,0.930710,0.807120,0.848695,1.032369,0.986370,0.738124,0.967781,0.969068,0.979402,0.710158,1.049531,0.978771,0.752796
seq5261,0.954023,0.942683,0.850514,1.078524,0.950754,0.854783,0.975866,1.160941,1.110637,0.953632,1.025025,0.956363,0.763540,0.886974,0.971351,0.830606,0.902495,0.760245,0.718421,0.879277,0.909739,0.968194,0.972431,1.068357,1.033379,1.090199,1.194083,0.947139,1.030844,0.979696,1.005469,0.936301,1.106706,1.184779,0.973408,1.229608,1.010242,0.977648,1.251170,1.048614,1.011033,0.804679,0.799079,1.031567,1.071006,1.214361,1.237046,1.033572,0.977100,1.039102,1.144724,1.037616,0.963528,1.073533,0.897603,0.746075,0.912449,0.947537,1.195469,0.859287,0.905989,0.987665,1.075335,0.953741,0.756932,1.140818,1.147355,1.058276,0.844091,0.769174,1.025317,0.910023,0.956449,0.848850,0.918151,1.119065,0.988826,1.301200,0.983836,0.964028,1.032989,1.060657,1.131648,0.777983,0.736461,0.946554,1.066790,0.939806,0.843175,0.852112
seq5262,1.234473,0.840463,0.873014,0.993154,0.927761,1.184074,0.789474,1.136896,1.035423,0.813652,1.145990,0.853854,1.149649,0.894920,0.905578,1.154566,0.735883,1.221635,0.956039,0.966949,1.086372,0.795432,1.235446,0.795944,1.041283,0.916940,1.117221,0.837854,0.946335,0.993996,0.961127,0.820213,0.971409,1.283740,0.982272,1.223166,0.928677,0.917923,0.738944,0.698123,0.948603,1.001409,1.240036,1.049361,1.065133,1.104279,0.869603,0.996852,0.793731,0.892063,0.941612,0.973172,1.217085,0.692791,1.124528,0.863023,0.898258,1.171883,0.856048,1.128140,1.045153,0.818972,0.834157,0.999424,0.761283,1.033662,0.759624,1.019422,0.823804,0.792015,0.951346,0.813802,0.961488,0.727367,0.753760,0.956157,0.865774,1.113535,0.988887,1.092946,1.014473,1.038482,1.084378,0.674853,1.247126,0.899222,0.956110,0.985015,0.867761,1.108592
seq5263,0.828556,0.952969,0.971130,0.919934,0.771429,0.873564,0.945154,1.041024,0.697466,0.930883,0.839826,0.916735,0.978164,0.990583,0.977481,0.851821,0.897446,0.768979,0.872741,0.876030,0.806685,0.882948,0.917295,0.955073,0.949353,1.239896,0.919863,0.859763,0.830389,0.896574,1.056114,1.107817,1.166271,1.004313,0.910342,1.249724,0.794334,1.026512,0.918315,1.114462,1.090732,0.931856,1.110589,0.930934,1.126461,1.085017,1.077409,1.113391,1.082357,0.951505,1.006848,1.054287,0.992755,1.188036,1.040780,1.023399,0.894375,1.068458,0.926880,0.947499,0.849095,1.126970,1.115776,0.932037,1.016717,0.886953,0.697678,0.945588,1.048630,0.950592,0.962584,1.037426,0.968965,0.845638,1.012443,0.912710,1.012153,0.958356,0.938778,0.897045,1.018946,0.823891,0.831482,0.993007,1.071613,0.885318,0.924990,1.082663,0.931800,0.830224
seq5264,1.142517,1.026220,1.024066,1.081056,0.996173,1.114269,1.148763,0.956932,1.228064,1.081970,1.012672,0.978236,0.922883,0.995973,1.071074,0.856407,0.920578,1.123730,0.820174,1.115138,0.994087,1.096291,1.088416,1.059079,1.123896,0.906004,0.787321,1.066631,0.795831,0.904217,1.161483,1.040470,0.918075,1.019625,0.879574,1.280976,0.862838,0.998986,1.031927,1.020795,1.068521,0.846603,1.173601,0.870518,1.016151,1.087858,0.955099,1.249976,0.915396,1.026526,1.189571,0.922685,1.105345,1.000679,1.084677,1.067326,0.936864,1.076722,1.081024,1.217835,0.936294,1.020932,1.057563,1.056954,0.996864,1.126818,0.936860,0.895148,1.098992,0.960157,0.897776,0.865987,1.014484,1.024901,0.747001,0.912879,0.933177,0.940017,1.033235,1.037718,1.233943,0.806048,0.561720,0.781862,0.922112,1.154925,1.023988,1.161783,1.246467,0.870167
seq5265,0.826938,0.775749,0.855593,0.955552,0.938246,1.036188,1.028934,1.066215,1.030030,1.109450,0.960065,1.001020,0.853602,0.904702,0.810947,0.977644,0.883733,0.836089,1.035583,1.060599,1.057106,1.310065,1.200443,1.229490,1.051286,0.842712,1.045843,0.919491,1.040130,0.988802,0.956504,1.141463,1.128570,1.057002,0.639774,0.991264,1.097830,1.106926,1.223720,0.691685,0.775076,0.923068,1.056514,1.235383,0.903515,0.697315,0.893805,1.001422,1.219138,0.886012,0.768132,1.013263,0.997421,1.332852,0.945342,0.932457,0.958376,0.837147,1.057457,1.201449,0.927853,0.960882,0.986698,0.853898,1.056831,1.187957,0.996588,1.147770,1.139671,0.953316,0.881899,1.010966,1.080600,0.925369,0.979037,0.939328,1.183359,1.102025,1.073887,1.206550,0.935181,1.044088,0.960944,1.082638,0.742023,0.937325,0.945093,1.019723,1.054964,1.261151
seq5266,1.114766,1.105900,0.824489,1.194136,0.955988,1.088614,1.163071,0.889988,1.156082,0.905383,0.717094,1.204064,0.783661,0.989906,1.288361,0.816666,0.863580,1.069537,0.898576,1.097065,0.796345,0.790331,1.154082,0.678938,0.926421,1.273868,0.744001,1.056400,0.918492,0.754570,0.933419,1.038652,0.993202,1.176044,1.054609,1.105462,0.880757,0.786774,1.002488,1.136792,0.950277,1.133633,0.929236,0.926038,1.047748,0.626591,0.933600,0.938318,0.965658,0.970719,0.816631,1.061114,1.003387,0.879456,0.876859,0.995222,0.826100,0.930912,0.943284,0.898614,1.050710,0.932966,0.965293,1.135930,0.869071,0.945052,1.003407,0.792103,0.904492,1.127038,0.717534,1.018265,0.921484,1.004284,1.217542,0.542736,1.068712,1.070829,0.963100,1.014289,1.044671,0.818860,1.331826,0.815723,0.823072,1.281276,0.618432,1.092707,0.801462,0.716656
seq5267,1.047247,0.954322,0.949784,1.013696,0.998118,0.883274,0.856252,0.903686,0.968344,1.024418,1.058864,1.133464,1.190636,0.981903,0.934936,1.009792,0.739553,1.076515,1.234930,0.987134,1.042468,1.008704,1.041645,0.980390,1.057458,1.022541,0.894861,1.206272,0.771592,1.168940,0.989814,1.089113,0.874925,0.994643,0.845132,0.876752,1.022957,0.962738,1.239001,1.001884,0.986734,1.054722,0.820905,1.194284,1.201291,1.032185,1.053035,1.162899,0.923412,1.203703,1.136983,1.049834,1.084554,1.221596,0.806541,0.897315,1.280512,1.312264,0.980601,1.001137,0.983674,1.135899,0.932572,1.147377,0.855015,0.895879,0.983728,1.043094,0.961526,0.769051,1.162366,1.025780,0.704226,1.137145,0.983818,0.949798,1.147332,0.931885,0.869294,0.869133,1.053551,0.938483,0.966934,1.110293,0.843802,0.842614,1.171689,1.029449,0.942447,1.106494
seq5268,0.902480,1.106403,1.008362,1.152219,0.991696,0.971839,1.129572,1.175262,1.113049,0.941992,1.021775,0.868215,1.137156,1.236620,0.875240,1.074456,0.931850,0.953358,1.059376,1.075078,1.187253,1.177287,1.031187,1.127694,1.154069,1.080856,0.935368,0.746408,0.671321,0.832673,0.953489,1.105676,1.090240,1.013658,1.056056,1.103943,0.934371,1.099113,0.990694,1.038440,0.936840,0.835132,1.061525,0.999062,0.909328,1.022302,1.152327,0.998595,0.929871,0.933807,0.897784,0.924717,0.790604,0.990861,0.802836,0.759670,1.174384,1.175109,1.081856,0.868495,1.079230,1.068638,0.955053,0.831746,1.127349,1.091342,0.798640,0.998640,1.066062,0.994833,0.962262,0.930755,1.228272,0.785217,0.912791,1.001848,0.971971,0.862217,1.014583,1.078497,0.863428,1.065596,1.052280,0.808820,0.972742,0.930430,1.042907,0.918759,1.222775,1.019320
seq5269,0.993925,0.914147,1.118117,0.997901,0.870215,0.814263,1.184062,1.080239,1.192632,0.975281,1.019929,0.941235,1.041931,1.086297,1.306591,0.921167,1.192851,0.869850,1.164531,1.265682,1.308110,1.099288,1.004235,1.041719,1.131893,1.207408,1.196179,0.949109,0.892345,1.019049,1.145552,1.014331,1.210814,0.805169,1.141224,0.986012,1.279224,0.832653,1.024471,1.030436,1.221379,0.846708,1.038552,0.867057,1.401232,0.921370,1.021223,0.759515,1.129239,0.817475,1.050202,0.720607,1.063399,1.090083,1.336393,0.878268,1.069262,0.941723,1.133449,0.816803,0.865223,1.110947,1.119924,0.842531,0.885821,1.102077,1.188344,0.861202,0.995694,1.124378,1.167934,0.977550,0.956752,0.791653,0.991471,0.901696,1.010496,0.979934,0.993450,1.072902,1.135212,0.956869,0.731982,0.973944,1.183289,1.152384,0.929283,1.023582,1.177382,1.252387
seq5270,0.923112,0.935318,0.885510,1.042367,1.050396,1.063559,0.871347,1.078236,1.097485,0.962432,0.901625,1.029973,0.904787,0.846804,1.041923,1.016910,0.897761,1.017314,1.100966,0.964608,0.998479,1.066625,0.860639,1.064448,1.087519,0.959539,1.041441,1.037466,0.876219,1.071976,0.899855,0.904677,1.109556,1.095453,1.229133,1.113054,1.006647,1.010252,1.089154,0.906831,1.053268,0.846208,1.043915,0.966392,0.944879,1.077221,0.857038,0.835498,0.914020,0.962876,0.951231,0.904260,1.081645,1.108538,1.058075,1.168401,1.009991,1.014956,0.877248,0.682869,0.896189,1.075536,0.939863,1.098723,1.065011,1.020000,0.862053,0.896614,1.059582,0.934670,1.035239,1.072695,0.838629,1.013497,1.025757,1.144080,0.852536,0.821885,0.977750,1.009199,0.816220,0.883425,1.153881,1.132856,0.952386,1.139053,0.993680,0.979917,1.160151,0.992198
seq5271,0.867060,1.016326,0.985328,1.157852,1.143972,1.233938,1.232667,1.127720,1.026281,1.010264,0.682980,0.944159,0.983892,0.920792,1.124361,1.170173,1.253053,1.053931,1.012248,1.256818,1.032113,0.858882,0.949167,1.043495,1.211873,1.085239,1.139162,1.267224,1.071462,0.861924,0.968857,1.122156,1.023206,0.867135,1.168085,1.020473,0.810873,1.003493,1.185103,0.812757,0.929292,1.197943,1.042584,0.816930,0.902981,1.044937,1.008150,0.908044,1.214009,1.016904,0.969365,1.075431,1.184550,1.074221,1.075598,1.291275,1.138096,1.030267,0.857957,0.971486,1.018007,1.147622,1.060865,0.826676,0.955239,1.007044,1.005190,0.954652,0.913989,0.887486,0.846875,0.981480,1.061062,0.885210,0.936565,0.996847,0.988737,0.800332,0.915604,0.982476,1.154057,0.772487,0.900989,1.017827,0.936619,0.964756,1.038085,1.037070,0.900346,0.970518
seq5272,0.898222,1.100252,0.741433,0.940530,0.902254,1.112604,1.011068,0.778226,0.996428,0.891654,0.946183,1.116826,1.002127,1.124397,0.902030,0.869894,1.193735,0.928369,0.922667,1.015013,1.249493,1.125989,0.608653,1.034220,1.131862,0.760435,0.965009,0.871714,1.102119,1.147927,1.338614,0.832948,1.125258,1.101531,1.084012,1.098495,0.857611,1.062718,0.810923,1.125583,0.827783,1.057810,1.003331,1.070734,1.046268,1.037104,0.861000,1.213328,0.782027,1.126209,1.136609,0.917098,1.007207,0.913468,0.998681,0.914585,1.246773,0.902056,1.184651,0.973111,0.935033,0.845244,1.007308,0.901935,0.845447,1.042682,0.775927,0.951942,0.707788,0.851933,0.874656,0.734629,1.010302,0.969619,1.108017,0.765487,0.777961,0.936584,0.795565,0.944260,0.796771,0.922861,1.063834,0.983908,0.991471,0.740753,1.114887,0.751625,0.884723,1.096150
seq5273,1.055183,1.085058,0.953333,0.973523,1.035192,0.905112,1.019792,1.063939,1.128203,1.044744,0.946767,1.022666,0.893216,1.018048,1.200585,0.850438,0.874508,1.020442,0.882290,0.783078,1.266810,0.966651,0.976799,1.080890,0.890913,1.038062,1.217179,1.289352,0.999539,1.013143,1.136465,1.006858,1.056234,0.997549,0.955840,1.144242,0.878154,0.955372,0.875999,0.885183,0.702862,0.980302,1.090575,1.160384,0.914572,0.958178,0.930000,1.079219,0.805408,0.880408,0.930558,1.139379,1.087003,1.263079,0.993085,0.931045,1.141778,0.848843,1.209767,0.738048,1.012316,0.960850,0.909363,0.923577,1.013210,1.106684,0.881778,0.774823,1.116368,0.823774,0.761611,1.036876,1.038554,0.914915,0.736775,1.209945,1.001950,0.858335,0.879903,0.752150,0.964692,0.779645,0.946903,0.976031,0.783552,0.862335,0.849942,0.757219,0.867218,0.738254
seq5274,0.952953,0.909291,1.121052,0.914617,1.075404,0.814753,1.026921,0.972185,0.946510,0.803500,1.069117,0.993899,1.015984,1.088478,0.951014,0.977303,0.995004,1.155051,1.129821,1.057507,0.947554,0.861110,1.016316,0.930552,1.032920,1.116109,1.097773,0.968744,0.968137,1.007656,1.095442,0.971215,1.121836,1.031070,0.837091,0.829429,1.126247,1.120730,1.048821,0.984594,1.137470,1.017527,1.087309,0.983645,1.023415,0.951892,1.068883,0.862660,0.883222,0.814420,1.123402,0.927781,1.187722,0.998101,0.851842,1.012174,1.210187,1.087524,1.363351,1.137451,0.883231,0.919820,0.960188,0.915396,0.700337,0.706200,0.908981,0.865039,1.033317,0.976552,0.654110,0.968519,0.817037,0.921480,0.921174,0.851182,0.940018,0.877911,0.837493,0.729809,1.044874,1.026789,1.028616,0.939534,0.764475,0.882186,1.148305,1.054021,1.084017,0.961547
seq5275,0.898221,0.912156,0.920942,1.084253,0.914043,0.845928,1.061231,0.896768,0.985708,0.794219,0.826034,1.130484,1.069671,1.078993,0.938214,0.896568,0.961544,0.957552,1.044392,0.981673,0.997374,1.042455,1.111829,1.038632,1.129271,1.126397,0.911687,1.162367,1.007922,0.860026,0.873317,1.263685,1.097842,0.912939,0.943492,1.052191,1.004341,1.052107,0.996725,1.002759,1.166017,1.179431,1.035432,0.751483,1.078676,1.313412,1.167729,0.999599,0.959162,1.027574,1.040681,0.946652,0.990994,1.320099,1.203091,0.958523,0.849981,0.993324,1.123383,1.161494,1.026636,1.165238,0.877450,0.810161,0.920131,1.274566,0.872392,0.947590,1.169133,1.124027,1.028644,1.022868,1.241212,0.927191,1.070059,1.297574,0.970405,0.842989,0.664844,1.243245,0.974915,0.631371,0.972416,1.045195,1.122981,0.686106,0.861446,1.295026,1.093148,1.016997
