Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq6242,-0.006399,-0.014182,0.159178,-0.017365,0.045941,-0.160838,-0.008783,-0.131778,-0.083492,0.072321,-0.297832,-0.002688,-0.018503,-0.093169,0.031730,-0.048002,-0.009765,-0.236879,0.250734,-0.045824,-0.078990,0.304662,-0.168864,0.043267,-0.007968,0.005124,0.120159,-0.118550,0.196631,-0.145053,-0.116831,-0.203909,0.068531,-0.058434,0.100067,-0.059180,0.091039,-0.213785,-0.035786,-0.036741,0.067542,0.058760,-0.117793,0.153807,-0.094071,-0.013681,0.029922,0.171496,0.086900,-0.123553,-0.012309,-0.110011,0.098998,-0.203164,-0.253699,0.122558,-0.010453,-0.065591,0.181124,0.217674,0.106713,0.101356,-0.042238,-0.091758,-0.037948,-0.178491,-0.008316,-0.065930,0.269377,0.005304,0.052110,-0.113100,-0.048373,-0.144236,-0.340946,-0.005414,-0.019296,0.162552,0.227945,0.015433,0.073401,0.206677,0.008259,-0.017606,-0.069322,-0.118297,-0.116440,-0.119318,-0.045931,-0.001072
seq6243,-0.045878,-0.175312,0.007595,0.137990,-0.023830,0.139834,0.064174,0.001192,-0.260790,-0.173650,0.094995,-0.145698,-0.181593,-0.003899,-0.016482,-0.229517,-0.065095,-0.075950,0.125152,0.060997,-0.163394,0.004945,0.311225,-0.042434,-0.004373,0.111832,0.155959,-0.070692,-0.048851,0.370661,-0.012235,0.087389,0.070352,-0.003962,0.087051,-0.091778,0.025172,-0.000879,-0.040991,0.102270,-0.101500,-0.031317,0.062904,-0.218464,0.247471,0.034922,0.110720,0.007632,-0.080935,0.036822,-0.178110,-0.165448,-0.103930,-0.194950,-0.115579,-0.001761,-0.330351,0.056407,-0.177053,-0.190246,-0.191467,0.052661,-0.014951,-0.135464,0.262751,-0.077501,-0.118223,-0.084042,-0.039250,0.141418,-0.150370,0.068814,-0.156383,-0.061962,-0.021963,-0.057332,0.016702,0.209109,-0.204011,0.182096,0.012908,-0.068863,0.214469,-0.173514,0.110029,-0.044473,-0.139788,0.151860,0.110445,-0.040702
seq6244,-0.045434,0.116653,0.157482,0.080342,-0.190452,0.073497,-0.001799,0.008789,0.029850,0.021512,0.083906,0.174553,0.035717,-0.075836,0.090236,-0.119382,-0.022957,-0.103605,0.022302,-0.081714,0.085779,-0.179042,-0.004168,0.082663,-0.171461,-0.211236,0.067034,-0.109666,-0.020258,-0.090774,-0.067930,0.074713,0.018672,-0.311198,0.036423,-0.121310,0.078536,0.197725,0.002401,0.066187,-0.172525,-0.035679,-0.031725,-0.091950,0.056232,-0.065562,-0.119602,-0.104237,-0.220176,-0.050654,0.046585,-0.080213,0.343105,-0.072637,-0.144370,0.104866,-0.355393,0.129021,-0.191261,0.076898,-0.127829,0.120356,0.043810,-0.114231,-0.146390,-0.055690,-0.043455,-0.052475,0.002482,0.112052,-0.103297,0.120222,0.143104,-0.077825,0.000798,-0.051614,0.051879,0.019593,-0.001338,-0.032676,0.101933,-0.176373,0.190064,-0.252496,0.113125,-0.065160,-0.098927,0.091884,0.084988,0.000249
seq6245,-0.139340,0.204021,-0.081304,0.013195,-0.100407,-0.028416,0.051733,-0.035489,0.081793,-0.163133,-0.030246,-0.099982,-0.029064,-0.025286,0.043706,-0.099632,0.126894,-0.202048,0.091136,0.043624,0.094974,-0.012293,0.077315,-0.026557,-0.098783,-0.110191,0.039700,-0.148774,0.020071,-0.083994,-0.056247,-0.144838,-0.144400,0.061033,-0.109927,0.078969,0.092113,-0.030735,-0.179913,-0.216410,0.102391,0.220079,-0.131499,-0.032255,0.117468,-0.006791,-0.156450,0.108230,0.146247,-0.178379,-0.065411,0.235280,0.065512,-0.185731,-0.152611,-0.178095,0.254056,-0.038152,0.012947,-0.029747,0.054979,-0.101088,-0.074576,0.046465,-0.096722,-0.049225,-0.013645,0.010842,0.079455,-0.173914,0.088783,0.001348,-0.000321,-0.045600,-0.009192,-0.114331,-0.125138,0.220293,0.126553,0.063729,0.055143,0.167944,0.078987,-0.156514,-0.084352,0.050462,0.401185,-0.165479,-0.140057,-0.042055
seq6246,0.042899,0.107718,-0.081279,0.054064,-0.085062,-0.055874,0.044860,0.082765,0.006751,-0.048252,-0.125397,-0.004027,0.030162,-0.102592,0.059559,-0.069963,0.094972,-0.117423,0.097605,0.094257,0.200201,-0.103606,-0.124921,-0.310585,-0.224458,-0.179006,-0.051984,-0.011440,0.163078,-0.123381,-0.230144,0.039600,-0.051827,-0.051028,0.285353,-0.258522,0.017356,0.077927,0.146729,-0.080225,0.038591,-0.070961,0.022614,-0.008109,-0.038640,0.169656,-0.083454,0.065958,-0.113000,-0.018834,-0.001055,-0.272428,0.119559,0.030462,0.082351,-0.009700,0.017551,-0.018659,0.175738,-0.211565,-0.212842,-0.083461,0.216307,-0.299059,0.258575,0.006098,-0.194757,0.181273,-0.114267,0.065561,0.195372,-0.155776,-0.066177,0.097032,0.065320,0.008600,0.036787,-0.144325,0.118768,-0.029174,-0.333136,0.174740,-0.194674,-0.038480,0.326954,-0.123572,0.044407,-0.197081,0.036366,0.137950
seq6247,0.112123,0.077991,0.098182,0.006410,-0.039300,0.061245,-0.103471,-0.063787,0.094422,0.066046,0.079786,-0.072106,0.000634,-0.154498,-0.067478,-0.190639,-0.182045,-0.254870,-0.090203,-0.034684,0.057414,0.008433,-0.101310,0.006093,0.132946,-0.252416,0.018481,-0.013736,-0.212478,0.072381,-0.083676,-0.082536,-0.041750,-0.066189,-0.117158,0.028141,0.045572,-0.270643,-0.021992,0.232123,-0.184015,0.324236,0.186769,-0.008059,-0.156973,-0.050134,-0.172869,-0.087112,0.067084,-0.046399,-0.174675,0.156795,-0.012888,0.045516,0.141312,-0.051824,0.009706,-0.051220,-0.078762,-0.184163,-0.148267,-0.009650,0.060227,-0.026752,-0.192487,-0.214681,0.045458,-0.082425,0.038771,-0.070672,0.118046,0.118051,0.019621,0.122605,0.002325,0.028762,-0.211173,-0.206785,0.067671,-0.097659,-0.010315,-0.033597,0.081828,-0.015892,0.143132,0.023625,-0.014341,0.163870,-0.101055,-0.114298
seq6248,-0.206367,0.145876,-0.080095,-0.019746,0.110359,-0.222843,-0.023270,0.004673,0.104148,0.051996,-0.129908,-0.074887,-0.187103,0.065986,-0.055334,-0.061191,-0.064954,-0.205413,0.283655,-0.162291,-0.109975,-0.048830,-0.024904,0.301978,-0.147905,0.035949,-0.002743,0.244118,0.001854,-0.058941,0.110920,-0.132672,-0.001705,0.130455,0.018013,0.065970,-0.040016,-0.212780,0.007497,-0.033210,-0.133758,0.010111,0.031422,0.004356,-0.028911,0.168059,0.289915,-0.017018,-0.050091,-0.086557,-0.022333,-0.056856,-0.060347,-0.130660,-0.078977,0.138260,-0.105454,0.000265,0.041204,0.069899,0.042252,0.232184,0.182251,-0.010546,0.273659,0.030297,0.038238,0.147443,0.033630,0.138943,0.044904,0.141135,0.173163,0.043286,0.246998,0.110713,0.171397,0.239939,0.058281,0.022467,0.058627,-0.072449,0.092225,-0.076646,-0.150196,-0.103357,-0.132432,-0.060396,-0.094481,-0.095844
seq6249,0.046173,-0.109393,0.107922,0.126941,0.115046,-0.088530,-0.144965,0.145302,-0.022787,0.125064,-0.084676,-0.027348,0.252812,0.040264,0.106266,-0.009750,0.056117,0.249540,0.066096,-0.292754,-0.238838,-0.068120,0.224506,-0.144539,-0.302668,0.139143,-0.077185,-0.054853,0.019399,-0.391761,-0.103052,0.010928,-0.074724,-0.134845,0.011133,-0.053575,-0.334302,-0.058763,0.098616,-0.003497,0.040034,-0.041000,0.162783,0.069027,-0.118945,0.032339,0.129899,-0.165525,0.221143,-0.300074,0.082303,0.108796,0.013593,-0.227844,0.111560,0.052610,0.130211,-0.100251,-0.273920,-0.035085,0.068714,0.069856,-0.133235,-0.057517,-0.103290,0.009324,-0.211490,-0.011561,-0.029638,-0.079532,-0.034220,-0.014484,0.106832,0.130964,0.104567,-0.110418,-0.110375,-0.080498,-0.171116,-0.140587,0.039701,-0.163771,0.192133,0.165419,0.089077,0.186169,0.205899,-0.285580,0.102218,0.069203
seq6250,0.133295,0.096570,0.016103,0.058899,0.012545,-0.224058,-0.220331,-0.132392,-0.006702,0.083850,-0.098414,0.122706,0.182609,0.043565,0.105894,0.030161,0.063057,-0.055485,0.184030,-0.041612,0.048896,0.079067,0.037612,0.293148,-0.004021,-0.200817,0.043167,-0.020840,0.039254,-0.485672,-0.205002,0.064327,0.095542,-0.062380,-0.013632,-0.001927,-0.182278,-0.053437,0.040020,-0.089386,0.041916,0.000080,0.005254,0.029462,0.092263,-0.121903,0.151949,0.026697,-0.107224,0.042016,-0.037478,0.088298,-0.287943,-0.105401,-0.100501,-0.017369,-0.060162,0.182359,-0.203716,0.242593,-0.019590,-0.101492,0.180816,-0.197813,-0.023859,0.178595,-0.162139,-0.014508,0.152235,0.049635,0.159730,0.142426,-0.097800,-0.129444,0.009380,-0.112613,-0.155863,0.011103,0.027653,0.162525,-0.059891,0.048315,0.094854,-0.011387,-0.210251,-0.093785,-0.099250,0.053930,0.171267,-0.003140
seq6251,0.128688,-0.020589,-0.042777,-0.092662,0.129906,-0.028663,-0.149850,-0.058729,-0.208461,-0.146962,-0.030175,-0.008293,0.215664,0.084853,0.014650,0.197235,0.108097,0.156483,0.014555,-0.124656,0.007838,-0.261274,-0.071719,0.171681,0.004293,0.028113,-0.213761,0.012271,-0.046755,0.116337,0.015559,-0.013011,-0.116447,-0.248721,-0.085948,-0.229948,0.098097,0.076334,0.229767,0.200597,-0.121702,-0.033738,-0.245180,0.005999,-0.053786,-0.076281,0.067568,0.245596,-0.065583,-0.023500,-0.089144,-0.145105,-0.012312,0.089959,0.181580,0.084697,0.114031,-0.103797,-0.225318,-0.234080,-0.194052,0.032125,-0.042571,0.167106,-0.058594,0.139630,-0.086939,0.139549,-0.185389,0.055322,0.094749,0.134702,-0.030717,-0.009098,-0.007446,-0.137415,0.268301,0.045091,-0.157222,-0.122127,0.044864,-0.156708,0.135127,-0.147174,0.096612,-0.098797,-0.277867,0.108186,0.143027,-0.215608
seq6252,-0.043718,0.007563,-0.076668,0.257326,0.042108,-0.189863,0.033526,0.079450,0.002532,-0.366791,-0.022146,0.186022,-0.147338,-0.282326,-0.153502,0.123381,0.048527,-0.107312,0.035998,0.111854,0.023680,-0.133137,0.139062,0.353472,0.079324,-0.042346,-0.197824,0.152404,0.196709,-0.184995,-0.100905,-0.009716,-0.305436,0.022698,-0.125174,0.222420,-0.107511,-0.187988,-0.013321,-0.057569,0.113008,0.055794,0.295584,-0.263770,-0.073974,-0.060175,0.179804,0.089007,0.023125,-0.218882,-0.268855,0.040072,0.059890,0.072459,0.137063,0.084614,-0.101641,0.150712,0.115211,-0.153571,0.042326,-0.049550,-0.083174,-0.058129,0.119573,0.115268,0.082456,0.081343,-0.019768,-0.207180,0.242306,-0.044718,0.066098,-0.092991,-0.040198,0.098673,0.221593,-0.041106,-0.211377,-0.187391,-0.086230,0.007663,0.084470,0.306382,-0.064935,-0.125734,-0.101598,0.100545,0.087069,-0.035617
seq6253,-0.190135,0.089609,-0.000385,0.023021,0.036120,-0.277983,0.076641,-0.148439,0.051336,-0.127568,-0.036622,0.206447,-0.092379,0.149403,-0.053291,0.065564,0.043685,0.019087,-0.173072,-0.095929,0.091583,-0.124504,0.122064,-0.079946,0.170928,-0.080572,0.013036,-0.110112,0.211843,0.005044,-0.019420,-0.045953,-0.125054,0.125610,-0.126424,0.070339,-0.004818,0.116201,-0.045691,-0.229303,-0.060991,0.264571,-0.000949,-0.233881,0.008048,0.138206,0.058155,-0.137121,-0.044743,0.083084,0.008941,-0.276954,-0.185659,0.171339,-0.046302,-0.153035,-0.095013,0.144471,-0.152547,-0.188504,0.058063,0.073421,-0.188975,-0.033033,-0.114437,-0.040844,-0.003793,0.136469,0.055350,-0.292003,-0.092667,-0.130236,-0.015089,-0.083613,0.101034,0.223559,0.169104,0.046840,-0.082727,-0.031090,-0.044293,-0.082480,-0.006593,-0.053160,-0.077463,-0.047222,-0.014291,0.004241,0.085530,0.010273
seq6254,0.173019,0.142507,0.086833,-0.098206,0.068478,-0.048154,0.052621,0.083366,0.155332,0.066299,0.238647,0.120042,-0.021644,0.028443,-0.113113,0.020008,-0.031234,0.207142,-0.026110,-0.017768,0.182808,-0.007287,0.065829,-0.049462,-0.092491,-0.039037,0.162384,-0.067611,0.265196,0.050660,0.042773,-0.200310,-0.110039,-0.131572,0.064802,0.116886,-0.006957,-0.128064,-0.034209,0.080413,0.092732,-0.039941,-0.130350,-0.064021,-0.006439,-0.031476,0.011400,-0.030805,-0.055667,-0.078543,0.080365,-0.041687,0.215082,0.240798,-0.203490,-0.209218,-0.047298,0.092867,0.128899,0.115189,0.100159,-0.009317,0.064608,0.077921,0.079276,-0.111271,0.036263,0.278628,0.151673,0.081101,0.056277,0.010571,-0.082936,-0.157583,0.005374,-0.120818,-0.018226,0.096114,-0.001924,-0.004719,-0.135177,0.005519,-0.005464,-0.021472,-0.015229,0.154562,-0.050623,-0.125875,0.222553,0.115702
seq6255,-0.083697,0.256876,-0.179171,-0.088888,-0.134126,0.028510,0.154508,0.042104,0.342378,0.085401,0.179819,-0.178546,0.054905,-0.322969,-0.028700,0.001044,0.190473,0.166301,0.050702,0.064086,-0.241590,0.070161,-0.230011,-0.203572,-0.042929,-0.087321,0.071266,0.043034,-0.141229,-0.040422,0.249129,0.142641,-0.143214,-0.140185,0.012229,-0.026158,-0.042706,-0.079897,-0.072198,-0.114349,0.080074,-0.147586,0.023837,-0.069417,0.168706,0.082599,-0.058962,-0.151334,-0.212021,-0.136005,-0.080242,0.101410,-0.059840,-0.003196,-0.005015,0.152321,0.146663,-0.042632,-0.108804,-0.011880,0.099061,-0.036146,-0.176812,0.030146,0.098742,0.121830,0.030857,0.041631,-0.022737,0.177474,0.209349,-0.042085,-0.076809,0.095279,0.011009,0.120082,-0.105244,-0.028646,-0.207176,0.106322,-0.079431,0.001133,-0.118269,0.109300,0.001346,-0.119375,-0.185042,-0.002191,-0.214961,0.004302
seq6256,-0.094239,0.282471,-0.095741,0.085649,0.051766,-0.100711,0.180436,0.004121,0.106369,-0.216386,-0.138292,-0.084221,-0.004899,0.082841,-0.117151,0.287718,-0.133466,0.028013,-0.333578,0.005578,-0.216699,-0.158752,0.030842,-0.110877,-0.059731,-0.265487,-0.090149,-0.124926,0.020596,0.040574,-0.153191,0.078731,0.015866,-0.160642,0.097337,-0.191634,-0.043524,0.017953,0.011769,0.148799,-0.263687,0.038397,0.139865,0.104570,-0.043014,-0.089506,-0.113606,-0.089897,0.027853,-0.231228,0.049680,0.190153,-0.182488,0.112407,-0.079500,-0.027048,0.204808,0.017878,0.154734,-0.041541,-0.060999,-0.024683,-0.014686,-0.078385,-0.070581,0.148848,-0.020296,0.127265,-0.019315,0.015947,-0.138942,0.000046,0.033878,0.108332,0.056462,0.060731,0.003099,-0.291646,-0.158030,-0.145923,0.125886,0.170847,-0.059007,0.005530,0.063219,-0.158100,0.161361,-0.101858,0.188833,0.171651
seq6257,0.077238,-0.150439,0.138733,-0.119622,-0.086859,0.157159,-0.122699,0.071837,0.246323,0.033025,0.169501,0.048330,-0.211613,0.038369,0.110693,-0.220670,0.145434,0.201275,-0.173721,0.055418,0.227362,-0.112413,-0.029651,-0.041331,-0.130654,0.120919,0.011161,-0.251084,0.058570,-0.085096,0.279612,-0.014708,0.064148,0.053680,-0.053876,-0.009776,-0.161894,-0.172236,-0.070472,0.082996,0.048794,0.052370,-0.091039,-0.160058,0.044693,0.035850,-0.287820,-0.214528,-0.073633,0.123474,0.014183,0.043832,0.155832,0.200271,0.279975,0.335864,0.052007,-0.119817,-0.205084,-0.249331,0.084545,-0.009265,-0.044847,-0.060738,0.140174,-0.133977,-0.269460,-0.093548,-0.204214,0.205620,0.088810,-0.022236,-0.082813,-0.122944,0.083294,0.218755,-0.315498,-0.120469,-0.088672,0.025528,0.273374,-0.065042,-0.040761,0.015245,-0.096813,0.470732,0.046637,0.019033,0.059636,-0.054450
seq6258,0.039802,0.098108,0.366745,0.007760,0.043044,-0.010240,-0.074375,0.052389,-0.022185,-0.012093,0.040273,0.174534,0.236222,0.024902,0.118694,0.195275,-0.063095,0.066852,-0.099073,-0.071560,0.215881,-0.253011,0.047086,0.174052,-0.027703,0.130269,0.100920,-0.014277,0.034187,-0.131824,0.003590,-0.014813,0.040346,0.079460,-0.090411,-0.174094,-0.064243,-0.103866,-0.007016,-0.053672,0.149456,-0.015060,0.019299,0.063573,0.105483,0.065255,-0.098721,-0.064227,-0.128198,0.128894,-0.041388,-0.141872,0.122907,0.074932,0.100365,-0.092737,0.101415,-0.286090,0.017300,-0.072210,0.160487,0.273520,0.293791,0.188239,0.323775,0.144715,0.121607,0.223051,0.171633,0.279928,0.101881,0.079514,0.135638,-0.019841,0.034021,-0.089124,0.132947,-0.099430,-0.041329,-0.000757,0.034620,-0.077434,-0.044899,-0.221170,-0.000090,0.073023,0.022505,-0.237562,0.003766,-0.066149
seq6259,-0.083878,0.026409,0.083283,-0.045882,-0.175844,-0.037738,-0.081148,-0.143030,-0.005024,0.181078,-0.063222,0.226871,0.192049,0.045225,-0.115181,0.057510,-0.044745,0.004915,-0.211679,-0.176182,0.062306,0.059885,-0.006291,-0.070365,-0.003061,0.012244,0.027108,-0.046992,0.017870,-0.056700,0.046262,0.039279,-0.087119,0.024642,-0.223727,-0.015998,0.069396,0.200832,0.000190,-0.089883,0.023863,0.017955,-0.186323,0.087124,0.186780,-0.031990,0.138425,0.002989,-0.176884,-0.006170,0.113757,-0.125219,-0.159446,-0.073340,-0.099032,-0.056589,-0.124188,-0.041863,0.164213,-0.006518,0.147335,-0.004498,0.211171,-0.052428,0.080386,0.154123,0.045050,0.073284,0.008387,0.004023,0.084540,0.098313,-0.069362,-0.035684,0.194151,0.121093,-0.129287,-0.070158,0.105025,-0.068297,0.066430,0.134898,0.080921,-0.121571,-0.254140,0.069144,0.010198,0.010567,-0.113829,-0.227982
seq6260,-0.099150,-0.062081,0.087652,0.090118,0.048846,-0.111404,-0.128350,-0.118209,0.107363,-0.025918,-0.273297,0.025482,0.161481,0.002223,0.106876,-0.041589,0.288535,-0.034669,0.103584,-0.180953,-0.049396,0.036762,-0.133267,-0.206581,0.001385,-0.181260,0.002199,0.115775,0.029064,-0.145466,0.066162,-0.097993,0.059358,0.094838,0.027219,-0.133295,-0.027962,-0.073027,0.006487,0.070703,0.085030,0.037627,-0.034294,0.027620,-0.167295,-0.041091,0.131300,0.006910,0.114134,-0.118422,0.090348,0.084226,0.153830,0.050564,-0.225124,-0.039303,-0.013141,0.088185,-0.095262,-0.071608,-0.057007,-0.063542,0.089481,-0.065972,0.152768,-0.170236,-0.178903,0.182857,-0.142610,-0.002610,0.095749,0.029333,-0.001054,-0.256411,0.013317,0.018151,-0.140963,0.021338,-0.088662,-0.004832,0.095519,-0.024321,0.167175,-0.085370,-0.122563,0.088336,0.054656,-0.082883,0.018746,-0.135256
seq6261,0.223135,0.247599,0.111241,0.105586,0.051467,0.150682,-0.009050,0.065496,-0.222580,0.007778,-0.235071,-0.017193,-0.037830,-0.039614,-0.187986,-0.144947,-0.111540,0.095418,-0.118130,0.117677,-0.108174,0.140567,0.020687,0.235092,0.142156,0.272495,0.281163,0.119221,0.004365,0.335782,-0.051974,0.051688,-0.049634,-0.074479,-0.050949,-0.187672,-0.126244,0.092926,-0.028757,-0.047761,0.132787,-0.040100,-0.068251,-0.048413,-0.123088,0.012890,-0.077379,0.075807,0.134320,0.084409,0.002658,0.095186,-0.145289,-0.020142,-0.102569,0.143933,0.079988,0.143088,-0.018787,-0.036441,0.233786,0.278769,0.198592,0.321145,0.200712,0.210312,0.245285,0.169467,0.130826,0.069371,0.106450,-0.049086,0.076408,-0.001921,0.021683,-0.088728,0.052759,-0.097529,-0.063638,-0.120039,-0.187619,0.007310,-0.277937,-0.057054,-0.265677,-0.037686,-0.205337,-0.037316,-0.033024,-0.025224
seq6262,0.133328,-0.002329,-0.215378,0.071647,-0.039936,-0.044454,-0.064136,-0.006642,0.102612,-0.177937,-0.035882,-0.080687,0.017610,-0.049584,0.036396,0.008271,0.004775,-0.175516,-0.180201,-0.149270,0.007589,0.233980,0.121375,-0.133239,-0.100891,-0.038696,0.091412,-0.120078,-0.015511,0.130673,-0.043251,0.082105,0.078489,-0.080576,0.083609,-0.300627,0.016108,-0.109350,-0.139813,0.053639,-0.177198,0.165091,-0.014030,-0.051845,0.244129,-0.052374,-0.169114,0.026675,-0.101634,0.057428,-0.092366,0.066127,0.252213,-0.097913,0.259686,-0.270801,0.134129,0.134702,-0.356096,0.257201,0.085232,0.073876,0.093467,0.286281,0.054183,0.074687,0.096179,0.118228,0.040028,-0.018088,0.028408,0.023896,-0.051047,-0.132308,0.047497,-0.108935,-0.088663,-0.012440,0.103963,-0.050344,-0.050749,0.035068,0.057702,-0.075420,0.080793,0.010144,0.028237,-0.036988,-0.159636,0.066313
seq6263,-0.094143,0.294472,-0.165461,-0.035665,-0.208100,-0.105302,-0.040840,-0.026381,0.223517,0.060082,0.071913,-0.080237,-0.043055,-0.256879,0.040928,0.052148,-0.141365,0.196255,-0.106849,0.051317,-0.101667,0.102327,-0.165124,0.115832,-0.036808,0.009078,-0.091912,-0.039255,-0.191649,-0.029914,0.114647,-0.023451,0.193762,0.034706,-0.097625,0.003093,0.206195,0.112296,-0.291670,0.082075,0.090730,-0.136361,-0.050694,0.134601,0.004667,-0.243393,0.100510,0.152782,-0.102764,-0.066457,-0.018850,-0.039514,-0.109950,-0.143178,0.269214,-0.022406,-0.165516,0.071186,-0.127161,-0.105928,0.118312,0.029169,0.225772,0.098598,0.259725,0.036579,0.355391,0.316830,-0.018052,0.091474,0.128047,0.189704,-0.078023,-0.086062,0.153376,-0.081128,-0.024475,0.036167,0.045066,0.038917,-0.172453,-0.173899,0.018019,-0.106397,-0.072076,-0.134593,0.073442,0.036831,-0.288876,0.036922
seq6264,0.091885,0.017151,-0.069862,-0.027791,-0.116744,-0.062493,0.105584,0.025052,-0.030205,-0.079716,0.007834,0.028047,0.234891,-0.025822,-0.035786,0.037009,-0.174596,-0.109146,-0.177799,0.236864,-0.218775,0.049677,-0.040549,-0.032575,-0.053314,0.006614,-0.099866,-0.150052,0.209579,-0.020920,-0.001651,0.047053,-0.040492,-0.093569,0.025675,-0.178490,0.131216,-0.253801,-0.113356,0.096338,-0.111254,0.076447,-0.097433,0.016831,0.000088,-0.025066,0.090211,-0.183462,0.146062,-0.182954,-0.066067,0.078116,-0.018432,-0.018670,-0.036906,0.039704,0.146912,0.126676,0.441213,0.007569,0.080126,0.258295,0.266201,0.062280,0.267779,0.104684,0.143199,-0.142925,0.059821,-0.023952,0.055404,0.083417,0.012846,-0.038613,-0.173164,0.082071,0.091779,-0.019855,-0.034004,-0.035825,-0.139248,0.095107,0.069354,-0.113185,-0.097955,-0.022750,-0.107444,-0.008728,0.051181,-0.121047
seq6265,0.195751,0.184916,0.247112,0.138205,0.085425,0.092544,0.099431,-0.159253,-0.017097,0.086154,-0.018110,0.058123,0.025911,0.077718,0.142459,0.165232,0.075975,0.076431,0.065784,0.160150,0.288604,0.175408,0.133344,-0.047058,0.078708,-0.162477,-0.019784,-0.024683,-0.275774,-0.330353,0.122323,0.021266,-0.054013,-0.079235,-0.119977,0.004232,0.024774,-0.058010,0.073070,-0.007792,-0.297516,-0.012122,-0.033374,0.125219,0.113606,0.139190,-0.092141,0.157436,0.053957,-0.175934,-0.008548,-0.068215,-0.162602,-0.069739,-0.012671,0.001046,0.055192,0.251005,-0.113529,-0.006015,0.187117,-0.018530,0.090299,0.082577,0.096039,0.187318,0.227031,0.012940,0.158502,0.237293,0.146700,-0.093051,-0.037975,0.162772,0.114187,0.029978,0.162284,0.193671,-0.169934,0.165265,0.045214,-0.056427,0.038754,0.089229,-0.049628,-0.053369,0.196482,0.040440,-0.177567,-0.170118
seq6266,0.079311,0.110931,0.226296,0.101537,0.044829,0.111991,0.136121,-0.085217,-0.020236,0.020128,-0.055327,-0.032135,-0.051998,0.009185,0.012741,-0.076263,0.136527,-0.076627,0.005583,0.033115,0.171640,0.169387,-0.045176,-0.092753,-0.029743,-0.309445,0.046577,-0.067456,-0.071791,-0.235076,0.078609,-0.046786,0.057868,-0.058399,-0.237869,0.099465,0.021512,-0.135638,0.153822,0.000403,-0.281316,0.024849,0.006954,-0.200194,0.121446,0.092282,-0.065365,0.136064,0.081406,-0.153029,0.043194,-0.194903,-0.282475,-0.129309,0.218173,-0.033171,0.137880,0.082578,-0.184831,0.044117,0.066382,-0.024001,0.146731,-0.089209,0.061276,0.162222,0.006013,0.051230,0.222678,0.085796,-0.008716,-0.102609,-0.045340,0.136622,0.274302,-0.088961,0.121223,0.113795,-0.111409,0.129380,-0.007467,-0.108702,0.189748,0.004390,-0.027099,0.103285,-0.043602,0.096422,-0.078754,-0.189503
