Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq7211,-0.030996,-0.040484,-0.131298,-0.217664,0.008587,-0.131011,-0.124518,-0.093946,0.138996,0.011933,0.120492,0.163173,0.074031,-0.043845,-0.159437,-0.069005,-0.182125,-0.046036,-0.075013,0.065879,0.196811,0.171920,-0.040603,0.042058,0.114362,-0.143117,0.106955,-0.219652,0.026134,-0.159138,0.085469,-0.078373,0.007793,-0.083152,-0.034239,-0.001137,0.011484,0.025500,0.141879,0.033245,-0.071902,-0.190619,-0.075500,0.346888,0.007274,-0.013148,-0.044466,-0.205845,-0.063382,0.015284,0.002677,0.026265,0.147241,-0.068024,-0.068499,-0.138305,-0.161564,0.107574,0.175086,0.014233,0.094372,0.143427,-0.037031,-0.035771,-0.144223,-0.183495,0.066902,0.045965,0.199428,0.059786,0.116122,-0.117393,0.005568,-0.024994,-0.142943,-0.170411,-0.013020,-0.100954,0.063309,0.057121,0.150973,0.001532,0.003109,-0.143114,0.014262,-0.126765,-0.109646,0.115645,0.052831,0.165808
seq7212,0.085902,-0.099597,-0.178673,-0.051799,-0.052720,0.030651,0.055094,0.004072,-0.140160,-0.009300,0.081365,-0.065166,-0.022605,-0.137502,-0.049315,0.036934,0.166886,0.182519,0.052920,-0.107040,0.081604,-0.174754,0.100364,0.032241,-0.034197,-0.159215,-0.135629,0.153896,0.117558,0.088759,-0.012308,0.051026,0.044023,-0.142157,-0.145293,-0.175962,-0.182018,0.029140,0.126400,0.131788,0.019152,0.262137,0.002437,-0.130797,-0.200125,-0.144021,-0.007406,-0.035026,-0.061785,-0.009407,0.271650,0.070588,-0.011483,-0.077487,-0.155404,-0.080945,-0.157859,-0.185333,0.094347,0.257361,0.079424,-0.054468,-0.098977,-0.079297,-0.038081,-0.129109,-0.017546,0.107904,0.119970,0.002164,-0.010079,0.155488,0.010775,-0.159444,-0.142714,-0.232901,-0.081937,0.021361,-0.096325,-0.116594,0.103887,-0.146944,-0.018714,-0.057848,0.111008,0.139149,-0.068699,-0.313955,-0.142090,0.159101
seq7213,-0.056025,-0.082843,-0.041185,0.083590,-0.149435,0.043589,0.046438,-0.215236,-0.046820,0.024585,-0.000756,-0.064974,0.110661,0.157532,-0.022265,0.076523,-0.031662,-0.042428,-0.147320,0.032856,-0.220277,0.150542,-0.041696,-0.199758,-0.121493,0.039663,0.136106,0.044026,0.246167,0.008644,-0.042411,-0.201637,-0.057940,-0.102156,-0.048980,0.069366,0.278901,-0.103928,-0.181796,0.156618,-0.159440,-0.133801,-0.042960,-0.103907,-0.144885,0.193712,0.099210,-0.209320,0.004610,0.119052,0.030460,-0.066333,0.219131,-0.103155,-0.273368,0.306584,0.273568,-0.086540,0.161772,-0.144185,-0.072881,-0.102419,0.070898,-0.125394,0.198325,-0.145497,0.132523,0.064977,-0.191136,0.046725,0.020895,-0.062122,-0.128028,-0.170958,0.023429,0.077142,-0.034570,-0.085175,-0.147697,-0.007462,0.080733,0.069034,-0.057289,-0.171827,-0.179072,0.160694,0.094689,-0.105856,0.204696,-0.071351
seq7214,-0.011529,0.097287,0.055223,0.206900,-0.149193,0.049052,0.063835,0.055159,0.075136,-0.008739,0.024860,-0.080229,-0.025485,-0.221926,0.122562,-0.184012,0.070453,-0.021975,0.053286,-0.031578,-0.054978,0.012232,-0.077952,0.149835,0.014052,0.069963,-0.060082,0.097777,-0.031853,0.219474,-0.076285,-0.080498,-0.097888,-0.079157,0.105297,-0.138506,-0.101321,-0.043274,0.209354,-0.046455,-0.001621,0.045705,-0.158348,0.127378,0.009996,-0.110329,-0.143924,0.054317,0.050206,-0.039463,0.034882,-0.186890,0.247669,0.145945,-0.299167,0.031659,-0.008411,-0.080321,-0.100221,-0.107973,0.069391,-0.162581,-0.027100,0.158726,0.078956,-0.068526,0.113723,-0.070098,0.016796,-0.159739,-0.151378,-0.102082,0.018473,0.255344,-0.040643,-0.231929,-0.102594,0.007891,0.018094,0.018107,-0.018281,-0.293555,-0.203374,-0.056073,-0.183556,0.024337,-0.032164,0.147852,0.010614,-0.092011
seq7215,-0.067708,-0.060938,0.162899,0.032048,-0.006110,0.034485,-0.005716,0.176904,0.047824,-0.216763,-0.003274,0.137814,-0.050256,0.093355,-0.135337,-0.029633,0.236169,-0.426581,-0.043355,0.127993,-0.195001,-0.103116,0.000636,0.022481,-0.063966,-0.068895,-0.092285,0.170648,-0.006763,-0.181372,0.088032,-0.093376,-0.010807,-0.036460,0.040888,-0.020925,-0.038114,-0.006364,-0.104157,-0.194527,0.229263,-0.001222,-0.011706,0.104841,-0.114188,-0.030904,-0.096524,-0.014693,-0.000737,-0.150355,-0.123490,0.126592,0.068496,-0.133214,0.078751,0.025801,-0.052447,-0.240285,-0.077069,0.207714,-0.061042,-0.182275,-0.066752,0.050244,-0.009517,0.006974,-0.001497,0.061137,-0.074893,-0.133138,-0.042726,-0.031765,0.053251,-0.029452,0.062535,-0.123322,-0.077614,0.199499,0.054971,-0.139317,0.002715,-0.046845,-0.033777,0.074542,0.027268,-0.081952,0.010202,-0.039469,-0.091404,-0.025806
seq7216,0.007496,0.135592,-0.232107,-0.070516,-0.180660,0.001409,-0.035137,-0.026690,0.039749,0.082653,-0.084967,-0.100423,0.025307,-0.127779,-0.006647,0.087239,0.151191,0.064058,0.122877,-0.124487,-0.067627,-0.203574,0.101636,-0.143907,0.053158,-0.092811,0.120309,0.071511,0.236552,0.011206,0.037078,-0.116084,0.127492,-0.018951,-0.120510,-0.047419,0.030354,-0.018796,0.100567,-0.128326,-0.175870,-0.094989,0.124301,-0.133284,-0.049463,0.088558,-0.055550,-0.035348,0.040398,0.125055,0.135971,0.146979,-0.029901,-0.067874,0.023844,-0.274888,-0.051825,0.375621,0.157015,-0.114457,-0.076123,-0.241523,0.059701,-0.072574,0.031567,-0.057324,-0.183531,0.042115,0.075002,-0.040486,-0.079251,-0.043894,0.056036,0.117356,0.094123,0.110810,-0.058547,-0.145565,0.053262,-0.023601,-0.083642,0.014574,-0.118613,-0.013483,0.262611,-0.189677,-0.160792,0.422703,0.067049,-0.183281
seq7217,0.164269,-0.007670,-0.082447,-0.036721,0.062692,0.141445,0.184439,-0.132834,-0.254548,-0.086185,-0.146731,-0.060161,0.074093,0.082653,-0.098936,-0.107538,-0.074392,0.009404,0.086873,0.195536,0.201474,0.041826,0.022237,0.012841,-0.081475,-0.059047,0.212812,0.179004,0.002614,-0.225295,-0.045330,-0.060796,0.340726,-0.151763,-0.085858,0.218112,-0.099937,0.016054,0.153266,-0.124633,-0.035271,0.189903,-0.117399,-0.067381,0.144995,-0.009491,0.003045,0.015900,0.067645,-0.035509,-0.087816,-0.209668,0.068346,-0.098489,-0.143743,-0.031020,-0.040828,-0.110785,0.052413,-0.241307,0.002982,-0.038738,0.158008,-0.024020,-0.080131,0.064168,-0.078961,-0.132878,0.077377,0.089899,0.066482,-0.041309,0.074235,0.005001,0.179484,-0.054406,0.053390,-0.140286,-0.088792,-0.099131,-0.235611,-0.137515,-0.058541,-0.092813,0.161062,0.013739,-0.129598,0.203570,0.052569,-0.100746
seq7218,-0.193002,0.213429,0.119507,-0.083924,-0.050193,-0.068594,-0.019004,-0.024034,0.011791,0.163195,-0.027292,-0.114754,0.111868,-0.147470,0.122433,0.017700,-0.030657,0.004068,0.193138,-0.157009,0.000837,-0.091102,-0.023190,-0.256203,0.182466,-0.056868,-0.145300,0.212257,-0.030679,0.016370,-0.016621,0.061627,-0.014112,-0.109575,-0.208145,-0.225649,0.112551,-0.031580,0.135980,0.015893,0.044170,0.069499,-0.251048,0.029217,-0.014143,0.115862,0.096489,0.250633,0.132715,-0.085935,-0.239940,-0.249825,-0.073472,-0.196753,0.158425,0.097659,0.319962,0.058280,-0.063065,0.039412,-0.132364,0.066686,-0.103536,-0.122048,0.013791,-0.173103,0.000744,-0.007056,0.289670,-0.147491,0.070871,-0.073953,-0.058507,0.019793,-0.240424,0.143068,0.009489,-0.027627,-0.190080,-0.068917,-0.099730,0.166020,-0.131432,-0.181628,0.267011,-0.014731,0.036795,0.054903,0.058538,-0.059323
seq7219,-0.037598,-0.092603,-0.039530,0.000051,-0.037329,-0.140208,0.003902,0.277684,0.035394,-0.036065,-0.209448,0.041115,0.095517,-0.159052,-0.037260,0.013926,-0.058802,-0.036625,-0.250067,0.012723,0.132112,0.022482,0.109215,-0.156074,0.085603,0.072657,-0.055640,0.006968,-0.006572,0.051693,0.146991,0.044198,0.015488,0.046258,0.097900,0.178930,0.042047,-0.134097,0.057982,-0.036781,-0.010741,-0.129056,-0.006602,0.065658,0.003360,-0.022401,-0.054447,0.031096,0.003491,0.097137,-0.067308,-0.058603,0.034465,0.109252,0.122099,-0.162344,-0.091462,-0.022861,0.120696,-0.050616,0.107789,0.018989,0.059522,-0.043007,0.084369,0.066712,-0.120740,0.018120,-0.065302,-0.221019,0.095579,-0.120766,0.062559,0.020932,-0.034460,0.092597,0.059813,-0.012602,0.092241,0.056174,0.112110,0.160024,-0.124654,-0.055819,0.068197,-0.134584,-0.225451,-0.083116,-0.037814,-0.034525
seq7220,0.010509,-0.198245,-0.126448,0.034841,-0.075990,0.123119,0.111058,0.088967,-0.079288,-0.002653,-0.030691,-0.022399,-0.200830,0.174663,0.106772,0.014191,-0.051567,-0.203196,0.022116,0.008375,0.079073,0.000273,0.074508,-0.203271,-0.088575,-0.058472,0.166480,0.065929,0.203252,0.018022,-0.115183,-0.109163,0.037216,-0.090660,-0.001888,0.040530,-0.067284,-0.061567,0.179756,-0.001596,-0.072616,0.187557,-0.133199,-0.081255,0.167330,-0.016007,-0.020925,-0.019966,0.021618,-0.212209,-0.064091,0.101423,-0.085012,0.331573,-0.033705,-0.206421,0.294164,0.026559,-0.206395,-0.257421,-0.033147,-0.091659,0.120908,-0.120180,-0.089797,0.516938,-0.164944,-0.068458,0.211901,-0.051272,-0.005116,0.333267,-0.268185,-0.209432,0.017018,-0.035191,0.092309,0.223646,-0.216266,-0.200709,0.018203,0.140071,0.080735,0.046733,-0.088545,-0.229829,0.059403,0.152633,0.012180,-0.140245
seq7221,0.018249,-0.087073,-0.148178,-0.084652,0.043875,-0.054417,-0.066675,0.076177,0.104006,0.018553,-0.132418,0.030509,-0.292790,0.100915,-0.007909,0.206033,0.051551,-0.118808,0.109011,0.093079,-0.147039,-0.099577,0.120348,0.323351,-0.033895,-0.041174,-0.198066,0.062893,-0.162764,-0.012403,0.035816,-0.017061,-0.079341,0.076611,0.022569,0.097539,0.125395,0.012928,-0.209356,-0.080049,0.013200,0.023247,-0.067979,-0.118337,0.001105,0.138060,-0.135291,0.197133,0.043082,0.055362,-0.238450,-0.014075,-0.008625,0.073828,-0.037954,-0.049690,-0.291991,-0.025139,-0.108979,-0.089311,-0.046734,0.133985,-0.140456,0.066534,-0.106589,0.074860,0.120541,0.041217,-0.239740,-0.064698,-0.206148,0.030805,-0.163826,0.051542,-0.082268,0.260669,-0.213142,0.097337,-0.039693,0.130358,-0.049306,0.178980,0.094532,-0.009590,-0.177535,0.104901,-0.058598,0.245359,-0.119341,0.071380
seq7222,-0.053201,-0.109203,0.026655,0.194621,-0.092908,-0.037956,0.159542,0.174726,-0.114246,0.025785,0.055924,-0.017124,-0.079259,-0.046461,0.110915,0.170734,-0.036232,-0.090883,0.109366,0.105651,-0.155629,0.070542,0.072293,0.184734,-0.357674,-0.048793,0.070072,0.211940,-0.348909,-0.059998,-0.101328,0.105823,-0.042000,0.306486,0.031610,-0.128317,0.062584,0.066826,0.122513,-0.103899,-0.054728,0.145454,0.122203,-0.126126,-0.159391,-0.055240,0.066229,-0.258154,-0.138164,0.107649,-0.041154,-0.233186,-0.223523,0.091699,0.086186,-0.256279,-0.186238,-0.133462,0.103631,-0.406842,-0.074515,0.008376,0.070390,0.033973,-0.082749,-0.045136,-0.038842,-0.095904,-0.251574,0.158300,-0.076626,-0.088915,-0.005057,0.060068,-0.168049,-0.120643,0.045818,0.011713,-0.146597,-0.009164,0.145454,-0.188739,0.111340,0.323421,0.008348,0.104400,0.010369,-0.036204,-0.171582,-0.153368
seq7223,-0.106765,0.097154,-0.031533,0.126586,0.011603,-0.027947,-0.072250,-0.140985,0.105945,0.150934,0.004564,0.022326,-0.137026,0.018925,0.037523,-0.067386,-0.158824,-0.298459,0.055670,-0.050990,0.055616,-0.270733,0.018396,-0.006389,-0.046460,0.023478,-0.201608,-0.186954,0.041293,-0.064661,0.098528,0.087427,-0.069044,-0.108382,0.103240,0.027658,0.146896,0.003148,0.095486,0.169652,-0.059508,-0.124743,-0.202277,-0.269753,-0.086138,-0.023486,-0.048372,-0.052423,-0.012708,-0.153719,-0.230692,-0.120886,-0.255363,0.003244,0.049446,0.140378,-0.037404,-0.033645,0.049199,-0.036763,0.082953,0.005720,0.014607,-0.030418,0.033976,0.093055,0.131543,-0.052987,0.057538,0.157209,-0.244227,-0.096120,0.016890,0.067951,0.052808,-0.111330,-0.136361,-0.139837,-0.162464,0.014284,-0.276930,-0.055345,-0.050438,-0.126029,-0.149934,-0.208220,0.077095,-0.077671,-0.005638,0.046514
seq7224,-0.040355,-0.044876,-0.103508,-0.158939,-0.128964,-0.057864,0.023118,0.114008,-0.096410,0.108336,-0.136984,-0.018959,0.138449,0.199753,-0.040916,-0.190203,0.142413,-0.222291,-0.004614,0.101419,-0.083357,0.054070,-0.000391,0.083110,0.050607,0.009493,0.190441,-0.062010,-0.331258,-0.126922,-0.256749,-0.073605,0.083742,0.134040,-0.141073,-0.083248,0.029198,0.010474,-0.098561,-0.165066,0.221697,-0.278145,-0.045571,0.014155,-0.003465,0.021488,-0.022977,0.143924,0.049708,-0.145224,-0.030301,0.091713,-0.054916,-0.172148,0.228876,-0.072258,0.026717,0.046192,0.106055,-0.036656,-0.151993,-0.128158,0.052531,0.069914,-0.064528,0.017475,-0.125340,-0.064926,0.063842,-0.057370,0.059000,0.029103,-0.125350,0.061731,-0.203706,-0.064822,0.040941,-0.011776,-0.006106,0.050180,-0.040325,-0.057952,0.328539,-0.102268,-0.030747,-0.123847,0.025829,-0.077173,0.173617,-0.110148
seq7225,0.168091,-0.217933,-0.272980,-0.067293,-0.016311,0.096973,-0.121862,-0.001657,0.165159,0.072395,-0.057579,0.110334,-0.052946,-0.219440,-0.244896,-0.061246,0.134775,0.355097,0.095044,-0.186044,-0.116842,-0.029346,0.016599,0.047824,-0.112107,-0.055881,0.024080,-0.080427,-0.045478,0.055298,0.010294,-0.279960,-0.000701,0.121493,-0.022053,-0.138542,-0.032393,0.219518,0.140220,-0.055365,0.021498,0.026260,-0.034475,0.032080,0.009932,0.078503,-0.026992,-0.115903,0.017718,-0.044799,0.047371,-0.186045,0.068613,0.065300,0.037869,-0.187511,0.143762,0.082820,-0.116380,-0.164951,0.024266,-0.229641,-0.093491,0.175931,-0.073501,-0.064062,-0.134500,-0.180283,0.062855,0.109689,0.137096,-0.031188,0.201186,-0.041208,0.062463,-0.023010,0.121310,-0.068024,-0.107079,-0.063408,-0.147243,-0.070447,0.202041,0.095526,-0.203252,-0.032555,0.341237,0.077308,-0.217494,-0.102533
seq7226,-0.119331,0.079524,-0.050327,-0.003147,-0.243429,-0.017661,-0.124264,0.036474,0.004590,0.206082,-0.105327,-0.016911,0.071923,0.019386,-0.149217,-0.047635,0.121019,0.005599,0.186428,-0.181364,0.016347,-0.193863,0.095102,-0.175184,0.184814,-0.089172,0.133946,0.031762,0.185626,-0.071215,-0.275997,-0.024506,0.137340,-0.219401,-0.001920,0.045578,-0.110560,0.041648,-0.192816,0.188766,-0.097955,-0.010780,0.176078,-0.161564,-0.124376,-0.086754,-0.054944,0.245828,-0.092127,0.187508,0.016753,-0.191619,0.178702,-0.031030,-0.200699,0.231120,-0.355723,0.214086,-0.053354,-0.173968,-0.068759,0.001796,-0.046309,-0.132924,0.081541,-0.033094,-0.105934,0.273459,-0.211405,0.121848,-0.176971,-0.095659,0.264204,-0.143336,-0.175433,-0.056208,-0.177893,0.127156,-0.062915,0.021659,0.135282,-0.200032,0.269189,-0.103762,-0.109507,0.165476,-0.120229,-0.192946,0.018634,-0.109830
seq7227,0.084351,-0.039713,-0.076289,0.039829,-0.053265,-0.046916,-0.006693,0.005670,0.007752,-0.032004,-0.216648,0.185898,0.082587,0.023913,-0.061174,0.093385,0.069219,-0.032572,-0.195194,-0.014682,-0.162651,0.194920,-0.111809,-0.143363,0.186624,0.117568,0.080528,-0.066997,-0.091292,-0.135689,-0.020014,0.039597,0.065069,-0.126058,-0.126324,0.069698,-0.072281,-0.204816,-0.079657,0.264883,-0.089384,0.189037,0.130357,-0.130896,0.056546,0.077496,-0.066207,-0.069814,-0.106676,-0.225113,-0.137193,0.015358,-0.060708,-0.012869,0.169420,0.028443,0.173304,0.196359,-0.174607,-0.221944,0.003447,0.032587,-0.092247,-0.027940,-0.125318,-0.073206,-0.083471,-0.153256,-0.187376,0.004090,0.088716,0.213087,0.076353,0.266430,-0.127108,-0.061896,-0.191046,0.205395,-0.168932,0.021527,-0.142408,-0.024801,-0.032794,0.052944,0.192660,0.081381,-0.067605,-0.002181,-0.080723,-0.092751
seq7228,0.239531,-0.051904,-0.021907,-0.017619,-0.058276,-0.161568,-0.045786,-0.125402,-0.211692,-0.136412,0.077348,-0.054239,-0.133914,-0.074273,-0.112652,-0.107257,-0.048873,0.189987,0.243947,0.113466,-0.042223,0.095262,0.217357,0.051627,-0.154392,-0.079373,-0.031918,-0.083887,0.002273,0.133557,-0.077331,-0.040212,-0.062536,-0.214547,-0.085656,-0.152204,0.108708,0.062859,0.141593,-0.019415,-0.164002,-0.059539,-0.083419,0.198321,-0.096862,0.061913,0.158121,-0.112822,-0.031325,-0.221159,0.107122,0.113965,0.076413,0.223177,0.043204,-0.275770,-0.070583,-0.120834,0.088524,0.186873,-0.110783,0.006446,-0.029501,-0.108373,0.130838,0.078387,-0.112256,0.052174,-0.118233,0.068928,0.018785,-0.088227,0.219658,-0.112384,0.037731,0.071286,-0.177907,0.083066,-0.140306,-0.304341,0.141832,-0.162793,0.270913,-0.087957,-0.072615,0.076391,-0.207936,0.039160,0.041248,-0.178045
seq7229,0.208225,0.108129,-0.041754,0.030539,0.034669,-0.061242,0.006840,-0.093758,-0.065340,-0.240355,-0.067210,-0.016479,0.184812,0.032083,0.029637,0.168622,0.091195,0.139688,0.090014,0.047884,0.106567,-0.041021,-0.115623,-0.223548,-0.062247,0.014303,0.010473,-0.235076,-0.145624,0.065815,-0.001274,-0.149025,-0.090076,-0.006405,-0.036154,0.056831,0.018795,0.096986,-0.023456,-0.058181,-0.033415,-0.173699,0.127571,0.032162,-0.006064,0.081140,0.052929,-0.175682,0.039596,-0.118630,0.103848,0.132142,-0.113724,0.050161,-0.140863,-0.045483,-0.073694,-0.023756,-0.036951,0.020178,-0.117798,-0.139872,-0.051627,0.046796,0.048288,0.020965,0.071411,-0.028702,0.042609,-0.044948,-0.108577,0.013120,0.109001,-0.189104,0.151734,0.181882,-0.097351,-0.031329,0.003155,-0.063759,-0.108542,0.238881,0.001585,-0.037395,0.101609,-0.117057,0.018520,0.146416,-0.102726,0.090465
seq7230,-0.141665,-0.018621,-0.031558,-0.068776,0.031794,-0.038232,-0.161753,0.058120,0.157160,-0.152043,0.026113,-0.173168,-0.000370,0.180761,-0.198303,-0.202945,0.082093,0.062483,0.022432,-0.017348,-0.181665,0.260287,0.164162,0.014636,0.088547,-0.282947,0.133743,0.022970,-0.070179,-0.057406,0.058689,-0.190406,0.008282,0.153963,0.153045,0.067717,-0.153420,-0.068691,0.003938,0.007945,0.049958,-0.068466,-0.113924,-0.094769,-0.113924,-0.058474,-0.168360,-0.123080,-0.095371,-0.172389,0.110150,-0.144924,-0.127255,-0.076208,0.166092,-0.004216,-0.040865,-0.070467,0.078510,0.199426,-0.037435,0.036149,-0.028580,-0.029749,-0.129498,0.029600,0.162921,-0.146028,0.049197,0.209651,0.009943,0.042553,0.017117,0.223619,-0.121979,0.187855,-0.153134,-0.159728,-0.257859,-0.178197,0.099458,0.081248,0.219843,-0.015290,0.123715,-0.061580,-0.217569,0.033451,-0.173791,0.076870
seq7231,-0.145036,-0.026827,-0.004423,-0.074268,0.030659,-0.027115,-0.189653,0.080666,0.149633,-0.153039,0.006587,-0.187886,-0.011969,0.181105,-0.203070,-0.183568,0.058260,0.055599,0.034882,-0.017832,-0.184675,0.287802,0.193448,0.015663,0.063813,-0.280254,0.126910,0.051927,-0.104049,-0.027526,0.058572,-0.190652,0.007986,0.153832,0.153288,0.067455,-0.153473,-0.068913,0.003963,0.007824,0.050355,-0.068226,-0.113860,-0.094389,-0.113441,-0.058280,-0.168282,-0.122821,-0.095332,-0.171959,0.110295,-0.145154,-0.127379,-0.076226,0.166464,-0.004158,-0.041398,-0.070044,0.078178,0.199277,-0.041999,0.029579,-0.007408,-0.029922,-0.143959,0.052344,0.160679,-0.152262,0.042291,0.205885,-0.001171,0.024614,0.026018,0.212814,-0.138565,0.187462,-0.148368,-0.176706,-0.234781,-0.182655,0.089946,0.077619,0.220439,-0.040241,0.104151,-0.073330,-0.196244,0.032600,-0.137391,0.078093
seq7232,-0.095384,-0.062716,-0.182107,-0.056802,-0.043340,0.139374,0.038717,-0.001494,-0.082148,0.015080,0.082766,-0.111329,0.065368,-0.063333,0.084642,-0.049521,0.001156,-0.184005,-0.066874,0.118725,0.172506,-0.114879,0.156911,-0.160167,-0.243336,-0.047611,0.198248,0.030850,-0.048392,-0.093164,-0.174170,-0.028192,-0.063140,0.019584,-0.133993,-0.212951,0.054567,0.000117,0.010163,0.080533,0.036906,0.098777,0.012770,0.180768,-0.091965,-0.049600,-0.044521,-0.032252,-0.083869,0.112802,-0.050106,0.248416,-0.047597,-0.081606,0.066310,-0.171695,-0.105032,-0.013127,0.030751,0.086279,-0.072627,-0.089485,-0.012731,0.286711,-0.134279,-0.077758,0.113461,0.087835,-0.161361,0.076455,-0.058823,0.015279,-0.136996,-0.077448,-0.176275,-0.037482,-0.138216,0.009703,-0.225899,0.002666,-0.010918,0.187774,0.063008,-0.123228,-0.060601,0.112815,-0.098722,-0.031792,-0.157779,0.183814
seq7233,-0.028759,-0.067128,0.085762,-0.026540,-0.244363,0.020394,-0.067839,-0.121450,0.111546,0.013566,-0.118104,0.044646,-0.085245,0.029924,0.030438,-0.049094,0.044365,0.039425,0.023892,0.007216,-0.055795,0.079088,0.131397,-0.135035,-0.172226,0.220683,-0.062480,-0.000011,0.010133,0.187252,-0.112500,-0.096336,-0.086624,-0.038946,0.037183,0.143313,-0.153784,0.100669,0.066702,-0.045286,-0.120442,-0.028887,0.010367,0.021675,-0.093303,0.062528,-0.191943,0.099899,0.198843,0.031945,0.112268,-0.171558,0.010802,0.041173,0.204921,-0.095817,0.310931,-0.344630,-0.167344,-0.026769,0.145452,0.023605,0.133143,0.173577,0.123795,0.068422,0.182637,0.142812,0.052412,0.150245,0.013689,0.181116,0.365792,0.065631,-0.060670,0.067321,0.050622,0.037150,0.029088,0.141628,-0.007427,-0.152197,0.065832,0.066353,0.106102,-0.097646,-0.063641,-0.047405,-0.122223,0.033534
seq7234,0.041133,-0.168824,0.141675,-0.046305,0.031963,0.131280,0.125508,-0.035300,-0.156742,-0.065758,0.066077,-0.046493,0.043427,0.108147,-0.058362,0.098859,0.013674,-0.176637,0.259541,0.278868,-0.002246,-0.055143,-0.214603,-0.148175,-0.098011,-0.167606,0.171491,0.015881,-0.337268,-0.152460,0.126105,-0.107206,-0.052401,0.077831,-0.173695,0.035566,0.235875,-0.006544,-0.069836,-0.039933,-0.154429,-0.091238,0.139586,-0.063457,-0.093773,-0.025316,0.086277,-0.146873,-0.170670,-0.025875,-0.087107,-0.137951,-0.129387,-0.098599,0.000333,-0.071537,0.072512,-0.094406,0.174692,0.021585,0.070997,0.031185,-0.154868,-0.170568,-0.044850,-0.046311,0.087555,-0.069946,-0.230242,-0.033844,0.008351,0.025157,0.141960,0.053830,0.259548,0.017897,0.052823,-0.158207,-0.089656,-0.125041,0.053603,0.105266,-0.149710,-0.178590,-0.046316,0.112124,0.010998,0.067791,-0.103067,-0.107037
seq7235,-0.138104,0.023002,-0.076119,-0.029164,0.094650,0.067741,-0.126113,0.019866,0.115936,-0.022384,0.013157,0.003178,0.148613,-0.041362,0.047746,-0.161385,0.116469,-0.147059,-0.013711,-0.114513,-0.009275,-0.188289,-0.001180,-0.013629,-0.016759,0.308372,-0.164249,-0.046770,-0.061926,0.048725,-0.070929,-0.263480,0.079376,-0.020428,-0.054630,-0.126039,0.210657,-0.121700,-0.100621,0.097052,-0.003254,0.102640,0.042189,0.034060,0.088038,-0.182916,-0.102827,-0.230524,-0.039912,0.142362,-0.036738,0.109153,-0.279875,-0.070175,0.193758,0.066130,0.080983,-0.221590,0.044396,-0.030359,-0.009149,-0.102280,0.001802,-0.094323,0.044965,-0.140347,-0.116578,0.038282,0.082386,-0.024836,-0.072485,0.110143,-0.250012,-0.044447,0.270185,-0.130777,0.011388,-0.058736,-0.005729,0.319394,0.007490,-0.178599,0.047688,0.111051,-0.106824,-0.024182,0.041818,-0.116826,-0.081744,-0.070232
