Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq1261,-0.013124,0.117130,0.081883,-0.010520,0.073494,0.067303,0.129652,0.156384,0.100052,-0.127471,0.025258,0.033198,0.087244,-0.237014,0.072699,-0.128835,-0.019987,0.025526,0.001926,0.127819,-0.156276,-0.067252,-0.213129,0.143875,-0.081253,-0.108797,-0.136109,-0.010033,-0.381847,-0.087785,-0.041004,-0.158594,0.022860,-0.227639,0.048329,0.102382,0.046032,0.162153,-0.150793,-0.139374,-0.086603,0.101057,0.098977,-0.098822,0.063088,-0.013532,-0.132841,-0.006063,-0.037611,0.130879,0.093595,-0.384607,0.039275,0.216386,0.032687,0.088631,-0.105109,-0.132941,-0.050155,-0.060619,0.053513,-0.170592,0.103168,-0.080900,-0.042949,0.060720,-0.113119,0.017693,-0.011082,-0.072097,-0.048096,0.020332,0.027034,-0.079654,-0.019056,-0.041084,-0.147490,0.035323,0.036990,0.057521,0.011204,-0.047546,-0.063448,0.105970,-0.029483,-0.032408,-0.109010,-0.030213,-0.038439,0.115780
seq1262,-0.000677,0.145819,0.108391,-0.006600,0.062518,0.102998,0.105609,0.132323,0.094015,-0.136959,0.017321,0.036530,0.116940,-0.210760,0.082501,-0.165751,-0.031940,-0.007338,0.009694,0.139040,-0.150772,-0.051083,-0.179632,0.109829,-0.040592,-0.103159,-0.114810,-0.048756,-0.392038,-0.134272,-0.076192,-0.164989,0.070847,-0.183315,0.046594,0.032680,0.015146,0.111915,-0.133051,-0.219114,-0.100670,0.156578,0.109977,-0.079032,0.126960,-0.038855,-0.175359,-0.031978,-0.052392,0.156574,0.162419,-0.466458,0.063754,0.189115,-0.053153,0.071951,-0.037489,-0.064812,-0.010516,-0.169640,0.050490,-0.164723,0.125292,-0.061935,-0.058726,0.059355,-0.102407,0.000857,-0.037572,-0.068099,-0.085036,0.025508,0.006098,-0.068017,-0.010550,-0.043461,-0.180792,0.033884,0.052608,0.048331,0.020814,-0.043102,-0.050593,0.103700,-0.050238,-0.016018,-0.106003,-0.022489,-0.022161,0.102459
seq1263,0.075635,0.046460,0.154005,-0.134747,-0.018406,0.118609,-0.189823,0.072498,0.046350,-0.036869,-0.068848,0.122580,-0.024478,-0.083157,-0.231425,-0.140541,0.020089,0.071584,0.160380,0.040782,0.031717,0.009995,-0.221971,-0.105045,-0.177932,-0.103498,-0.054737,0.032894,-0.009761,0.014686,-0.207409,0.013782,0.169193,-0.222370,0.150728,-0.102433,-0.150058,0.085999,-0.027501,0.084993,0.065229,-0.114639,0.058785,-0.051605,-0.105153,-0.071575,0.108940,0.046769,-0.095672,0.151688,0.012851,0.094996,-0.016418,-0.145441,0.079966,-0.091288,-0.017372,-0.087049,0.072215,0.092546,-0.078916,-0.159521,0.076673,0.037565,-0.057378,-0.172026,0.046496,-0.062456,0.041107,-0.172007,0.052358,0.319990,-0.076314,-0.079823,0.014252,-0.039726,-0.024899,0.194476,-0.071664,-0.096474,0.115397,0.083480,0.042572,-0.136511,0.044852,-0.083938,-0.064794,0.067083,-0.099058,0.170351
seq1264,-0.054806,0.112694,-0.194050,0.027651,-0.145685,0.121200,-0.120868,-0.004662,-0.098022,-0.094936,0.023537,0.112872,-0.023059,0.055086,-0.099225,-0.117441,0.016754,0.000173,0.035433,0.019015,-0.234361,-0.184335,0.107554,0.052024,-0.013447,0.137649,-0.186146,0.069620,0.062623,0.128790,-0.098467,-0.062921,0.094393,-0.150146,0.052907,0.157383,-0.021374,0.079362,0.059294,-0.036385,-0.190250,0.028285,-0.064641,0.029247,0.132110,-0.123467,0.000860,-0.118012,-0.270322,0.184173,-0.134092,-0.155257,-0.047024,-0.027489,-0.218465,-0.034450,-0.150892,-0.008482,0.142713,-0.034242,-0.040607,0.048743,0.087582,-0.106124,-0.000096,0.112228,0.089063,-0.093238,0.129541,0.078698,-0.163625,0.205833,-0.239128,-0.075348,0.046122,-0.167796,0.001958,-0.048437,0.042685,-0.277938,0.078724,-0.102059,-0.357338,0.134575,-0.174809,-0.128061,0.154330,-0.063921,-0.018374,0.051055
seq1265,0.151141,-0.022934,-0.088606,-0.031663,-0.061221,-0.094504,-0.107611,-0.113938,0.095568,0.149222,0.016439,-0.055596,0.187085,0.113057,0.024126,-0.165467,-0.062653,-0.093723,0.081297,0.023047,-0.069948,0.100931,0.112024,0.235898,0.059126,-0.069382,-0.108331,-0.054625,0.075067,-0.074042,-0.095261,-0.392818,-0.009714,0.280549,0.022726,-0.177247,-0.108292,-0.056888,-0.001259,0.218248,-0.088344,-0.267738,0.135899,0.207646,-0.166859,-0.203270,0.112853,0.002077,-0.004693,0.012023,0.066461,-0.004821,-0.008125,0.157907,-0.008481,-0.109609,-0.025748,0.080878,-0.206582,0.045315,0.063532,-0.091629,-0.062260,0.223740,0.103039,0.010936,0.195493,-0.133237,-0.023813,0.140654,0.080734,-0.070484,0.012371,0.229204,-0.080791,-0.010112,0.176715,0.097660,-0.129268,0.037433,0.274874,-0.007025,-0.213264,-0.113205,0.015981,-0.032413,0.062802,0.032335,-0.171613,-0.149075
seq1266,-0.020035,0.017999,-0.026127,0.102686,-0.120424,0.011748,-0.008965,0.089470,-0.104117,0.167442,-0.031140,0.117157,-0.051502,0.097418,-0.053078,0.218482,0.068425,0.080786,-0.149223,-0.061348,-0.156682,-0.009353,0.008319,0.027219,-0.199203,-0.055854,-0.058916,0.058569,-0.171615,-0.063963,-0.063173,0.140497,-0.236843,0.017558,-0.018557,-0.021930,-0.086785,-0.158084,0.046233,-0.107339,0.170574,-0.185288,0.181129,-0.017879,0.057291,-0.124076,0.094609,0.012783,0.315749,-0.149760,0.032831,-0.203095,-0.070462,-0.056832,-0.118834,-0.017812,-0.107015,0.033413,-0.091827,0.185075,-0.165165,0.287271,-0.188501,0.045426,-0.183949,0.011569,0.118638,0.058445,0.099613,-0.003934,0.188034,-0.123197,0.052574,-0.104959,0.041689,-0.152303,0.192947,0.019632,0.105550,-0.190317,0.050817,-0.249025,0.065192,-0.009802,0.058451,0.179296,-0.119091,0.179197,-0.320783,0.129470
seq1267,-0.036948,0.121688,-0.095800,0.151069,-0.162085,0.029858,0.017553,0.142126,-0.144556,0.112689,0.014649,0.180419,-0.131220,0.144972,-0.155823,0.150358,-0.055579,0.113973,-0.168314,-0.059011,-0.170782,-0.063401,0.035079,0.023459,-0.232683,-0.108132,-0.144932,-0.016258,-0.195578,0.101696,-0.089690,0.093643,-0.223621,0.078692,-0.140413,-0.076189,-0.128192,-0.118914,-0.001260,-0.035981,0.223482,-0.199089,0.221536,-0.060346,0.125160,-0.238467,0.071201,0.008489,0.338164,-0.229961,0.083523,-0.186031,-0.045036,-0.102897,-0.044850,-0.031567,-0.094660,0.047564,-0.100398,0.193312,-0.087748,0.277013,-0.173832,-0.072174,-0.190772,-0.099687,0.086678,0.047359,0.039027,0.078575,0.090985,-0.069802,-0.006399,0.017355,0.007630,-0.025952,0.132826,0.032767,-0.049914,-0.119478,-0.040796,-0.211252,-0.041579,0.096757,0.106344,0.157726,-0.008752,0.099118,-0.328107,0.099228
seq1268,-0.024846,0.045096,-0.119507,0.123260,-0.134962,0.099818,0.071733,0.095666,-0.105741,0.188209,-0.032580,0.135694,-0.107713,0.040166,-0.155904,0.119431,0.090852,0.142873,-0.196452,-0.101884,-0.204309,-0.003011,-0.017479,0.053651,-0.242323,-0.165041,-0.114457,-0.007638,-0.163489,0.024643,-0.041859,0.152299,-0.226520,0.045548,-0.082989,-0.066065,-0.118466,-0.104619,0.054745,-0.114345,0.183147,-0.195439,0.148375,-0.098464,0.087494,-0.137249,0.145705,0.018288,0.295037,-0.154917,0.023645,-0.209465,-0.113691,-0.077127,-0.139439,0.007441,-0.105827,0.058734,-0.124598,0.207756,-0.187543,0.322744,-0.187758,-0.001527,-0.144923,-0.070478,0.094330,0.076407,0.061036,0.035031,0.139154,-0.154810,0.100576,-0.124754,0.066370,-0.095303,0.208970,-0.046178,-0.001461,-0.243437,0.034569,-0.296922,0.018294,0.070472,0.079009,0.188381,-0.121058,0.139800,-0.336548,0.159742
seq1269,-0.288866,0.047447,0.044946,0.098645,0.017458,0.021483,0.103053,-0.228099,0.298248,-0.077796,-0.070871,0.197301,-0.293232,0.005381,0.016412,0.089520,-0.189007,0.097447,0.006370,-0.214099,0.093881,-0.063480,-0.351352,0.022299,0.065064,0.007485,-0.073458,0.009113,-0.140921,0.116254,0.211711,0.125091,-0.130789,0.019777,-0.032280,0.020620,-0.143016,-0.177326,-0.071751,-0.049860,-0.194625,-0.130675,0.042844,-0.017300,0.022005,0.033844,-0.060277,-0.123432,-0.093978,-0.032195,0.101933,0.260993,0.145073,0.041428,0.149416,0.137483,0.200646,-0.069063,-0.181265,-0.296462,0.149988,-0.010253,-0.166930,-0.125255,0.024283,-0.101659,-0.123863,-0.142325,-0.100572,0.093953,0.068480,0.215614,0.149206,-0.075911,0.036332,-0.076204,-0.056849,-0.281912,-0.089315,0.078649,-0.065201,0.064956,-0.225350,0.133834,0.152041,0.062343,0.057542,0.082332,-0.087777,-0.074548
seq1270,-0.305206,0.089902,0.057925,0.130453,-0.001655,-0.000771,0.147453,-0.182502,0.268237,-0.057940,0.044620,0.115375,-0.179185,-0.029869,0.000934,0.079163,-0.275386,0.050190,0.012222,-0.120267,0.012507,0.016903,-0.341696,-0.084755,0.039276,-0.049257,-0.194032,0.046321,-0.162785,0.160284,0.180695,0.115008,-0.215027,0.032363,-0.026599,0.035348,-0.104006,-0.134967,-0.013118,-0.028944,-0.142568,-0.109101,0.044007,0.005630,0.090203,0.062999,-0.028703,-0.184340,-0.172350,-0.051817,0.104058,0.266267,0.123505,0.068525,0.125377,0.120584,0.153526,-0.083686,-0.205174,-0.238974,0.086715,0.019956,-0.192740,-0.139746,0.083695,0.002991,-0.098920,-0.072199,-0.135616,0.003478,0.056313,0.192616,0.097999,-0.031152,-0.012720,-0.084976,-0.025267,-0.288716,-0.126740,-0.010228,-0.104899,0.117382,-0.232739,0.087809,0.095006,0.208469,0.083654,0.018509,-0.162594,-0.193265
seq1271,-0.069156,0.102719,-0.292985,0.010776,-0.130928,-0.068902,-0.048048,0.164535,0.041795,0.151321,-0.019504,-0.083400,-0.126458,-0.041465,0.083301,-0.194476,0.049852,0.080123,-0.069943,-0.009289,0.011768,0.222881,-0.244219,-0.166000,-0.145509,0.045974,-0.026105,-0.026133,0.232814,0.093150,-0.100622,-0.095987,0.078178,-0.089367,0.069911,-0.107239,-0.078427,0.014913,0.062334,0.133313,-0.128621,-0.011767,-0.013173,0.076638,0.070515,-0.039174,-0.072195,0.072770,0.065021,-0.090690,-0.020513,0.064137,0.191338,-0.091230,-0.030070,-0.068064,-0.250419,0.169031,0.068256,-0.163384,-0.110540,0.021741,-0.066587,-0.246224,-0.050319,-0.034661,0.117732,0.182171,-0.056865,0.094330,-0.033525,-0.244478,0.064111,-0.062295,0.003429,0.148247,-0.171641,0.114411,0.017013,-0.154692,-0.064138,0.105685,0.011990,0.089286,-0.129015,0.136768,-0.047372,-0.092814,0.203827,-0.218111
seq1272,-0.057674,0.028359,-0.127784,0.131545,-0.014061,-0.002453,-0.003747,0.107886,0.031186,0.168287,0.144295,0.052734,-0.054923,-0.087450,-0.141866,0.096369,-0.064123,-0.109717,-0.109540,0.153758,0.064273,0.023866,-0.048687,0.036687,-0.034903,-0.284607,0.090078,-0.013549,0.118139,-0.095662,0.010235,0.056985,-0.018574,0.029761,0.028845,0.132472,-0.101565,0.211446,-0.082064,-0.029780,0.123336,-0.073711,-0.021133,0.078339,0.043471,-0.023994,0.047666,-0.181037,0.086312,-0.129565,-0.064103,0.137100,-0.055326,-0.173021,0.120233,-0.117280,0.215377,0.018016,0.043501,-0.027358,-0.001602,-0.104245,-0.002253,-0.050365,0.123284,-0.050776,0.021559,0.023805,-0.096323,0.110319,0.223091,-0.107372,-0.081461,-0.075972,0.021362,0.218309,-0.034023,-0.118124,-0.059272,-0.105837,-0.081529,-0.008732,-0.046565,-0.162677,0.033299,0.095677,0.157753,-0.132249,-0.156692,0.123076
seq1273,0.008016,0.207356,0.054670,0.004798,0.023042,0.139646,-0.094342,0.171846,0.089196,0.053276,0.072638,-0.086899,0.044994,-0.013803,-0.047923,-0.213153,-0.195192,-0.216327,0.148765,-0.226169,0.166126,-0.221929,0.015268,-0.210327,-0.212909,-0.090508,-0.240337,-0.053714,-0.073152,-0.114256,0.023448,-0.049792,-0.142521,0.020766,0.061068,-0.014087,-0.130548,-0.225266,0.082255,0.216514,0.229935,-0.035386,-0.134624,0.261435,-0.126712,-0.014294,-0.170987,-0.131190,-0.020375,-0.035306,-0.095499,-0.088548,0.190157,0.176101,0.097450,-0.236661,-0.304014,-0.069835,0.072644,-0.031813,0.001016,-0.142472,0.038999,-0.106536,-0.018420,-0.015463,-0.140100,-0.157746,0.135054,0.031038,-0.014993,-0.023916,-0.043562,0.199378,0.055446,-0.098131,0.126297,-0.109791,0.029482,0.017745,-0.167838,-0.143473,0.102097,0.103189,-0.161642,0.046410,-0.119640,-0.025311,0.084582,-0.019678
seq1274,0.025252,-0.301511,0.066066,0.190326,-0.049466,-0.152920,0.033162,0.069528,0.145243,-0.009284,-0.179036,0.111504,0.284863,-0.252204,-0.257674,0.118010,0.241999,-0.078869,-0.218459,-0.070258,0.066378,0.051805,-0.179407,-0.024281,0.220402,0.097645,-0.125780,0.006312,0.228599,0.043819,0.029517,0.122933,0.079322,-0.180990,0.121566,-0.015392,-0.048663,0.059985,-0.181846,-0.076431,-0.103073,-0.043008,0.148910,-0.091403,0.068721,-0.067772,-0.060060,0.099592,0.099675,0.047787,0.221061,0.118327,-0.130981,-0.212181,-0.183661,-0.039798,0.097731,-0.083967,-0.127022,-0.200584,0.147244,-0.003641,-0.163265,-0.328259,0.126471,0.016558,0.075543,-0.045524,-0.078925,-0.054712,-0.182427,0.049967,0.056163,-0.025523,0.077287,-0.162164,-0.084228,-0.039120,-0.062258,0.220108,0.032643,0.128728,-0.172469,-0.167344,-0.031081,-0.012934,0.236715,0.078421,0.018870,-0.087552
seq1275,-0.186614,0.043340,-0.045372,0.089153,-0.056385,0.022714,0.102268,0.079883,-0.133711,0.067982,-0.186029,0.131621,-0.000356,-0.019396,-0.046773,-0.109577,-0.012546,-0.068495,0.066462,0.065685,0.086018,-0.082806,0.087791,-0.134367,0.051826,0.181367,-0.011906,-0.119890,0.128007,0.154481,-0.025497,-0.048179,-0.086136,-0.145255,-0.043747,0.156217,-0.035638,-0.064559,0.087463,-0.038853,-0.096385,0.044700,-0.012738,-0.166315,0.007271,-0.009722,-0.156597,0.055970,-0.099760,-0.046444,0.115667,0.146115,-0.155093,0.029940,-0.291839,-0.045260,0.025013,0.046806,0.049953,0.098090,-0.093554,-0.076467,-0.061438,-0.156453,0.019874,0.098349,-0.010329,-0.016736,-0.085645,0.094055,-0.186300,-0.027300,0.054381,0.013867,0.156450,-0.110092,-0.088402,-0.029586,-0.030980,0.246824,-0.048027,-0.008410,-0.052676,-0.044541,-0.109290,0.001294,0.101023,0.228378,0.015185,-0.063886
seq1276,0.127953,0.186282,0.033397,-0.029068,0.013945,-0.005666,0.050091,0.020125,0.114844,-0.071157,0.097694,0.022142,-0.102463,0.131203,-0.044020,0.033736,-0.145934,-0.173169,-0.053473,-0.227303,-0.162890,-0.125194,0.060249,-0.130912,-0.063674,0.008658,-0.214899,0.014973,-0.084897,0.262891,-0.044141,-0.162505,-0.124444,0.144062,-0.052382,-0.119477,-0.098497,0.042776,-0.185426,0.039125,0.052845,0.037296,0.134268,0.075444,0.130137,-0.011516,-0.171005,0.095791,-0.072144,-0.136125,-0.060859,0.048587,0.224196,-0.265373,-0.048581,0.068953,0.088711,-0.227031,0.280181,0.058418,0.023659,-0.045878,-0.031236,0.116424,0.090298,-0.211604,-0.024459,0.088681,-0.041837,-0.013302,-0.128933,0.146754,0.039136,-0.068869,0.002243,0.067144,0.323931,-0.087835,-0.063502,-0.062797,0.292572,-0.110274,-0.075381,-0.019135,-0.050711,-0.031365,-0.255948,-0.200396,0.111437,0.000123
seq1277,-0.288792,0.092679,-0.109301,-0.011853,0.009914,-0.102214,0.032976,-0.215152,0.179688,-0.022859,0.054265,-0.196775,0.115956,-0.072570,0.045471,0.045934,-0.146833,0.060530,-0.168069,0.202879,0.084522,0.160176,0.034062,-0.060358,-0.036778,0.059418,-0.119816,-0.181563,0.078865,-0.304690,0.203971,0.245426,-0.006057,0.138178,0.111611,-0.116999,-0.045551,-0.168470,0.060295,0.059183,0.009599,-0.115696,-0.187684,-0.086567,-0.015745,-0.153174,-0.105285,-0.152961,0.005529,0.151596,0.143077,0.074554,-0.046247,0.120909,-0.072509,-0.191632,-0.156751,-0.313049,-0.151475,-0.277454,-0.040468,0.002795,-0.030470,0.019263,-0.000580,-0.151336,0.300576,-0.036903,0.013651,-0.013114,-0.005658,-0.123766,-0.202091,0.032183,0.157247,-0.105751,0.007394,-0.109044,0.135154,-0.058560,-0.077341,0.183659,-0.129028,0.018241,-0.148226,-0.193220,0.060255,-0.239123,0.005635,-0.165643
seq1278,0.131156,0.183219,-0.116277,0.056678,-0.007224,-0.035937,0.053013,-0.087756,0.105565,0.075333,0.320178,0.018815,-0.188628,-0.112631,-0.023181,0.114772,-0.141535,-0.101110,-0.143775,-0.227148,-0.096727,-0.061995,-0.039457,-0.111863,0.106660,0.174866,0.043797,0.077037,-0.082782,0.076865,0.007417,0.009231,-0.048507,0.065622,-0.041089,-0.057410,-0.022581,0.126729,-0.219563,0.013884,0.085844,0.161243,0.143196,-0.087758,0.093686,0.059305,-0.131487,0.190211,-0.015795,-0.092003,-0.123286,-0.028012,0.156532,-0.182565,-0.116780,-0.038167,-0.132195,-0.157974,0.157414,-0.023109,-0.037989,0.209169,-0.057237,-0.000987,0.083999,-0.160385,-0.095180,0.040307,-0.130959,0.048946,-0.070874,0.021448,0.056875,-0.041013,-0.051288,0.013701,0.130940,0.108519,0.178984,-0.112039,0.253995,-0.193526,0.098431,-0.226144,-0.166179,-0.099192,-0.283070,-0.132678,0.109316,-0.079262
seq1279,0.109017,-0.136455,0.008170,0.023826,-0.241875,-0.149318,0.164828,0.207891,-0.116698,-0.122418,0.207550,-0.056494,-0.154217,-0.079964,0.045808,-0.030851,-0.357764,0.106363,0.356057,0.054213,-0.209044,0.126444,0.017936,-0.284170,-0.220416,0.122073,0.058934,-0.236646,-0.071715,0.030209,-0.059712,-0.052193,0.175953,-0.104626,-0.120540,-0.253974,0.121900,0.074758,-0.103611,0.111232,-0.083494,0.023683,0.052970,-0.069128,-0.028739,0.119903,0.021350,-0.277698,0.119496,-0.070594,-0.055743,-0.012974,-0.034623,0.139293,-0.097877,-0.054243,0.005063,-0.018706,0.033630,-0.115251,-0.127199,-0.194275,0.006801,0.064018,0.090806,-0.168032,0.016676,-0.065679,-0.034903,0.018379,-0.083901,-0.004357,0.039965,-0.130355,0.052497,0.015076,-0.091023,-0.132565,0.243147,-0.058319,-0.081786,0.105560,-0.134127,-0.006409,0.127678,0.143548,0.022704,-0.139942,0.123131,0.080378
seq1280,0.041074,0.085029,-0.006006,0.049180,0.132948,0.032013,0.001740,-0.173718,-0.000884,0.051026,-0.074222,-0.180973,0.105686,-0.251607,0.044194,0.018596,0.160351,0.083831,-0.007041,0.203774,0.219363,0.304942,0.196121,-0.013844,0.010142,0.099044,0.046779,-0.047025,-0.275117,-0.119932,-0.026763,-0.056438,0.052143,-0.102601,-0.130535,-0.094655,0.120298,-0.051632,0.133998,0.033313,0.100417,0.184078,-0.113905,-0.133479,-0.131217,-0.288518,-0.104688,0.089499,0.110682,0.010069,-0.067554,0.135352,-0.113592,0.004268,-0.019969,-0.342330,-0.024115,-0.044362,0.125446,-0.064132,-0.117663,0.035687,-0.220683,-0.135386,-0.099925,-0.146153,0.279810,-0.196275,0.216975,-0.096294,0.045937,0.179627,0.014926,0.100931,-0.310084,0.003884,-0.008262,0.025176,0.020902,-0.053748,0.070521,0.021112,0.105253,0.035272,-0.023489,-0.111982,-0.199172,-0.137872,0.009601,0.007271
seq1281,-0.009325,0.031715,0.052261,-0.074205,0.002770,-0.024474,-0.219764,0.254820,-0.061082,-0.034182,0.127201,0.037196,-0.019431,-0.292357,-0.403284,-0.010589,-0.126205,0.003297,0.164195,-0.041902,0.168021,0.120127,-0.309102,0.087182,-0.007067,-0.205742,0.007951,-0.105833,0.070522,0.381747,0.049738,-0.097594,-0.243956,-0.137649,-0.102876,0.171365,0.135895,-0.015807,-0.193043,-0.033768,-0.133363,0.070454,-0.039207,0.054261,0.021113,0.033483,0.105013,0.076213,-0.183519,-0.058905,0.064154,0.088959,-0.026139,-0.039007,-0.097701,0.119325,-0.080931,0.070280,0.140846,0.246989,0.041708,-0.045414,-0.065600,-0.186277,0.075536,0.078909,-0.052129,0.013969,-0.188037,-0.223231,-0.011466,-0.081916,0.288978,0.329905,-0.076414,0.047458,0.026822,0.072071,0.281613,-0.098401,0.060130,0.004058,-0.323272,-0.151008,-0.099582,-0.283003,0.100233,0.021379,0.049107,0.213951
seq1282,-0.030200,0.113256,-0.040498,0.190801,-0.063949,0.119400,0.073312,0.096147,-0.210983,0.119828,-0.082867,0.040115,-0.015273,0.013001,-0.154596,0.067285,-0.119413,0.321780,0.104495,0.169149,-0.014011,0.179138,0.197418,-0.193446,0.000998,0.137506,0.049289,-0.081000,0.036179,-0.098328,-0.009102,-0.304305,0.129678,0.016974,0.070039,-0.126689,-0.120980,0.061720,-0.109849,-0.044650,-0.158195,0.044862,0.339572,-0.297802,-0.185139,0.193801,0.127912,0.047694,-0.042442,-0.122686,0.044573,0.059967,-0.042777,-0.045363,0.069034,0.025342,-0.262100,0.136453,0.267906,-0.183929,-0.073854,-0.090418,0.008757,0.040082,0.020672,-0.229425,-0.008523,0.072254,-0.213082,-0.062834,-0.194430,0.246758,0.075879,-0.111298,-0.054531,0.043106,0.175879,0.041102,-0.119884,0.112172,-0.095097,0.044609,-0.067018,-0.181887,0.147714,0.075227,-0.306261,-0.084565,0.179401,-0.018855
seq1283,0.281652,0.116071,0.008243,-0.182187,-0.074358,-0.004942,0.003785,0.101357,0.119885,0.013387,-0.074294,-0.149842,-0.154914,-0.018188,0.172396,-0.060899,-0.021685,-0.136760,-0.326917,-0.208792,-0.209574,-0.005352,0.137719,0.055826,0.039754,-0.255773,-0.096933,0.058044,-0.010862,-0.025716,0.001549,0.106161,0.162145,0.018790,0.042031,-0.099741,-0.022930,0.009174,-0.059916,-0.066493,0.107417,0.096403,0.128740,-0.178304,0.068719,-0.022662,0.065625,0.025290,0.033815,0.181497,0.074935,0.020311,0.184025,0.210399,-0.091647,0.016393,-0.015591,-0.286642,-0.115590,-0.084296,0.155535,0.080817,0.235717,0.112768,0.124389,0.103372,-0.002012,-0.075803,-0.007788,0.119604,0.012544,0.084349,-0.092008,-0.053266,0.145972,0.005288,0.103796,0.011956,0.008387,0.120398,-0.087486,-0.061286,0.181883,-0.085861,-0.135728,-0.033392,0.188650,0.056501,-0.091984,-0.013137
seq1284,-0.028837,-0.008014,-0.045977,-0.072895,0.087485,-0.103484,0.068873,0.011420,-0.039245,0.061168,-0.087996,0.016623,-0.124531,-0.062383,-0.031385,-0.073274,-0.047429,-0.137376,0.202324,-0.028314,0.026051,-0.047650,0.003675,0.173887,-0.170047,0.026927,-0.080499,0.055681,0.182669,-0.264911,-0.058936,-0.044360,0.016290,0.042863,0.039199,0.013002,0.010213,-0.098611,-0.113668,-0.066575,-0.104777,0.082725,-0.100565,-0.136034,0.004471,-0.007434,-0.039328,0.163045,-0.185145,0.063441,-0.190208,0.167971,-0.026688,0.048097,0.009840,-0.017579,0.089736,-0.212176,0.086806,0.335138,0.012857,-0.332183,-0.069771,-0.074652,-0.029670,0.136965,-0.076568,-0.071559,0.227056,0.018193,-0.062150,-0.007984,-0.013641,-0.011305,0.124111,0.091808,-0.058888,-0.080613,-0.071980,-0.032314,-0.017808,-0.069136,0.137855,0.121249,-0.047992,-0.056979,-0.093854,-0.025554,0.142968,0.010435
seq1285,-0.166949,0.243869,-0.241871,0.202393,-0.067987,0.229203,-0.139402,0.119397,-0.219117,0.066506,0.001812,-0.001083,0.016336,0.077893,0.058575,0.060518,-0.051251,0.031183,0.029367,-0.089638,0.010755,-0.185423,-0.056133,-0.006970,0.104363,-0.180201,-0.092939,-0.252702,0.221098,-0.247456,-0.166484,-0.094613,0.178302,-0.313684,0.033575,-0.095236,-0.107638,0.079676,-0.148229,0.165279,-0.048374,0.013487,0.008460,-0.267951,0.159392,0.016869,0.140483,0.081919,-0.177100,0.172773,-0.182891,-0.038355,0.102836,-0.230168,0.169794,-0.066621,0.041219,0.166947,-0.215847,0.045027,0.034254,-0.209507,0.108372,-0.006011,-0.168927,-0.033859,-0.089290,-0.073304,0.037554,-0.055229,0.177746,-0.037229,-0.023054,0.110205,0.088601,-0.046729,0.051566,-0.097387,-0.103320,0.172677,-0.130453,0.023641,0.019209,-0.166871,-0.103559,0.144550,-0.059426,0.008611,-0.084790,-0.309036
