Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq2204,-0.051557,-0.160150,0.248120,0.072764,-0.239574,-0.011400,-0.007973,0.168984,-0.153724,-0.059747,0.044040,0.120724,-0.202764,-0.035752,-0.048719,-0.110001,-0.085284,-0.059628,-0.044330,-0.027077,-0.082382,-0.136716,0.061400,0.200479,-0.039018,-0.017297,0.157121,0.089894,0.098885,-0.040420,0.014050,-0.220306,0.147020,0.056466,0.077088,0.013799,-0.238328,0.056864,0.216446,-0.290787,-0.027884,0.150271,-0.132296,0.031083,-0.002061,-0.071803,0.238890,-0.114018,-0.208224,-0.025713,0.090725,0.007266,-0.006214,-0.006340,0.068093,-0.006842,-0.237844,0.141367,-0.030113,-0.261748,-0.088578,-0.114624,-0.160537,-0.120205,0.019597,0.053006,-0.047146,0.076431,-0.017638,-0.070658,-0.099483,0.195776,-0.061362,0.228085,-0.053892,-0.046775,-0.057337,-0.202184,-0.032683,0.182434,0.165160,-0.070477,-0.079393,0.176972,0.006740,-0.065345,-0.029170,-0.102186,0.109057,-0.206601
seq2205,-0.034429,-0.299188,0.086274,-0.178974,-0.130989,0.087848,0.005222,0.037297,-0.032193,-0.067005,0.155074,0.068912,-0.184256,0.079228,0.137491,-0.217277,-0.230877,0.094428,0.193416,0.021155,-0.074375,0.090094,-0.022919,-0.200541,0.057052,0.251619,-0.194730,-0.098276,0.201929,-0.001849,-0.155585,-0.171623,-0.075301,-0.096334,-0.139027,-0.070077,0.128410,0.144642,0.125107,-0.061730,0.083305,-0.337634,-0.036030,0.131444,0.056828,-0.100714,0.217186,-0.033565,-0.155645,0.043439,-0.001822,-0.054110,-0.163888,0.211645,0.053066,-0.046415,-0.090679,0.081283,-0.142066,0.058672,-0.072975,-0.158273,0.105257,-0.096232,0.192631,0.115061,-0.076844,0.081712,-0.117050,-0.147621,0.111664,-0.091871,-0.140971,0.230344,-0.049191,-0.141576,0.017933,-0.144006,0.162383,0.009139,-0.194599,0.208858,-0.103389,-0.037769,0.147451,-0.082472,0.184134,0.088913,-0.210977,-0.025486
seq2206,-0.098034,0.011625,0.097355,0.131370,-0.164884,-0.018242,0.119127,-0.032165,0.062694,0.069464,-0.027475,-0.282399,0.064861,-0.208659,0.034854,-0.033886,0.222197,0.084374,0.012999,0.171511,0.019282,-0.032877,-0.071662,-0.008472,0.020953,0.033154,0.074771,0.014111,-0.194668,-0.306944,0.066931,-0.067241,0.096446,-0.034362,-0.013028,0.040298,-0.111965,-0.061445,-0.132976,0.040675,-0.053298,-0.096450,0.177771,-0.059459,0.127075,0.097733,0.018604,-0.111412,-0.057216,-0.063185,-0.155167,-0.238660,-0.163145,-0.306266,-0.122137,0.234633,-0.089343,-0.009966,0.067397,0.065846,0.043754,0.027951,0.130429,0.159620,-0.053634,-0.041433,-0.104633,0.029160,-0.192338,0.131405,-0.104694,-0.304227,0.131721,-0.037880,-0.094595,-0.041427,-0.154784,0.029602,-0.091444,-0.182424,-0.110279,-0.218197,0.166160,-0.139283,-0.207339,0.265773,0.207502,0.131905,0.178314,0.005628
seq2207,-0.087177,0.010272,-0.091883,-0.045719,0.013148,0.090983,-0.180961,0.017732,0.064567,-0.081677,-0.093167,-0.093496,-0.124111,0.193409,-0.179033,-0.089337,-0.024401,0.154352,0.068734,-0.094724,-0.124390,0.045969,0.058940,0.346002,-0.084940,0.056270,0.126559,0.109947,-0.132145,0.096776,0.032541,-0.059554,-0.194348,-0.215383,-0.151697,0.105994,0.100621,-0.074824,0.116682,0.036611,0.054990,-0.140137,0.096022,0.029649,-0.056400,-0.105571,-0.011863,-0.237770,0.173746,0.113648,0.208071,-0.048125,0.011045,-0.162509,-0.283734,0.148600,-0.073871,0.033792,0.010507,0.010213,-0.006496,-0.019026,-0.060698,-0.141814,-0.092683,-0.066633,-0.097296,-0.000856,0.039618,0.029573,0.312174,-0.002980,0.091974,0.047503,-0.048280,-0.011220,0.047486,-0.165436,0.040205,-0.186218,0.028749,0.158410,-0.195447,0.223487,0.040446,0.070450,0.086223,0.062700,-0.095263,-0.055756
seq2208,0.169462,-0.060759,-0.093396,-0.039999,-0.025669,-0.058615,-0.048377,0.098849,-0.036158,-0.087288,0.172360,0.214578,0.190597,0.125552,0.088630,0.030296,-0.149859,-0.178179,-0.075202,0.015559,0.017834,0.011054,0.027477,0.247752,0.084923,0.035523,-0.018143,-0.277487,-0.081796,-0.147584,-0.062459,-0.140285,0.185686,0.257895,-0.066826,-0.271767,0.285538,0.129482,0.029028,0.057697,0.292110,0.054422,-0.164161,-0.012978,0.266447,-0.165127,-0.192653,0.312974,0.020851,-0.115892,-0.011831,0.141307,-0.103426,-0.278313,0.148065,0.042233,0.005418,-0.260999,0.154285,0.242491,0.001960,-0.074266,-0.081480,0.043392,-0.066375,-0.145570,-0.013104,0.033548,0.048551,-0.203796,0.021813,-0.157406,0.048716,0.045433,0.308939,0.005925,0.021912,0.099708,-0.120057,-0.111532,-0.236995,0.196710,-0.133209,-0.130079,-0.166236,-0.037001,-0.091286,0.037211,-0.010442,-0.019892
seq2209,-0.073354,-0.087183,0.058531,0.149859,-0.268401,-0.087445,0.063578,-0.034190,0.048334,0.157741,0.155337,-0.155411,-0.025461,0.033782,-0.072784,-0.176561,0.073418,-0.038190,0.058892,-0.097876,0.078019,-0.094602,-0.169919,-0.141073,0.037767,-0.134334,-0.200777,0.170916,0.144031,0.032099,0.123340,0.012253,0.105134,0.058209,-0.208878,-0.139784,-0.027696,0.008463,-0.078060,-0.062876,0.127223,0.060908,0.047176,0.064403,0.035948,-0.057215,-0.083606,-0.252212,-0.288222,0.036688,-0.219585,-0.198761,0.009238,0.285641,-0.044108,-0.036906,0.179877,0.140981,-0.128516,-0.163392,0.302038,0.302955,0.145549,0.085708,0.047798,-0.029686,-0.051099,0.084769,0.093564,0.088957,0.231145,-0.022496,0.176516,-0.015194,-0.119496,-0.254078,-0.165699,-0.083465,-0.144490,-0.059480,-0.222922,-0.033339,-0.204414,-0.054447,-0.178600,-0.192274,-0.292220,-0.015500,-0.099431,-0.008983
seq2210,0.147173,0.193316,0.088390,0.002269,-0.072694,-0.098419,-0.082305,-0.135042,0.172416,0.030445,0.252097,0.166739,0.217938,0.047530,0.094644,0.165631,-0.074387,-0.179911,0.028345,-0.032823,-0.063781,0.107160,0.028294,0.185307,-0.028315,0.085345,-0.177227,0.016603,0.042222,-0.253933,-0.171462,0.115643,-0.240293,-0.013936,-0.239192,0.018470,-0.028355,0.208688,0.011168,0.004181,0.130612,-0.152432,-0.076009,-0.132255,0.110150,-0.163016,0.056991,-0.173709,0.201292,-0.007138,0.103164,-0.043961,0.144642,-0.030288,-0.091087,0.119972,-0.085767,0.094309,-0.117716,0.091816,0.020858,0.021370,0.103311,0.140144,0.076809,0.001792,0.273332,0.351348,0.113630,0.041046,0.004578,0.126344,0.059824,0.183168,0.256485,0.039089,0.040291,-0.108604,0.116557,0.105224,-0.041942,0.267720,0.274419,-0.182842,-0.153345,-0.105943,0.079108,-0.048776,0.108524,-0.051633
seq2211,-0.159885,0.041761,0.137038,-0.094474,-0.055969,-0.103558,-0.088507,0.145387,-0.108702,0.029600,-0.013435,0.061361,-0.004843,0.014477,0.123107,-0.041400,0.138096,0.014578,-0.143425,-0.031313,-0.100936,-0.089516,0.139233,-0.145087,0.109177,0.208940,-0.055171,-0.163665,0.017790,-0.077244,-0.061989,-0.083454,-0.157272,-0.104770,-0.082805,-0.010729,0.184143,0.132667,-0.116377,-0.105831,-0.076416,-0.132020,0.004075,-0.050462,0.121793,-0.014108,0.162763,0.073555,-0.190813,0.008254,-0.124976,0.023687,0.054491,0.027627,0.013950,-0.007407,0.053585,-0.175743,-0.124419,-0.004941,0.047599,0.098179,-0.004308,-0.042395,0.133839,0.074372,-0.043466,0.023464,-0.069914,0.017447,0.156517,-0.097806,0.005907,0.055786,0.124014,0.048892,-0.110375,0.047921,-0.154930,0.034989,0.129976,-0.135052,-0.112484,-0.277430,-0.247034,0.009686,0.075294,0.009724,0.077619,-0.127941
seq2212,0.086444,-0.097877,-0.155463,0.055402,0.099416,-0.127991,0.074178,0.060674,0.112837,0.000329,-0.160075,0.063991,-0.047946,-0.036251,-0.018864,-0.245650,0.099244,-0.243419,0.020179,-0.129370,-0.133609,-0.016070,-0.229593,0.140965,0.167158,0.141185,-0.135968,-0.162076,0.188093,-0.052816,-0.047874,0.113980,-0.162997,-0.197390,0.081637,0.061419,0.235831,0.159057,-0.044405,-0.221008,-0.054093,0.080924,0.152332,0.168595,-0.128808,0.014911,-0.332094,-0.124273,-0.058611,0.108294,-0.090402,0.182111,-0.337387,0.026392,-0.180024,-0.046077,0.203744,-0.123963,0.054720,-0.200119,-0.122631,0.205621,-0.155562,-0.172028,0.099955,-0.185104,0.214641,-0.002942,0.027682,0.027656,-0.210246,0.095673,-0.093150,0.039044,0.093911,-0.179389,0.070451,-0.204933,-0.179418,0.012463,-0.011096,0.124231,0.004284,0.106089,-0.072697,0.025249,0.092919,-0.111215,0.061116,-0.176434
seq2213,-0.073632,-0.103418,-0.087297,0.024627,0.027572,0.130906,-0.083721,-0.006413,-0.156603,-0.080308,-0.121157,0.092884,-0.028688,-0.042597,0.149955,-0.253913,-0.104040,0.163993,0.153268,-0.161665,-0.030700,-0.222514,0.051621,0.073322,0.370892,-0.301609,0.005675,-0.146393,0.290521,0.030870,0.083808,-0.034618,0.172368,-0.054305,0.017547,0.071048,-0.178976,0.099606,0.036461,0.030432,0.205100,-0.161165,-0.146236,0.051578,0.120470,0.027605,0.029920,0.128074,0.202845,-0.058891,-0.006728,-0.074993,-0.067949,-0.065141,-0.138387,0.151353,-0.087906,-0.284505,0.205793,0.062878,0.083215,-0.226366,0.075854,-0.177559,-0.121103,-0.054903,-0.109570,0.047767,-0.001359,-0.060015,0.106393,-0.020346,-0.093212,0.065154,-0.022699,-0.122808,-0.003529,0.181827,0.245272,0.067091,-0.045710,-0.044347,-0.200461,-0.264271,-0.066051,0.144712,-0.008173,0.017478,0.060061,0.033965
seq2214,0.079321,0.144877,-0.138350,-0.008868,-0.198687,-0.077405,-0.167673,-0.101746,0.003188,0.014145,-0.149370,-0.018979,-0.043470,0.100311,0.163434,0.198478,0.139580,-0.015694,-0.036207,-0.169964,-0.213267,-0.239431,0.059605,0.013200,0.154316,-0.133547,0.034744,0.004595,0.169364,-0.262746,-0.054840,-0.290856,-0.067532,0.177579,0.253550,-0.153637,-0.054679,-0.061531,0.240083,0.004344,-0.152214,0.016889,0.145034,0.001672,-0.332785,-0.118502,0.019129,0.193895,0.018495,-0.359341,-0.114953,0.200512,0.205231,-0.132731,-0.300386,0.086117,0.087980,-0.014501,-0.151954,-0.021223,-0.016181,-0.088913,0.008154,0.065355,0.011300,-0.296569,-0.001277,0.023366,0.195731,-0.038891,-0.025158,0.102323,-0.075009,0.035823,-0.241695,-0.035058,0.059274,0.105263,-0.002536,-0.140353,0.134670,0.029740,-0.044566,-0.073842,0.036940,0.128973,-0.192074,0.140605,0.008518,0.007875
seq2215,-0.023142,0.039984,-0.009218,-0.148787,-0.080498,-0.014616,-0.148152,-0.033874,-0.101218,0.118198,0.046541,-0.140901,-0.081808,-0.053235,-0.128883,-0.077262,0.150430,-0.013492,0.021185,0.159037,0.348398,-0.023323,0.052854,0.120032,-0.190897,0.064854,-0.025737,-0.147512,-0.186923,-0.278946,0.104456,0.105327,-0.050088,-0.004750,-0.109359,-0.069480,-0.121467,-0.126746,0.002930,-0.131579,0.177940,-0.066998,-0.021111,-0.170548,0.050350,-0.053811,0.006182,-0.167681,-0.055497,0.020351,-0.059244,0.065794,0.016116,0.175389,0.045269,0.027041,0.058886,-0.003615,-0.250568,-0.074919,0.111677,-0.042603,-0.005619,-0.236648,-0.174568,-0.080505,0.015840,0.102521,0.042941,0.036440,-0.005297,-0.181723,-0.095560,0.063866,-0.009289,0.280711,0.045793,0.111493,0.173783,-0.072910,-0.206600,-0.042668,0.077289,0.027475,0.142765,0.010425,-0.126364,-0.224389,-0.291212,-0.095722
seq2216,0.135080,0.006155,0.018859,-0.092852,-0.038964,0.008524,0.162168,-0.062836,-0.003782,-0.191045,-0.156845,0.195442,0.008308,0.180061,0.124906,-0.075561,-0.157978,-0.121381,0.040977,0.006788,0.139959,0.003459,0.019157,-0.019001,-0.058925,0.015039,-0.077593,0.151974,0.133756,-0.112997,0.024097,-0.056790,0.156091,0.040315,0.056719,0.069637,0.169727,-0.075946,-0.140931,-0.025759,0.001963,0.076798,-0.005670,0.095874,-0.065956,-0.111110,0.106541,0.137834,0.109558,-0.213461,0.004939,-0.112042,-0.091663,-0.013801,-0.171158,0.019793,-0.176665,-0.083568,0.242029,-0.084768,0.053881,0.018029,0.304538,0.026679,-0.045640,0.049761,-0.123970,0.014215,0.073980,-0.159611,-0.118494,0.124583,-0.116646,0.059136,-0.092310,-0.013578,0.049609,-0.021353,0.063380,0.014374,0.122232,0.026346,0.039557,0.050671,0.137841,0.149754,-0.067172,0.151478,0.068871,-0.053488
seq2217,0.163892,-0.096739,0.065045,-0.104464,-0.200619,-0.010947,0.080620,-0.107567,-0.142840,0.010195,0.005282,-0.222029,0.026703,0.138138,0.018609,-0.203915,-0.129104,0.027221,-0.055883,-0.116942,0.032708,-0.039376,-0.047741,0.033980,0.219286,0.099282,-0.032457,0.116180,0.007402,-0.082735,-0.120395,0.060276,0.114036,-0.030827,-0.062082,-0.159194,-0.063539,-0.114126,0.042820,-0.158765,0.190377,-0.055127,0.103328,-0.010401,0.144143,-0.026169,-0.248753,0.114520,-0.183063,0.087198,0.002003,-0.187623,0.027344,0.205079,0.005461,0.104266,0.049295,0.033377,0.159611,-0.423298,0.030018,-0.047714,0.062056,-0.075578,-0.046101,-0.149364,-0.077143,-0.026920,-0.078724,0.222945,-0.019705,-0.035842,0.175291,0.029977,-0.131269,-0.038933,-0.112933,-0.156637,-0.254777,-0.074916,-0.074061,-0.075979,0.189941,0.167801,-0.044340,0.187722,-0.028151,-0.009466,-0.032659,-0.218238
seq2218,-0.061354,-0.086812,-0.102152,-0.033279,0.127732,0.041463,-0.044113,0.014220,-0.061308,-0.040828,0.036554,-0.035892,-0.033308,0.109980,-0.056860,0.013605,0.044917,0.231646,-0.107022,-0.115814,0.060299,0.004678,0.186681,-0.095326,-0.196903,0.007790,0.011602,-0.003603,0.084432,-0.119869,0.099434,-0.077887,-0.120919,-0.182160,-0.053285,-0.092275,0.029654,-0.088399,-0.029561,-0.006242,-0.051071,0.115995,0.003910,-0.166060,0.066575,-0.043568,0.050686,-0.051282,0.066432,-0.003190,-0.007719,-0.046771,-0.071766,0.213302,0.227270,-0.023827,0.103896,0.084781,-0.161653,-0.028204,0.065393,0.006861,0.013419,-0.106905,-0.006016,-0.110098,0.087946,0.090313,0.007852,0.105453,-0.024415,-0.020013,-0.043543,-0.035314,0.134704,0.168990,-0.044120,0.026351,-0.025884,-0.100643,-0.032400,0.088953,0.172659,0.114982,0.087925,0.069313,-0.239585,0.017378,-0.086847,-0.003856
seq2219,-0.007070,0.134359,0.107804,-0.021868,-0.062029,0.195920,0.060481,0.045418,0.105654,0.011033,-0.189332,-0.030758,-0.220721,-0.181245,-0.067321,-0.095277,-0.264526,-0.061732,-0.273264,-0.256865,-0.113794,0.125474,-0.138587,0.003462,0.037334,-0.147903,0.108514,0.155184,-0.002137,0.266745,0.132547,-0.069769,-0.078772,-0.206149,-0.070973,0.066690,-0.032669,-0.000876,-0.308208,-0.053178,-0.058199,-0.031598,0.219294,0.150543,-0.060148,0.065119,-0.105435,-0.066289,-0.071739,-0.020512,-0.067344,-0.034267,-0.108244,0.068677,0.009413,-0.025746,0.183662,0.257150,0.092401,0.070406,0.279389,0.129476,0.091753,0.084078,0.108763,0.044603,0.250435,0.182317,0.214949,0.066483,0.044541,0.145747,0.101727,0.042290,0.064650,0.177586,0.066001,0.127652,0.051905,0.067285,-0.077871,-0.069071,0.088996,-0.037324,-0.028387,-0.230528,-0.028261,0.147622,-0.001201,-0.171340
seq2220,0.048477,0.142309,0.169951,-0.052729,-0.004632,0.127715,0.113685,0.086645,0.159961,0.076340,-0.322922,-0.035290,-0.262686,-0.240280,-0.000598,-0.169026,-0.242866,-0.000606,-0.319928,-0.265947,-0.154069,0.056364,-0.188151,0.023509,0.077383,-0.173903,0.134215,0.143108,-0.012898,0.353137,0.132677,-0.066661,-0.088368,-0.209134,-0.065178,0.068217,-0.033046,0.004600,-0.311938,-0.055876,-0.057573,-0.022115,0.202649,0.152328,-0.055036,0.067966,-0.102201,-0.060388,-0.072287,-0.015149,-0.076675,-0.039202,-0.116830,0.059187,0.015892,-0.024353,0.181244,0.271928,0.091864,0.076622,0.135161,0.071926,0.048201,0.084600,0.100618,-0.038110,0.246062,0.162893,0.041694,0.120392,0.083532,0.220058,0.082303,-0.067729,0.017805,0.129260,0.131232,0.145261,0.050130,0.060583,-0.070825,-0.172955,0.117752,0.000640,0.027426,-0.202037,0.004971,0.210204,-0.051428,-0.146295
seq2221,0.210171,0.087441,0.072449,0.095481,0.066535,-0.122275,-0.048753,-0.006792,0.096388,-0.208519,-0.109435,0.031539,0.011304,-0.129779,-0.205857,-0.059757,-0.013028,-0.257065,-0.288753,-0.089530,0.034596,-0.117565,0.093491,0.178491,0.205306,0.049147,-0.072840,0.137910,0.238318,0.020463,0.129852,0.236925,-0.021724,0.070972,-0.104545,0.140357,0.035395,0.281702,0.075948,0.123200,0.171121,-0.062845,-0.169482,-0.135173,-0.093388,-0.056965,0.342953,0.047090,0.179688,-0.081112,-0.024739,-0.069506,0.035301,-0.024843,0.326041,-0.175986,0.147076,-0.058221,-0.139882,-0.211495,0.054475,-0.082422,0.005246,0.177100,0.008604,-0.074616,0.058388,0.243093,-0.140547,-0.170347,0.022512,0.002347,0.005507,-0.044591,0.081804,-0.011634,0.011266,-0.073501,0.051616,0.009031,-0.114075,-0.060028,0.141764,-0.062756,0.067840,-0.163477,-0.119672,0.002602,-0.048979,0.045664
seq2222,-0.123275,-0.114592,-0.040770,0.047209,0.144907,-0.066818,-0.063645,-0.078946,0.045406,-0.134287,0.122750,-0.081734,0.075912,-0.212343,-0.024364,0.063215,0.132559,-0.040322,-0.341191,0.086985,0.071363,0.026773,-0.351061,0.081551,-0.021793,0.060986,0.041492,-0.019158,0.194482,-0.064926,-0.010360,-0.075589,-0.082305,0.102981,-0.067439,-0.124130,-0.073004,0.064939,0.027198,0.151149,-0.003002,-0.056969,-0.170924,0.082379,0.014777,-0.120114,0.029322,0.264521,0.007087,-0.079106,-0.010304,0.028452,0.075564,-0.131351,-0.050903,0.027225,-0.068941,0.058298,-0.048645,0.045645,0.083182,-0.080792,0.044705,-0.070716,0.043900,0.053914,-0.035284,-0.079395,0.066940,0.092434,-0.018843,-0.021404,-0.025650,-0.144280,-0.032570,-0.114950,0.010668,0.150776,0.036065,-0.089056,-0.089073,0.214704,-0.037508,0.062025,0.231560,-0.108999,-0.195869,0.115831,-0.071480,-0.073356
seq2223,-0.025487,-0.155706,0.088356,0.017975,0.097373,-0.051145,0.099106,0.018726,-0.057285,0.002775,0.221757,-0.210965,-0.156495,-0.132591,-0.055466,0.071549,-0.219909,-0.011838,-0.172478,-0.027031,0.088633,-0.013933,-0.026857,-0.025673,0.009887,-0.045386,0.097587,-0.035734,0.084043,0.211344,0.062618,0.006420,0.034323,-0.066502,0.075206,-0.253660,-0.052967,-0.133724,-0.131656,0.191927,0.005332,-0.010209,0.050600,0.089521,0.169889,0.106943,0.093472,0.041731,-0.261258,-0.041857,-0.103547,-0.169066,-0.102434,-0.083029,0.003472,-0.268077,0.079788,-0.060752,-0.181861,0.260965,-0.119493,-0.141977,-0.131093,0.084207,-0.089196,-0.157415,-0.091345,-0.085743,0.047287,0.086531,0.212403,-0.007273,0.041552,-0.130967,0.089996,0.039593,-0.005171,-0.129852,-0.082717,0.003396,0.020042,0.006387,0.051948,-0.105659,0.002235,0.159378,0.004569,0.100658,-0.125880,0.089889
seq2224,-0.072746,-0.016056,0.032436,0.181585,0.027539,-0.042769,-0.041756,-0.176424,0.079108,0.047758,-0.100126,-0.007283,-0.123590,0.169176,-0.086422,0.024186,-0.156128,0.049053,0.020256,-0.072715,-0.085102,0.032588,-0.167734,0.067442,-0.013338,-0.008946,-0.094619,0.081614,0.101698,0.010529,-0.045291,-0.226285,0.171148,0.189362,0.029620,-0.024554,0.077392,-0.101826,-0.141812,0.183468,0.140031,-0.175363,0.059849,0.167573,0.108737,0.073112,-0.135347,0.080351,0.075464,-0.106465,0.022949,0.017995,-0.051215,-0.154126,-0.071009,0.163658,-0.010220,-0.094336,0.223362,0.066871,0.057435,-0.153060,-0.230193,0.033476,0.102686,-0.014978,-0.228152,-0.164195,-0.095020,0.149298,-0.022659,0.059188,-0.060923,0.065423,0.153444,0.133447,-0.088670,0.025113,0.166855,-0.197112,-0.236225,-0.151792,-0.094269,0.121870,-0.017033,-0.033736,-0.092971,0.083829,0.210944,-0.025135
seq2225,-0.143752,0.042007,-0.036971,-0.124771,0.251994,0.106786,-0.050041,-0.057997,-0.197920,-0.103441,0.021531,-0.055541,-0.029958,-0.048464,-0.213933,0.023770,-0.118256,-0.011243,0.142837,-0.116806,0.119275,-0.056519,-0.066128,0.089596,0.068935,0.223835,0.139497,-0.251190,-0.047608,0.223689,-0.038818,-0.163965,0.008686,0.073945,0.140981,0.030922,-0.153356,-0.079768,0.213476,-0.063116,-0.046867,-0.009832,-0.081157,0.090286,0.196546,-0.145836,-0.094916,0.077467,0.031856,-0.017077,-0.032643,-0.088156,-0.061416,0.290983,0.092171,-0.193510,0.001614,0.241113,0.176263,-0.028659,-0.100218,-0.009601,-0.078862,-0.096064,0.050645,0.026190,-0.025942,0.075242,-0.029013,0.135470,-0.115537,-0.126357,0.012210,-0.142645,0.118014,-0.223938,0.000602,-0.065669,-0.000340,0.281007,-0.183067,-0.044433,0.040562,-0.144663,-0.108903,-0.083105,0.248330,0.145527,0.010771,0.241292
seq2226,-0.143752,0.042007,-0.036971,-0.124771,0.251994,0.106786,-0.050041,-0.057997,-0.197920,-0.103441,0.021531,-0.055541,-0.029958,-0.048464,-0.213933,0.023770,-0.118256,-0.011243,0.142837,-0.116806,0.119275,-0.056519,-0.066128,0.089596,0.068935,0.223835,0.139497,-0.251190,-0.047608,0.223689,-0.038818,-0.163965,0.008686,0.073945,0.140981,0.030922,-0.153356,-0.079768,0.213476,-0.063116,-0.046867,-0.009832,-0.081157,0.090286,0.196546,-0.145836,-0.094916,0.077467,0.031856,-0.017077,-0.032643,-0.088156,-0.061416,0.290983,0.092171,-0.193510,0.001614,0.241113,0.176263,-0.028659,-0.100218,-0.009601,-0.078862,-0.096064,0.050645,0.026190,-0.025942,0.075242,-0.029013,0.135470,-0.115537,-0.126357,0.012210,-0.142645,0.118014,-0.223938,0.000602,-0.065669,-0.000340,0.281007,-0.183067,-0.044433,0.040562,-0.144663,-0.108903,-0.083105,0.248330,0.145527,0.010771,0.241292
seq2227,0.067612,-0.058740,-0.044252,-0.004014,0.025206,-0.062043,0.013522,-0.020695,-0.268326,-0.091971,0.130991,0.160142,-0.024161,-0.175023,0.011716,0.000941,-0.085703,-0.049571,-0.186705,-0.120728,-0.242524,-0.154227,0.238879,0.071880,0.041529,-0.104533,0.178082,0.212128,0.138225,0.205884,0.057320,-0.109343,0.059069,0.118339,-0.177035,-0.028097,-0.025007,0.070176,-0.005977,-0.013885,0.039262,0.047583,-0.071358,-0.033807,-0.079573,-0.061469,-0.065780,-0.213922,0.013261,-0.033780,-0.189938,-0.045398,0.047664,0.019202,-0.025740,0.061403,0.134192,0.045064,-0.015370,-0.236426,0.089144,0.182796,-0.103509,0.059245,-0.186215,0.003940,-0.044249,0.100557,-0.064477,-0.039432,-0.177619,-0.141503,0.119088,-0.024151,-0.153368,-0.138134,-0.025492,0.006695,0.004902,0.092646,0.098449,0.062210,-0.078507,0.021250,-0.016057,0.178225,0.122791,0.224956,0.041371,0.022083
seq2228,0.058803,-0.111193,-0.050769,-0.048781,0.006395,0.192556,0.061426,0.071146,-0.050650,-0.140569,-0.071703,-0.061295,-0.078879,-0.009931,0.069094,-0.147764,-0.075752,-0.109373,-0.144213,0.065991,-0.034433,-0.055781,0.135992,-0.201680,-0.063663,0.216558,0.137922,0.107585,0.139172,-0.051233,-0.070015,-0.042266,0.016486,0.011548,-0.110939,-0.269627,-0.007999,0.323312,-0.010267,-0.040732,0.074622,0.091019,-0.109793,0.070734,-0.064202,0.246799,-0.165654,-0.103248,0.055671,0.039419,0.001935,-0.074285,0.296897,0.208123,-0.087947,-0.089614,0.018910,-0.025004,-0.287510,-0.066409,-0.000454,0.077361,0.179325,-0.061300,-0.096945,-0.160292,-0.087128,-0.163859,-0.048435,-0.123709,0.035844,0.030956,-0.071714,0.229606,0.021555,0.011648,0.030002,-0.194422,-0.089962,-0.061688,-0.115659,-0.085988,0.107720,0.050738,0.056660,0.083646,0.219615,-0.021500,-0.036888,0.150384
