Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq6574,17.226485,20.460459,15.927525,14.043698,17.865608,16.799143,16.822247,16.409692,16.164614,17.180364,17.453986,15.392032,14.424916,14.399901,14.410059,14.309572,14.501039,12.104877,13.376348,14.724749,12.851955,13.846290,14.554332,13.305888,12.599420,12.473511,13.269443,12.402989,12.724266,13.422398,0.002745,0.000000,0.000274,0.000549,0.000274,0.000823,0.000549,0.001372,0.000000,0.001098,0.000549,0.000274,0.002196,0.000274,0.001921,0.001921,0.002196,0.004666,0.000000,0.000274,0.037823,0.044924,0.034971,0.030835,0.039226,0.036885,0.036936,0.036030,0.035492,0.037722,0.038323,0.033795,0.031672,0.031617,0.031639,0.031419,0.031839,0.026578,0.029370,0.032330,0.028218,0.030401,0.031956,0.029215,0.027664,0.027387,0.029135,0.027233,0.027938,0.029471,12.056982,11.042877,10.066090,10.268880,11.111087,9.460855,9.845798,10.150373,10.287896,9.971704,10.268534,9.289627,9.415208,9.881082,9.266717,8.557317,9.815706,8.529367,7.926814,8.954267,9.426998,7.518767,9.606879,8.107085,6.910849,8.036474,8.498518,8.186760,8.671152,9.212136,0.004305,0.003014,0.000431,0.000431,0.000000,0.000431,0.000861,0.001292,0.000861,0.002153,0.001722,0.000000,0.000861,0.000431,0.003444,0.003014,0.003444,0.000000,0.000431,0.007319,0.041527,0.038034,0.034670,0.035368,0.038269,0.032585,0.033911,0.034960,0.035434,0.034345,0.035367,0.031995,0.032428,0.034032,0.031916,0.029473,0.033807,0.029377,0.027302,0.030840,0.032469,0.025896,0.033088,0.027922,0.023802,0.027679,0.029271,0.028197,0.029865,0.031728
seq6575,24.761186,23.180506,23.430777,23.323924,24.068031,22.296655,24.082018,24.919472,25.017182,21.608242,24.578897,22.270312,22.487045,22.577773,21.852506,22.167962,23.693025,24.465743,18.905040,20.836398,23.821709,21.429225,20.528733,22.966734,21.359418,19.690117,19.289300,20.785477,18.399895,18.650801,0.002030,0.000000,0.001107,0.000369,0.000369,0.001292,0.000554,0.000554,0.000185,0.001292,0.000738,0.000738,0.000554,0.000554,0.000554,0.000554,0.000369,0.001292,0.000738,0.000923,0.036551,0.034218,0.034587,0.034429,0.035528,0.032913,0.035548,0.036785,0.036929,0.031897,0.036282,0.032874,0.033194,0.033328,0.032257,0.032723,0.034974,0.036115,0.027906,0.030757,0.035164,0.031632,0.030303,0.033902,0.031529,0.029065,0.028474,0.030682,0.027161,0.027531,14.382715,15.600000,15.767312,15.003916,13.771228,16.199048,15.954116,16.620855,15.791455,13.840130,16.189594,15.396366,15.772396,14.290254,12.712169,13.124154,13.436495,15.032190,12.459859,14.854127,14.608372,11.979210,13.494884,13.374062,13.317837,13.037620,11.084997,12.287658,11.433856,10.361082,0.003189,0.000870,0.001160,0.001739,0.000000,0.000870,0.000580,0.002029,0.000870,0.000870,0.002029,0.000290,0.001160,0.000580,0.000870,0.000870,0.000580,0.001160,0.001450,0.002029,0.033357,0.036180,0.036568,0.034798,0.031939,0.037569,0.037001,0.038548,0.036624,0.032098,0.037547,0.035708,0.036580,0.033142,0.029482,0.030438,0.031162,0.034863,0.028897,0.034450,0.033880,0.027783,0.031298,0.031017,0.030887,0.030237,0.025709,0.028498,0.026518,0.024030
seq6576,21.807133,23.878158,18.923989,20.208199,21.155216,21.900253,19.684083,20.689652,20.751168,20.297798,20.539711,20.061392,21.603434,22.110941,21.652418,20.912129,19.874685,18.229493,17.570577,19.008953,18.620374,18.621955,17.738248,15.686418,16.757071,17.210937,16.280819,13.199436,14.651435,16.752687,0.001705,0.000213,0.000213,0.000853,0.000426,0.001705,0.000426,0.000640,0.000426,0.001705,0.000640,0.001705,0.000640,0.000853,0.000640,0.000426,0.001279,0.001279,0.000426,0.000853,0.037189,0.040721,0.032273,0.034463,0.036078,0.037348,0.033569,0.035284,0.035389,0.034616,0.035028,0.034212,0.036842,0.037708,0.036926,0.035663,0.033894,0.031088,0.029965,0.032418,0.031755,0.031758,0.030250,0.026751,0.028577,0.029351,0.027765,0.022510,0.024986,0.028570,15.480909,15.093780,13.765452,15.439005,15.660984,14.738432,14.559849,13.834029,12.111931,15.445646,14.326879,13.603505,14.597058,16.757123,13.973716,13.408048,13.490406,11.744813,10.761017,12.449930,12.453023,11.964002,12.489540,9.992580,9.956755,11.906804,10.351779,9.337458,10.244154,10.401233,0.002498,0.000937,0.002498,0.000312,0.000312,0.001249,0.001249,0.002498,0.000624,0.000937,0.002498,0.000624,0.000937,0.000624,0.000937,0.000624,0.001873,0.000624,0.001249,0.001873,0.038669,0.037702,0.034384,0.038565,0.039119,0.036815,0.036369,0.034556,0.030254,0.038581,0.035787,0.033980,0.036462,0.041857,0.034905,0.033492,0.033697,0.029337,0.026880,0.031098,0.031106,0.029885,0.031197,0.024960,0.024871,0.029742,0.025857,0.023324,0.025589,0.025981
seq6577,30.154223,30.937097,29.313614,30.090893,33.263325,29.346703,32.243137,29.928256,33.263539,32.282014,28.059838,26.364485,25.955931,22.693460,23.149989,28.011198,24.368838,22.117654,23.273064,28.652657,22.334671,24.093483,26.073194,25.237075,21.148188,23.463021,24.873798,24.222675,20.439837,19.003952,0.000622,0.000155,0.000777,0.001243,0.000155,0.001243,0.000000,0.000311,0.000155,0.001399,0.000466,0.000155,0.000622,0.000777,0.001243,0.000622,0.000622,0.000777,0.000777,0.000311,0.037488,0.038462,0.036443,0.037410,0.041354,0.036485,0.040085,0.037208,0.041354,0.040134,0.034885,0.032777,0.032269,0.028213,0.028781,0.034824,0.030296,0.027497,0.028934,0.035622,0.027767,0.029954,0.032415,0.031375,0.026292,0.029170,0.030924,0.030114,0.025411,0.023626,18.507258,19.239957,17.215165,18.289562,18.691120,17.905549,16.769540,17.179989,18.683310,18.202293,14.582628,15.870525,15.068880,13.194657,13.450708,14.828102,13.565668,13.345441,13.664143,16.914094,12.730665,12.843223,14.716798,13.167983,11.966814,12.802380,16.094040,13.587734,11.680736,11.783277,0.001072,0.002143,0.000268,0.001340,0.000268,0.001340,0.002143,0.002143,0.000000,0.000536,0.002411,0.000268,0.000804,0.000268,0.001072,0.001072,0.001072,0.001340,0.000536,0.001340,0.039669,0.041239,0.036899,0.039202,0.040063,0.038379,0.035944,0.036824,0.040046,0.039015,0.031257,0.034017,0.032299,0.028282,0.028831,0.031783,0.029077,0.028605,0.029288,0.036254,0.027287,0.027529,0.031544,0.028225,0.025650,0.027441,0.034496,0.029124,0.025037,0.025257
seq6578,28.796027,28.675415,29.045757,30.133483,31.694733,29.359536,31.842640,28.369713,31.978333,32.185840,27.969101,26.978461,25.069506,22.489369,23.613245,26.095020,23.805493,21.555911,22.068609,26.142721,24.230238,23.219838,25.360119,24.510019,22.687755,23.186017,24.362371,23.602080,20.884392,18.428818,0.000793,0.000317,0.000634,0.001268,0.000159,0.001110,0.000000,0.000317,0.000159,0.001427,0.000476,0.000317,0.000634,0.000793,0.001268,0.000634,0.000317,0.000951,0.000793,0.000317,0.036527,0.036374,0.036844,0.038224,0.040204,0.037242,0.040392,0.035987,0.040564,0.040827,0.035478,0.034222,0.031800,0.028527,0.029953,0.033101,0.030197,0.027343,0.027994,0.033162,0.030736,0.029454,0.032169,0.031091,0.028779,0.029411,0.030903,0.029939,0.026492,0.023377,19.170276,20.089389,19.545376,19.555284,19.892050,17.612569,17.546717,17.050124,19.049432,19.458085,15.322271,16.610708,15.548469,13.683332,13.865852,15.737372,13.893975,13.570406,14.794397,16.459708,13.465073,13.305203,14.361493,13.523267,12.356236,13.893175,16.574018,13.405906,12.065506,12.172829,0.001292,0.002068,0.000517,0.001034,0.000517,0.001292,0.002068,0.001809,0.000000,0.000517,0.002326,0.000258,0.000775,0.000258,0.001034,0.001034,0.000517,0.001292,0.000517,0.001551,0.039643,0.041543,0.040418,0.040439,0.041135,0.036421,0.036285,0.035258,0.039393,0.040238,0.031685,0.034350,0.032153,0.028296,0.028673,0.032544,0.028732,0.028062,0.030594,0.034037,0.027845,0.027514,0.029698,0.027965,0.025552,0.028730,0.034274,0.027722,0.024950,0.025172
seq6579,31.835407,27.869836,34.082569,27.055691,33.903369,26.952951,33.137540,27.091344,30.344960,28.013429,27.589111,25.612246,28.586738,26.536548,31.393805,27.012134,26.394484,24.625777,27.222954,21.518160,26.045948,20.405776,26.551679,19.647620,24.272980,18.453413,24.867443,20.315661,18.903087,18.284889,0.000629,0.000000,0.000000,0.000944,0.000157,0.001416,0.000157,0.000315,0.000157,0.002832,0.000315,0.000000,0.001416,0.000000,0.002360,0.000629,0.000315,0.000472,0.000315,0.000157,0.040068,0.035077,0.042897,0.034053,0.042671,0.033923,0.041707,0.034097,0.038192,0.035258,0.034724,0.032236,0.035980,0.033399,0.039513,0.033998,0.033220,0.030994,0.034263,0.027083,0.032782,0.025683,0.033418,0.024729,0.030550,0.023226,0.031298,0.025569,0.023792,0.023014,15.530968,15.346176,15.187950,12.980141,16.253304,13.523158,13.655554,13.485300,14.098453,12.806771,13.165560,12.450471,13.171704,12.510827,14.745809,12.609930,11.185982,12.057372,13.275565,10.217328,11.037058,10.218713,13.232472,10.619037,11.677231,10.144857,12.624986,9.490016,8.330968,9.194657,0.001299,0.004872,0.000000,0.000000,0.000000,0.000000,0.001949,0.002923,0.000325,0.000650,0.005847,0.000325,0.000650,0.000325,0.002923,0.001299,0.000650,0.000650,0.000325,0.000974,0.040358,0.039878,0.039467,0.033730,0.042235,0.035141,0.035485,0.035042,0.036636,0.033279,0.034212,0.032353,0.034227,0.032510,0.038318,0.032768,0.029067,0.031332,0.034497,0.026550,0.028680,0.026554,0.034385,0.027594,0.030344,0.026362,0.032807,0.024660,0.021649,0.023893
seq6580,25.035450,23.292983,27.114286,23.693775,22.680809,21.649980,21.846718,24.555605,22.271136,24.577495,21.327936,21.257580,19.391870,19.954559,21.323472,19.932992,22.586021,19.422767,20.672176,20.424894,17.290401,18.443422,17.434243,18.714615,18.331621,17.456423,15.061521,15.931091,16.685822,15.638188,0.002003,0.000200,0.000000,0.000401,0.001202,0.001002,0.000200,0.001002,0.000401,0.002003,0.000401,0.000000,0.000601,0.000601,0.001202,0.000601,0.001002,0.001603,0.001603,0.000000,0.040121,0.037329,0.043452,0.037971,0.036347,0.034695,0.035011,0.039352,0.035691,0.039387,0.034179,0.034067,0.031077,0.031978,0.034172,0.031944,0.036196,0.031126,0.033128,0.032732,0.027709,0.029557,0.027939,0.029991,0.029378,0.027975,0.024137,0.025531,0.026740,0.025061,14.853304,15.356560,16.589897,15.712493,14.199805,13.195197,14.154527,16.098323,14.273099,16.188340,15.325841,15.234592,13.432558,12.651422,13.530752,12.110914,14.553380,12.641255,12.767615,11.882964,9.957447,10.452807,10.531206,11.956733,11.986436,12.475327,9.244889,9.832428,10.705376,10.499254,0.003106,0.001864,0.000000,0.000000,0.000311,0.000932,0.000621,0.001553,0.000311,0.001553,0.003106,0.000621,0.000621,0.001864,0.000932,0.000932,0.001553,0.002485,0.000000,0.002485,0.036912,0.038163,0.041228,0.039047,0.035288,0.032792,0.035176,0.040006,0.035470,0.040230,0.038087,0.037860,0.033382,0.031440,0.033626,0.030097,0.036167,0.031415,0.031729,0.029531,0.024745,0.025976,0.026171,0.029714,0.029788,0.031003,0.022975,0.024435,0.026604,0.026092
seq6581,21.512053,24.543552,24.482017,25.197225,26.326240,20.899315,23.412623,25.176830,27.245431,23.328509,22.883794,22.958504,24.263096,24.250316,24.738356,24.000568,20.980539,19.623532,21.198385,22.234480,21.702371,21.996201,20.400202,18.918653,18.195471,20.316299,16.098196,18.420011,16.619325,15.401377,0.002060,0.000000,0.000187,0.000375,0.000937,0.000749,0.000000,0.000749,0.002435,0.001124,0.000937,0.000375,0.000000,0.000749,0.000187,0.001873,0.000937,0.000749,0.000187,0.000375,0.032236,0.036779,0.036687,0.037759,0.039450,0.031318,0.035084,0.037728,0.040828,0.034958,0.034292,0.034404,0.036359,0.036340,0.037071,0.035965,0.031440,0.029406,0.031766,0.033319,0.032522,0.032962,0.030570,0.028350,0.027266,0.030444,0.024124,0.027603,0.024904,0.023079,13.944186,14.816290,13.797577,13.983732,15.470590,13.606901,14.327853,14.811747,14.699730,12.852115,13.197491,12.558096,14.754310,13.905592,12.892547,14.360887,13.445387,11.746869,12.758745,13.700292,12.190806,11.814365,11.491682,11.779557,10.534927,10.902542,9.840151,10.389616,8.750503,9.305830,0.003502,0.000318,0.000637,0.000318,0.000000,0.001273,0.000637,0.001273,0.000000,0.001273,0.001910,0.004139,0.001592,0.001592,0.000000,0.003184,0.001592,0.000318,0.000637,0.001273,0.035515,0.037736,0.035141,0.035615,0.039402,0.034656,0.036492,0.037724,0.037439,0.032733,0.033613,0.031984,0.037578,0.035416,0.032836,0.036576,0.034244,0.029918,0.032496,0.034894,0.031049,0.030090,0.029268,0.030002,0.026832,0.027768,0.025062,0.026462,0.022287,0.023701
seq6582,31.338195,32.967672,31.918148,31.304459,24.801316,30.747370,27.310477,25.923393,27.352134,27.828629,26.833674,24.705575,28.973307,23.799832,26.281332,22.059702,24.516310,22.160958,20.726317,23.889933,23.548497,22.516466,18.943859,19.428213,23.061092,24.472764,21.884184,17.502708,16.652944,16.920203,0.001000,0.000000,0.000666,0.001333,0.000333,0.001166,0.000000,0.000833,0.000833,0.001333,0.000500,0.000167,0.000167,0.000500,0.001000,0.000500,0.001000,0.001666,0.000000,0.000333,0.041764,0.043935,0.042537,0.041719,0.033052,0.040976,0.036396,0.034547,0.036452,0.037087,0.035761,0.032925,0.038612,0.031717,0.035025,0.029398,0.032672,0.029533,0.027621,0.031838,0.031383,0.030007,0.025246,0.025892,0.030733,0.032614,0.029165,0.023325,0.022193,0.022549,15.318075,17.385051,14.639264,14.520562,13.729173,15.948859,13.890535,14.258107,14.572180,14.258129,13.145571,14.281882,14.341828,11.984770,13.625289,11.920800,12.413045,10.341893,9.835825,12.954310,11.495619,10.081558,10.605625,10.301309,10.184835,11.734062,10.340270,7.796128,9.436322,8.787215,0.001952,0.001952,0.000325,0.001302,0.000000,0.000976,0.002603,0.002278,0.000000,0.001627,0.002603,0.001627,0.000976,0.000651,0.000325,0.000976,0.001952,0.000000,0.000651,0.003254,0.039878,0.045258,0.038110,0.037801,0.035741,0.041520,0.036161,0.037118,0.037936,0.037118,0.034222,0.037180,0.037336,0.031200,0.035471,0.031033,0.032315,0.026923,0.025606,0.033724,0.029927,0.026245,0.027610,0.026817,0.026514,0.030547,0.026919,0.020296,0.024566,0.022876
seq6583,22.479034,21.109683,21.334680,23.172116,20.232493,19.488222,22.613527,22.538081,21.615603,22.852065,23.223892,21.175145,20.107621,21.060553,22.827610,23.380936,24.124524,19.816269,20.432061,20.435079,20.062487,21.943524,19.710527,19.024523,20.836367,21.006992,18.013476,20.605867,17.246646,18.592368,0.003120,0.000195,0.000975,0.000000,0.000975,0.001365,0.000585,0.000585,0.000390,0.000585,0.000585,0.000390,0.000195,0.000390,0.000975,0.001170,0.000975,0.001755,0.000000,0.000390,0.035065,0.032929,0.033280,0.036146,0.031561,0.030400,0.035275,0.035157,0.033718,0.035647,0.036227,0.033031,0.031366,0.032853,0.035609,0.036472,0.037632,0.030912,0.031872,0.031877,0.031296,0.034230,0.030747,0.029677,0.032503,0.032769,0.028099,0.032143,0.026903,0.029002,15.573153,14.366923,13.229551,14.808286,14.972850,13.593791,14.078680,15.569173,14.702650,14.450644,14.160022,14.014602,13.089973,15.635435,15.021850,13.135230,15.004694,13.335663,12.935619,11.501893,13.140595,13.431736,11.546479,11.206209,13.170838,11.749616,10.546696,11.734386,10.529043,10.693261,0.004867,0.001521,0.000608,0.001521,0.000304,0.000608,0.000000,0.002129,0.000913,0.000913,0.000913,0.000608,0.000913,0.001521,0.000304,0.001825,0.001521,0.000000,0.000608,0.002738,0.037897,0.034962,0.032194,0.036036,0.036437,0.033081,0.034261,0.037888,0.035779,0.035166,0.034459,0.034105,0.031855,0.038049,0.036556,0.031965,0.036514,0.032452,0.031479,0.027990,0.031978,0.032686,0.028098,0.027270,0.032051,0.028593,0.025665,0.028556,0.025623,0.026022
seq6584,23.463952,25.278247,24.354617,23.633031,21.970326,25.620097,23.456536,20.719942,22.035521,18.800224,20.390746,21.828867,21.404317,22.648864,19.418292,24.085759,23.160123,20.455295,19.209007,20.586792,18.446340,17.398290,15.799288,16.852658,17.963066,17.074929,16.757124,16.828744,15.722061,15.225237,0.000806,0.000201,0.000806,0.001410,0.000201,0.001209,0.000000,0.000604,0.000403,0.001611,0.000201,0.001209,0.000806,0.001007,0.000403,0.002216,0.000806,0.001007,0.000201,0.001007,0.037809,0.040733,0.039244,0.038082,0.035402,0.041284,0.037797,0.033388,0.035507,0.030294,0.032857,0.035174,0.034490,0.036496,0.031290,0.038811,0.037320,0.032961,0.030953,0.033173,0.029724,0.028035,0.025459,0.027156,0.028945,0.027514,0.027002,0.027117,0.025334,0.024534,17.292937,17.104813,17.593835,14.684759,13.096074,15.651985,14.518399,14.546414,14.896355,14.963483,14.002401,13.852504,14.033791,15.157837,11.729670,14.584294,13.659492,14.501785,11.772201,12.027734,11.385268,13.418496,10.482726,12.129627,11.298843,11.239459,12.280844,11.080800,10.584381,9.870568,0.001209,0.000605,0.001814,0.001209,0.000302,0.001512,0.002116,0.001814,0.000000,0.000907,0.002419,0.000605,0.000302,0.000302,0.001209,0.003326,0.001209,0.000302,0.001512,0.001512,0.041827,0.041372,0.042555,0.035518,0.031676,0.037858,0.035116,0.035184,0.036030,0.036192,0.033868,0.033505,0.033944,0.036663,0.028371,0.035275,0.033038,0.035076,0.028474,0.029092,0.027538,0.032456,0.025355,0.029338,0.027329,0.027185,0.029704,0.026801,0.025601,0.023874
seq6585,30.676417,29.885826,27.872833,26.565097,28.292089,26.311231,26.463797,27.439806,31.901454,24.050542,26.054170,28.805680,25.209514,29.268731,30.333371,23.781841,26.222756,24.045772,23.382458,24.085388,23.665906,22.532286,21.167205,23.909466,25.295804,18.720050,22.216828,21.121326,22.218720,19.638896,0.000810,0.000162,0.000810,0.001135,0.000973,0.000162,0.000324,0.000324,0.000973,0.001297,0.000486,0.000810,0.000486,0.000324,0.000810,0.000810,0.000648,0.000973,0.000000,0.000648,0.039781,0.038756,0.036145,0.034449,0.036689,0.034120,0.034318,0.035584,0.041369,0.031188,0.033787,0.037355,0.032691,0.037955,0.039336,0.030840,0.034005,0.031182,0.030322,0.031234,0.030690,0.029220,0.027449,0.031006,0.032803,0.024276,0.028811,0.027390,0.028813,0.025468,16.067366,16.445776,14.392039,15.320887,14.867258,15.784294,14.585116,14.647615,17.231433,13.208783,12.799827,15.628989,14.210903,15.798853,15.504035,13.733607,14.133564,12.254538,13.840930,12.858388,12.385138,12.153077,12.558442,14.633034,12.895792,11.716885,11.838875,11.430676,10.114137,11.905722,0.001471,0.001471,0.001471,0.001471,0.000294,0.000588,0.002059,0.000294,0.000588,0.000588,0.002353,0.001765,0.000882,0.001765,0.000882,0.001471,0.001177,0.000000,0.001177,0.001765,0.037810,0.038701,0.033868,0.036054,0.034986,0.037144,0.034322,0.034469,0.040550,0.031083,0.030121,0.036779,0.033442,0.037178,0.036485,0.032318,0.033260,0.028838,0.032571,0.030259,0.029145,0.028599,0.029553,0.034435,0.030347,0.027573,0.027860,0.026899,0.023801,0.028017
seq6586,24.964133,21.811653,21.838521,21.489653,25.407360,21.191108,24.206170,22.141639,19.532848,20.537711,20.173628,20.626813,18.330885,16.462904,20.699884,19.377558,16.530184,18.767113,19.926145,18.357360,16.056561,17.340085,17.479931,17.512322,17.129404,17.603411,16.604681,17.582706,18.168384,16.168879,0.002736,0.000210,0.001052,0.000421,0.000421,0.001473,0.000210,0.000210,0.000210,0.001263,0.000210,0.000842,0.000842,0.000842,0.000842,0.001683,0.000631,0.001683,0.000842,0.000210,0.042026,0.036719,0.036764,0.036177,0.042772,0.035674,0.040750,0.037274,0.032882,0.034574,0.033961,0.034724,0.030859,0.027714,0.034847,0.032621,0.027828,0.031593,0.033545,0.030904,0.027030,0.029191,0.029427,0.029481,0.028836,0.029634,0.027953,0.029600,0.030585,0.027219,16.378713,16.447680,17.036019,14.457155,15.870633,15.900984,18.675933,16.130384,14.457610,15.882380,16.776117,15.821417,13.249367,13.997880,15.442163,13.662088,11.698540,12.930168,14.895857,15.473661,12.099189,12.728134,12.720627,15.091855,13.311801,13.072666,12.168891,14.901157,12.755089,11.781244,0.003645,0.001122,0.001122,0.001402,0.000280,0.001122,0.000561,0.001963,0.000280,0.000280,0.001682,0.000280,0.000280,0.000561,0.001122,0.002243,0.000841,0.001122,0.000280,0.002243,0.036739,0.036893,0.038213,0.032429,0.035599,0.035667,0.041892,0.036182,0.032430,0.035625,0.037630,0.035489,0.029719,0.031398,0.034638,0.030645,0.026241,0.029003,0.033413,0.034709,0.027139,0.028550,0.028533,0.033852,0.029859,0.029323,0.027296,0.033425,0.028611,0.026426
seq6587,26.817790,30.112897,27.355222,25.702995,31.654438,28.973710,26.851621,27.580905,28.057640,26.070012,25.402329,23.478815,24.618455,24.898885,24.454434,24.335126,25.738917,23.343149,23.599147,21.691007,22.092655,23.676867,20.879217,21.983218,19.473820,21.013084,20.597603,21.723613,20.400296,16.902913,0.001352,0.000000,0.001521,0.000169,0.001183,0.001859,0.000338,0.000338,0.000169,0.001014,0.000338,0.000507,0.000507,0.000169,0.000845,0.000676,0.000845,0.000845,0.000000,0.000845,0.036266,0.040722,0.036992,0.034758,0.042806,0.039181,0.036311,0.037298,0.037942,0.035254,0.034352,0.031750,0.033292,0.033671,0.033070,0.032908,0.034807,0.031567,0.031913,0.029333,0.029876,0.032018,0.028235,0.029728,0.026334,0.028416,0.027854,0.029377,0.027587,0.022858,17.686706,18.568848,15.803872,17.105289,18.527226,15.728242,17.335273,17.587171,17.492764,13.977285,15.010579,14.217393,12.546284,14.180617,15.183970,12.925776,14.257847,13.688740,15.207831,12.122618,14.619708,15.274310,11.642034,12.429378,12.498518,12.072537,12.484392,11.631433,12.936982,9.244132,0.002252,0.001408,0.000845,0.002534,0.000000,0.000282,0.000282,0.003097,0.000563,0.000563,0.001689,0.000282,0.000563,0.001971,0.000845,0.001126,0.001408,0.000000,0.001408,0.001408,0.039836,0.041823,0.035595,0.038526,0.041729,0.035425,0.039044,0.039612,0.039399,0.031481,0.033809,0.032022,0.028258,0.031939,0.034199,0.029113,0.032113,0.030831,0.034253,0.027304,0.032928,0.034403,0.026222,0.027995,0.028151,0.027191,0.028119,0.026198,0.029138,0.020821
seq6588,22.703488,25.236944,24.741462,24.627871,24.973889,23.913700,21.091061,20.659258,21.155251,24.605157,19.205068,21.605603,21.425698,19.126504,22.577899,24.513252,21.730429,17.711156,17.602794,23.057472,21.911221,18.651126,19.040486,17.332066,14.664268,15.922062,16.756714,18.754254,19.592392,16.849273,0.001979,0.000791,0.000989,0.000791,0.000198,0.000791,0.000000,0.000396,0.000594,0.002374,0.000594,0.000396,0.000594,0.000594,0.000791,0.001385,0.001385,0.000989,0.000000,0.000198,0.035938,0.039948,0.039164,0.038984,0.039532,0.037854,0.033386,0.032702,0.033487,0.038948,0.030400,0.034200,0.033915,0.030276,0.035739,0.038803,0.034398,0.028036,0.027864,0.036498,0.034684,0.029524,0.030140,0.027436,0.023213,0.025204,0.026525,0.029687,0.031013,0.026671,19.645949,21.554397,16.429421,18.673077,18.362531,18.638096,18.260703,16.755998,15.975100,18.389551,16.310784,17.010384,16.474721,15.694602,15.012028,14.906544,16.528069,11.977674,12.648524,17.467734,13.957447,11.716409,14.954743,11.547756,13.092634,13.123548,10.578605,13.419297,14.466090,12.292353,0.002627,0.001051,0.000525,0.001313,0.001051,0.000788,0.001051,0.001051,0.000000,0.000525,0.003152,0.000788,0.000788,0.000263,0.000788,0.001839,0.001839,0.000000,0.000263,0.001313,0.041285,0.045295,0.034525,0.039240,0.038588,0.039167,0.038374,0.035212,0.033571,0.038644,0.034276,0.035746,0.034621,0.032981,0.031547,0.031325,0.034733,0.025170,0.026580,0.036707,0.029331,0.024621,0.031426,0.024267,0.027513,0.027578,0.022230,0.028200,0.030400,0.025832
