Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq1480,24.887994,28.570009,25.944287,27.720229,25.712924,25.994374,24.269809,24.746418,28.470929,28.137071,24.452950,23.509858,22.359804,21.530984,23.047239,22.357106,21.842438,21.743703,17.802323,18.027420,17.566135,18.757275,17.057289,16.748022,19.944102,17.642576,18.591445,19.087311,15.679354,17.694703,0.002239,0.000000,0.001120,0.000746,0.000560,0.001493,0.000187,0.000933,0.000187,0.000560,0.001306,0.000560,0.000373,0.000560,0.000933,0.000187,0.001306,0.000746,0.000746,0.000187,0.037152,0.042648,0.038729,0.041380,0.038383,0.038804,0.036229,0.036941,0.042501,0.042002,0.036503,0.035095,0.033378,0.032141,0.034404,0.033374,0.032606,0.032458,0.026575,0.026911,0.026222,0.028000,0.025463,0.025001,0.029772,0.026336,0.027753,0.028493,0.023406,0.026414,15.730059,17.892331,15.491184,17.213002,15.322423,15.744229,14.484370,14.739470,18.036842,16.598918,13.215014,14.659448,12.536095,11.237815,13.651942,12.666155,14.161320,13.253478,10.909746,11.859708,10.934256,11.818864,12.372634,9.960952,10.784770,11.040303,9.750157,11.404305,8.544770,10.045149,0.003694,0.001539,0.000924,0.001847,0.000000,0.000924,0.001231,0.002463,0.000308,0.001539,0.000924,0.000308,0.002155,0.000924,0.000616,0.000308,0.002155,0.001231,0.000308,0.001231,0.038738,0.044063,0.038150,0.042390,0.037734,0.038773,0.035671,0.036299,0.044419,0.040878,0.032545,0.036102,0.030873,0.027675,0.033621,0.031193,0.034875,0.032639,0.026867,0.029207,0.026928,0.029106,0.030470,0.024531,0.026560,0.027189,0.024012,0.028085,0.021043,0.024738
seq1481,29.440009,25.879151,25.594175,31.884379,25.122382,27.804732,27.096790,22.932921,28.553938,26.366942,24.128606,29.969427,21.557003,29.813935,25.392010,26.236654,28.584816,23.457225,29.325041,22.385227,27.454671,25.160625,20.611038,23.775322,22.842408,18.296146,24.584748,18.990171,22.280272,20.876361,0.000979,0.000163,0.001631,0.001794,0.000326,0.000816,0.000816,0.000326,0.000489,0.000979,0.000652,0.000652,0.000652,0.000652,0.000163,0.000816,0.000652,0.000326,0.000000,0.000163,0.038414,0.033767,0.033395,0.041603,0.032780,0.036280,0.035356,0.029923,0.037257,0.034404,0.031483,0.039104,0.028128,0.038901,0.033132,0.034234,0.037298,0.030607,0.038264,0.029208,0.035823,0.032830,0.026893,0.031022,0.029805,0.023873,0.032078,0.024778,0.029071,0.027240,15.231541,14.773369,14.228534,16.284608,15.870719,15.194267,14.227301,13.189811,15.608307,13.270200,13.399308,15.153164,10.288891,15.664035,14.674743,13.818496,15.171120,11.671022,12.738475,10.853304,10.602769,11.707929,10.612266,12.534148,11.147885,9.039070,11.850687,10.168177,9.873813,11.655879,0.001873,0.000312,0.001248,0.003121,0.000312,0.001248,0.003433,0.001561,0.001561,0.000624,0.001873,0.000936,0.001248,0.000624,0.001248,0.001561,0.001248,0.000000,0.000312,0.000624,0.038031,0.036887,0.035527,0.040660,0.039627,0.037938,0.035524,0.032933,0.038972,0.033134,0.033456,0.037835,0.025690,0.039111,0.036641,0.034503,0.037880,0.029141,0.031806,0.027099,0.026474,0.029233,0.026497,0.031296,0.027835,0.022569,0.029589,0.025388,0.024653,0.029103
seq1482,35.746025,28.215276,33.696947,31.783549,29.083210,35.432557,31.338705,35.295430,26.259018,27.536833,31.423659,27.240138,31.368302,22.885122,29.948338,25.340537,24.805179,25.001631,21.341528,25.312592,22.936880,23.974354,23.184441,21.797093,20.937252,21.470856,18.134080,19.215195,19.612741,20.723340,0.001248,0.000000,0.000936,0.000780,0.000312,0.001092,0.000468,0.001092,0.000936,0.000624,0.000624,0.000000,0.000624,0.000156,0.000936,0.000468,0.000468,0.000936,0.000312,0.000468,0.044624,0.035223,0.042066,0.039678,0.036307,0.044233,0.039122,0.044062,0.032781,0.034376,0.039229,0.034006,0.039159,0.028569,0.037387,0.031635,0.030966,0.031211,0.026642,0.031600,0.028634,0.029929,0.028943,0.027211,0.026138,0.026804,0.022638,0.023988,0.024484,0.025871,16.083137,14.930168,16.345160,16.282661,15.080454,18.129259,15.757339,18.596128,13.419145,13.006620,14.728286,13.785982,15.020984,12.085516,13.707647,13.453629,13.749486,13.631628,12.345917,11.910503,10.349162,12.337891,11.947582,10.448415,10.948837,12.002509,9.581157,10.286447,10.387691,10.151390,0.002436,0.001827,0.000000,0.001827,0.000000,0.000305,0.001523,0.002132,0.000914,0.002132,0.001218,0.001827,0.001218,0.000609,0.001218,0.000914,0.000914,0.000609,0.000914,0.001827,0.039180,0.036372,0.039819,0.039666,0.036738,0.044165,0.038387,0.045302,0.032690,0.031686,0.035880,0.033584,0.036593,0.029442,0.033393,0.032775,0.033495,0.033208,0.030076,0.029015,0.025212,0.030056,0.029106,0.025453,0.026673,0.029239,0.023341,0.025059,0.025306,0.024730
seq1483,32.807574,30.686111,31.008697,30.962273,29.214268,29.292844,28.221108,29.191980,30.468223,28.374004,25.360651,29.912883,25.661375,31.737754,20.052449,26.377375,27.258953,24.977729,21.552110,25.831762,18.755076,25.460661,19.759368,21.521413,21.954196,18.215824,19.924517,15.982658,22.434093,16.409282,0.001137,0.000162,0.000650,0.001462,0.001137,0.000812,0.000162,0.000650,0.001300,0.001462,0.000325,0.000487,0.000325,0.000162,0.000325,0.000162,0.000812,0.000487,0.000000,0.000975,0.042642,0.039885,0.040304,0.040244,0.037972,0.038074,0.036681,0.037943,0.039602,0.036880,0.032963,0.038880,0.033354,0.041252,0.026064,0.034285,0.035430,0.032465,0.028013,0.033575,0.024377,0.033093,0.025683,0.027973,0.028535,0.023676,0.025897,0.020774,0.029159,0.021328,16.548123,17.475760,15.296982,15.735706,17.318226,17.898085,15.690427,15.842293,17.633337,16.995868,13.482380,16.023018,15.689908,16.256420,10.649259,14.192601,14.828880,12.985160,11.702758,13.950633,12.547388,13.002618,12.266414,12.848567,13.298085,10.735014,10.860811,11.259686,12.012915,9.544446,0.002013,0.000575,0.000863,0.001151,0.000288,0.000288,0.002589,0.001438,0.000288,0.001151,0.002589,0.002301,0.000575,0.002013,0.000575,0.000288,0.001438,0.000000,0.001726,0.000863,0.038079,0.040214,0.035200,0.036210,0.039851,0.041186,0.036105,0.036455,0.040576,0.039109,0.031025,0.036871,0.036104,0.037408,0.024505,0.032659,0.034123,0.029880,0.026929,0.032102,0.028873,0.029921,0.028226,0.029566,0.030600,0.024703,0.024992,0.025910,0.027643,0.021963
seq1484,25.759025,29.857457,30.211040,29.199717,27.336070,24.735685,24.607313,23.933925,26.957173,26.532346,27.562204,24.412909,22.429581,18.218606,23.813808,23.181972,23.224342,27.033828,25.532465,18.600852,24.341724,21.272360,23.011489,21.742389,23.131540,20.410778,21.023028,18.154615,20.052058,19.357771,0.000861,0.000172,0.000861,0.001034,0.000345,0.000861,0.000345,0.000861,0.001378,0.002239,0.000345,0.000345,0.000861,0.000172,0.000172,0.000861,0.000172,0.001206,0.000172,0.000517,0.035498,0.041146,0.041634,0.040240,0.037672,0.034088,0.033911,0.032983,0.037150,0.036564,0.037983,0.033643,0.030910,0.025107,0.032818,0.031947,0.032005,0.037255,0.035186,0.025634,0.033545,0.029315,0.031712,0.029963,0.031878,0.028128,0.028972,0.025019,0.027634,0.026677,15.775879,18.556820,19.654581,18.553553,15.901330,16.248394,15.182282,16.515457,17.024900,16.146176,17.847550,13.907864,14.191628,12.120779,13.741071,14.393077,14.348707,14.329713,13.233315,11.759784,14.822044,14.064143,13.781482,12.659448,12.722704,12.110936,12.300919,10.705657,11.523851,12.122380,0.001401,0.000280,0.000560,0.001401,0.000280,0.000280,0.001681,0.001401,0.000560,0.001401,0.003641,0.002241,0.000560,0.000560,0.001401,0.001401,0.000280,0.000280,0.000840,0.001961,0.035352,0.041584,0.044044,0.041577,0.035634,0.036411,0.034022,0.037010,0.038151,0.036182,0.039995,0.031166,0.031802,0.027162,0.030793,0.032254,0.032154,0.032112,0.029655,0.026353,0.033215,0.031517,0.030883,0.028369,0.028510,0.027140,0.027565,0.023990,0.025824,0.027165
seq1485,28.927409,26.439750,28.879519,25.516787,24.908928,26.488766,29.188278,28.015544,27.246674,25.683466,20.725697,25.775757,27.143849,25.003791,22.372710,23.965951,20.592936,24.949114,23.941014,21.772790,21.321824,21.656511,19.572070,20.951496,19.957054,21.222996,19.373886,16.564755,18.501140,18.321697,0.001573,0.000000,0.000524,0.000524,0.000524,0.001748,0.000524,0.000699,0.000699,0.001748,0.000175,0.000175,0.000524,0.000524,0.000874,0.000524,0.000699,0.001224,0.000350,0.000350,0.040459,0.036980,0.040392,0.035689,0.034839,0.037048,0.040824,0.039184,0.038108,0.035922,0.028988,0.036051,0.037964,0.034971,0.031291,0.033520,0.028802,0.034895,0.033485,0.030452,0.029821,0.030290,0.027374,0.029304,0.027913,0.029683,0.027097,0.023168,0.025876,0.025625,14.628643,12.664554,13.487139,12.709421,12.304446,16.479676,14.281363,13.591347,14.843418,13.540963,12.308859,12.476712,12.276712,12.345441,11.174191,11.550330,11.093240,12.897718,11.163851,10.378648,11.976852,12.188816,11.288610,10.147171,9.981915,11.605387,10.721558,8.595111,10.798551,8.946587,0.003021,0.001678,0.000336,0.001007,0.000000,0.001007,0.001007,0.003356,0.001007,0.001342,0.003356,0.001342,0.000336,0.001007,0.001007,0.001007,0.001342,0.000671,0.000671,0.002349,0.039277,0.034004,0.036212,0.034124,0.033037,0.044247,0.038345,0.036492,0.039854,0.036357,0.033049,0.033499,0.032962,0.033147,0.030002,0.031012,0.029785,0.034630,0.029974,0.027866,0.032157,0.032726,0.030309,0.027245,0.026801,0.031160,0.028787,0.023077,0.028994,0.024021
seq1486,24.374758,26.586889,23.035447,19.832143,23.947243,24.861800,19.691708,19.563492,23.205992,20.801252,22.090186,22.226016,20.731927,22.115063,18.858481,18.055258,21.181829,18.001441,20.024567,20.272230,19.733865,16.577782,17.316338,20.553420,17.292280,16.288779,19.365322,16.489062,12.762330,16.127369,0.000817,0.000000,0.000613,0.000409,0.001021,0.002043,0.000000,0.001430,0.000613,0.001021,0.000204,0.001021,0.000204,0.001226,0.000613,0.001021,0.001634,0.001634,0.000000,0.000817,0.039830,0.043445,0.037642,0.032407,0.039132,0.040626,0.032178,0.031968,0.037921,0.033991,0.036097,0.036319,0.033878,0.036138,0.030816,0.029504,0.034613,0.029416,0.032722,0.033126,0.032247,0.027089,0.028296,0.033586,0.028257,0.026617,0.031645,0.026944,0.020855,0.026353,15.894148,16.605819,15.984922,12.642683,16.597058,14.408697,14.169497,10.836733,15.244413,12.565992,14.396928,14.197555,14.677339,13.605062,11.507323,10.788989,14.058107,11.116149,12.312926,12.347734,11.526988,10.941114,12.723505,12.409086,11.224251,8.569389,13.688394,9.274959,8.130622,10.776787,0.001272,0.000954,0.001589,0.000954,0.000000,0.001907,0.000636,0.003179,0.000000,0.002225,0.001589,0.000954,0.000318,0.001589,0.000318,0.001589,0.002543,0.000000,0.001272,0.002543,0.040420,0.042230,0.040651,0.032151,0.042208,0.036643,0.036034,0.027559,0.038768,0.031956,0.036613,0.036106,0.037326,0.034599,0.029264,0.027437,0.035751,0.028269,0.031313,0.031401,0.029314,0.027824,0.032357,0.031557,0.028544,0.021793,0.034811,0.023587,0.020677,0.027406
seq1487,21.396738,27.269919,27.901583,27.051389,25.626923,26.263711,24.863021,23.300195,23.870316,25.322317,22.061107,22.067285,21.377201,23.158674,22.043499,22.573853,22.488986,19.304281,18.766610,20.181335,21.780279,19.524449,19.091371,18.583534,19.891184,17.143825,17.435576,18.214039,15.842808,14.860403,0.001706,0.000000,0.000190,0.000948,0.000000,0.001138,0.000569,0.000758,0.000190,0.002086,0.000379,0.000569,0.001138,0.000758,0.001138,0.001517,0.000379,0.000758,0.000569,0.000379,0.032456,0.041365,0.042323,0.041033,0.038872,0.039838,0.037714,0.035343,0.036208,0.038410,0.033464,0.033473,0.032426,0.035128,0.033437,0.034241,0.034113,0.029282,0.028466,0.030612,0.033038,0.029616,0.028959,0.028189,0.030172,0.026005,0.026447,0.027628,0.024031,0.022541,14.085084,15.627107,16.420508,15.163981,14.953770,15.390806,15.138388,13.231801,12.813845,15.639827,13.905657,12.986522,14.282142,14.426025,15.370297,14.824186,12.199676,11.180617,11.893153,11.417328,13.696074,11.929216,11.576896,11.370946,12.150352,10.195587,10.197837,10.367961,9.378453,8.934105,0.002807,0.001871,0.000936,0.000312,0.000000,0.001248,0.001560,0.001871,0.000936,0.001248,0.003431,0.000312,0.000624,0.000000,0.001871,0.002495,0.000624,0.000936,0.000624,0.001248,0.035147,0.038995,0.040975,0.037839,0.037315,0.038405,0.037775,0.033018,0.031975,0.039027,0.034699,0.032406,0.035639,0.035998,0.038354,0.036991,0.030442,0.027899,0.029677,0.028490,0.034176,0.029767,0.028888,0.028374,0.030319,0.025441,0.025447,0.025872,0.023402,0.022294
seq1488,31.193354,30.681874,27.887961,33.513756,24.981195,30.576811,28.422437,30.163029,27.967932,22.742964,28.026877,25.121277,26.113644,24.231206,19.281745,26.297330,26.489615,26.718391,23.090707,22.536137,23.182266,24.385299,22.187790,21.132592,20.843449,17.025637,24.015635,18.627389,20.330148,21.451886,0.001482,0.000165,0.000494,0.001482,0.000494,0.001152,0.000165,0.000494,0.000988,0.001482,0.000329,0.000329,0.000823,0.000329,0.000823,0.000988,0.000494,0.000000,0.000165,0.000494,0.041086,0.040412,0.036732,0.044142,0.032904,0.040274,0.037436,0.039729,0.036838,0.029956,0.036915,0.033088,0.034395,0.031916,0.025397,0.034637,0.034891,0.035192,0.030414,0.029683,0.030534,0.032119,0.029224,0.027835,0.027454,0.022425,0.031632,0.024535,0.026778,0.028255,17.907604,17.044435,17.777588,18.044327,16.603223,16.062585,16.555955,16.314916,14.195652,14.574819,15.586047,15.264554,16.303342,14.623104,13.740227,16.562726,13.681752,13.628210,12.288567,12.773629,13.910114,14.135165,14.107366,12.683158,13.556495,10.776852,13.060876,9.989767,12.826522,11.675327,0.002521,0.001401,0.000560,0.000840,0.000280,0.000560,0.002521,0.001961,0.000280,0.000840,0.002521,0.001681,0.000560,0.000840,0.001401,0.001681,0.000840,0.000280,0.000840,0.000000,0.040129,0.038194,0.039837,0.040435,0.037206,0.035994,0.037100,0.036560,0.031811,0.032660,0.034926,0.034206,0.036534,0.032769,0.030790,0.037115,0.030659,0.030539,0.027537,0.028624,0.031171,0.031675,0.031613,0.028421,0.030378,0.024150,0.029268,0.022386,0.028743,0.026163
seq1489,34.197723,32.716811,31.490524,33.950993,34.915263,30.974272,26.767531,32.637321,29.600078,28.155390,31.008696,33.488327,27.127678,27.752217,25.802768,27.420013,25.625307,24.563152,27.665270,19.179205,24.799663,23.865510,22.456716,22.593650,21.833911,24.829248,18.761988,22.322347,19.883857,18.208347,0.001228,0.000000,0.000614,0.000921,0.001074,0.000614,0.000921,0.000307,0.000767,0.001228,0.000307,0.000767,0.000307,0.000460,0.000921,0.000307,0.000460,0.000614,0.000307,0.000153,0.041981,0.040163,0.038658,0.041678,0.042862,0.038024,0.032860,0.040066,0.036337,0.034564,0.038066,0.041110,0.033302,0.034069,0.031676,0.033661,0.031458,0.030154,0.033962,0.023545,0.030444,0.029297,0.027568,0.027736,0.026803,0.030481,0.023032,0.027403,0.024410,0.022353,18.931877,16.646512,14.296809,16.382780,15.999892,15.118724,13.958334,16.018799,15.865246,13.534473,16.415684,14.085365,13.739621,14.799762,10.817956,14.038442,11.875868,12.231433,13.689735,10.277685,12.915262,11.997642,12.298518,11.141763,12.400541,11.104922,9.264878,11.637253,10.737674,8.196063,0.002437,0.001827,0.001523,0.001218,0.000000,0.000914,0.001827,0.001218,0.001827,0.000609,0.002437,0.001523,0.000609,0.002132,0.000609,0.000609,0.000914,0.000609,0.000305,0.001218,0.046128,0.040560,0.034835,0.039917,0.038984,0.036837,0.034010,0.039030,0.038656,0.032977,0.039997,0.034319,0.033477,0.036060,0.026358,0.034205,0.028936,0.029802,0.033355,0.025042,0.031468,0.029233,0.029966,0.027147,0.030214,0.027057,0.022574,0.028355,0.026163,0.019970
seq1490,32.228908,30.916047,28.606234,26.096167,29.935086,29.126263,26.513708,26.981022,22.802728,24.942671,26.853792,21.578751,22.752096,23.522609,20.678166,27.207156,20.481205,22.444707,24.996964,20.557836,20.586544,19.559741,20.976683,18.111447,19.544281,18.936235,16.385885,20.745822,15.556727,18.020084,0.002826,0.000177,0.001236,0.000707,0.000177,0.001236,0.000177,0.000883,0.000353,0.000707,0.000353,0.000177,0.000707,0.000177,0.001413,0.000530,0.000530,0.001590,0.000000,0.000177,0.045544,0.043689,0.040425,0.036877,0.042302,0.041159,0.037467,0.038128,0.032223,0.035247,0.037948,0.030494,0.032152,0.033241,0.029221,0.038447,0.028943,0.031717,0.035324,0.029051,0.029092,0.027641,0.029643,0.025594,0.027619,0.026759,0.023155,0.029317,0.021984,0.025465,16.302758,16.789443,15.549378,14.969151,16.348383,16.866220,14.564283,14.154613,14.132288,13.501309,15.627193,11.081471,12.998031,13.403029,11.732829,15.564932,13.561687,13.427820,14.690687,12.244630,13.917491,10.554440,11.785938,11.198724,11.579167,10.744943,9.764154,12.026306,11.232255,10.540270,0.004868,0.002434,0.000304,0.002130,0.000304,0.000304,0.001217,0.002130,0.000304,0.001521,0.001217,0.000608,0.000608,0.000304,0.001217,0.000913,0.000913,0.000000,0.000304,0.002738,0.039680,0.040865,0.037846,0.036434,0.039791,0.041052,0.035449,0.034452,0.034397,0.032862,0.038036,0.026972,0.031637,0.032622,0.028557,0.037884,0.033009,0.032683,0.035756,0.029803,0.033875,0.025689,0.028686,0.027257,0.028183,0.026153,0.023766,0.029271,0.027339,0.025655
seq1491,21.120020,21.618775,22.946733,21.031705,21.482390,20.245448,24.024189,22.895825,23.896163,22.076061,19.102241,19.992270,19.903084,18.190474,18.456251,19.017620,20.554721,17.253919,18.082245,19.340536,20.490673,19.068081,18.450582,16.516690,18.861512,14.348210,15.489886,14.992788,13.738295,13.753695,0.001704,0.000426,0.001065,0.000426,0.000213,0.001917,0.000426,0.000426,0.000852,0.002556,0.000426,0.000213,0.001278,0.000639,0.000213,0.001278,0.000639,0.001704,0.000213,0.000426,0.035983,0.036833,0.039095,0.035833,0.036601,0.034493,0.040931,0.039009,0.040713,0.037612,0.032545,0.034062,0.033910,0.030992,0.031445,0.032401,0.035020,0.029396,0.030808,0.032951,0.034911,0.032487,0.031435,0.028140,0.032135,0.024446,0.026391,0.025544,0.023407,0.023433,14.142044,16.070222,16.141936,15.441233,16.425938,17.121060,17.612958,16.212201,16.817134,14.907128,14.353402,15.210362,13.776636,12.118983,12.274246,13.413002,14.813218,12.562250,12.116906,14.321060,14.560108,14.952255,13.383948,12.331293,13.394267,10.155284,11.133261,10.840519,11.006360,9.430871,0.002342,0.000293,0.000293,0.001464,0.000585,0.000878,0.000585,0.002634,0.000585,0.000585,0.003513,0.001171,0.000585,0.000293,0.001756,0.001756,0.000878,0.000293,0.000585,0.002342,0.033116,0.037632,0.037800,0.036159,0.038465,0.040092,0.041244,0.037964,0.039381,0.034908,0.033611,0.035618,0.032261,0.028379,0.028743,0.031409,0.034688,0.029417,0.028374,0.033536,0.034095,0.035014,0.031341,0.028876,0.031365,0.023781,0.026071,0.025385,0.025774,0.022084
seq1492,21.167684,21.690696,23.035506,21.120478,21.571163,20.294609,24.062269,22.878209,23.825284,22.018882,19.137780,20.030350,19.923360,18.183289,18.438635,18.792180,20.649270,17.342692,18.019795,19.391048,20.544753,19.109457,18.495078,16.557063,18.879651,14.411211,15.543966,15.018177,13.763684,13.812448,0.001489,0.000425,0.001063,0.000425,0.000213,0.001914,0.000425,0.000425,0.000851,0.002552,0.000425,0.000213,0.001276,0.000638,0.000213,0.001276,0.000851,0.001702,0.000213,0.000425,0.036017,0.036907,0.039195,0.035937,0.036704,0.034532,0.040943,0.038928,0.040539,0.037466,0.032563,0.034082,0.033900,0.030939,0.031374,0.031975,0.035135,0.029509,0.030661,0.032994,0.034957,0.032515,0.031470,0.028172,0.032124,0.024521,0.026448,0.025554,0.023419,0.023502,14.123202,16.051379,16.198442,15.497739,16.482445,16.762466,17.611076,16.211401,16.759827,14.781612,14.180638,15.208480,13.475068,11.977090,12.273445,13.317015,14.883418,12.618756,11.994743,14.232796,14.557534,14.932461,13.398334,12.315024,13.207117,10.228058,11.130687,10.701266,10.867107,9.318659,0.002057,0.000294,0.000294,0.001470,0.000588,0.000882,0.000588,0.002645,0.000588,0.000588,0.003527,0.001176,0.000588,0.000294,0.001763,0.001763,0.001176,0.000294,0.000588,0.002351,0.033208,0.037742,0.038087,0.036440,0.038755,0.039414,0.041409,0.038118,0.039407,0.034756,0.033343,0.035760,0.031684,0.028162,0.028859,0.031312,0.034995,0.029670,0.028203,0.033466,0.034229,0.035111,0.031503,0.028956,0.031054,0.024049,0.026172,0.025162,0.025552,0.021911
seq1493,32.746937,26.321350,31.985001,32.146424,30.063540,32.429819,26.853439,29.705878,25.429217,30.533039,25.782554,25.025317,26.637031,17.913654,28.164468,20.694901,27.400279,26.205286,23.506965,23.311609,22.874154,20.715538,21.793364,20.343058,18.357748,20.593111,20.677485,18.964364,21.329666,16.807637,0.001158,0.000000,0.000496,0.000993,0.000662,0.001324,0.000165,0.000827,0.000993,0.001324,0.000827,0.000662,0.000496,0.000496,0.000827,0.000496,0.000165,0.000662,0.000165,0.000496,0.043355,0.034848,0.042347,0.042560,0.039803,0.042936,0.035553,0.039329,0.033667,0.040424,0.034135,0.033132,0.035266,0.023717,0.037288,0.027399,0.036277,0.034695,0.031122,0.030864,0.030284,0.027426,0.028853,0.026933,0.024305,0.027264,0.027376,0.025108,0.028240,0.022253,16.693088,16.623710,16.925495,18.877426,17.526014,15.219557,14.763158,15.608242,14.208870,16.094862,14.315479,13.962401,13.912342,11.297220,13.823753,13.752904,16.117988,15.624792,13.392645,12.514267,12.294624,10.125452,13.211271,11.093953,11.862347,13.039589,13.042920,10.838659,11.435955,10.468102,0.002041,0.001458,0.001166,0.000875,0.000000,0.000875,0.001750,0.002333,0.000292,0.001458,0.002333,0.001750,0.001458,0.001166,0.000875,0.000875,0.000292,0.000292,0.000875,0.001166,0.038942,0.038780,0.039484,0.044037,0.040885,0.035504,0.034440,0.036411,0.033147,0.037546,0.033395,0.032572,0.032455,0.026354,0.032248,0.032083,0.037600,0.036450,0.031243,0.029193,0.028681,0.023621,0.030819,0.025880,0.027673,0.030419,0.030427,0.025285,0.026678,0.024420
seq1494,31.922321,28.691075,30.384523,31.831740,30.784609,32.263550,28.532428,30.209997,28.551594,30.768437,25.589274,28.275486,25.381604,20.528923,28.482934,20.414738,27.460776,26.509754,24.033613,24.810504,22.998827,20.280234,23.845856,22.336312,20.017946,23.564155,20.446412,21.033364,20.144940,19.578221,0.001283,0.000160,0.000802,0.001122,0.000641,0.000802,0.000160,0.000802,0.001122,0.001283,0.000802,0.000481,0.000481,0.000481,0.000641,0.000160,0.000321,0.000641,0.000160,0.000481,0.040943,0.036799,0.038971,0.040827,0.039484,0.041381,0.036595,0.038747,0.036620,0.039463,0.032820,0.036266,0.032554,0.026330,0.036532,0.026184,0.035221,0.034001,0.030825,0.031822,0.029498,0.026011,0.030584,0.028648,0.025675,0.030223,0.026224,0.026977,0.025838,0.025111,17.555457,17.599957,17.077447,18.992904,17.786241,16.490427,15.479762,17.009822,15.569800,16.758637,14.421677,15.154895,14.441731,12.359957,15.337177,14.734105,16.653607,15.693434,13.352342,12.812288,12.146782,10.136398,13.664359,11.400433,12.171942,13.542001,12.769410,11.470178,10.421157,11.295641,0.002251,0.001125,0.000844,0.001407,0.000281,0.000844,0.001969,0.001407,0.000281,0.001407,0.002251,0.001969,0.001407,0.001125,0.000844,0.000281,0.000563,0.000281,0.000844,0.001125,0.039513,0.039613,0.038437,0.042748,0.040032,0.037116,0.034841,0.038285,0.035043,0.037719,0.032459,0.034110,0.032504,0.027819,0.034520,0.033163,0.037483,0.035322,0.030053,0.028837,0.027339,0.022814,0.030755,0.025659,0.027396,0.030479,0.028741,0.025816,0.023455,0.025423
