Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq371,26.686476,26.288133,24.892572,23.234155,27.272898,25.602273,22.376794,25.767170,24.406173,22.969288,21.147351,21.520567,20.534488,20.214054,22.475608,22.590927,20.362503,20.278767,21.226491,21.931346,18.780587,18.013065,22.107593,17.965944,17.859306,20.007669,17.876013,16.774762,15.633605,18.906557,0.001334,0.000000,0.000381,0.000763,0.000381,0.001525,0.000381,0.000763,0.001144,0.001716,0.000191,0.000572,0.000763,0.001334,0.000572,0.000381,0.001334,0.001334,0.000000,0.000381,0.040699,0.040092,0.037963,0.035434,0.041593,0.039046,0.034126,0.039297,0.037221,0.035030,0.032251,0.032821,0.031317,0.030828,0.034277,0.034453,0.031054,0.030927,0.032372,0.033447,0.028642,0.027471,0.033716,0.027400,0.027237,0.030513,0.027262,0.025583,0.023843,0.028834,14.234332,15.384792,14.736463,12.476387,14.578021,14.082531,12.266133,13.855251,11.900162,11.876668,12.342001,11.568783,11.528199,11.536117,10.933283,10.684824,10.210535,11.994202,11.968307,10.815727,9.932223,10.714224,11.052353,7.325062,8.753705,10.883115,9.699708,8.179383,8.279481,9.436755,0.002477,0.001062,0.001062,0.000708,0.000000,0.002477,0.001416,0.002831,0.000708,0.001416,0.003185,0.002123,0.000354,0.000708,0.001416,0.000708,0.002477,0.000000,0.000708,0.002477,0.040298,0.043555,0.041719,0.035321,0.041271,0.039868,0.034726,0.039225,0.033690,0.033623,0.034941,0.032752,0.032637,0.032659,0.030952,0.030249,0.028906,0.033956,0.033883,0.030620,0.028118,0.030332,0.031290,0.020737,0.024782,0.030810,0.027460,0.023156,0.023439,0.026716
seq372,29.844717,34.946881,32.024745,27.532656,27.703555,30.429203,31.837029,28.575703,24.823078,22.439743,25.027987,27.353155,26.763064,24.944262,22.595340,24.887192,27.351096,20.699612,22.797093,19.428923,20.350892,19.457645,21.111752,23.082674,21.229523,20.622884,22.332650,20.470529,20.836494,17.671386,0.000834,0.000000,0.000167,0.001168,0.000501,0.001168,0.000167,0.001168,0.000834,0.001335,0.000334,0.000334,0.000834,0.000501,0.001001,0.000834,0.001001,0.000667,0.000334,0.000167,0.039837,0.046647,0.042747,0.036751,0.036979,0.040617,0.042496,0.038143,0.033134,0.029953,0.033408,0.036511,0.035724,0.033296,0.030160,0.033220,0.036508,0.027630,0.030430,0.025934,0.027165,0.025972,0.028180,0.030811,0.028337,0.027528,0.029810,0.027324,0.027813,0.023588,15.262066,19.225657,15.422628,14.341049,14.424922,14.372547,16.170687,15.482942,13.425268,11.607139,13.496809,14.180400,14.354116,11.729584,11.330946,12.832818,14.266068,13.437534,11.148383,8.742131,12.476863,11.719502,10.029356,10.772893,11.269941,10.334494,11.574062,9.698886,9.934559,8.670633,0.001595,0.001915,0.000638,0.000319,0.000000,0.000957,0.002234,0.002234,0.000319,0.002234,0.002553,0.001595,0.000638,0.000957,0.001595,0.001595,0.001915,0.000638,0.000319,0.001276,0.038960,0.049078,0.039370,0.036609,0.036823,0.036689,0.041280,0.039524,0.034271,0.029630,0.034454,0.036199,0.036642,0.029943,0.028925,0.032759,0.036418,0.034303,0.028459,0.022316,0.031850,0.029917,0.025602,0.027500,0.028769,0.026381,0.029546,0.024759,0.025360,0.022134
seq373,28.661847,35.361128,31.451729,26.871226,26.507850,30.108461,32.761534,29.105959,24.350967,22.231279,24.907296,27.864227,27.018752,24.265389,21.911674,25.016664,26.823104,21.818697,22.524206,18.988517,20.092835,19.418748,20.671707,22.718732,20.963794,20.169648,21.932168,21.511801,22.274445,18.365544,0.000837,0.000000,0.000167,0.001339,0.000502,0.001004,0.000167,0.001172,0.000502,0.001339,0.000167,0.000670,0.000837,0.000502,0.001004,0.000670,0.001172,0.000670,0.000502,0.000167,0.038386,0.047358,0.042123,0.035988,0.035501,0.040324,0.043877,0.038981,0.032613,0.029774,0.033358,0.037318,0.036186,0.032498,0.029346,0.033504,0.035924,0.029221,0.030166,0.025431,0.026910,0.026007,0.027685,0.030427,0.028076,0.027013,0.029373,0.028810,0.029832,0.024597,14.882618,19.777177,16.458107,14.280087,14.253889,14.704056,16.860032,14.976528,13.553012,12.145787,13.789508,13.835955,14.456549,11.458691,11.089432,12.962877,14.251942,13.603894,11.376636,8.610838,12.699946,11.547107,9.755046,10.719524,11.373802,9.774408,11.263883,9.561190,10.498194,8.695100,0.001589,0.001907,0.001272,0.000318,0.000000,0.000954,0.002543,0.001907,0.000318,0.002225,0.002543,0.000954,0.000318,0.000954,0.001589,0.001272,0.002225,0.000954,0.000318,0.001272,0.037848,0.050296,0.041855,0.036316,0.036250,0.037394,0.042877,0.038087,0.034467,0.030888,0.035069,0.035187,0.036765,0.029141,0.028202,0.032966,0.036245,0.034597,0.028932,0.021899,0.032298,0.029366,0.024808,0.027261,0.028925,0.024858,0.028646,0.024315,0.026698,0.022113
seq374,26.836748,29.962283,26.946595,23.744963,21.817090,25.233240,28.076533,25.117632,19.275148,25.685448,28.515108,28.750185,27.164474,21.988949,24.728628,29.613562,26.802228,22.164524,21.973011,27.643664,26.706392,27.812888,21.487977,21.122427,24.406995,22.479026,22.211813,19.898990,22.928482,21.955236,0.001992,0.000000,0.000830,0.000830,0.000332,0.000830,0.000498,0.000830,0.000996,0.000498,0.000332,0.000166,0.000664,0.000498,0.000996,0.000498,0.000664,0.000996,0.000166,0.000664,0.035637,0.039788,0.035783,0.031532,0.028972,0.033508,0.037284,0.033355,0.025596,0.034109,0.037866,0.038178,0.036073,0.029200,0.032838,0.039325,0.035592,0.029433,0.029179,0.036709,0.035464,0.036934,0.028535,0.028049,0.032411,0.029851,0.029496,0.026425,0.030447,0.029155,14.417350,13.987885,14.538605,12.057934,12.128805,12.729108,13.649670,13.985354,11.466479,14.080216,13.245387,12.560779,12.620335,12.194181,11.459881,14.046317,12.886230,12.300833,10.908837,12.661136,12.744749,13.889324,10.513034,9.601817,11.658302,9.664575,10.321038,9.296333,11.342585,9.709638,0.003982,0.001991,0.000332,0.001659,0.000000,0.000996,0.001659,0.001659,0.000996,0.001659,0.000996,0.001991,0.000664,0.000664,0.001327,0.000996,0.001327,0.000332,0.001327,0.001991,0.038276,0.037136,0.038598,0.032012,0.032200,0.033794,0.036238,0.037129,0.030442,0.037381,0.035165,0.033347,0.033505,0.032374,0.030424,0.037291,0.034211,0.032657,0.028962,0.033614,0.033836,0.036874,0.027911,0.025492,0.030951,0.025658,0.027401,0.024681,0.030113,0.025778
seq375,29.491452,27.155036,23.802920,25.258175,29.022433,24.820225,25.270352,26.264968,24.458540,25.465279,22.952486,24.380905,21.657703,16.445865,25.342876,21.129429,19.776052,21.959897,25.249433,21.146350,19.477781,22.156322,17.458817,18.029064,16.831843,15.792263,16.422113,11.783911,17.847886,15.472573,0.000915,0.000000,0.001144,0.001601,0.000458,0.001144,0.000000,0.000229,0.003203,0.000686,0.000686,0.000229,0.000229,0.000000,0.000915,0.000686,0.000686,0.001601,0.000229,0.000458,0.044527,0.041000,0.035939,0.038136,0.043819,0.037475,0.038154,0.039656,0.036928,0.038448,0.034655,0.036811,0.032700,0.024831,0.038264,0.031902,0.029859,0.033156,0.038123,0.031928,0.029408,0.033452,0.026360,0.027221,0.025413,0.023844,0.024795,0.017792,0.026947,0.023361,13.067388,11.482812,11.481233,12.107885,12.564911,11.497134,12.877923,12.749248,12.127420,11.831909,11.457328,12.337523,10.381049,10.979924,10.716885,10.384489,10.742109,9.604630,10.516019,9.669421,8.870481,10.207766,8.537674,8.210557,7.128329,7.255836,8.453802,6.205387,7.913337,7.865289,0.001899,0.001899,0.000475,0.002373,0.000000,0.000000,0.003322,0.002373,0.000000,0.000475,0.001424,0.006645,0.001424,0.000949,0.000475,0.001424,0.001424,0.000475,0.000949,0.003322,0.040935,0.035971,0.035966,0.037929,0.039361,0.036016,0.040341,0.039938,0.037990,0.037064,0.035891,0.038648,0.032519,0.034395,0.033571,0.032530,0.033651,0.030087,0.032942,0.030290,0.027787,0.031977,0.026745,0.025720,0.022330,0.022729,0.026482,0.019439,0.024789,0.024639
seq376,21.690151,23.029371,21.055509,26.618998,25.576036,21.649255,25.815508,23.002486,21.630181,24.091072,24.274141,21.043316,18.445296,19.945245,17.188213,19.901909,22.801648,18.033055,22.773281,20.879471,17.512492,20.647399,18.729100,18.709614,18.939871,14.282985,13.996063,15.667637,15.413099,15.954018,0.001615,0.000202,0.000606,0.001211,0.000202,0.001615,0.000202,0.000807,0.000807,0.000807,0.000807,0.000807,0.001009,0.000807,0.000606,0.002018,0.001211,0.000404,0.000404,0.000000,0.035024,0.037186,0.033999,0.042983,0.041299,0.034958,0.041685,0.037143,0.034927,0.038901,0.039196,0.033979,0.029784,0.032206,0.027754,0.032136,0.036819,0.029119,0.036773,0.033715,0.028278,0.033340,0.030243,0.030211,0.030583,0.023063,0.022600,0.025299,0.024888,0.025762,14.299189,13.816333,13.877620,15.767788,15.874743,13.207615,16.520844,14.398399,12.958983,14.219492,14.009086,12.486187,12.805711,12.040368,10.501287,12.312428,13.386955,12.169757,13.804435,13.531877,11.893932,13.784121,10.426977,12.440130,11.728069,10.758659,10.170427,11.932569,9.980357,10.878507,0.002525,0.000947,0.001263,0.000947,0.000316,0.001263,0.001894,0.002525,0.000316,0.001263,0.001263,0.001263,0.001263,0.000316,0.001578,0.003157,0.001894,0.000631,0.000000,0.000631,0.036111,0.034891,0.035046,0.039819,0.040089,0.033354,0.041721,0.036361,0.032726,0.035909,0.035378,0.031532,0.032339,0.030406,0.026520,0.031093,0.033807,0.030733,0.034861,0.034173,0.030036,0.034810,0.026332,0.031416,0.029618,0.027170,0.025684,0.030134,0.025204,0.027472
seq377,29.235664,35.131537,26.879883,27.070475,27.216823,26.802947,29.546364,25.748573,27.071813,22.301241,18.739876,26.394050,27.809276,18.082012,21.302145,26.219117,22.516149,24.338014,22.547913,20.990610,17.439503,20.105634,21.724036,22.178874,16.519225,18.544902,20.217437,20.263886,18.177386,19.773940,0.001055,0.000000,0.000528,0.001231,0.000352,0.000528,0.000352,0.001055,0.001231,0.001934,0.000352,0.000879,0.000000,0.000703,0.000703,0.000879,0.000879,0.001231,0.000000,0.000176,0.041125,0.049419,0.037812,0.038080,0.038286,0.037703,0.041563,0.036220,0.038082,0.031371,0.026361,0.037128,0.039119,0.025436,0.029965,0.036882,0.031673,0.034236,0.031718,0.029527,0.024532,0.028282,0.030559,0.031199,0.023237,0.026087,0.028440,0.028505,0.025570,0.027816,17.345419,17.281947,13.605906,14.669378,15.529043,14.788686,15.619989,12.621071,16.232234,12.260746,10.732115,14.687312,13.287096,10.999351,13.231823,12.859600,12.312320,12.919740,10.799589,12.573110,10.034808,10.312710,11.622953,10.735727,9.483094,11.956863,9.218129,10.472082,9.839416,10.489757,0.001930,0.001287,0.001609,0.000965,0.000000,0.001287,0.002252,0.000965,0.000643,0.001930,0.003539,0.002252,0.000643,0.000643,0.000000,0.001609,0.001609,0.000000,0.000322,0.002252,0.044645,0.044481,0.035020,0.037757,0.039970,0.038064,0.040204,0.032485,0.041779,0.031557,0.027623,0.037803,0.034199,0.028311,0.034057,0.033099,0.031690,0.033254,0.027797,0.032361,0.025828,0.026543,0.029916,0.027632,0.024408,0.030775,0.023726,0.026954,0.025325,0.026999
seq378,36.527402,35.905354,33.308878,32.774541,32.146934,29.849832,31.080663,29.393745,28.852738,33.265231,30.476781,26.581518,31.046044,24.852156,28.503754,30.188980,23.409561,28.447434,29.862607,26.539651,24.524473,22.125226,20.907959,26.297321,22.850463,21.402236,23.211636,18.386808,19.607723,21.049196,0.000900,0.000150,0.001200,0.001050,0.000300,0.000450,0.000300,0.000900,0.000450,0.000450,0.000450,0.000000,0.000300,0.000450,0.001800,0.000750,0.000600,0.001050,0.000000,0.000450,0.043831,0.043084,0.039969,0.039327,0.038574,0.035818,0.037295,0.035271,0.034621,0.039916,0.036570,0.031896,0.037253,0.029821,0.034203,0.036225,0.028090,0.034135,0.035833,0.031846,0.029428,0.026549,0.025088,0.031555,0.027419,0.025681,0.027853,0.022063,0.023528,0.025258,16.849497,16.680324,15.829075,16.312082,16.322877,14.009259,15.348102,16.417047,13.605819,14.227582,14.168956,12.333456,13.761644,13.482120,13.915500,13.304100,11.417718,12.327875,11.186739,13.596625,10.635392,11.222542,10.706111,12.813196,11.024813,10.397253,12.300660,9.647528,9.470654,10.496290,0.001857,0.003715,0.000000,0.002476,0.000310,0.000929,0.002167,0.000929,0.000619,0.001857,0.000929,0.000929,0.000929,0.000619,0.000619,0.001548,0.001238,0.000000,0.000929,0.002167,0.041726,0.041307,0.039199,0.040395,0.040422,0.034693,0.038008,0.040655,0.033694,0.035233,0.035088,0.030543,0.034079,0.033387,0.034460,0.032946,0.028275,0.030529,0.027703,0.033671,0.026338,0.027792,0.026513,0.031731,0.027302,0.025748,0.030461,0.023891,0.023453,0.025993
seq379,23.740944,29.807477,25.544072,25.262183,28.293955,27.293406,26.347838,27.970498,24.881911,23.800005,25.444596,21.765709,20.665139,21.066918,23.111793,22.226786,18.675821,21.417295,24.497502,22.306961,19.710293,19.843835,20.534512,20.043695,18.474574,16.960318,17.458742,20.353146,17.144015,16.858787,0.000550,0.001101,0.000183,0.000367,0.000000,0.000550,0.000367,0.000734,0.001651,0.000734,0.000183,0.000550,0.000917,0.002018,0.000917,0.001651,0.000550,0.001101,0.000000,0.000550,0.034836,0.043738,0.037482,0.037068,0.041517,0.040049,0.038661,0.041042,0.036510,0.034923,0.037336,0.031938,0.030323,0.030912,0.033913,0.032614,0.027404,0.031427,0.035946,0.032732,0.028922,0.029118,0.030131,0.029411,0.027109,0.024887,0.025618,0.029865,0.025156,0.024738,18.023429,20.760433,15.434548,18.331401,20.320541,16.721839,15.125516,19.180249,17.476625,14.405841,18.211812,17.236495,14.549659,16.115890,18.911931,11.217025,14.283288,17.869962,15.568783,15.632710,15.053564,14.893910,14.154397,12.637923,15.055468,13.140919,13.332028,14.386393,14.021201,12.525798,0.000774,0.001290,0.000774,0.000258,0.001548,0.002838,0.000516,0.000774,0.000516,0.001032,0.001032,0.002322,0.000258,0.000000,0.001290,0.002322,0.000774,0.000000,0.000774,0.001548,0.037194,0.042842,0.031851,0.037829,0.041934,0.034508,0.031214,0.039581,0.036066,0.029729,0.037583,0.035570,0.030025,0.033257,0.039028,0.023148,0.029476,0.036877,0.032128,0.032260,0.031065,0.030736,0.029210,0.026080,0.031069,0.027118,0.027513,0.029688,0.028935,0.025849
seq380,24.346771,27.806652,25.588826,26.039283,25.293485,27.063023,23.492057,24.249878,24.924419,22.355669,24.168680,19.492046,23.595992,17.930180,21.393104,23.747199,22.588053,23.019928,22.339835,21.989066,20.936463,15.807714,18.192584,18.169342,20.948387,15.051677,17.071921,17.940139,16.145703,17.562091,0.001896,0.000569,0.000379,0.000379,0.000379,0.000758,0.000379,0.000190,0.001138,0.000379,0.000569,0.000000,0.002465,0.001517,0.001327,0.001706,0.000569,0.000190,0.000000,0.000379,0.036931,0.042179,0.038815,0.039498,0.038367,0.041051,0.035635,0.036784,0.037807,0.033911,0.036661,0.029567,0.035792,0.027198,0.032451,0.036022,0.034263,0.034918,0.033887,0.033355,0.031758,0.023978,0.027596,0.027561,0.031776,0.022832,0.025896,0.027213,0.024491,0.026639,13.822758,15.157101,14.767658,13.740487,13.894473,14.292288,14.674873,13.483418,13.365776,13.093413,14.013391,11.446512,12.418496,10.092504,12.505354,11.687550,11.627280,13.198702,13.081817,10.668405,11.595479,10.548253,10.346371,11.605343,11.446101,9.661568,10.342153,10.191628,9.569735,9.621720,0.003325,0.002327,0.000000,0.000665,0.000997,0.002660,0.000665,0.001330,0.000665,0.000332,0.000665,0.001995,0.000997,0.000665,0.004322,0.002992,0.000997,0.000000,0.000665,0.000332,0.036767,0.040316,0.039280,0.036548,0.036957,0.038015,0.039033,0.035864,0.035551,0.034827,0.037274,0.030446,0.033031,0.026845,0.033262,0.031087,0.030927,0.035107,0.034796,0.028376,0.030842,0.028057,0.027520,0.030869,0.030445,0.025698,0.027509,0.027108,0.025454,0.025592
seq381,27.694750,31.901281,33.148608,33.688263,31.690705,29.406472,29.028322,26.344653,30.195564,34.503977,29.884409,30.201306,24.701389,27.491756,30.280374,33.015800,24.391164,25.660426,27.675363,19.696431,24.844822,25.218640,20.585254,21.807845,22.347149,20.122718,22.530111,20.601533,21.069764,20.342535,0.001234,0.000000,0.000617,0.001080,0.000463,0.000463,0.000000,0.000309,0.002160,0.000463,0.000309,0.000617,0.001080,0.000463,0.001080,0.000309,0.000772,0.000463,0.000154,0.000309,0.034188,0.039381,0.040921,0.041587,0.039121,0.036301,0.035834,0.032521,0.037275,0.042594,0.036891,0.037282,0.030493,0.033937,0.037380,0.040757,0.030110,0.031677,0.034164,0.024314,0.030670,0.031131,0.025412,0.026921,0.027587,0.024841,0.027813,0.025432,0.026010,0.025112,13.707193,13.410535,14.619492,15.385982,14.664013,14.546263,12.358810,11.207593,13.102931,14.649259,13.396625,13.675500,13.521796,13.139686,12.887312,13.517339,11.638745,13.132915,12.502888,9.992234,11.586609,11.712515,8.794094,9.792342,10.255403,9.682704,11.189118,8.745549,10.354267,7.739621,0.002667,0.002334,0.001334,0.001334,0.000000,0.001000,0.002334,0.001000,0.000000,0.000667,0.001000,0.004668,0.000667,0.001000,0.002334,0.000667,0.001667,0.000333,0.000667,0.001000,0.036561,0.035770,0.038995,0.041039,0.039113,0.038799,0.032965,0.029894,0.034950,0.039074,0.035733,0.036477,0.036067,0.035048,0.034374,0.036055,0.031044,0.035030,0.033349,0.026652,0.030905,0.031241,0.023457,0.026119,0.027354,0.025827,0.029845,0.023327,0.027618,0.020644
seq382,29.837377,27.894183,29.825951,29.880163,24.253675,28.533751,27.169335,29.010804,25.651814,24.500083,27.121444,27.257502,26.980491,22.942816,24.970281,20.306306,22.452045,20.583838,20.775684,20.351084,21.875235,19.720863,18.807571,20.950344,18.132696,23.628617,18.978765,18.340127,19.920598,18.417834,0.000522,0.000000,0.000174,0.001043,0.000695,0.001217,0.000000,0.000695,0.001565,0.001217,0.000695,0.001043,0.000522,0.000522,0.000348,0.001738,0.000348,0.000695,0.000348,0.000522,0.041494,0.038792,0.041478,0.041554,0.033729,0.039681,0.037784,0.040345,0.035674,0.034072,0.037717,0.037907,0.037521,0.031906,0.034726,0.028240,0.031224,0.028626,0.028892,0.028302,0.030422,0.027425,0.026155,0.029135,0.025217,0.032860,0.026393,0.025505,0.027703,0.025613,15.387431,18.047637,20.323505,18.313553,15.544359,17.173110,17.303277,17.720627,15.571076,14.722077,13.845019,16.778648,16.953943,14.077036,13.856593,12.704878,14.344186,13.289216,11.752493,11.201147,11.999070,12.569692,12.549400,14.096420,11.053802,13.799913,11.284024,12.746501,10.780811,10.048999,0.000853,0.000568,0.001705,0.000284,0.000000,0.000853,0.001705,0.001989,0.000000,0.001137,0.001989,0.002558,0.001137,0.001137,0.000853,0.002842,0.000568,0.000568,0.000853,0.001137,0.034984,0.041032,0.046207,0.041637,0.035341,0.039044,0.039340,0.040289,0.035402,0.033472,0.031478,0.038147,0.038546,0.032005,0.031504,0.028885,0.032612,0.030214,0.026720,0.025467,0.027281,0.028578,0.028532,0.032049,0.025132,0.031375,0.025655,0.028980,0.024511,0.022847
seq383,35.834560,29.873912,27.781844,31.967777,32.047862,26.942645,30.840244,32.421923,30.530592,23.472533,31.393503,27.389132,27.961715,24.982987,26.824141,27.340643,24.707287,24.946302,24.864301,21.372450,23.255288,26.674198,18.769530,23.811918,22.772924,24.000813,19.476296,24.374790,22.557398,18.755024,0.000157,0.000000,0.000783,0.000940,0.000470,0.000470,0.000470,0.000470,0.000783,0.001723,0.000470,0.000313,0.000313,0.001097,0.001097,0.000470,0.000940,0.001097,0.000157,0.000313,0.044909,0.037439,0.034817,0.040063,0.040163,0.033765,0.038650,0.040632,0.038262,0.029416,0.039343,0.034325,0.035042,0.031309,0.033617,0.034264,0.030964,0.031263,0.031160,0.026784,0.029144,0.033429,0.023522,0.029842,0.028539,0.030078,0.024408,0.030547,0.028269,0.023504,16.204673,14.182131,13.437858,15.093997,14.929108,11.584359,14.111239,13.930644,14.690427,11.963721,13.940638,13.568567,11.162553,10.513012,14.113229,11.781763,11.280195,13.282250,12.166468,9.915435,10.535078,10.904100,8.563396,11.204045,10.729670,10.327983,7.200973,10.777069,9.597296,9.046165,0.000337,0.002360,0.000674,0.001686,0.000000,0.002360,0.002023,0.001011,0.001011,0.001011,0.003709,0.001686,0.001011,0.001011,0.000674,0.001011,0.002023,0.000337,0.000674,0.002360,0.043709,0.038254,0.036246,0.040713,0.040269,0.031247,0.038063,0.037575,0.039625,0.032270,0.037602,0.036599,0.030109,0.028357,0.038068,0.031779,0.030426,0.035827,0.032817,0.026745,0.028417,0.029412,0.023098,0.030221,0.028941,0.027858,0.019423,0.029069,0.025887,0.024400
seq384,36.902112,31.775094,27.830952,32.221242,30.645701,29.626312,30.066368,30.807100,32.216712,23.561487,31.631788,28.772460,26.398590,24.878095,29.406484,28.206148,25.710477,25.327428,26.565492,21.595881,25.434039,27.268210,19.885972,23.819354,24.126025,23.197885,20.433498,22.811936,23.775710,17.497142,0.000000,0.000000,0.000769,0.000923,0.000462,0.000615,0.000462,0.000462,0.000462,0.001846,0.000462,0.000154,0.000308,0.001077,0.001385,0.000462,0.000923,0.001077,0.000154,0.000308,0.045424,0.039113,0.034258,0.039662,0.037723,0.036468,0.037010,0.037921,0.039656,0.029002,0.038936,0.035417,0.032495,0.030623,0.036197,0.034720,0.031648,0.031176,0.032700,0.026583,0.031307,0.033565,0.024478,0.029320,0.029697,0.028555,0.025152,0.028080,0.029266,0.021538,15.592645,14.846771,13.298237,15.198226,15.256052,11.935446,13.972244,13.967334,14.612223,11.901201,14.125928,13.955846,10.972742,10.511563,14.232082,11.780508,10.926101,13.859470,12.454538,10.348513,11.096701,11.146198,9.052288,11.392255,11.094148,10.007009,7.365863,10.709356,10.237426,8.892785,0.000000,0.003002,0.000334,0.001668,0.000000,0.002335,0.002001,0.001334,0.001001,0.001001,0.004003,0.001001,0.001001,0.001001,0.000667,0.001001,0.002001,0.000334,0.000667,0.002335,0.041609,0.039619,0.035486,0.040557,0.040711,0.031850,0.037285,0.037272,0.038993,0.031758,0.037695,0.037241,0.029281,0.028050,0.037978,0.031436,0.029156,0.036984,0.033235,0.027615,0.029612,0.029744,0.024156,0.030400,0.029605,0.026704,0.019656,0.028578,0.027319,0.023730
seq385,30.044358,27.577651,25.608509,29.821155,32.606121,23.912035,26.340631,28.271237,17.638323,25.497093,22.956750,20.787502,22.471151,28.499120,20.510360,23.308322,24.674375,18.101531,20.566247,21.191777,19.684001,21.879373,21.808758,16.839716,18.501189,20.546512,15.171633,18.998920,17.779303,17.513242,0.001270,0.000000,0.000907,0.001088,0.001270,0.000907,0.000181,0.000726,0.000544,0.000544,0.000181,0.001270,0.000544,0.000000,0.000363,0.001451,0.000181,0.001451,0.000544,0.001088,0.043599,0.040019,0.037162,0.043275,0.047316,0.034700,0.038224,0.041026,0.025596,0.037000,0.033314,0.030166,0.032609,0.041357,0.029764,0.033824,0.035806,0.026268,0.029845,0.030753,0.028565,0.031750,0.031648,0.024437,0.026848,0.029816,0.022016,0.027570,0.025801,0.025414,18.062455,18.888048,16.754570,20.746912,22.657242,17.830936,18.767745,18.092872,11.691422,14.917209,14.937696,15.837317,15.117555,19.388837,14.611682,15.510719,15.498345,14.026176,13.977090,13.550503,13.782564,14.632796,14.497761,12.424035,13.105917,12.625462,11.264294,11.299275,11.547150,11.735165,0.001871,0.000534,0.001871,0.001336,0.000000,0.000000,0.001603,0.001336,0.000267,0.001069,0.000802,0.000802,0.000267,0.001871,0.000802,0.002138,0.000267,0.000802,0.001603,0.002138,0.038613,0.040378,0.035817,0.044352,0.048436,0.038118,0.040121,0.038678,0.024993,0.031889,0.031933,0.033856,0.032318,0.041449,0.031236,0.033158,0.033132,0.029985,0.029880,0.028968,0.029464,0.031281,0.030993,0.026560,0.028017,0.026990,0.024080,0.024155,0.024685,0.025087
