Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq2575,27.722978,26.292813,21.992846,26.846950,24.859747,24.571853,25.373809,22.481150,25.968021,23.151919,25.211027,25.409037,23.202125,24.037397,22.571002,23.460859,24.607494,22.597799,22.550695,23.775622,22.659716,21.347519,20.745195,19.433303,20.359865,20.708083,18.987196,20.296645,18.654810,14.982670,0.002159,0.000720,0.000360,0.000540,0.000540,0.001619,0.000180,0.000720,0.000899,0.001259,0.000540,0.000540,0.000180,0.000540,0.001079,0.000540,0.000720,0.000540,0.000000,0.000720,0.039897,0.037839,0.031651,0.038636,0.035777,0.035362,0.036516,0.032353,0.037372,0.033319,0.036282,0.036567,0.033391,0.034593,0.032483,0.033763,0.035414,0.032521,0.032454,0.034216,0.032610,0.030722,0.029855,0.027967,0.029301,0.029802,0.027325,0.029210,0.026847,0.021562,19.156149,17.925884,15.190092,18.862715,18.445668,18.550633,18.101244,16.499903,18.588751,16.781482,19.897436,17.283656,15.621763,16.787280,15.772872,15.197274,16.246533,16.118399,16.705311,15.092309,16.269378,16.039719,13.732374,15.193488,14.278464,14.601601,15.157317,13.157880,12.191174,11.833359,0.003029,0.001514,0.000757,0.000505,0.001010,0.000757,0.000757,0.002271,0.000252,0.001010,0.001767,0.001262,0.000757,0.000757,0.000252,0.000757,0.001010,0.000000,0.001010,0.000757,0.038677,0.036193,0.030670,0.038085,0.037243,0.037455,0.036547,0.033314,0.037532,0.033883,0.040174,0.034897,0.031541,0.033895,0.031846,0.030684,0.032803,0.032544,0.033729,0.030472,0.032849,0.032385,0.027726,0.030677,0.028829,0.029482,0.030604,0.026567,0.024615,0.023892
seq2576,31.904836,26.983644,27.308663,26.357312,27.452249,28.390089,27.216107,26.497334,24.055436,24.991218,24.772720,22.579335,24.315421,21.286953,24.255808,23.024829,20.423953,23.358237,19.212568,21.985618,24.003290,18.648607,20.244511,18.960607,18.075976,16.239262,21.072682,18.263338,15.077811,17.999433,0.001439,0.000180,0.000719,0.001259,0.000540,0.001079,0.000180,0.000540,0.001079,0.001439,0.001079,0.000540,0.000899,0.000360,0.000360,0.000719,0.000540,0.000719,0.000000,0.000719,0.045909,0.038828,0.039295,0.037926,0.039502,0.040852,0.039162,0.038128,0.034614,0.035961,0.035646,0.032490,0.034988,0.030631,0.034903,0.033131,0.029389,0.033611,0.027646,0.031636,0.034539,0.026834,0.029131,0.027283,0.026010,0.023367,0.030322,0.026280,0.021696,0.025900,19.183645,16.007269,16.115803,15.808307,15.339037,17.699643,14.857177,16.393402,13.927745,16.357534,15.413824,12.912299,16.365690,13.402401,15.074289,12.987453,12.974819,12.700984,12.243418,12.087182,13.144446,11.480498,12.717599,10.022845,10.512688,12.568415,11.038269,10.820660,9.112212,11.795414,0.002375,0.000594,0.000891,0.001187,0.000297,0.000594,0.002078,0.001781,0.000297,0.000891,0.002375,0.001781,0.001781,0.000891,0.001484,0.001187,0.000891,0.000000,0.001187,0.001187,0.045560,0.038016,0.038274,0.037544,0.036429,0.042035,0.035285,0.038933,0.033077,0.038848,0.036607,0.030666,0.038867,0.031830,0.035800,0.030844,0.030814,0.030164,0.029077,0.028706,0.031217,0.027265,0.030203,0.023804,0.024967,0.029849,0.026215,0.025698,0.021641,0.028013
seq2577,29.299358,29.757365,26.277451,30.572845,27.384559,24.746243,27.223218,26.607037,28.075440,26.287159,27.705786,25.805445,27.187413,25.706009,25.437320,24.656165,27.350982,27.507933,25.452754,23.338967,28.644212,25.130140,22.543704,24.226767,27.048739,19.101028,22.863844,22.831633,18.291178,21.315384,0.000803,0.000161,0.000642,0.001124,0.000642,0.001124,0.000161,0.000321,0.000321,0.001124,0.000642,0.000642,0.000161,0.000964,0.001285,0.000803,0.000642,0.000803,0.000161,0.000321,0.037642,0.038230,0.033759,0.039278,0.035182,0.031792,0.034974,0.034183,0.036069,0.033772,0.035594,0.033153,0.034928,0.033025,0.032680,0.031676,0.035139,0.035340,0.032700,0.029984,0.036800,0.032285,0.028962,0.031125,0.034750,0.024540,0.029374,0.029332,0.023499,0.027384,16.439654,16.971790,15.594094,18.549984,16.774581,15.938064,17.571595,15.491877,16.339578,16.756409,14.248069,15.362055,14.444716,14.157015,13.959697,13.211552,12.323483,12.868080,12.968718,13.660530,13.594181,12.163591,10.586739,11.780768,13.602726,11.662217,11.302023,12.379340,10.896203,10.338518,0.001447,0.002315,0.001158,0.001158,0.000289,0.001736,0.002026,0.002026,0.000289,0.000579,0.002026,0.000579,0.001158,0.001158,0.000289,0.001447,0.001158,0.000289,0.000579,0.001447,0.038060,0.039292,0.036103,0.042946,0.038836,0.036899,0.040681,0.035866,0.037829,0.038794,0.032986,0.035565,0.033442,0.032776,0.032319,0.030587,0.028531,0.029792,0.030025,0.031626,0.031473,0.028161,0.024510,0.027274,0.031492,0.027000,0.026166,0.028660,0.025226,0.023935
seq2578,29.908370,29.019306,28.433444,25.284385,31.331712,30.230738,27.477023,24.798988,27.979458,27.045421,23.253286,20.964435,24.000709,23.163826,20.041230,18.315596,24.417038,23.328618,21.282402,25.895578,24.690066,23.089928,18.270143,18.888774,23.853617,16.990556,18.586903,18.902888,19.719519,14.567345,0.002102,0.000000,0.000350,0.001051,0.000175,0.000876,0.000350,0.000525,0.000701,0.002102,0.000175,0.000175,0.000525,0.000525,0.001051,0.000701,0.000350,0.001401,0.000175,0.000701,0.041904,0.040659,0.039838,0.035426,0.043898,0.042356,0.038498,0.034746,0.039202,0.037893,0.032580,0.029373,0.033627,0.032455,0.028080,0.025662,0.034210,0.032685,0.029819,0.036282,0.034593,0.032351,0.025598,0.026465,0.033421,0.023805,0.026042,0.026485,0.027629,0.020410,15.764976,15.533283,14.461590,12.778388,15.439892,15.037815,16.113921,12.825008,14.055208,13.925192,14.673726,10.079070,12.883786,10.958421,12.232061,9.581612,12.064121,11.588080,12.251314,13.510395,11.562207,10.878853,11.664597,10.273748,10.782953,9.195976,9.379340,9.825462,9.736376,7.604824,0.003982,0.001991,0.000332,0.000664,0.000000,0.000996,0.001991,0.001659,0.000664,0.000996,0.003982,0.001327,0.000332,0.000332,0.000996,0.001327,0.000664,0.000332,0.001327,0.002655,0.041854,0.041239,0.038394,0.033925,0.040991,0.039924,0.042781,0.034049,0.037315,0.036970,0.038957,0.026759,0.034205,0.029093,0.032475,0.025438,0.032029,0.030765,0.032526,0.035869,0.030696,0.028882,0.030968,0.027276,0.028628,0.024414,0.024901,0.026086,0.025849,0.020190
seq2579,30.947731,31.094839,27.819724,29.251397,24.721128,21.833462,27.265136,28.538921,25.846462,20.820535,22.568140,26.462514,25.814754,25.026621,21.342891,18.865297,21.435124,24.899577,22.623850,22.193539,19.324224,16.572537,23.777178,22.501379,19.764687,17.476365,17.464626,21.033954,20.099886,18.329235,0.001594,0.000354,0.000709,0.001417,0.000531,0.000709,0.000354,0.000354,0.001417,0.000531,0.000531,0.000531,0.000531,0.000000,0.000354,0.000709,0.000886,0.001594,0.000354,0.000709,0.043853,0.044061,0.039421,0.041449,0.035030,0.030938,0.038635,0.040440,0.036624,0.029503,0.031979,0.037497,0.036580,0.035463,0.030243,0.026732,0.030374,0.035283,0.032058,0.031448,0.027382,0.023483,0.033692,0.031884,0.028007,0.024764,0.024747,0.029805,0.028482,0.025973,18.237382,18.580141,16.138194,17.281147,15.102693,15.445430,16.398745,16.801255,15.665203,13.948167,12.783126,14.748989,16.205711,14.649216,13.644954,12.908664,13.490059,14.886836,14.684954,12.389724,11.687074,10.245841,13.196928,13.331920,12.849692,11.651704,11.839308,12.515457,12.795890,11.383775,0.002583,0.000574,0.000861,0.001148,0.000574,0.000000,0.002296,0.001148,0.000574,0.000574,0.000861,0.002296,0.000861,0.000861,0.000861,0.001148,0.001435,0.000574,0.001148,0.002583,0.041878,0.042665,0.037058,0.039682,0.034680,0.035467,0.037656,0.038580,0.035972,0.032029,0.029354,0.033868,0.037213,0.033639,0.031333,0.029642,0.030977,0.034184,0.033721,0.028450,0.026837,0.023527,0.030304,0.030614,0.029506,0.026755,0.027186,0.028739,0.029383,0.026140
seq2580,31.554866,30.229991,34.724864,26.190726,29.314656,28.812288,25.071480,26.747672,32.358904,26.754094,24.348595,21.970940,28.357603,28.123497,24.473714,24.594717,22.580856,23.682254,24.957590,23.579204,27.279647,21.367013,25.468392,24.094261,20.058506,22.595116,22.243096,25.242757,21.258744,21.588535,0.001603,0.000000,0.000160,0.001283,0.000481,0.000962,0.000481,0.000160,0.000481,0.002405,0.000321,0.000160,0.000802,0.000160,0.001283,0.000160,0.000802,0.000962,0.000160,0.000000,0.040474,0.038775,0.044540,0.033594,0.037601,0.036957,0.032158,0.034308,0.041506,0.034317,0.031231,0.028181,0.036373,0.036073,0.031392,0.031547,0.028964,0.030376,0.032012,0.030244,0.034991,0.027407,0.032668,0.030905,0.025728,0.028982,0.028531,0.032378,0.027268,0.027691,13.582153,14.466047,16.973672,15.014170,13.438378,13.619535,11.289475,12.499102,13.512558,12.270719,11.176463,10.926295,13.513661,12.877512,11.300876,10.410882,10.579340,10.901417,11.109270,10.643223,11.928761,10.131812,11.295014,9.645690,7.906501,10.104554,9.447788,10.852244,10.270719,9.250211,0.003463,0.002771,0.000346,0.000346,0.000000,0.000346,0.002771,0.002078,0.001039,0.000346,0.005195,0.001039,0.000693,0.001039,0.001732,0.000346,0.001732,0.000346,0.000000,0.002078,0.037630,0.040079,0.047027,0.041598,0.037232,0.037734,0.031278,0.034629,0.037437,0.033997,0.030965,0.030272,0.037440,0.035678,0.031310,0.028844,0.029311,0.030203,0.030779,0.029488,0.033049,0.028071,0.031293,0.026724,0.021905,0.027995,0.026176,0.030067,0.028456,0.025628
seq2581,31.367689,31.527416,28.390708,30.030982,30.969920,27.865869,30.269605,30.864305,27.862973,24.859062,25.335701,29.525806,25.485280,23.120076,26.880185,21.626828,24.127084,24.360991,20.672467,22.105855,22.827122,20.886143,21.133647,16.724163,18.112673,18.376418,20.465007,21.471628,20.585611,18.126516,0.000503,0.000168,0.001173,0.001341,0.000000,0.001005,0.000168,0.000670,0.000335,0.001843,0.000503,0.000670,0.000168,0.000335,0.001005,0.000838,0.001173,0.001005,0.000168,0.000335,0.042050,0.042264,0.038059,0.040258,0.041517,0.037356,0.040578,0.041375,0.037352,0.033325,0.033964,0.039581,0.034165,0.030994,0.036034,0.028992,0.032344,0.032657,0.027713,0.029634,0.030601,0.027999,0.028331,0.022420,0.024281,0.024635,0.027435,0.028784,0.027596,0.024300,18.834137,17.606771,16.578778,17.549443,16.386544,15.792493,18.742910,16.708902,15.050882,14.053131,12.559459,17.512061,11.779838,11.806512,14.772331,12.238291,13.783429,13.062650,12.536766,12.095251,14.209540,11.747582,13.195565,8.845884,11.551974,11.870005,9.993423,12.438140,10.356539,8.735100,0.000888,0.001776,0.001184,0.002072,0.000296,0.000592,0.002367,0.001776,0.000296,0.001184,0.003255,0.000592,0.000888,0.000000,0.000296,0.001480,0.002072,0.000296,0.000592,0.001776,0.044589,0.041683,0.039250,0.041548,0.038794,0.037388,0.044373,0.039558,0.035632,0.033270,0.029734,0.041459,0.027888,0.027951,0.034973,0.028974,0.032632,0.030925,0.029680,0.028635,0.033640,0.027812,0.031240,0.020942,0.027349,0.028102,0.023659,0.029447,0.024519,0.020680
seq2582,28.548839,25.946809,28.284520,22.630415,25.236802,26.061059,23.960029,24.386317,22.679823,24.178676,22.721005,18.195014,20.714999,20.678977,21.754784,21.927457,22.353172,20.073683,19.957414,20.869733,19.947562,19.911029,18.506866,17.455300,18.309206,18.478857,19.597522,18.188878,19.627749,18.583867,0.001137,0.000379,0.000568,0.001137,0.000947,0.001137,0.000758,0.000758,0.000947,0.000568,0.000379,0.000758,0.000947,0.000189,0.000189,0.001705,0.000947,0.000568,0.000379,0.000758,0.043271,0.039327,0.042871,0.034301,0.038251,0.039500,0.036316,0.036962,0.034376,0.036647,0.034438,0.027578,0.031397,0.031343,0.032973,0.033235,0.033880,0.030425,0.030249,0.031632,0.030234,0.030179,0.028051,0.026457,0.027751,0.028008,0.029704,0.027569,0.029750,0.028167,16.911931,18.736095,19.397512,17.714051,17.545008,18.313164,16.599178,16.635479,15.143494,16.676214,15.528567,11.997209,12.898951,14.672299,14.955003,15.296766,15.233121,16.236690,16.819859,15.530449,13.174819,12.806685,12.317339,12.673791,12.629854,11.808004,12.204024,11.974235,12.547366,12.553921,0.001639,0.000273,0.001093,0.000820,0.000546,0.000273,0.001639,0.001639,0.001093,0.001093,0.000820,0.001366,0.000546,0.001366,0.001366,0.002459,0.001366,0.000546,0.001093,0.000820,0.036963,0.040950,0.042396,0.038717,0.038347,0.040026,0.036280,0.036359,0.033098,0.036448,0.033940,0.026222,0.028193,0.032068,0.032686,0.033433,0.033294,0.035488,0.036762,0.033944,0.028795,0.027991,0.026921,0.027700,0.027604,0.025808,0.026674,0.026171,0.027424,0.027438
seq2583,34.373038,30.217993,29.937906,33.373175,30.785715,28.728657,33.528988,27.639095,32.582770,30.369708,28.308676,34.060946,28.434441,31.264441,29.130612,27.896408,28.582549,26.150160,22.899287,27.080484,27.175685,26.250163,24.895057,22.554561,22.067630,19.325308,18.257072,23.125310,17.286439,21.187211,0.000604,0.000302,0.001057,0.001209,0.000302,0.001057,0.000302,0.000604,0.001511,0.000906,0.000302,0.000151,0.000151,0.000151,0.000906,0.000755,0.000302,0.000755,0.000000,0.000755,0.041540,0.036519,0.036180,0.040332,0.037205,0.034719,0.040520,0.033402,0.039376,0.036702,0.034211,0.041163,0.034363,0.037783,0.035204,0.033713,0.034542,0.031603,0.027674,0.032727,0.032842,0.031723,0.030086,0.027257,0.026669,0.023355,0.022064,0.027947,0.020891,0.025605,20.948145,16.414732,17.695598,17.740011,17.704402,17.101179,18.218388,16.017977,18.720476,16.180746,17.605127,16.211747,15.799221,15.853780,15.100443,15.434440,15.022802,13.888891,13.084262,13.045668,14.890795,13.555479,14.480498,13.185592,13.352753,13.227301,11.626631,12.797772,10.550871,10.972374,0.001072,0.001608,0.000268,0.001876,0.000536,0.000268,0.002144,0.001876,0.000536,0.001072,0.001608,0.002680,0.000536,0.000536,0.000268,0.001340,0.000536,0.000000,0.001340,0.001340,0.044912,0.035192,0.037939,0.038034,0.037957,0.036664,0.039059,0.034342,0.040136,0.034691,0.037745,0.034757,0.033873,0.033990,0.032375,0.033091,0.032208,0.029777,0.028052,0.027969,0.031925,0.029062,0.031046,0.028269,0.028628,0.028359,0.024927,0.027438,0.022621,0.023524
seq2584,26.685561,29.383111,30.184256,26.166665,28.020136,24.678418,28.518534,30.132119,29.484064,26.598464,27.899414,29.225641,25.541408,23.611154,18.953734,21.638729,18.724137,23.116997,22.048895,20.489258,18.640249,21.626093,22.141279,19.838211,20.801764,21.865362,21.491167,20.878108,20.715483,20.041927,0.001371,0.000171,0.001029,0.001029,0.000171,0.001200,0.000514,0.001371,0.001371,0.000686,0.000514,0.000343,0.000514,0.000171,0.000000,0.000514,0.000686,0.001029,0.000171,0.000857,0.036599,0.040298,0.041397,0.035887,0.038429,0.033846,0.039113,0.041326,0.040437,0.036479,0.038263,0.040082,0.035029,0.032382,0.025995,0.029677,0.025680,0.031704,0.030240,0.028101,0.025565,0.029660,0.030366,0.027208,0.028529,0.029988,0.029475,0.028634,0.028411,0.027487,17.685343,17.382780,18.733564,15.801298,15.733261,15.392169,16.408415,17.228534,17.082509,12.685538,16.237837,15.328913,14.435890,14.403158,12.245300,12.934018,12.339665,15.479654,13.454667,11.674094,11.145527,12.045084,12.135273,11.472125,11.506393,11.574256,11.557447,10.982585,11.232839,12.640368,0.002331,0.000000,0.000583,0.001748,0.000291,0.000291,0.001748,0.002040,0.000874,0.002331,0.001166,0.002331,0.000874,0.000291,0.000874,0.000874,0.001166,0.000291,0.001457,0.001748,0.041229,0.040523,0.043672,0.036836,0.036678,0.035883,0.038252,0.040164,0.039823,0.029573,0.037854,0.035735,0.033653,0.033577,0.028547,0.030152,0.028767,0.036087,0.031366,0.027215,0.025983,0.028080,0.028290,0.026744,0.026824,0.026982,0.026943,0.025603,0.026186,0.029468
seq2585,35.929270,41.765348,27.694581,28.404858,34.389132,34.202192,29.683275,29.796422,28.732393,31.522193,33.849422,28.625330,26.324573,33.849167,25.973656,29.197876,31.759546,28.470539,22.820892,31.634596,30.973674,19.302077,25.763954,32.421850,24.904289,20.453291,24.755962,23.462186,21.569257,22.265392,0.000574,0.000144,0.000862,0.001723,0.000862,0.000287,0.000144,0.000000,0.000718,0.001436,0.000718,0.000431,0.000431,0.000000,0.001292,0.000431,0.000144,0.000431,0.000431,0.000431,0.041274,0.047979,0.031815,0.032631,0.039505,0.039290,0.034099,0.034229,0.033007,0.036212,0.038885,0.032884,0.030241,0.038885,0.029838,0.033542,0.036484,0.032706,0.026216,0.036341,0.035582,0.022174,0.029597,0.037245,0.028609,0.023496,0.028439,0.026953,0.024778,0.025578,19.951650,20.904770,14.515024,17.050795,18.215663,18.654429,15.022088,15.188967,16.412093,14.500379,15.935771,14.679156,13.096874,17.816506,12.992948,13.829248,17.607031,15.379189,12.592645,14.637188,15.370622,11.405170,11.407355,15.269270,12.089173,12.039351,12.205776,12.514332,10.902564,11.218215,0.001103,0.002481,0.000827,0.001654,0.000276,0.000000,0.003308,0.000551,0.000276,0.000000,0.002757,0.001378,0.001378,0.001654,0.000827,0.000827,0.000276,0.000827,0.000827,0.000827,0.044004,0.046106,0.032013,0.037606,0.040175,0.041143,0.033132,0.033500,0.036197,0.031981,0.035147,0.032375,0.028886,0.039295,0.028656,0.030501,0.038833,0.033919,0.027774,0.032283,0.033900,0.025155,0.025159,0.033677,0.026663,0.026553,0.026920,0.027601,0.024046,0.024742
seq2586,28.503577,32.250352,35.090138,32.766069,29.098231,27.697772,27.963856,31.239491,32.613795,27.146548,25.947482,27.495729,26.966065,26.934684,27.634561,27.664596,27.033004,23.856933,22.291886,22.923546,24.366865,23.401661,23.265382,20.304305,20.447521,20.573635,23.045595,20.869983,16.979160,15.117328,0.000320,0.000000,0.000800,0.001280,0.000960,0.000640,0.000640,0.000480,0.000800,0.000960,0.000640,0.000000,0.000800,0.000320,0.000800,0.000480,0.000960,0.000960,0.000000,0.000960,0.036473,0.041268,0.044902,0.041928,0.037234,0.035442,0.035783,0.039974,0.041733,0.034737,0.033203,0.035184,0.034506,0.034466,0.035361,0.035400,0.034592,0.030528,0.028525,0.029333,0.031180,0.029945,0.029771,0.025982,0.026165,0.026326,0.029489,0.026705,0.021727,0.019344,14.260617,14.934170,16.316928,15.385203,13.449346,12.838399,14.285711,15.490622,16.100530,12.961406,11.681860,12.978302,12.743991,12.829486,12.605257,13.220638,13.005581,10.591650,12.177847,11.871779,12.795717,12.286014,12.489324,9.201796,9.021720,9.563137,11.107474,11.216268,8.981136,8.279459,0.000650,0.001625,0.000000,0.001625,0.000000,0.000650,0.002600,0.001300,0.001300,0.000975,0.001950,0.001625,0.001300,0.001950,0.001625,0.000975,0.001950,0.000000,0.001950,0.001950,0.037072,0.038823,0.042418,0.039996,0.034963,0.033375,0.037137,0.040270,0.041855,0.033695,0.030368,0.033739,0.033130,0.033352,0.032769,0.034369,0.033810,0.027534,0.031658,0.030862,0.033264,0.031939,0.032468,0.023921,0.023453,0.024861,0.028875,0.029158,0.023348,0.021523
seq2587,37.129022,33.297763,32.083612,32.834726,28.366370,34.331673,26.434868,24.613805,26.568564,27.367876,28.671795,31.657732,27.514279,26.935372,23.688435,29.803231,22.172867,26.547512,26.391901,27.486648,27.053239,20.122468,27.784675,19.386523,21.962449,27.498324,21.040241,23.357214,20.841499,19.561369,0.000769,0.000308,0.001077,0.000615,0.000769,0.000923,0.000308,0.000462,0.000308,0.001538,0.000308,0.000308,0.000154,0.000615,0.001231,0.000462,0.000615,0.000615,0.000308,0.000615,0.045697,0.040982,0.039487,0.040412,0.034912,0.042254,0.032535,0.030294,0.032700,0.033683,0.035288,0.038963,0.033863,0.033151,0.029155,0.036681,0.027289,0.032674,0.032482,0.033829,0.033296,0.024766,0.034196,0.023860,0.027031,0.033844,0.025895,0.028747,0.025651,0.024075,22.277166,19.172439,19.158334,16.642834,18.642488,18.426869,14.636582,16.399243,16.554008,16.000995,14.987518,17.889086,15.769757,15.617523,13.891942,18.302109,12.828556,14.436236,16.208286,14.651574,13.482596,14.712861,15.397555,12.761882,11.415792,15.201601,13.283807,11.866912,10.898908,11.889216,0.001320,0.002112,0.000528,0.001848,0.000528,0.001056,0.001056,0.001584,0.000528,0.000792,0.002640,0.000528,0.000528,0.001320,0.000264,0.000792,0.001056,0.000528,0.001056,0.001056,0.047057,0.040499,0.040469,0.035156,0.039380,0.038924,0.030918,0.034641,0.034968,0.033800,0.031659,0.037788,0.033311,0.032990,0.029345,0.038661,0.027098,0.030494,0.034238,0.030949,0.028480,0.031079,0.032525,0.026958,0.024114,0.032111,0.028060,0.025067,0.023022,0.025114
seq2588,25.837484,27.766960,28.966654,23.290604,23.102106,25.866012,23.615095,22.515423,22.451845,23.416352,25.039017,23.391000,19.219269,20.106301,22.207547,20.412890,18.178307,19.804615,23.954385,22.753083,19.610034,15.090848,20.377632,19.281719,21.947149,16.500988,16.926224,16.784573,16.069844,14.270886,0.000578,0.001349,0.000578,0.000578,0.000578,0.000771,0.000385,0.000963,0.000771,0.001156,0.000771,0.000963,0.001156,0.000771,0.000963,0.001349,0.000578,0.000578,0.000193,0.000385,0.039826,0.042800,0.044650,0.035900,0.035610,0.039870,0.036401,0.034706,0.034608,0.036094,0.038595,0.036055,0.029625,0.030992,0.034231,0.031465,0.028020,0.030527,0.036924,0.035072,0.030227,0.023261,0.031410,0.029721,0.033830,0.025435,0.026090,0.025872,0.024770,0.021997,22.833726,23.938085,19.042315,22.554959,20.155630,19.340638,19.518702,17.539362,21.400865,19.914267,19.980855,22.091249,17.145938,15.710373,19.266869,15.722920,18.021417,17.012071,19.974429,19.354246,13.816549,14.393791,16.382412,16.098799,17.532829,15.116084,15.390330,14.167269,14.208307,12.735381,0.000681,0.001136,0.001136,0.000681,0.001590,0.000908,0.000681,0.000908,0.000454,0.001136,0.001363,0.000908,0.000908,0.000681,0.001363,0.001590,0.000681,0.000227,0.000454,0.000681,0.041489,0.043495,0.034600,0.040982,0.036623,0.035142,0.035465,0.031869,0.038885,0.036184,0.036305,0.040140,0.031154,0.028546,0.035008,0.028568,0.032745,0.030911,0.036293,0.035166,0.025105,0.026153,0.029767,0.029251,0.031857,0.027466,0.027964,0.025742,0.025816,0.023140
seq2589,24.270105,31.149652,27.557297,25.433403,22.419529,27.295013,28.531663,22.391946,24.579490,26.739438,25.859643,23.147519,24.081682,27.018960,23.518945,22.719830,23.940945,28.165204,29.450602,24.051972,24.004250,23.793909,22.448837,21.192125,21.628928,19.619121,17.297100,19.330672,17.365295,18.138539,0.000172,0.000000,0.001203,0.000516,0.000860,0.000344,0.000172,0.001031,0.001203,0.001203,0.000344,0.001375,0.000344,0.000344,0.000516,0.001547,0.000172,0.001547,0.000000,0.000860,0.033377,0.042838,0.037898,0.034977,0.030832,0.037537,0.039238,0.030794,0.033803,0.036773,0.035563,0.031834,0.033118,0.037158,0.032344,0.031245,0.032925,0.038734,0.040502,0.033077,0.033012,0.032723,0.030873,0.029144,0.029745,0.026981,0.023788,0.026584,0.023882,0.024945,15.829356,17.241038,17.509443,15.644954,14.926079,15.830308,17.264813,13.699578,14.461157,16.119524,15.234808,13.886144,12.739535,14.718161,14.557534,14.113748,12.645603,14.894970,17.041406,15.034613,15.704424,14.944857,14.449886,11.990719,13.540833,11.611639,11.030395,12.546933,12.614732,11.864035,0.000282,0.000845,0.002254,0.001972,0.000000,0.000563,0.000845,0.000563,0.000282,0.001690,0.001972,0.001972,0.000563,0.001409,0.000563,0.002536,0.000282,0.000000,0.001409,0.002536,0.035677,0.038858,0.039463,0.035261,0.033641,0.035679,0.038912,0.030876,0.032593,0.036330,0.034337,0.031297,0.028713,0.033172,0.032810,0.031810,0.028501,0.033571,0.038408,0.033885,0.035395,0.033683,0.032567,0.027025,0.030519,0.026171,0.024861,0.028279,0.028431,0.026739
