Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq5564,21.839651,16.982731,17.642071,19.872884,15.316120,19.700271,17.326485,18.912123,19.141396,17.430742,21.010713,16.034530,18.262713,18.484828,13.855825,18.251001,16.094885,18.373816,18.104606,15.008081,15.890397,15.778902,14.469285,14.608504,12.379351,14.442522,9.278118,12.335543,11.533944,9.777248,0.001757,0.000000,0.000502,0.000502,0.001757,0.002258,0.000000,0.001506,0.000000,0.002509,0.000753,0.001255,0.000502,0.000502,0.000502,0.001506,0.001004,0.002258,0.000753,0.000251,0.043842,0.034092,0.035416,0.039894,0.030747,0.039548,0.034782,0.037966,0.038426,0.034992,0.042178,0.032189,0.036662,0.037108,0.027815,0.036638,0.032310,0.036885,0.036344,0.030128,0.031900,0.031676,0.029047,0.029326,0.024851,0.028993,0.018626,0.024763,0.023154,0.019628,19.459535,14.327485,15.126274,16.616787,13.615316,16.485711,13.686966,15.833077,15.693672,14.607269,17.640822,12.794981,14.883829,15.036928,11.814278,14.816247,13.390654,15.105809,14.687528,11.963591,12.678962,13.717144,11.008221,14.294711,10.330211,13.287139,9.336679,10.470806,11.144554,9.324154,0.002068,0.000591,0.001477,0.000591,0.000000,0.000591,0.000591,0.002658,0.000000,0.001772,0.002954,0.000000,0.000886,0.002068,0.000591,0.001772,0.001182,0.000886,0.000295,0.002658,0.045984,0.033857,0.035744,0.039267,0.032174,0.038957,0.032343,0.037415,0.037085,0.034518,0.041686,0.030235,0.035171,0.035533,0.027918,0.035012,0.031643,0.035696,0.034708,0.028271,0.029961,0.032414,0.026013,0.033779,0.024411,0.031398,0.022063,0.024743,0.026335,0.022034
seq5565,31.115899,24.849881,24.961945,29.724509,24.569723,28.328606,29.995962,28.795377,28.404372,26.602434,26.742219,26.791210,23.202381,26.681267,18.748918,23.982820,18.762571,22.191185,21.444860,19.095487,23.195146,21.274774,20.424797,22.472893,19.853745,20.722018,20.825261,16.321611,20.818143,14.074626,0.001224,0.000000,0.000524,0.001049,0.000350,0.000874,0.000524,0.000874,0.000699,0.001748,0.000524,0.000524,0.000524,0.000524,0.000699,0.001049,0.000699,0.001049,0.000000,0.000524,0.043520,0.034756,0.034913,0.041574,0.034364,0.039622,0.041954,0.040275,0.039728,0.037208,0.037403,0.037472,0.032452,0.037318,0.026223,0.033544,0.026242,0.031038,0.029994,0.026708,0.032442,0.029756,0.028567,0.031432,0.027768,0.028983,0.029127,0.022828,0.029117,0.019685,15.226847,16.016030,14.838918,16.243461,12.730968,14.258583,15.911109,15.028253,15.079676,13.491942,14.087896,13.557945,13.802791,12.201925,10.281211,11.987301,11.999394,13.613023,12.227907,10.675522,12.311087,11.840800,11.712234,13.280692,12.083029,9.709724,11.286641,9.104532,10.890557,9.028015,0.002218,0.001267,0.000951,0.000951,0.000000,0.000951,0.001901,0.001584,0.000951,0.001584,0.003169,0.001267,0.000951,0.000634,0.000951,0.001901,0.001267,0.000000,0.000951,0.001901,0.038597,0.040597,0.037614,0.041174,0.032270,0.036143,0.040332,0.038094,0.038224,0.034199,0.035710,0.034367,0.034987,0.030929,0.026061,0.030385,0.030416,0.034506,0.030995,0.027060,0.031206,0.030014,0.029688,0.033664,0.030628,0.024612,0.028609,0.023078,0.027605,0.022884
seq5566,24.627852,29.881596,26.745959,26.352778,24.427633,25.921321,24.524581,21.921633,21.525734,18.852574,23.554347,23.014253,22.686441,23.199434,22.707258,25.562217,22.708808,18.746474,18.889057,22.557524,20.125817,15.462989,18.020511,21.981464,19.874133,18.427767,17.495527,15.062496,16.995673,16.376450,0.000760,0.000000,0.000950,0.000950,0.000380,0.001329,0.000570,0.000760,0.000570,0.000760,0.000570,0.000190,0.000380,0.001329,0.000570,0.002089,0.001329,0.001519,0.000000,0.000190,0.037415,0.045397,0.040633,0.040036,0.037111,0.039380,0.037258,0.033304,0.032702,0.028641,0.035784,0.034964,0.034466,0.035245,0.034497,0.038835,0.034500,0.028480,0.028697,0.034270,0.030576,0.023492,0.027377,0.033395,0.030193,0.027996,0.026580,0.022883,0.025820,0.024880,15.976723,16.161925,13.711606,14.434592,14.622239,14.577393,13.765992,12.265289,12.354830,12.314959,11.543688,13.520065,13.683786,10.562185,11.963332,13.612742,11.207701,11.179275,9.892893,11.624381,12.246512,7.122445,10.492807,10.695814,9.606403,9.031628,10.259189,8.060855,10.064619,10.123678,0.001364,0.001023,0.000341,0.001704,0.000000,0.002386,0.001704,0.002386,0.001023,0.001364,0.001364,0.001023,0.001023,0.000682,0.000682,0.003750,0.002386,0.000000,0.000341,0.002727,0.043571,0.044076,0.037394,0.039366,0.039877,0.039755,0.037542,0.033450,0.033694,0.033585,0.031482,0.036872,0.037318,0.028805,0.032626,0.037124,0.030565,0.030488,0.026980,0.031702,0.033398,0.019424,0.028616,0.029169,0.026198,0.024631,0.027979,0.021983,0.027448,0.027609
seq5567,28.496887,29.948579,26.880790,29.972862,30.896170,29.700356,28.256647,33.514529,30.148370,26.644668,24.327175,26.076231,25.888845,22.239462,24.948580,21.419037,20.259860,23.988662,25.843189,25.948262,23.838474,27.828543,26.564767,26.603872,24.312229,23.248950,20.124847,17.436363,21.888655,17.561866,0.001775,0.000323,0.001291,0.000323,0.000968,0.001613,0.000323,0.000807,0.000807,0.000807,0.000484,0.000323,0.000161,0.000484,0.000645,0.000161,0.000484,0.000807,0.000161,0.000161,0.036779,0.038653,0.034693,0.038684,0.039876,0.038333,0.036469,0.043255,0.038911,0.034389,0.031398,0.033655,0.033413,0.028703,0.032200,0.027644,0.026148,0.030961,0.033354,0.033490,0.030767,0.035917,0.034286,0.034336,0.031378,0.030006,0.025974,0.022504,0.028250,0.022666,19.851336,20.541741,18.344273,21.298886,19.665527,18.611682,17.691293,19.600995,18.136247,17.109097,15.983580,17.161579,17.606122,14.542585,17.310049,16.518853,12.636582,12.599178,15.739513,14.963981,13.339946,14.939145,14.852591,14.460963,13.595544,14.085646,12.561493,10.856549,12.387020,12.047334,0.002812,0.001022,0.000511,0.002045,0.000511,0.000767,0.000511,0.002556,0.000511,0.001278,0.001278,0.001278,0.000767,0.001534,0.000256,0.000256,0.000767,0.000256,0.000256,0.001278,0.040593,0.042004,0.037511,0.043553,0.040213,0.038058,0.036176,0.040081,0.037085,0.034985,0.032684,0.035092,0.036001,0.029737,0.035396,0.033778,0.025840,0.025763,0.032185,0.030599,0.027278,0.030548,0.030371,0.029570,0.027801,0.028803,0.025686,0.022200,0.025329,0.024635
seq5568,19.266855,21.899864,20.167355,19.961130,23.547748,19.612202,21.359852,19.985489,15.675989,17.255372,17.556411,15.082343,16.165383,19.626921,16.158618,19.902251,19.283379,18.661165,17.449453,15.168165,12.467467,15.365588,18.067081,13.526342,13.771426,18.002374,14.975913,14.067163,14.843641,12.512517,0.002352,0.000235,0.001411,0.000706,0.000470,0.000706,0.000000,0.000941,0.000000,0.001882,0.000235,0.000941,0.001176,0.000235,0.000706,0.002823,0.002117,0.001647,0.000235,0.000000,0.036258,0.041213,0.037952,0.037564,0.044314,0.036908,0.040197,0.037610,0.029500,0.032472,0.033039,0.028383,0.030421,0.036935,0.030408,0.037454,0.036289,0.035118,0.032838,0.028545,0.023462,0.028916,0.034000,0.025455,0.025916,0.033878,0.028183,0.026473,0.027934,0.023547,17.072558,15.907496,15.338388,14.797793,16.714094,13.709140,16.061633,15.258648,13.966879,14.549767,14.723872,12.450254,13.575598,15.335641,12.527485,14.693456,13.476885,14.070416,12.812829,13.366577,11.421395,11.709313,13.607117,10.525019,9.510330,12.979319,10.846685,9.671736,11.448437,10.228275,0.003031,0.000909,0.001213,0.001819,0.000303,0.000303,0.000909,0.000909,0.000000,0.001213,0.002425,0.000000,0.000303,0.000606,0.001516,0.003638,0.002728,0.000303,0.000000,0.002122,0.041402,0.038577,0.037197,0.035886,0.040533,0.033246,0.038951,0.037003,0.033871,0.035284,0.035707,0.030193,0.032922,0.037190,0.030380,0.035633,0.032683,0.034122,0.031072,0.032415,0.027698,0.028396,0.032998,0.025524,0.023063,0.031476,0.026304,0.023455,0.027763,0.024804
seq5569,31.030801,30.470028,33.934525,33.230703,27.383504,30.245694,30.604204,27.362975,30.879237,28.332255,30.724562,30.861046,30.194990,28.279086,25.283059,26.638580,26.525440,28.726957,26.580264,25.050301,22.764516,24.430904,26.230716,24.164229,20.900399,23.731742,22.630935,24.802984,16.468346,18.862842,0.000306,0.000306,0.000306,0.000765,0.000918,0.000306,0.000306,0.001071,0.001682,0.001071,0.000153,0.000459,0.000459,0.000459,0.000918,0.001224,0.000459,0.000612,0.000000,0.000459,0.037966,0.037280,0.041519,0.040658,0.033504,0.037006,0.037444,0.033479,0.037781,0.034665,0.037592,0.037759,0.036944,0.034600,0.030934,0.032592,0.032454,0.035147,0.032521,0.030649,0.027852,0.029891,0.032093,0.029565,0.025572,0.029036,0.027689,0.030347,0.020149,0.023079,17.594851,17.165343,18.127269,18.238442,16.337220,15.102520,15.424640,15.082077,16.950178,14.959502,16.460249,14.444976,14.927463,15.786263,13.210427,14.650968,14.192104,15.332071,11.708231,13.231541,10.926728,12.184705,14.071130,13.120736,9.578713,11.714721,10.318659,11.492353,9.386090,11.590438,0.000577,0.001731,0.000865,0.000577,0.000577,0.000865,0.001442,0.000577,0.000577,0.002019,0.002019,0.003173,0.000288,0.001731,0.000865,0.002308,0.000865,0.000000,0.000865,0.001154,0.040606,0.039614,0.041834,0.042091,0.037703,0.034854,0.035597,0.034807,0.039118,0.034524,0.037987,0.033336,0.034450,0.036432,0.030487,0.033812,0.032753,0.035384,0.027020,0.030536,0.025217,0.028120,0.032474,0.030280,0.022106,0.027035,0.023814,0.026522,0.021661,0.026749
seq5570,31.030801,30.470028,33.934525,33.230703,27.383504,30.245694,30.604204,27.362975,30.879237,28.332255,30.724562,30.861046,30.194990,28.279086,25.283059,26.638580,26.525440,28.726957,26.580264,25.050301,22.764516,24.430904,26.230716,24.164229,20.900399,23.731742,22.630935,24.802984,16.468346,18.862842,0.000306,0.000306,0.000306,0.000765,0.000918,0.000306,0.000306,0.001071,0.001682,0.001071,0.000153,0.000459,0.000459,0.000459,0.000918,0.001224,0.000459,0.000612,0.000000,0.000459,0.037966,0.037280,0.041519,0.040658,0.033504,0.037006,0.037444,0.033479,0.037781,0.034665,0.037592,0.037759,0.036944,0.034600,0.030934,0.032592,0.032454,0.035147,0.032521,0.030649,0.027852,0.029891,0.032093,0.029565,0.025572,0.029036,0.027689,0.030347,0.020149,0.023079,17.594851,17.165343,18.127269,18.238442,16.337220,15.102520,15.424640,15.082077,16.950178,14.959502,16.460249,14.444976,14.927463,15.786263,13.210427,14.650968,14.192104,15.332071,11.708231,13.231541,10.926728,12.184705,14.071130,13.120736,9.578713,11.714721,10.318659,11.492353,9.386090,11.590438,0.000577,0.001731,0.000865,0.000577,0.000577,0.000865,0.001442,0.000577,0.000577,0.002019,0.002019,0.003173,0.000288,0.001731,0.000865,0.002308,0.000865,0.000000,0.000865,0.001154,0.040606,0.039614,0.041834,0.042091,0.037703,0.034854,0.035597,0.034807,0.039118,0.034524,0.037987,0.033336,0.034450,0.036432,0.030487,0.033812,0.032753,0.035384,0.027020,0.030536,0.025217,0.028120,0.032474,0.030280,0.022106,0.027035,0.023814,0.026522,0.021661,0.026749
seq5571,30.594049,29.449780,28.417886,29.147444,28.344620,28.430255,28.294955,25.506441,24.812750,27.162130,22.938563,23.284486,24.974730,24.255239,26.200331,25.418471,25.090676,22.502374,21.894184,21.225011,21.949694,23.166716,20.593015,19.847958,20.715520,23.493134,21.611108,18.687391,21.511060,19.743562,0.001184,0.000169,0.000676,0.000676,0.000507,0.001522,0.000676,0.000507,0.000338,0.002029,0.000338,0.000676,0.000338,0.000676,0.000507,0.000676,0.000338,0.000845,0.000845,0.000000,0.041384,0.039837,0.038441,0.039428,0.038342,0.038458,0.038275,0.034503,0.033564,0.036742,0.031029,0.031497,0.033783,0.032810,0.035441,0.034384,0.033940,0.030439,0.029616,0.028711,0.029691,0.031338,0.027856,0.026848,0.028022,0.031779,0.029233,0.025278,0.029098,0.026707,21.082509,17.813283,18.505333,18.119394,18.505289,18.664792,18.306501,15.467150,17.995370,15.385895,15.955435,15.220270,16.421504,13.725776,17.646317,16.251357,16.059946,13.472082,16.263429,14.129389,15.038356,13.771466,12.501374,13.184792,11.650341,13.393553,13.758204,10.711455,13.641406,12.812439,0.001840,0.000789,0.001052,0.001052,0.000263,0.001052,0.001052,0.002366,0.001052,0.000789,0.003155,0.000526,0.000526,0.000789,0.000526,0.001052,0.000526,0.001315,0.000000,0.001315,0.044342,0.037466,0.038921,0.038110,0.038921,0.039257,0.038503,0.032531,0.037849,0.032360,0.033558,0.032012,0.034539,0.028869,0.037115,0.034181,0.033778,0.028335,0.034206,0.029718,0.031629,0.028965,0.026294,0.027731,0.024504,0.028170,0.028937,0.022529,0.028691,0.026948
seq5572,30.594049,29.449780,28.417886,29.147444,28.344620,28.430255,28.294955,25.506441,24.812750,27.162130,22.938563,23.284486,24.974730,24.255239,26.200331,25.418471,25.090676,22.502374,21.894184,21.225011,21.949694,23.166716,20.593015,19.847958,20.715520,23.493134,21.611108,18.687391,21.511060,19.743562,0.001184,0.000169,0.000676,0.000676,0.000507,0.001522,0.000676,0.000507,0.000338,0.002029,0.000338,0.000676,0.000338,0.000676,0.000507,0.000676,0.000338,0.000845,0.000845,0.000000,0.041384,0.039837,0.038441,0.039428,0.038342,0.038458,0.038275,0.034503,0.033564,0.036742,0.031029,0.031497,0.033783,0.032810,0.035441,0.034384,0.033940,0.030439,0.029616,0.028711,0.029691,0.031338,0.027856,0.026848,0.028022,0.031779,0.029233,0.025278,0.029098,0.026707,21.082509,17.813283,18.505333,18.119394,18.505289,18.664792,18.306501,15.467150,17.995370,15.385895,15.955435,15.220270,16.421504,13.725776,17.646317,16.251357,16.059946,13.472082,16.263429,14.129389,15.038356,13.771466,12.501374,13.184792,11.650341,13.393553,13.758204,10.711455,13.641406,12.812439,0.001840,0.000789,0.001052,0.001052,0.000263,0.001052,0.001052,0.002366,0.001052,0.000789,0.003155,0.000526,0.000526,0.000789,0.000526,0.001052,0.000526,0.001315,0.000000,0.001315,0.044342,0.037466,0.038921,0.038110,0.038921,0.039257,0.038503,0.032531,0.037849,0.032360,0.033558,0.032012,0.034539,0.028869,0.037115,0.034181,0.033778,0.028335,0.034206,0.029718,0.031629,0.028965,0.026294,0.027731,0.024504,0.028170,0.028937,0.022529,0.028691,0.026948
seq5573,26.896751,32.435363,27.458454,27.124905,35.470218,26.784505,22.550102,24.366716,24.591231,22.529852,24.505938,27.691351,25.319385,22.539419,23.342894,26.200289,21.505828,24.843149,25.012248,24.059730,21.578594,20.608543,20.683534,24.051922,21.200545,20.905262,26.478220,23.209167,18.124280,21.257542,0.000673,0.000168,0.000336,0.001345,0.000504,0.000336,0.000336,0.001177,0.001009,0.001345,0.000336,0.000841,0.000673,0.000336,0.000504,0.001009,0.001009,0.000673,0.000168,0.000673,0.036184,0.043635,0.036940,0.036491,0.047718,0.036033,0.030337,0.032781,0.033083,0.030310,0.032968,0.037253,0.034062,0.030322,0.031403,0.035247,0.028932,0.033422,0.033649,0.032368,0.029030,0.027725,0.027826,0.032357,0.028521,0.028124,0.035621,0.031223,0.024383,0.028598,13.867777,18.322531,16.069010,15.901244,20.446144,16.907128,13.531963,13.450406,13.946977,12.214083,12.050362,13.380919,15.754981,13.135792,12.869292,14.954419,13.522856,11.616852,12.811055,14.044327,9.395370,9.577436,13.045214,12.996431,9.137285,11.379859,14.360736,12.525430,9.444867,12.225484,0.001211,0.000908,0.001514,0.000605,0.000303,0.000605,0.002422,0.000605,0.000605,0.002119,0.002422,0.001816,0.000605,0.000908,0.001211,0.001816,0.001816,0.000303,0.001211,0.001211,0.033587,0.044377,0.038919,0.038512,0.049520,0.040949,0.032774,0.032577,0.033779,0.029582,0.029186,0.032408,0.038158,0.031815,0.031169,0.036219,0.032752,0.028136,0.031028,0.034015,0.022755,0.023196,0.031595,0.031477,0.022130,0.027562,0.034781,0.030336,0.022875,0.029610
seq5574,27.477277,28.605047,23.987376,24.551008,27.811532,27.883516,23.439604,28.399001,21.989069,23.028170,21.493134,21.813342,22.046829,23.251821,22.038266,19.993218,23.116956,21.294794,20.082351,20.255403,19.783822,20.763617,21.163773,18.099960,16.297410,22.096685,17.607687,12.952390,18.254451,17.703419,0.000937,0.000187,0.000375,0.000749,0.000375,0.001311,0.000562,0.001686,0.001311,0.001499,0.000375,0.001124,0.000749,0.000562,0.000187,0.000375,0.001124,0.000937,0.000000,0.000562,0.041178,0.042868,0.035948,0.036793,0.041679,0.041787,0.035127,0.042559,0.032953,0.034510,0.032210,0.032690,0.033040,0.034846,0.033027,0.029962,0.034644,0.031913,0.030096,0.030355,0.029648,0.031117,0.031716,0.027125,0.024424,0.033115,0.026387,0.019411,0.027356,0.026531,15.353423,16.625809,15.553077,16.932418,17.422780,17.439048,15.043656,15.874570,13.274765,14.158075,11.653456,12.690687,13.733240,13.161125,14.811552,14.164608,13.765625,12.319827,12.262888,11.115565,10.297869,11.620768,11.572547,11.511109,9.838053,11.713553,10.724759,10.920043,11.308058,10.110222,0.001536,0.000307,0.001843,0.000614,0.000307,0.000921,0.001229,0.002150,0.000921,0.002764,0.002457,0.002150,0.000614,0.000614,0.001229,0.000614,0.001843,0.000000,0.000921,0.001536,0.037726,0.040852,0.038216,0.041606,0.042811,0.042851,0.036965,0.039006,0.032618,0.034789,0.028634,0.031183,0.033745,0.032339,0.036394,0.034805,0.033824,0.030272,0.030132,0.027313,0.025304,0.028554,0.028436,0.028285,0.024174,0.028782,0.026352,0.026832,0.027786,0.024842
seq5575,25.823820,32.575256,27.739314,22.512238,25.227176,29.320337,29.841948,23.082780,23.137274,24.094837,25.142240,22.782712,26.342692,24.031261,23.135741,25.206976,24.896025,24.891049,22.220895,22.431771,22.162461,20.825962,16.908593,19.381903,23.043751,19.597156,16.517565,18.363475,19.533494,16.651712,0.000530,0.000353,0.000883,0.000707,0.000530,0.000177,0.000530,0.001237,0.000707,0.001060,0.000177,0.001414,0.000353,0.001414,0.000707,0.001237,0.001060,0.000883,0.000177,0.000000,0.036504,0.046048,0.039212,0.031823,0.035661,0.041447,0.042184,0.032629,0.032706,0.034060,0.035541,0.032205,0.037238,0.033970,0.032704,0.035632,0.035193,0.035186,0.031411,0.031709,0.031328,0.029439,0.023902,0.027398,0.032574,0.027702,0.023349,0.025958,0.027612,0.023539,15.872710,18.975360,16.278031,16.043959,16.055857,18.071217,18.993791,14.096723,13.931531,14.673423,15.467474,15.159459,14.273402,13.776333,14.035089,15.093434,14.220941,14.189400,12.530038,12.068599,13.040498,12.484218,11.240519,12.951455,14.186003,12.423364,11.694819,11.628556,11.890882,10.834700,0.000860,0.001146,0.002293,0.001433,0.000573,0.002293,0.001146,0.000287,0.000860,0.002006,0.001719,0.001146,0.000287,0.000860,0.000573,0.002006,0.001719,0.000287,0.000000,0.001433,0.036390,0.043503,0.037319,0.036783,0.036810,0.041430,0.043546,0.032318,0.031940,0.033641,0.035461,0.034755,0.032724,0.031584,0.032177,0.034604,0.032603,0.032531,0.028727,0.027669,0.029897,0.028622,0.025770,0.029693,0.032523,0.028482,0.026812,0.026660,0.027261,0.024840
seq5576,25.634835,30.464763,28.422360,29.709226,35.415067,33.007524,27.138994,28.947108,29.538466,24.541381,24.140910,27.105001,28.994545,24.224655,25.334749,26.318334,24.845789,24.160190,22.917030,20.630424,20.818844,22.131484,23.905040,24.063617,21.517897,22.066007,20.977134,20.059981,17.344475,20.198392,0.000327,0.000327,0.000327,0.001471,0.000654,0.000327,0.000163,0.001144,0.001962,0.002125,0.000327,0.002125,0.000163,0.000163,0.000000,0.000327,0.000654,0.000163,0.000000,0.000327,0.033528,0.039845,0.037174,0.038857,0.046320,0.043171,0.035496,0.037860,0.038634,0.032098,0.031574,0.035451,0.037922,0.031684,0.033136,0.034422,0.032496,0.031600,0.029974,0.026983,0.027229,0.028946,0.031266,0.031473,0.028144,0.028861,0.027436,0.026237,0.022685,0.026418,18.242985,18.666436,19.044651,17.289173,18.876950,19.713164,17.789854,17.931790,16.929951,16.109854,13.809194,15.806858,16.194765,13.789811,13.916019,16.185289,15.652136,14.269832,14.272428,16.330817,12.660530,12.503883,14.003332,12.149140,11.675284,12.525949,12.540941,13.385181,10.696874,11.871714,0.000538,0.000000,0.003496,0.000538,0.000538,0.000269,0.002420,0.000538,0.000269,0.001882,0.003496,0.003227,0.000538,0.001076,0.000269,0.000538,0.001076,0.000000,0.000538,0.000269,0.039246,0.040157,0.040971,0.037194,0.040610,0.042409,0.038271,0.038577,0.036421,0.034657,0.029708,0.034005,0.034840,0.029666,0.029938,0.034819,0.033672,0.030699,0.030704,0.035133,0.027237,0.026900,0.030125,0.026136,0.025117,0.026947,0.026979,0.028796,0.023012,0.025540
seq5577,25.745450,27.772096,28.997293,31.712016,32.709045,29.861928,30.945452,29.826171,24.241350,23.612979,25.519689,20.777904,17.714485,21.888041,23.105852,27.276832,27.268565,24.284424,22.743056,26.280862,20.873891,18.639011,17.672058,19.469662,20.196422,19.310899,20.022064,19.277727,23.529723,23.175853,0.001021,0.000000,0.000000,0.000170,0.000851,0.000851,0.000000,0.000681,0.001702,0.001702,0.000681,0.001021,0.000681,0.000681,0.001362,0.000511,0.000851,0.000681,0.000170,0.000000,0.035054,0.037813,0.039482,0.043178,0.044535,0.040659,0.042134,0.040610,0.033006,0.032151,0.034747,0.028290,0.024119,0.029802,0.031460,0.037139,0.037128,0.033065,0.030966,0.035783,0.028421,0.025378,0.024062,0.026509,0.027499,0.026293,0.027261,0.026248,0.032037,0.031555,14.741114,13.536138,12.287334,13.478745,16.370535,12.490427,13.360584,14.479611,11.757599,12.642899,12.835327,10.712926,11.111087,12.767680,9.696247,12.254408,12.172569,10.052288,11.004327,12.380054,9.435284,9.034613,12.456333,9.558248,10.669941,11.355976,11.327312,7.808372,12.136744,9.997837,0.002061,0.002748,0.002061,0.000000,0.000000,0.001374,0.000343,0.001717,0.000000,0.001374,0.003435,0.003435,0.001374,0.001717,0.001374,0.001030,0.001717,0.000343,0.000000,0.001374,0.040507,0.037196,0.033765,0.037038,0.044985,0.034323,0.036714,0.039789,0.032309,0.034742,0.035270,0.029438,0.030532,0.035084,0.026644,0.033674,0.033449,0.027623,0.030239,0.034019,0.025927,0.024826,0.034229,0.026265,0.029320,0.031205,0.031126,0.021457,0.033351,0.027473
seq5578,25.689898,27.631072,29.043794,31.516544,32.535178,29.626306,30.834629,29.757234,24.196998,23.592555,25.519689,20.822400,17.739874,21.839641,23.150348,27.242132,27.233865,24.324797,22.694656,26.236937,20.873891,18.712227,17.697447,19.510035,20.250502,19.329667,20.062437,19.243027,23.583803,23.175853,0.000852,0.000000,0.000000,0.000170,0.000852,0.000852,0.000000,0.000682,0.001704,0.001704,0.000682,0.001022,0.000682,0.000682,0.001363,0.000511,0.001022,0.000682,0.000170,0.000000,0.035016,0.037662,0.039587,0.042958,0.044346,0.040381,0.042028,0.040560,0.032981,0.032157,0.034784,0.028381,0.024180,0.029768,0.031554,0.037131,0.037120,0.033155,0.030933,0.035761,0.028451,0.025505,0.024122,0.026592,0.027602,0.026347,0.027345,0.026229,0.032145,0.031589,14.581439,13.377956,12.184965,13.356582,16.242812,12.216658,13.057285,14.148188,11.420141,12.457047,12.673012,10.727312,10.971833,12.694905,9.710633,12.113423,12.031585,10.036019,10.931552,12.268599,9.272969,8.987885,12.317080,9.541979,10.667366,11.345268,11.311044,7.667388,12.134170,9.835522,0.001735,0.002776,0.002082,0.000000,0.000000,0.001388,0.000347,0.001735,0.000000,0.001388,0.003469,0.003469,0.001388,0.001735,0.001388,0.001041,0.002082,0.000347,0.000000,0.001388,0.040472,0.037132,0.033821,0.037073,0.045084,0.033909,0.036242,0.039270,0.031698,0.034576,0.035175,0.029775,0.030453,0.035236,0.026953,0.033622,0.033395,0.027856,0.030342,0.034053,0.025738,0.024947,0.034187,0.026485,0.029608,0.031490,0.031395,0.021282,0.033680,0.027299
