Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq2308,-0.007387,-0.346727,0.058433,-0.015512,0.097025,0.210670,0.042949,-0.152505,-0.177777,0.067168,0.231352,-0.095588,0.021858,0.039273,-0.220853,0.065354,0.143848,-0.028157,0.025187,-0.042776,-0.061718,0.125662,-0.011802,-0.099699,0.107550,0.075731,0.012787,-0.051931,0.050566,0.132263,-0.091858,0.031718,-0.023525,-0.182189,-0.003385,0.083457,-0.009374,-0.082135,-0.125331,0.042650,-0.006416,0.191697,0.077288,-0.176423,0.121497,0.018863,-0.009739,0.048778,-0.310670,-0.213201,0.012723,0.097157,-0.022767,0.140182,0.028305,-0.273848,0.191852,0.112740,-0.066257,0.156731,-0.279593,-0.042125,0.056401,0.231747,-0.066627,-0.242687,0.118162,-0.186156,0.038498,0.044722,0.228180,-0.147592,0.085754,0.177272,-0.264246,-0.109583,0.290987,-0.258922,-0.003299,-0.008268,0.373976,0.030787,0.097412,-0.039078,0.115760,0.030345,-0.085538,-0.183131,-0.023077,0.267300
seq2309,0.068632,0.037562,0.159980,0.059822,0.007366,0.103333,0.218555,-0.030304,-0.027069,0.069275,0.129507,0.079170,0.076278,0.229830,0.151601,-0.110021,0.221599,0.016135,0.058617,0.158168,0.058095,0.090316,0.059504,0.158267,0.125633,0.192161,0.179416,0.038823,0.083810,-0.007257,0.042043,0.069700,0.021519,0.050369,-0.144743,0.003268,-0.003873,-0.066320,-0.022800,0.095736,-0.176622,-0.009927,0.016533,0.003622,-0.068043,0.073738,-0.053216,0.005353,-0.029909,-0.000878,-0.020943,0.158530,0.048913,-0.000100,0.103567,-0.079999,-0.065563,-0.033386,0.081264,0.011589,-0.112675,-0.138515,0.217796,0.009203,-0.388654,-0.134990,-0.020527,-0.204821,0.069455,0.106710,0.027728,-0.079779,0.113477,-0.059965,0.113457,-0.005615,-0.002086,-0.100688,-0.060781,-0.205529,-0.258483,0.119458,0.127462,-0.160533,0.484006,0.221077,0.093406,-0.132128,0.097258,0.121539
seq2310,0.270896,0.257990,0.415505,0.386319,0.431262,0.160846,0.264543,0.228601,0.334216,0.354697,0.272951,0.362610,0.206946,0.309809,0.520275,0.222953,0.261741,0.397265,0.512770,0.362438,0.194487,0.427095,0.317613,0.318016,0.294195,0.252676,0.351911,0.182371,0.396712,0.408980,0.053851,0.137956,-0.036058,-0.014432,-0.037813,0.056238,-0.173204,-0.020354,-0.066978,0.009264,0.104170,-0.047071,0.026476,0.064398,0.041698,0.197690,-0.031552,0.028399,-0.091548,0.005965,0.109668,0.140559,-0.073466,0.135439,-0.039370,-0.057569,0.046228,-0.019297,0.001553,-0.007172,-0.079717,-0.031773,0.199398,0.023105,0.036227,0.057053,-0.101842,-0.013398,0.061808,0.136115,-0.013685,0.000112,0.170948,-0.185782,-0.122451,0.160331,-0.189816,0.017434,0.043208,-0.059427,0.274698,-0.147060,0.009349,0.038494,-0.206243,0.118724,-0.132176,0.001708,0.126966,-0.064243
seq2311,0.223343,0.063541,0.139184,0.202429,0.184914,0.090629,0.166731,0.069958,0.111916,-0.117086,0.142319,0.251554,0.242286,0.205320,0.090470,0.198604,0.197493,0.228054,0.028722,0.216058,0.248963,-0.037774,-0.121871,0.058876,0.070655,0.005821,0.156121,0.076120,0.137537,0.076099,-0.038326,-0.094776,-0.007881,0.089730,0.095160,-0.186166,0.030645,0.050510,-0.054986,-0.008574,0.088370,0.052056,0.054822,-0.023540,0.029342,-0.005423,0.031198,0.123102,0.187250,-0.040419,-0.101744,0.075617,0.077431,-0.014472,-0.085294,0.027708,0.102362,-0.106248,0.073361,0.181532,-0.041766,-0.058582,0.062768,0.050780,0.022816,-0.098919,0.300189,-0.041113,-0.195108,-0.004687,0.248964,0.025890,0.083308,-0.027851,-0.138639,-0.170986,-0.174103,-0.154033,0.124804,-0.084466,-0.213064,-0.191646,0.055607,0.228132,-0.091220,0.002161,-0.053055,-0.076800,-0.131910,0.138407
seq2312,0.051696,0.026614,-0.153248,-0.093646,0.041822,0.142543,0.117674,0.150924,0.107536,-0.115820,-0.040941,-0.089830,0.179440,0.069946,0.104828,-0.046076,0.016529,-0.035977,-0.018753,0.092571,0.124396,0.134360,-0.096486,-0.141330,-0.054834,0.257024,0.205439,0.242231,0.011713,-0.396229,0.123694,-0.071998,-0.051469,-0.018143,-0.128160,-0.180988,-0.024832,0.109992,0.122925,0.123983,0.174401,0.004326,-0.047420,-0.051433,-0.099291,-0.139476,-0.019853,0.050552,0.144102,0.121567,0.066147,0.148125,-0.128284,-0.270235,-0.086529,0.114134,0.039108,0.013205,0.179093,0.262890,0.108204,0.066479,-0.057496,0.145158,0.050211,-0.019753,0.051767,0.083997,0.224638,0.012241,0.071199,0.013905,0.090224,-0.031974,-0.014752,-0.025401,-0.084709,0.041827,-0.123469,0.089036,0.021408,0.138482,-0.137659,-0.247689,-0.114993,-0.022292,0.158589,-0.101214,0.079118,-0.084267
seq2313,0.431902,0.066619,0.009384,0.126973,0.031773,0.195659,0.154243,-0.099683,-0.074100,0.116439,0.100720,0.262231,0.402428,0.274832,0.080489,0.179275,0.126388,0.068053,0.014513,0.017104,-0.063036,0.188974,0.157025,0.049674,0.129742,0.366515,0.241156,0.102490,0.082844,0.054068,-0.074496,0.052135,-0.041558,0.007651,-0.195448,-0.211519,0.164109,0.051610,-0.135262,0.097970,0.071723,-0.025175,-0.013559,0.058572,0.105510,-0.249237,-0.060150,-0.036429,-0.066660,0.053182,0.157899,0.133471,0.092978,-0.110475,-0.040207,-0.230131,-0.055722,-0.012174,-0.179642,0.079453,0.030758,-0.120713,-0.126091,-0.249485,-0.120898,-0.159080,0.249220,-0.092238,-0.149544,0.199999,-0.010374,0.126818,0.056134,0.009980,-0.060309,-0.117430,0.073470,-0.288019,0.011068,0.135194,-0.018971,0.209105,0.151563,0.064456,0.039920,-0.150773,-0.008522,-0.148918,0.036110,0.110976
seq2314,0.063768,0.014387,-0.036682,-0.010972,0.179801,0.005829,0.063962,-0.103746,0.311810,0.189718,0.186571,0.200086,-0.095090,0.093400,-0.063323,0.020906,0.219907,-0.019082,0.070501,0.012856,0.232045,0.161436,0.003777,0.003563,-0.084858,0.324648,0.156235,-0.030816,-0.244083,0.052610,-0.005334,0.019348,0.087681,0.074931,0.030626,-0.039640,0.072317,0.030960,-0.004805,-0.047267,0.025121,0.032187,0.109226,0.079830,0.001810,-0.009297,0.061807,0.145324,-0.157101,0.055351,0.210877,0.035036,0.046838,-0.176393,0.202819,-0.003478,-0.047090,0.142569,0.035349,0.045058,-0.050548,0.067309,0.019667,0.190131,-0.012997,0.154412,0.024429,0.070472,0.118061,-0.003889,0.018409,-0.012704,0.058160,0.007080,0.003058,-0.010267,0.239989,-0.015050,-0.025873,-0.012691,0.078816,-0.011875,0.241967,-0.049931,-0.068916,0.108293,-0.014471,-0.102239,0.017915,0.071856
seq2315,0.187340,0.142230,0.081997,0.123968,0.067858,-0.014066,0.012358,0.031885,0.038382,0.055049,0.044033,0.095016,0.087348,0.060474,0.036325,0.041136,0.007873,-0.001722,-0.110766,-0.023074,-0.014203,0.056235,0.060292,0.052508,0.125152,0.012329,0.189335,0.010180,0.031065,-0.012554,0.220489,0.231959,0.032898,0.352767,0.082169,0.132196,-0.005580,0.195863,0.004548,0.099888,0.068376,0.166511,0.162876,0.060709,-0.024920,0.102897,0.024319,-0.142738,0.009322,-0.017068,0.064874,-0.205035,-0.202435,-0.112164,0.046539,-0.020901,0.104705,-0.320230,-0.212497,-0.309155,0.020089,0.061016,0.038361,0.010967,0.095362,0.014594,-0.035728,0.016364,0.048930,0.101846,0.016711,0.005344,0.042276,0.096880,0.106654,0.057365,0.016876,0.015003,0.086006,0.054299,0.047976,0.042009,0.095328,0.065498,0.092853,0.075124,0.008367,0.068167,0.025603,0.026635
seq2316,0.151727,0.230849,0.160854,0.253852,0.009653,0.230164,0.172588,0.211933,0.111273,0.145977,-0.015824,0.253710,0.129596,0.332243,0.206609,0.129368,0.416727,0.077709,0.265727,0.296728,0.311366,0.151584,0.284339,0.425887,0.304256,0.149002,0.184723,0.138462,0.362667,0.043818,-0.131760,0.017729,0.182458,0.156530,-0.018231,-0.152595,0.324251,-0.164712,-0.143691,0.112827,0.023652,-0.059607,-0.187193,0.298660,0.006752,-0.012951,0.286970,-0.111950,0.245781,-0.159906,0.326648,-0.036020,-0.067298,0.110057,-0.082578,0.124061,-0.194571,0.195216,-0.093721,0.052965,-0.291172,0.019678,0.111342,0.153511,-0.013459,-0.249911,0.357430,0.011358,-0.111484,0.044247,0.140535,-0.132611,0.041126,0.204378,-0.042057,-0.173535,0.035222,0.003781,-0.106923,-0.303653,0.385390,-0.220912,-0.201287,0.008189,-0.059097,-0.000670,-0.325680,0.265298,-0.094466,-0.115976
seq2317,0.029555,0.118835,0.269879,0.288840,0.053384,0.165156,0.127318,-0.042019,0.086739,0.021704,-0.056598,-0.085717,0.100823,-0.059618,-0.144662,0.236934,0.129384,-0.037056,-0.018963,0.300528,0.242742,0.075296,0.267784,0.188020,0.172706,0.205985,-0.025235,0.378782,0.072881,0.291635,0.132909,-0.049242,0.029358,0.051466,0.005031,-0.035506,0.151131,0.022822,0.005194,0.049496,0.015953,0.142739,0.155298,0.069018,0.019295,0.108711,0.089033,0.010294,0.073869,0.028599,-0.058213,0.019987,0.078134,0.097040,0.096438,0.119849,0.153783,0.161755,0.112856,0.039053,-0.043399,-0.053518,-0.012859,-0.041878,-0.103695,-0.046162,0.035273,-0.138517,0.143164,-0.021592,0.115259,-0.092590,0.079491,-0.036902,-0.011076,0.050577,-0.054415,-0.005389,-0.025507,0.213325,-0.086464,0.091713,0.028495,0.022898,0.073636,0.028125,0.057233,-0.229290,-0.151650,-0.061454
seq2318,0.081404,0.043716,0.143098,-0.015380,-0.004997,0.030397,0.130925,-0.114994,0.051583,-0.164375,0.029405,0.135577,-0.012711,-0.052260,0.039050,-0.076223,0.056060,0.175406,-0.026367,0.133244,-0.033193,0.011327,0.076960,0.216242,0.131170,0.095114,0.335853,0.051692,0.015752,-0.011352,0.013521,-0.045271,-0.076288,0.204014,0.176839,0.025011,-0.038568,-0.085888,0.278157,0.015897,-0.133426,-0.084084,0.197935,-0.052715,-0.145630,0.055315,-0.089222,0.151964,0.139146,0.140634,-0.058148,0.043315,0.067286,0.031440,0.203117,-0.113076,0.023996,0.003833,0.266309,-0.219636,0.139786,0.206380,0.368879,0.368815,0.167010,0.288207,0.462790,0.209167,0.495904,-0.016860,0.027815,0.287357,0.219357,0.091523,0.084617,0.403866,-0.057232,0.311725,0.098301,0.290741,0.155615,0.117946,0.236254,0.060598,0.298641,0.110845,0.505017,0.169234,-0.038672,0.282926
seq2319,-0.225973,0.036457,-0.142205,0.090218,-0.208148,0.111309,-0.009539,-0.271828,0.023229,0.013976,0.071537,0.045375,0.186528,-0.167331,0.136706,-0.218915,0.173304,-0.070193,0.038608,-0.167391,0.125788,-0.038313,-0.098658,0.137344,-0.244706,0.005265,0.014639,0.214328,-0.132292,0.260965,0.055663,0.071166,0.078824,0.077886,-0.019880,-0.019375,-0.068384,0.050617,-0.098557,-0.239712,-0.014009,0.162241,0.055548,-0.014158,-0.083553,0.130556,0.058427,-0.064513,0.115419,0.088834,-0.013593,0.026638,-0.180843,0.100899,-0.051922,-0.219826,-0.243545,-0.045462,-0.182633,-0.018559,-0.118344,0.068093,-0.048080,0.314979,0.014193,-0.052568,-0.157242,-0.201266,0.031991,-0.194304,-0.213322,-0.175024,-0.151877,-0.060151,-0.027303,0.114004,-0.063491,0.063402,0.350611,0.115342,0.151803,-0.107335,0.311362,0.058846,0.387964,-0.563168,0.097269,-0.039103,-0.024519,-0.266825
seq2320,-0.104598,-0.180611,-0.088400,-0.136301,0.152232,0.036105,0.110038,-0.170209,0.013691,0.180204,0.131854,-0.048999,-0.052752,0.007398,-0.247183,0.005034,0.119220,0.015036,0.160661,-0.040706,0.133117,-0.142768,0.147612,-0.194282,-0.153402,0.319357,-0.082711,0.148449,0.007470,0.039114,0.079263,-0.061819,-0.055523,0.176797,-0.163530,-0.091271,0.051185,0.082507,-0.044389,0.057467,-0.094850,-0.085919,-0.151206,0.047533,-0.022727,-0.125837,-0.057866,-0.025094,-0.106818,-0.083015,0.086823,0.002738,0.040806,-0.001656,0.035638,0.060031,0.129984,0.060231,-0.189104,0.168775,-0.055313,-0.106038,-0.175853,0.198631,-0.157806,0.136747,0.151321,-0.188756,-0.284104,0.138134,0.100706,0.014155,-0.261811,0.035247,-0.176153,-0.061054,0.058777,0.403751,-0.091489,-0.070847,0.299327,0.088744,-0.159452,-0.065360,0.076084,-0.042464,-0.001270,0.082513,-0.029594,-0.005592
seq2321,0.013801,0.146607,0.081278,-0.070130,0.110986,0.009252,0.156686,0.066023,0.120625,0.220939,-0.000202,0.134545,0.096965,0.120150,0.137902,0.143080,0.230822,0.006835,0.120117,0.199134,-0.089408,0.170963,0.024234,-0.183892,0.027145,0.029285,0.178161,-0.141852,0.225765,0.122302,-0.012824,0.218461,-0.073093,-0.074838,-0.215088,-0.026583,0.047113,0.028531,0.225602,0.024518,0.048386,-0.059789,0.002300,0.129320,0.140702,0.358617,-0.012874,0.187185,-0.059014,-0.156339,-0.146225,-0.103543,0.091819,0.065847,0.230905,0.047800,0.185321,-0.100588,0.071748,0.029723,-0.160991,0.123846,-0.021755,-0.104479,0.098181,-0.176502,0.388704,-0.132012,0.094867,-0.167652,-0.125896,-0.094865,-0.145442,0.138791,-0.174710,0.315408,-0.204706,0.093420,-0.073814,-0.228895,0.139740,-0.159239,0.492005,-0.215099,0.128589,-0.026830,-0.210161,0.171311,-0.173258,0.186955
seq2322,0.068658,0.175967,0.182409,0.351694,0.198710,0.288787,0.015854,0.129959,0.092388,0.264113,0.107445,0.122878,0.223728,0.261080,0.007658,0.216848,0.192741,0.092555,0.249212,-0.053963,-0.182625,0.262947,0.237119,-0.180571,-0.098053,-0.200041,0.235394,-0.032180,0.004547,-0.023149,-0.076660,0.070889,0.061392,-0.079360,-0.080261,0.106007,-0.044542,-0.047610,0.177192,-0.055386,0.080057,-0.026593,-0.009269,-0.044382,0.040791,-0.068248,0.188132,-0.047938,0.007871,0.109140,-0.079166,-0.005340,0.001520,-0.135685,-0.124787,0.103297,-0.053569,0.036377,0.144787,-0.063274,-0.206257,-0.267248,0.125128,-0.106262,-0.023188,0.176465,-0.175734,0.061942,0.155474,-0.200591,0.056889,0.121657,-0.143393,0.021551,0.105862,0.073483,0.170923,-0.074826,-0.121130,0.051588,0.194954,-0.220056,-0.084843,-0.091365,0.093782,0.183961,-0.194426,-0.115897,0.108292,0.017953
seq2323,0.315294,-0.018548,0.039604,0.029057,0.041785,-0.054397,0.189478,0.120559,0.203843,0.274383,0.026478,0.185412,0.293315,0.012456,-0.006219,0.001640,-0.017493,-0.016206,0.153948,0.311955,0.220173,0.286949,0.040783,-0.165237,0.185958,0.230866,0.255884,0.431953,0.534133,0.152059,0.047939,-0.118317,0.120431,0.139832,-0.040183,0.048769,-0.022786,0.027978,-0.036457,0.024795,0.187679,-0.066316,0.007059,0.006217,-0.046229,-0.007249,0.038280,0.009051,-0.072244,-0.114199,-0.048747,0.163495,-0.015055,-0.092946,-0.089468,0.303609,0.003605,-0.225696,0.059706,0.030479,0.068955,0.009906,-0.089622,-0.140889,-0.096144,-0.120502,-0.034526,-0.032301,-0.002889,0.020894,0.028413,-0.014618,0.096723,-0.038668,0.049333,-0.047547,-0.088448,0.132642,-0.183144,0.061801,0.188338,0.028127,0.145929,-0.043453,-0.015366,-0.026510,-0.043727,0.142295,-0.110042,-0.028321
seq2324,0.081907,0.323763,0.034296,0.097621,-0.006632,0.126471,-0.006470,0.154558,0.001472,0.025414,0.144996,0.093089,0.191934,0.214415,0.251039,0.220092,0.262809,0.025558,0.208129,0.077318,0.148269,0.038969,0.069852,-0.119792,0.114216,-0.167524,0.297543,0.092642,0.162978,0.159929,-0.055487,-0.128222,0.049644,0.024515,-0.049209,-0.203036,0.060476,0.020650,-0.137509,-0.110020,0.005495,0.010146,-0.039660,-0.064085,0.176249,0.286150,-0.169885,0.129943,0.107480,-0.123996,-0.082539,0.080746,0.165412,0.013084,-0.246578,0.006826,-0.097217,-0.088342,-0.080125,-0.081247,-0.259876,0.014562,0.130979,0.064642,0.057925,-0.216516,0.295106,-0.050513,0.043673,0.129517,0.132253,-0.078691,-0.016365,0.077053,0.022761,0.120316,0.015192,0.072617,0.124731,-0.093820,0.201748,-0.118404,-0.084220,-0.047674,-0.070573,0.165034,0.059346,-0.023982,0.110557,-0.025936
seq2325,-0.147626,-0.107841,0.193754,0.266543,0.032467,-0.040946,0.247950,-0.214270,0.157005,-0.113319,-0.025069,0.017331,-0.038649,-0.059655,-0.211020,0.286516,-0.230558,-0.175677,-0.060874,0.171352,0.037095,-0.309071,0.026336,0.009331,-0.089361,-0.098379,-0.066486,0.001526,-0.116908,0.243525,0.172918,0.123166,0.082335,-0.016410,0.048056,-0.085120,-0.138841,0.009088,-0.064411,0.055187,0.101206,-0.031192,0.080752,0.106593,0.096824,0.084842,0.088495,0.095400,0.206254,0.113908,0.173765,0.200331,0.149640,-0.131448,-0.047984,-0.196591,-0.034346,-0.111705,-0.176744,0.086747,-0.012540,0.120393,0.099844,-0.152939,-0.053859,-0.346464,-0.040242,0.003732,-0.200859,0.012715,0.121158,-0.105207,-0.061155,0.040941,0.095524,-0.163089,0.021147,0.183852,0.119176,0.120043,0.046252,0.173867,0.012663,-0.379955,0.014649,-0.114898,-0.304250,-0.066467,-0.273040,-0.156080
seq2326,0.179168,0.056611,0.259778,0.083981,0.201274,0.093986,-0.023904,0.178290,0.069147,-0.019260,-0.006544,0.023542,-0.076885,0.022091,0.005778,0.012716,0.116256,0.163914,0.042747,0.233382,0.017766,0.200733,0.273302,0.188371,0.115804,0.149826,0.009808,0.273217,0.196104,0.090461,0.140356,0.014562,-0.026992,-0.066649,-0.107487,-0.000153,0.012169,0.237279,0.033756,0.030327,-0.044526,0.011592,0.041552,0.100433,0.004973,0.049401,-0.059925,-0.051201,-0.094600,-0.116730,0.054886,0.219338,0.122841,0.080227,0.102319,-0.005211,-0.114122,0.071979,0.197085,0.101677,-0.002097,-0.102883,0.161933,-0.139209,0.054680,0.128602,-0.080085,0.155247,0.155443,-0.011718,0.191627,-0.011391,-0.164510,0.050586,-0.084152,0.046157,-0.048602,-0.217558,0.064494,-0.056768,0.025023,0.165389,-0.153046,-0.053859,-0.078264,-0.240222,-0.108974,-0.053687,0.085877,0.166786
seq2327,-0.185161,0.340177,-0.154981,0.128956,-0.093838,0.119480,0.048630,0.263914,-0.081781,-0.019042,0.039626,0.032010,0.167676,0.042928,0.366833,-0.066174,0.052511,0.041749,0.146742,0.169161,0.022173,0.342240,0.028572,-0.006061,-0.030543,-0.000716,0.232665,0.079518,0.016577,0.416497,0.022201,0.028536,0.114394,0.031078,0.060607,-0.117493,0.055844,0.004583,0.018360,-0.163089,-0.128627,0.049806,-0.001818,-0.145410,0.019926,0.160492,0.083232,0.035301,0.079198,0.182971,0.071219,0.001086,-0.015660,0.021526,0.056164,-0.002764,-0.031142,0.075221,-0.109342,-0.022628,-0.009406,-0.142297,0.220629,0.087224,-0.262765,-0.080236,0.016888,-0.137742,-0.125586,-0.182618,-0.087240,0.191326,-0.080600,-0.138456,-0.148908,0.134354,0.054242,-0.097256,0.244831,-0.066332,0.078763,-0.112002,0.086832,-0.090515,0.009128,-0.141404,-0.237116,-0.091108,0.009823,0.038181
seq2328,-0.185161,0.340177,-0.154981,0.128956,-0.093838,0.119480,0.048630,0.263914,-0.081781,-0.019042,0.039626,0.032010,0.167676,0.042928,0.366833,-0.066174,0.052511,0.041749,0.146742,0.169161,0.022173,0.342240,0.028572,-0.006061,-0.030543,-0.000716,0.232665,0.079518,0.016577,0.416497,0.022201,0.028536,0.114394,0.031078,0.060607,-0.117493,0.055844,0.004583,0.018360,-0.163089,-0.128627,0.049806,-0.001818,-0.145410,0.019926,0.160492,0.083232,0.035301,0.079198,0.182971,0.071219,0.001086,-0.015660,0.021526,0.056164,-0.002764,-0.031142,0.075221,-0.109342,-0.022628,-0.009406,-0.142297,0.220629,0.087224,-0.262765,-0.080236,0.016888,-0.137742,-0.125586,-0.182618,-0.087240,0.191326,-0.080600,-0.138456,-0.148908,0.134354,0.054242,-0.097256,0.244831,-0.066332,0.078763,-0.112002,0.086832,-0.090515,0.009128,-0.141404,-0.237116,-0.091108,0.009823,0.038181
seq2329,0.018660,0.077941,-0.002174,0.149614,0.046984,0.203912,0.053252,0.004102,0.128029,0.026267,0.070208,-0.077043,0.075919,0.003306,0.096413,0.028194,0.231197,0.093912,0.021528,0.154101,0.117251,0.101626,0.202960,0.173244,0.044455,0.060356,0.096491,-0.047646,0.078876,-0.018942,-0.042910,0.160815,-0.020073,0.025223,-0.004528,0.056540,0.021002,-0.168036,0.167117,-0.101948,0.163732,-0.105300,-0.009777,-0.091594,-0.133718,0.121784,0.037296,0.043376,-0.082476,-0.050108,0.119679,-0.044590,0.148347,0.017461,0.029049,-0.030064,0.151733,0.001677,0.003478,0.353687,-0.020716,0.097423,0.069781,0.079436,-0.020963,-0.038057,-0.005360,-0.032484,-0.054454,-0.136516,0.141636,-0.095172,-0.009049,0.133818,-0.145255,0.109749,0.103758,0.036260,0.184639,-0.004158,0.062572,0.098344,-0.076750,-0.053694,0.099958,-0.021823,-0.007937,0.155632,0.005885,0.175967
seq2330,-0.058607,0.088683,-0.043447,0.113613,0.018795,0.247405,0.001791,-0.036827,0.127691,0.040103,0.049800,-0.006429,0.041260,-0.031483,0.016665,-0.026253,0.000208,0.039473,0.103570,0.094982,-0.009945,-0.021324,0.172245,0.038683,0.069904,-0.049596,0.139518,0.018117,0.365268,-0.195953,-0.028126,0.192788,0.004433,0.062599,0.162606,0.043965,0.238261,-0.002850,0.235098,0.062669,0.229972,0.063014,0.171561,0.056445,0.069627,0.114372,0.054976,0.190435,0.010059,0.193079,0.048822,0.099049,0.222801,0.064417,0.022475,-0.062644,0.042623,0.100263,0.149503,0.274008,0.053485,-0.006849,0.018791,-0.012171,0.031587,0.170347,0.079243,0.031527,-0.026031,-0.046159,0.132734,0.060954,-0.042194,0.091346,-0.031123,0.144582,0.194243,0.128850,0.230352,-0.010209,-0.117123,0.266623,-0.026481,0.090053,0.151159,-0.024696,0.070030,0.290014,-0.013194,0.062236
seq2331,0.168567,0.264288,0.269827,0.180105,0.170654,0.185224,0.249723,-0.001714,0.080220,0.102099,0.124676,-0.002658,0.135978,0.046036,0.011912,0.076849,0.097302,-0.063413,0.139187,0.058003,0.192402,0.123914,0.369480,0.137566,-0.006727,0.183070,0.086753,0.420048,0.157046,0.364581,-0.073584,-0.147160,0.121900,-0.135553,-0.181612,0.015640,-0.020799,-0.096966,0.023804,0.053529,0.097258,-0.141192,0.022068,0.153485,-0.033742,0.044336,-0.044389,-0.030547,-0.061444,0.105545,-0.034667,-0.047476,0.101981,-0.015647,-0.054650,-0.074892,0.089626,-0.173979,0.041303,0.140897,-0.122140,-0.138719,0.187172,-0.058316,-0.216058,0.035190,-0.104009,-0.128446,0.087769,0.271167,-0.010721,0.057698,-0.033619,0.069738,-0.004790,-0.023947,-0.094149,-0.196033,0.033737,0.114987,-0.074214,0.047851,0.103809,0.052661,-0.033686,-0.093442,0.081232,-0.165640,0.067155,0.132208
seq2332,0.417714,0.176799,0.223912,0.342251,0.428970,0.177427,0.176853,0.265840,0.309581,0.326515,0.154282,0.213551,0.091409,0.232751,0.234271,0.245218,0.147276,0.121574,0.228999,0.205499,0.333337,0.291433,0.385614,0.385615,0.208952,0.338413,0.300159,0.216971,0.333839,0.430602,0.018836,-0.073831,0.176183,0.048493,-0.072827,0.101668,0.122548,0.017663,0.096480,-0.152186,-0.063105,0.122642,0.004794,-0.070685,0.103123,-0.038802,-0.154509,0.036710,0.057624,0.082850,0.120071,0.051587,-0.006778,0.181278,-0.218357,0.015808,0.181264,0.125296,0.008984,0.048947,0.051947,0.216498,0.295019,-0.071447,0.267379,-0.157670,0.419659,0.246292,0.220114,0.201030,0.028044,0.241645,-0.110169,0.042566,0.200172,0.242822,0.354580,0.124578,0.292093,0.053262,0.034610,0.106061,0.227804,0.714263,0.169164,0.239934,0.407594,0.200552,0.022545,-0.060526
seq2333,-0.047605,0.006815,0.036190,-0.112991,-0.207218,-0.183075,0.069704,-0.066663,-0.279564,0.081983,0.012238,0.017443,0.233291,0.219788,-0.063416,-0.019685,-0.153697,-0.031110,-0.289642,0.022179,0.100333,-0.083179,0.039356,-0.068665,0.178884,0.021293,0.120322,0.372525,-0.134657,-0.140967,0.017507,-0.055063,-0.031322,-0.059007,-0.019868,0.065834,0.050050,0.005750,0.040155,-0.056700,0.001763,-0.056694,0.078731,0.195586,-0.054830,-0.178100,-0.080120,-0.019814,0.091387,0.058148,-0.012277,-0.015978,0.048038,-0.074894,-0.020476,0.049159,-0.098483,0.056029,0.037304,-0.121724,0.215503,-0.221559,-0.129566,-0.282211,-0.368337,0.306786,0.467525,0.184041,-0.038390,-0.329832,-0.352485,0.157368,0.488409,0.308798,0.038553,-0.122444,-0.287315,-0.387387,-0.018687,0.451144,0.046606,-0.119372,-0.149342,-0.368956,0.015793,0.202020,0.113732,-0.146772,0.011684,-0.429761
