Feature,[G3.3.1.1.1],[G3.3.1.1.2],[G3.3.1.1.3],[G3.3.1.1.4],[G3.3.1.1.5],[G3.3.1.1.6],[G3.3.1.1.7],[G3.3.1.1.8],[G3.3.1.1.9],[G3.3.1.1.10],[G3.3.1.1.11],[G3.3.1.1.12],[G3.3.1.1.13],[G3.3.1.1.14],[G3.3.1.1.15],[G3.3.1.1.16],[G3.3.1.1.17],[G3.3.1.1.18],[G3.3.1.1.19],[G3.3.1.1.20],[G3.3.1.1.21],[G3.3.1.1.22],[G3.3.1.1.23],[G3.3.1.1.24],[G3.3.1.1.25],[G3.3.1.1.26],[G3.3.1.1.27],[G3.3.1.1.28],[G3.3.1.1.29],[G3.3.1.1.30],[G3.3.2.1.1],[G3.3.2.1.2],[G3.3.2.1.3],[G3.3.2.1.4],[G3.3.2.1.5],[G3.3.2.1.6],[G3.3.2.1.7],[G3.3.2.1.8],[G3.3.2.1.9],[G3.3.2.1.10],[G3.3.2.1.11],[G3.3.2.1.12],[G3.3.2.1.13],[G3.3.2.1.14],[G3.3.2.1.15],[G3.3.2.1.16],[G3.3.2.1.17],[G3.3.2.1.18],[G3.3.2.1.19],[G3.3.2.1.20],[G3.3.2.1.21],[G3.3.2.1.22],[G3.3.2.1.23],[G3.3.2.1.24],[G3.3.2.1.25],[G3.3.2.1.26],[G3.3.2.1.27],[G3.3.2.1.28],[G3.3.2.1.29],[G3.3.2.1.30],[G3.3.4.1.1],[G3.3.4.1.2],[G3.3.4.1.3],[G3.3.4.1.4],[G3.3.4.1.5],[G3.3.4.1.6],[G3.3.4.1.7],[G3.3.4.1.8],[G3.3.4.1.9],[G3.3.4.1.10],[G3.3.4.1.11],[G3.3.4.1.12],[G3.3.4.1.13],[G3.3.4.1.14],[G3.3.4.1.15],[G3.3.4.1.16],[G3.3.4.1.17],[G3.3.4.1.18],[G3.3.4.1.19],[G3.3.4.1.20],[G3.3.4.1.21],[G3.3.4.1.22],[G3.3.4.1.23],[G3.3.4.1.24],[G3.3.4.1.25],[G3.3.4.1.26],[G3.3.4.1.27],[G3.3.4.1.28],[G3.3.4.1.29],[G3.3.4.1.30]
seq2106,0.885626,0.867844,1.047268,0.976180,1.042419,0.815361,0.873122,1.142755,0.792512,1.158019,0.839675,1.116794,1.061640,1.377223,0.941785,1.041825,1.155615,0.937201,1.190524,1.035200,1.130381,0.877505,1.186329,0.951850,1.158837,1.051217,0.974947,1.144226,1.182168,1.125681,1.017824,1.085767,1.060348,1.177407,0.998067,1.104639,1.031492,1.115789,0.772409,1.110300,1.026433,0.951549,1.034491,1.093917,1.134201,0.897378,1.005144,1.035570,0.955794,0.942176,0.988959,1.063771,1.219967,1.033770,1.028842,1.081523,1.047810,0.711056,0.957541,1.156031,1.075641,1.143934,0.934088,1.019440,1.033147,1.071153,0.752604,1.001568,0.970820,1.053331,0.855727,0.985355,0.824315,0.898845,1.047746,0.906942,1.027997,0.783838,1.041667,0.825883,0.891897,1.159179,1.028491,0.953113,1.000503,1.074593,1.024651,0.973729,0.938509,1.200532
seq2107,0.771004,0.948226,0.997534,1.137873,1.114565,1.149326,1.076824,1.070318,1.211827,1.151956,0.996426,0.891084,0.879653,0.912848,0.865622,0.970347,0.994177,1.058981,1.031596,0.941725,0.991471,1.107965,0.965927,1.295537,1.244640,1.174472,0.985031,0.793640,0.915742,1.143857,1.125912,1.090988,0.919635,1.064493,1.061563,1.148263,0.762966,1.047917,1.095497,0.815491,0.925063,1.005468,0.924127,1.007224,0.872510,1.035072,1.008535,0.942807,0.991711,0.886174,0.975948,1.051016,1.007698,1.000022,1.124398,0.813686,1.067543,1.119581,0.876731,0.974085,0.923061,1.134164,1.046265,1.073698,0.907794,0.998490,0.860725,1.062541,0.942852,0.937973,0.883269,0.804920,0.989920,1.017255,1.054105,0.944235,1.006846,1.011882,0.857375,1.070382,0.816026,0.756386,1.048337,0.894639,1.215982,1.214543,1.131679,0.935013,0.948667,1.163860
seq2108,0.961615,0.850467,0.888950,0.984686,1.027051,0.824586,1.058372,0.795348,0.721418,0.946058,1.127089,1.013932,0.927319,1.012941,0.972777,0.981914,0.986316,0.898443,0.903073,1.064973,0.939950,0.659430,1.078934,1.062576,0.905919,0.991439,0.978133,0.739820,1.122272,0.901906,1.072234,0.808922,1.042801,0.935904,0.808945,1.103609,0.910223,1.074808,0.887312,1.135650,0.948217,0.987751,0.835682,1.000400,0.989074,1.045056,1.041611,0.937587,1.128617,0.827130,1.134907,0.886380,1.061148,0.888806,1.032187,0.968069,1.102534,1.072929,0.918326,1.106091,0.931176,0.915100,1.159285,0.825456,0.927494,0.893593,0.957816,0.990701,0.866509,1.023134,0.830239,0.936163,0.627790,0.946100,0.897542,0.946979,0.870066,0.643319,1.122612,0.938064,0.960500,0.729275,1.019742,0.707886,1.022630,0.846822,1.053123,0.829329,0.984831,1.118378
seq2109,0.912089,0.959074,1.081517,1.035887,1.289701,1.164622,1.079226,1.079665,0.935983,1.088265,1.148512,0.843330,1.037051,0.894133,1.156735,0.954296,1.139328,1.071915,1.172059,1.051258,0.821881,1.052131,0.920872,0.997223,1.075933,1.274026,1.294308,1.196140,1.122055,1.205160,0.841936,0.987000,1.060755,1.159355,1.012372,0.990222,0.911802,0.777400,0.829615,0.917946,1.022930,1.208792,1.190239,1.064931,1.069834,0.928013,1.092327,1.110420,0.724081,1.130445,1.089520,1.189563,1.164952,0.797031,1.179592,1.166099,1.021722,0.915395,0.862141,0.855562,0.872193,1.119269,1.062581,0.887984,1.005430,1.050118,0.789884,0.870501,1.104935,0.917569,0.578637,1.105259,1.313173,1.169495,0.924678,0.980348,1.123996,0.767417,0.762905,1.069772,1.023177,0.998897,1.055094,1.229090,0.965864,0.824144,0.771275,0.985234,0.812823,0.805865
seq2110,0.956390,1.122391,0.955030,1.151742,0.973849,0.885572,1.270340,1.191413,0.921700,0.978943,0.814602,0.971044,1.019752,1.047297,0.818715,0.740969,0.976370,1.036411,1.062009,0.663910,0.813558,0.986990,1.035899,1.209190,0.852527,0.710676,0.947018,1.131184,0.947360,1.258208,1.000968,1.104327,1.046636,0.914031,1.188281,1.178142,1.051377,0.920704,0.867366,1.001613,0.972470,1.000592,0.897137,1.208690,0.881381,0.916670,0.897252,0.981942,0.854605,0.885083,1.067066,1.163580,0.905897,1.100174,0.790759,0.927883,0.764274,0.866609,0.899280,1.184991,0.981959,1.175452,1.093377,1.051239,1.034834,1.041457,1.042793,0.845768,0.866494,1.188154,0.841346,1.053588,0.915461,1.180708,1.071037,0.927362,0.824154,1.050183,1.099463,1.043780,1.107952,1.003184,1.020437,0.863866,0.987392,0.802127,1.065865,1.147844,1.017140,0.957060
seq2111,1.005685,1.021111,0.933558,1.003248,1.126443,1.066728,1.170055,1.105597,1.167095,1.028974,0.895931,1.194383,0.915396,0.962821,0.932510,0.738076,0.770462,1.173811,1.023531,1.109168,1.211336,0.853019,1.120243,1.188831,1.071436,0.934576,1.025096,1.196882,1.002763,0.942640,0.943315,1.016631,0.994744,0.867889,1.098141,1.158594,1.140044,1.021630,1.304041,1.053712,0.782460,0.890100,1.009268,1.099296,0.818094,0.995565,0.994600,1.013528,1.050156,1.109027,0.886518,0.885711,0.874441,1.080827,1.006067,1.069975,1.022351,1.166857,1.090091,1.089507,0.985749,1.093044,1.108156,0.952202,1.119574,1.085684,1.109827,0.869112,1.089297,1.247675,0.870699,0.998914,0.978048,1.231098,0.951225,0.819903,0.979525,1.196176,0.847013,1.076247,1.030131,1.054008,1.154133,0.933847,0.966127,1.000186,0.967055,1.124263,1.116798,1.074291
seq2112,1.164951,0.964224,1.048557,1.113679,1.101822,1.079625,1.150120,0.868560,1.131857,1.228644,0.856472,1.095925,0.989309,0.993574,1.143301,0.862572,1.244558,1.194065,1.073860,0.980556,1.076642,1.072576,0.950213,0.821121,1.063350,0.942679,0.896420,0.866259,0.981870,0.887042,1.174147,1.152634,1.229693,0.838899,0.805977,0.966940,1.069435,1.178496,1.036435,0.747442,1.030405,0.911703,1.159581,1.094225,0.822961,0.901284,1.064176,1.001327,1.128917,0.903620,0.937908,0.849460,1.294603,1.214254,0.883990,0.899585,1.028999,1.205961,1.137424,0.782779,0.914761,1.173259,0.970781,1.039396,0.839950,0.905915,1.175407,1.197806,1.249206,1.011672,0.937172,1.039607,1.028459,0.912346,0.857535,0.895278,0.814783,0.787053,1.047704,1.139559,0.859686,0.877678,1.032579,1.191625,1.041863,1.255287,1.040095,0.807309,1.178079,1.087866
seq2113,1.052103,1.064332,0.972071,1.120496,1.078195,1.128549,1.058671,0.922775,1.077922,0.724738,0.903186,0.750981,0.910260,1.017459,0.981051,1.005925,1.004413,1.041509,1.110305,0.745572,0.907806,0.990256,0.808854,0.963499,0.991921,0.971739,0.921126,0.956408,0.883166,0.817514,0.976886,1.154784,0.948560,0.879453,0.856854,0.942606,0.986340,1.045766,0.969029,0.771655,0.972258,1.058453,1.116054,0.908506,0.784224,1.053066,1.117720,0.902812,0.829970,0.779319,1.010480,1.122756,1.057845,0.893902,0.879292,0.950871,1.128497,1.000654,0.749379,0.918477,1.005380,1.263214,0.772534,0.841758,1.173894,1.008279,1.005280,1.100519,1.040320,1.140820,1.049307,0.842544,1.054564,1.235964,0.980361,0.696208,1.010651,0.990840,0.830848,0.897108,0.938029,0.749192,0.886509,1.033503,0.715970,0.952134,1.104523,0.765757,0.851120,1.258866
seq2114,0.971412,0.999857,0.943817,1.210539,1.034017,0.872399,0.923169,1.060549,1.306908,0.996269,1.149372,1.086470,0.814156,0.916799,1.296270,0.971633,1.146205,0.979941,0.814674,0.841810,0.984410,0.940089,1.029562,0.751388,1.019735,0.801287,0.783923,1.205858,0.889065,0.943019,0.918869,1.106523,1.049634,0.876615,1.059416,1.089702,1.097439,1.012892,1.100547,0.924156,0.891765,0.917547,0.874845,0.962217,0.977267,1.097671,0.770359,0.900643,0.911431,1.017101,1.006695,1.018689,0.899407,1.136242,1.251254,1.094691,0.746490,0.856883,1.141377,0.949614,0.958167,0.976325,1.025758,0.958093,1.044000,1.007849,0.894008,0.856645,1.107308,0.942248,0.818852,0.857497,0.879480,1.121797,1.147286,0.868182,1.129624,0.980006,0.861872,0.872841,1.061709,1.188360,0.946052,0.936690,1.260923,0.842102,0.750591,0.909375,0.920608,0.971330
seq2115,0.812135,1.091547,1.128082,0.852417,0.985291,0.935250,1.034182,1.142735,1.109806,1.199691,0.945319,0.972481,0.995782,1.088163,0.745924,0.918747,0.898133,1.022048,0.863650,0.903759,1.158358,1.355875,1.159710,0.948803,1.151448,1.012798,0.990030,1.057286,1.261893,0.907479,0.960811,1.133531,0.905525,1.130018,1.089968,0.936347,1.053497,1.021100,0.919451,0.970473,0.853283,0.892229,1.066192,0.859196,1.073962,1.047152,0.946594,0.837650,0.808070,0.939051,0.896230,0.962061,1.068512,0.967484,1.018606,0.942846,0.990226,1.037092,0.923599,0.939223,0.895790,1.048204,0.985204,1.076397,0.960981,0.947296,0.953194,1.205677,0.928966,1.019355,0.911065,0.989522,1.007144,0.762646,1.002872,0.876372,0.917500,0.971810,0.881364,0.805710,1.006615,1.165331,1.094349,1.174483,1.002108,0.938003,0.849752,1.021023,1.059121,1.031866
seq2116,1.088597,0.828621,1.049620,1.024845,1.079134,1.145150,0.816620,0.988236,0.883570,1.027061,1.028777,1.106144,0.989655,1.116162,1.254449,0.977213,1.096472,1.210886,1.164796,0.728198,1.042953,1.170036,0.971182,1.149281,1.168931,1.278264,0.871094,1.090752,0.916028,1.043583,1.020021,1.171260,0.968519,0.931719,1.123780,0.832217,0.866575,1.039977,1.010895,1.012125,0.825775,0.961371,1.131299,0.936613,1.000116,1.029998,1.029879,1.104007,0.929945,0.948913,0.896871,0.972805,1.019378,1.206148,0.902526,0.891600,0.833107,1.012727,1.132440,1.037571,1.039102,0.935529,0.893849,0.958378,0.926648,0.809913,0.828227,0.975434,0.967153,0.773511,0.822751,0.743857,0.898432,0.823320,0.905641,0.904312,0.824815,0.712767,1.068797,0.773930,0.798229,1.027830,0.914094,0.803239,0.822566,1.267811,0.740269,0.872428,1.043461,0.794288
seq2117,0.983570,0.910137,0.891466,0.956003,1.041724,1.204298,0.943650,1.008864,1.051105,1.126137,0.991175,1.055256,0.935257,1.134971,1.265184,0.923845,1.126172,1.213883,1.074624,0.800977,1.042487,1.138098,0.936634,0.945701,1.085681,1.191497,0.747722,1.076940,1.077490,1.059743,0.996357,1.189571,0.938414,0.894017,1.125751,1.069735,0.827483,1.002478,0.994368,1.033549,0.858442,0.951949,1.237567,0.900802,0.964624,0.972895,0.957786,0.992698,0.915502,1.120770,0.867651,1.052096,1.035756,1.084587,0.832324,0.895023,0.974505,0.924304,1.053985,0.935276,1.036113,0.875195,0.886574,0.910238,0.891760,0.831922,0.909137,0.942316,0.983488,0.822413,0.829771,0.784825,0.890936,0.783708,0.876232,0.833332,0.790420,0.842260,0.985398,0.770340,0.885512,1.034289,0.889049,0.878272,0.785329,1.243006,0.678370,0.900752,0.982108,0.804767
seq2118,1.021587,1.066600,0.981959,1.016287,1.280869,1.143422,0.947533,1.000689,1.115080,0.901131,0.714575,0.862504,1.117881,0.969133,1.061950,1.378147,0.978016,1.008417,1.228766,1.127096,0.896013,0.793707,1.034370,0.799165,0.853053,1.070346,1.228713,1.106272,0.863779,1.343345,1.141914,0.959684,1.083164,0.724210,1.127775,1.148010,1.030590,0.866110,1.041929,1.041355,0.973513,0.928348,1.025183,1.253509,1.034675,0.852667,0.934457,1.019366,1.220334,0.985957,0.869341,1.335189,1.142748,1.060499,0.929206,1.169283,1.049097,0.774734,1.105846,1.083360,0.973483,1.145486,0.965727,1.013137,0.939860,1.148868,0.955355,0.653045,0.795321,1.036915,0.828682,0.996032,0.939491,1.088062,0.944067,0.786381,0.972104,0.955167,1.041177,0.710099,0.944529,1.150203,1.044445,0.749714,0.928551,0.995064,1.054248,0.899366,0.847427,0.966096
seq2119,1.032255,1.040271,0.670492,0.976029,1.254661,0.971511,0.835873,1.151692,0.986514,0.967914,1.122153,1.089208,1.078334,1.012523,1.010674,1.003820,1.017097,0.994466,1.038409,1.106047,1.134624,1.170962,0.988386,1.126671,1.025792,0.790768,0.999593,1.058098,0.892403,1.096527,0.930535,1.097232,0.999618,0.780034,1.054946,1.002638,1.211695,0.791392,0.925690,1.077244,1.011751,0.714148,0.882471,0.920083,1.120125,0.973798,0.951222,1.122418,1.261740,0.986576,1.020368,1.149771,0.987185,0.833768,0.821588,1.169802,1.082441,0.892220,0.918182,1.256666,1.114590,1.051324,1.161706,0.938209,1.134357,0.909009,1.171770,0.974256,0.847662,0.941126,1.006586,0.889278,1.121249,1.234215,1.011245,0.790319,0.841797,1.010344,1.193252,1.037838,0.990148,1.077222,1.107660,1.065409,0.886605,1.131560,1.064982,0.886434,0.869481,1.303897
seq2120,1.089509,1.007831,1.170959,0.897817,1.192458,1.106700,0.923326,0.836974,1.112065,0.886635,0.972825,1.004499,1.082743,1.105942,1.098119,1.085561,1.001340,0.981188,0.872901,1.158801,1.059393,1.113143,1.015402,1.080056,1.086230,0.900061,1.097146,1.129312,0.845051,1.178527,0.914550,1.061810,1.061540,1.085525,1.081193,1.167658,1.114486,0.958461,0.984249,0.880381,1.088064,0.985346,1.069951,0.876448,1.024099,1.095097,0.980234,1.041066,1.014542,1.030793,1.047073,0.954632,0.952187,1.023607,1.061600,0.885900,1.023639,1.170407,1.219962,1.138684,0.936144,1.042021,1.100633,1.192596,1.120434,0.795351,0.964164,0.838011,0.977069,0.883634,0.989721,1.045324,1.133369,0.859506,0.757034,0.908230,0.896297,0.977110,1.156511,0.898664,0.813840,0.950489,0.842409,0.979716,0.691784,0.825508,1.119264,0.969073,1.074876,1.001974
seq2121,0.834968,0.990143,1.090749,1.036204,1.052264,0.980072,0.832326,0.913581,1.165552,0.931202,0.978379,1.019543,0.911873,0.907851,0.925535,1.093191,1.007736,0.978843,1.021253,0.767928,0.935464,1.111539,1.232793,1.184494,1.120124,1.224057,1.024274,0.889378,0.971194,0.902437,1.097074,1.104009,1.157971,0.897262,1.060576,0.847557,1.245412,1.017041,1.099693,0.890091,0.939508,0.992508,1.261750,1.015314,0.820970,0.864334,1.085689,1.183231,1.172957,0.961496,1.161798,1.076450,0.942876,1.068719,1.063413,0.954877,1.040292,1.111134,1.184781,0.914013,1.026957,0.886959,1.064986,0.985649,1.009826,0.795646,0.914058,0.947492,0.865258,1.003555,1.101084,1.052996,0.981084,0.948230,0.816296,0.916426,0.904137,1.113274,1.006551,0.942125,0.924409,0.852334,0.954829,0.986931,0.987501,0.967727,0.953937,0.937093,0.959321,1.084807
seq2122,0.889565,0.846181,1.110168,0.928157,1.101942,0.891206,1.166740,0.855182,1.151996,1.010023,1.040009,0.928650,1.084000,0.843461,1.004305,1.043119,1.106818,1.043423,1.102217,1.036719,1.020216,0.845239,0.844105,1.007902,0.977730,0.870966,0.907440,1.054106,1.284426,1.110073,0.920448,0.866361,1.006968,0.871412,1.025819,1.090898,1.048280,1.260746,1.183909,0.886660,0.884518,0.884598,0.944938,0.785139,0.923219,0.820028,0.980802,0.995543,1.084206,1.008983,1.150748,1.026727,0.913115,1.059333,0.919492,0.802648,0.829501,0.924733,1.098963,0.839449,1.009798,1.167696,1.107393,1.026246,0.719183,0.916880,1.023381,0.995949,0.833723,0.928351,0.795672,0.871266,1.003043,0.922103,0.924301,0.832692,0.935143,0.961841,0.972430,1.099745,0.771955,0.918891,0.794367,0.946049,1.042842,0.791357,0.852964,1.062103,1.126827,0.822509
seq2123,1.024564,0.986080,0.949310,0.991739,0.935982,1.041647,0.945355,1.079056,0.900942,1.149053,0.967136,0.988345,1.113207,0.941774,1.090833,0.762298,0.844286,1.038092,0.878375,0.901674,0.785049,0.827815,0.938747,1.168525,0.758278,0.964506,0.983079,1.026460,1.078271,1.095197,1.022326,1.155819,0.967086,1.115209,1.118645,0.937967,0.802748,0.921582,0.960172,1.211114,0.771103,1.106998,1.216609,0.832443,0.933198,1.051028,1.062371,0.766467,1.041600,0.943839,1.061803,0.881508,1.021898,1.207192,0.741185,0.904436,1.162482,0.952690,0.839345,1.129879,0.995213,1.064726,1.208559,1.133071,1.004769,0.885700,0.947257,1.142425,0.964841,1.039291,0.947186,1.028952,0.948244,0.849650,0.959334,1.029269,1.192645,1.141597,1.007288,0.999715,0.996903,1.207660,0.954201,1.040660,0.773006,1.162715,1.258720,0.974218,0.820384,1.006346
seq2124,1.017073,1.100487,0.883285,1.071779,0.869173,1.136544,1.004781,0.807618,1.169073,1.144183,1.091198,0.932483,0.763489,1.213986,1.167912,0.869670,1.166621,1.022368,1.077967,1.171933,0.941608,1.346801,1.282611,1.063021,0.983438,0.795392,1.253895,1.085348,0.717427,1.197480,1.100321,1.040747,1.046619,1.160263,1.083948,1.126638,0.882556,0.854113,1.021056,1.079785,0.947798,1.255091,0.950039,1.320790,0.835484,1.043745,1.025783,0.815606,1.088600,0.960401,1.120534,0.998212,0.957036,0.980882,1.243881,0.951461,0.981105,0.929129,1.053106,0.886138,0.829916,0.928106,0.988018,0.983204,1.099802,1.119478,0.813523,0.836907,1.024044,0.976637,0.757439,1.092425,1.081672,1.051955,0.988651,1.187796,1.119091,1.099216,0.995660,0.979207,1.080629,0.898888,1.051631,1.196590,1.379833,1.226799,1.030109,1.009444,0.881075,0.840145
seq2125,0.936907,1.037240,0.992663,1.157249,1.027611,0.893633,1.127736,0.916285,1.178028,0.952885,0.936682,0.989211,0.992033,1.040787,1.291312,1.038981,1.062667,1.007831,1.002427,1.211740,1.107953,0.995716,1.086475,0.870272,1.019591,0.959273,0.733314,0.934560,0.855159,0.816556,1.037008,0.969556,1.112562,1.173000,1.063962,0.980804,1.130807,0.964674,1.028177,1.012971,1.005275,1.003915,1.092997,0.931441,1.027515,0.949775,1.067188,1.042007,0.934114,0.939626,1.131472,1.121000,0.995933,0.815856,0.793492,0.980970,1.016219,1.022941,0.907820,0.909227,0.863443,0.912332,0.938211,1.122301,1.067762,0.907082,0.955486,0.733473,0.769976,1.025082,0.973272,1.029678,1.069686,0.983365,1.124970,0.942421,0.910459,1.124102,0.989411,1.075160,1.087484,0.725508,0.996718,1.056535,1.024911,1.036666,1.231157,0.994003,1.191084,0.817383
seq2126,1.142708,1.160535,0.975326,0.957626,1.058897,0.549021,1.134814,1.282698,0.867303,1.101876,1.175287,0.789325,0.972187,1.181925,0.971433,0.970575,1.215162,0.598976,1.015714,1.194861,0.905613,0.862227,1.260722,0.714154,1.039947,1.311156,0.850561,0.910942,1.293914,0.917371,1.020452,1.091867,1.169402,1.042818,0.991629,0.646540,0.958141,1.232326,1.219225,1.030211,1.067381,0.701974,0.972411,1.240318,1.360706,1.005449,0.952829,0.730149,0.995790,1.062125,1.287067,0.951837,0.960353,0.591645,1.065461,1.163592,1.247928,0.893691,0.845394,0.640753,0.871309,1.019925,1.241244,1.037679,0.779194,0.499105,0.946132,0.982983,1.200025,0.903805,0.889188,0.535669,0.950253,0.953016,1.072028,0.885158,0.910136,0.604901,1.054999,1.028462,1.173175,0.854740,1.044726,0.511281,0.960619,1.128781,1.189449,0.986062,1.029657,0.477178
seq2127,1.060223,1.116537,0.939351,1.076935,1.186173,0.854759,1.148408,1.078367,0.828444,0.999290,1.086093,0.932027,0.764992,1.008715,0.755096,1.190006,1.118004,0.973641,0.960935,1.026874,0.712331,1.020412,0.865848,1.024028,1.015786,1.048586,0.818614,1.066033,0.996627,0.935514,1.161794,1.020582,1.042899,1.046030,1.095327,1.194256,0.847055,0.933854,0.904908,1.166975,0.923247,1.057336,0.844564,0.996310,0.928850,0.923919,1.310409,1.018494,0.959454,0.970207,0.856271,0.721034,0.932858,1.059483,1.116455,0.909022,1.201877,0.742682,0.926677,0.841731,0.992773,1.038320,0.979411,0.913312,0.992734,1.110221,0.959329,0.970468,0.884151,1.051462,0.730826,0.862442,1.050180,0.877392,1.043260,0.698285,1.124991,0.964908,1.171463,0.883742,1.004537,1.034431,0.819060,1.126684,1.090998,1.154557,0.895046,0.965660,1.085801,1.166279
seq2128,0.969530,1.122869,1.103294,1.146977,0.910204,0.894511,0.758894,0.972763,0.985275,1.042628,0.924361,0.975224,1.035646,1.015986,0.887302,0.706641,0.989602,1.040687,1.185201,1.295818,1.041229,0.975470,0.806683,0.785843,1.156618,1.108342,1.209140,1.220428,0.647341,0.889325,1.190569,1.080993,0.946452,0.954950,0.862820,1.102169,0.955249,1.090651,0.773917,0.979931,1.029298,0.997488,0.998980,1.049575,0.717597,0.976485,1.004076,0.837477,0.982628,0.867786,1.187450,1.045635,0.765404,0.915879,0.882253,0.951515,1.043286,0.863938,1.065480,0.826443,1.001504,1.245888,1.010497,1.054620,1.096400,0.875273,1.107997,0.880150,0.856554,0.990103,1.142752,1.118452,1.264436,0.963941,0.692262,0.954661,0.915767,0.680544,1.140170,1.061621,1.009375,0.969632,0.886886,0.856900,0.891934,0.792367,1.025391,1.146736,1.055641,0.895592
seq2129,1.050196,1.019753,1.139484,1.005022,0.986491,0.967707,0.935822,1.013858,0.962097,1.115911,0.847508,0.960228,0.873701,0.968066,0.998720,1.068433,1.042372,0.929462,1.103023,0.826317,1.198114,0.878662,0.941733,1.114517,0.985167,0.890431,0.994789,0.882409,1.035951,1.024098,1.047495,1.062705,0.983982,0.908942,0.891101,1.132105,0.929253,1.248248,0.996370,0.933035,1.196826,0.968975,0.983522,1.118776,1.181021,0.875068,0.927194,1.155546,1.140442,1.123225,0.998000,1.054743,1.064787,1.234579,0.860094,0.762233,1.175617,1.005979,0.928862,0.800633,1.018928,1.032459,0.890301,1.060166,1.051292,0.979317,0.825374,0.971028,1.050537,0.922860,1.145126,0.898546,0.832491,0.877737,0.802271,0.762063,1.096967,0.988100,0.946187,0.920413,1.000756,0.923869,0.965286,1.350465,1.011397,0.937824,1.172272,0.827226,0.735094,0.937872
seq2130,0.974606,0.990713,0.994269,1.244403,0.926949,1.032181,0.822850,1.073979,0.941598,0.840708,1.054626,0.927629,1.084491,0.926425,0.952203,1.122160,0.972945,1.325303,1.219328,1.136080,0.924469,0.776834,0.853982,0.923754,1.330801,1.119690,1.299849,1.214839,0.898463,1.126860,1.058521,1.039732,1.136227,1.067241,0.981197,0.863764,1.027474,1.089579,1.181714,1.251311,1.018292,0.998858,0.931803,1.244701,1.050851,1.225965,1.125686,0.941945,0.951804,1.016516,1.079908,1.129815,0.970706,1.072491,1.096228,0.861239,1.276353,1.009240,0.828580,1.028067,0.834206,1.018708,1.058458,1.124451,0.956886,1.011753,0.894544,0.863640,0.824059,0.858472,0.864151,0.865705,1.098816,1.106461,0.962056,1.173987,1.013248,1.006240,0.756535,0.588197,0.971340,0.966212,0.924833,0.959328,1.070931,1.141219,0.931663,0.865914,0.709967,0.916942
seq2131,1.213517,0.814372,1.149276,0.977901,0.965890,0.923933,0.929721,1.173446,1.024776,1.096646,0.898369,1.031247,0.946766,0.997679,1.159417,1.163657,0.892803,1.146541,0.903774,0.950364,0.987801,1.114226,0.870664,1.056431,1.044038,0.867244,1.163497,0.967357,1.147892,0.976644,1.095584,1.118917,0.904454,0.990179,1.063253,1.261028,0.982897,1.174530,1.244394,0.935087,1.189102,0.872770,1.217262,0.908653,0.797252,1.337761,0.901567,0.923921,0.969449,1.124445,1.089786,0.875942,1.308827,0.932165,0.934039,1.266159,0.969192,1.023000,0.867437,1.079040,1.009057,1.062221,0.826692,0.851117,1.025838,1.022962,0.837041,0.986860,1.006515,0.905397,1.199794,0.870462,0.854996,1.037915,1.091472,1.034521,0.820357,0.945478,1.062962,0.946287,1.062347,0.772555,1.161446,1.052218,0.743616,1.094704,1.052213,1.126514,0.948166,0.911533
seq2132,1.163646,0.884015,0.978521,0.984221,0.956730,0.891364,0.971259,1.130976,1.004354,1.039093,0.838795,0.943064,1.123280,0.940797,1.053144,1.110894,0.951026,1.058422,0.936334,1.160976,0.713424,1.170445,0.872638,1.232030,0.995221,0.891474,1.240798,1.080650,1.193447,1.016075,1.118573,0.973276,1.124876,1.078899,0.796538,1.259685,0.897343,1.184530,1.123004,0.952304,1.296940,1.000939,1.134448,1.008621,0.813124,1.107873,1.004153,1.168005,0.877853,0.873412,1.049851,0.937564,1.088944,0.956522,0.940308,1.187584,1.013074,0.998167,0.972952,1.097051,0.964099,0.923824,0.982183,0.900207,1.090700,0.879136,0.810234,0.946407,0.981783,0.851800,1.218600,0.863025,1.045474,0.827367,1.015738,0.855882,0.946661,0.973422,0.879601,0.932882,0.947738,0.729863,0.929176,1.119154,0.987012,0.837783,1.057644,0.673496,0.614974,1.029431
seq2133,0.965223,1.048532,1.042889,1.220517,0.865631,1.008190,0.970429,1.102406,1.072638,1.070766,0.910729,0.784117,1.123383,1.028649,0.887909,1.083005,1.010846,1.121836,1.016268,1.260703,1.304018,1.031137,1.132515,0.820872,1.100662,1.108218,0.871413,1.139655,1.128040,0.880940,0.972720,1.049944,0.835947,0.914449,0.818195,1.051195,1.009791,0.817152,1.028060,0.816920,0.985303,1.119162,0.830504,0.913044,1.125999,1.144731,1.189303,1.019705,0.969116,1.002346,1.078666,1.214245,1.060713,0.856169,1.155342,1.058392,0.998893,1.141794,1.073013,1.186535,0.775210,1.012090,0.994231,0.996471,1.005445,0.830502,0.866691,0.889441,0.962961,0.998602,1.058055,1.033109,0.883567,0.905405,0.926299,0.787222,1.146369,1.485614,1.151914,1.128886,0.953867,0.825648,1.059596,1.081676,1.130477,1.108412,1.019802,0.906755,0.889315,0.948739
